Date,Country,City,Specie,count,min,max,median,variance
2022-12-07,US,San Jose,pm25,90,5.0,72.0,30.0,2178.38
2022-12-07,US,Los Angeles,pm25,48,13.0,98.0,48.0,4732.06
2022-12-07,US,Detroit,pm25,41,53.0,112.0,83.0,1577.05
2022-12-07,US,Little Rock,pm25,47,16.0,51.0,36.0,831.83
2022-12-07,US,Baltimore,pm25,46,17.0,81.0,49.0,2935.64
2022-12-07,US,Phoenix,pm25,191,8.0,79.0,46.0,2374.56
2022-12-07,US,Omaha,pm25,48,42.0,76.0,59.0,831.7
2022-12-07,US,El Paso,pm25,149,17.0,109.0,51.0,2996.67
2022-12-07,US,Dallas,pm25,24,25.0,85.0,46.0,2852.16
2022-12-07,US,Seattle,pm25,223,5.0,50.0,25.0,1174.63
2022-12-07,US,Manhattan,pm25,71,1.0,59.0,28.0,2609.4
2022-12-07,US,Miami,pm25,94,21.0,40.0,25.0,140.61
2022-12-07,US,Jacksonville,pm25,143,15.0,117.0,49.0,2115.36
2022-12-07,US,San Antonio,pm25,94,2.0,73.0,50.0,2236.91
2022-12-07,US,Philadelphia,pm25,93,4.0,85.0,38.0,3942.08
2022-12-07,US,San Diego,pm25,24,14.0,60.0,23.0,2373.32
2022-12-07,US,Columbus,pm25,48,16.0,72.0,36.0,2819.13
2022-12-07,US,Saint Paul,pm25,141,5.0,63.0,33.0,1713.92
2022-12-07,US,Denver,pm25,159,5.0,76.0,30.0,2192.48
2022-12-07,US,Salt Lake City,pm25,216,17.0,97.0,65.0,1718.65
2022-12-07,US,Albuquerque,pm25,32,8.0,55.0,34.0,2843.14
2022-12-07,US,San Francisco,pm25,71,5.0,70.0,30.0,2350.9
2022-12-07,US,Salem,pm25,71,25.0,86.0,56.0,1698.34
2022-12-07,US,Madison,pm25,48,53.0,81.0,63.0,774.14
2022-12-07,US,Nashville,pm25,61,9.0,68.0,35.0,1187.09
2022-12-07,US,Tucson,pm25,149,5.0,55.0,21.0,838.45
2022-12-07,US,Queens,pm25,95,10.0,61.0,33.0,1958.01
2022-12-07,US,Tallahassee,pm25,72,13.0,87.0,31.0,2261.12
2022-12-07,US,Fort Worth,pm25,46,5.0,73.0,42.0,3259.52
2022-12-07,RS,Novi Sad,pm25,48,58.0,153.0,93.0,3892.23
2022-12-07,RS,Niš,pm25,47,58.0,166.0,75.0,5734.05
2022-12-07,RS,Belgrade,pm25,167,22.0,156.0,73.0,6188.53
2022-12-07,CY,Nicosia,pm25,24,60.0,128.0,75.0,4452.75
2022-12-07,CY,Limassol,pm25,23,36.0,80.0,57.0,1361.3
2022-12-07,HR,Zagreb,pm25,24,93.0,169.0,138.0,6284.06
2022-12-07,HR,Rijeka,pm25,64,4.0,54.0,13.0,2063.47
2022-12-07,MK,Skopje,pm25,40,44.0,166.0,106.0,12727.7
2022-12-08,GE,Tbilisi,pm25,96,44.0,113.0,68.0,3947.42
2022-12-08,JP,Fukuoka,pm25,363,5.0,142.0,50.0,2768.83
2022-12-08,JP,Kanazawa,pm25,219,5.0,59.0,17.0,991.71
2022-12-08,JP,Kumamoto,pm25,366,5.0,179.0,57.0,3236.8
2022-12-08,JP,Akita,pm25,36,9.0,89.0,21.0,4273.61
2022-12-08,JP,Kochi,pm25,48,25.0,59.0,42.0,788.61
2022-12-08,JP,Gifu-shi,pm25,180,5.0,89.0,30.0,2334.46
2022-12-08,JP,Kyoto,pm25,571,9.0,80.0,50.0,1731.0
2022-12-08,JP,Hiroshima,pm25,322,5.0,82.0,50.0,2694.05
2022-12-08,JP,Shizuoka,pm25,255,5.0,57.0,30.0,1238.09
2022-12-08,JP,Chiba,pm25,748,5.0,107.0,38.0,2970.31
2022-12-08,JP,Sapporo,pm25,207,5.0,59.0,21.0,1126.26
2022-12-08,JP,Yokohama,pm25,513,1.0,68.0,34.0,2276.35
2022-12-08,JP,Tokyo,pm25,2510,1.0,161.0,38.0,1979.49
2022-12-08,JP,Saitama,pm25,470,5.0,95.0,30.0,2192.84
2022-12-08,JP,Naha,pm25,139,21.0,57.0,38.0,1174.39
2022-12-08,JP,Nagasaki,pm25,190,5.0,72.0,50.0,1423.36
2022-12-08,JP,Toyama,pm25,175,5.0,59.0,21.0,1362.97
2022-12-08,JP,Niigata,pm25,185,5.0,38.0,17.0,625.7
2022-12-08,JP,Nara-shi,pm25,188,21.0,72.0,53.0,780.51
2022-12-08,JP,Okayama,pm25,287,5.0,129.0,57.0,1534.75
2022-12-08,JP,Sendai,pm25,404,5.0,38.0,13.0,478.13
2022-12-08,JP,Osaka,pm25,1341,5.0,97.0,53.0,1761.8
2022-12-08,JP,Miyazaki,pm25,110,5.0,74.0,46.0,1854.74
2022-12-08,JP,Matsuyama,pm25,147,9.0,91.0,55.0,2195.76
2022-12-08,JP,Wakayama,pm25,281,25.0,95.0,50.0,864.54
2022-12-08,JP,Takamatsu,pm25,238,13.0,70.0,50.0,1012.58
2022-12-08,JP,Nagoya,pm25,779,5.0,99.0,38.0,1984.36
2022-12-08,JP,Ōita,pm25,260,5.0,68.0,46.0,2246.97
2022-12-08,JP,Kobe,pm25,372,9.0,91.0,53.0,1792.7
2022-12-08,JP,Nagano,pm25,59,5.0,53.0,25.0,1597.64
2022-12-08,JP,Utsunomiya,pm25,24,13.0,65.0,38.0,3603.03
2022-12-08,JP,Kagoshima,pm25,91,34.0,70.0,57.0,539.61
2022-12-08,SK,Košice,pm25,96,30.0,152.0,80.0,4380.87
2022-12-08,SK,Bratislava,pm25,96,34.0,97.0,68.0,1730.79
2022-12-08,FI,Vantaa,pm25,24,23.0,50.0,33.0,865.92
2022-12-08,FI,Turku,pm25,24,8.0,52.0,23.0,1645.92
2022-12-08,FI,Helsinki,pm25,120,18.0,59.0,28.0,547.63
2022-12-08,FI,Tampere,pm25,96,12.0,66.0,23.0,1134.31
2022-12-08,ET,Addis Ababa,pm25,24,34.0,107.0,61.0,1972.01
2022-12-08,CH,Zürich,pm25,24,3.0,5.0,4.0,6.07
2022-12-08,CO,Bogotá,pm25,333,17.0,175.0,65.0,8810.88
2022-12-08,CO,Medellín,pm25,297,38.0,88.0,61.0,904.9
2022-12-08,DK,Copenhagen,pm25,24,11.0,60.0,32.0,2320.22
2022-12-08,GB,Edinburgh,pm25,275,4.0,78.0,15.0,2490.65
2022-12-08,GB,Norwich,pm25,20,34.0,57.0,36.0,565.55
2022-12-08,GB,Liverpool,pm25,42,34.0,107.0,59.0,3271.68
2022-12-08,GB,Belfast,pm25,60,12.0,139.0,25.0,5651.63
2022-12-08,GB,Coventry,pm25,66,42.0,73.0,57.0,655.99
2022-12-08,GB,Leeds,pm25,43,21.0,57.0,30.0,1014.95
2022-12-08,GB,Cardiff,pm25,120,9.0,80.0,50.0,2984.59
2022-12-08,GB,Bristol,pm25,69,21.0,152.0,59.0,9115.16
2022-12-08,GB,London,pm25,530,15.0,116.0,65.0,2211.89
2022-12-08,GB,Birmingham,pm25,46,19.0,68.0,46.0,1569.29
2022-12-08,GB,Sheffield,pm25,83,9.0,81.0,34.0,1862.03
2022-12-08,GB,Newport,pm25,47,17.0,64.0,38.0,1537.44
2022-12-08,GB,Leicester,pm25,24,55.0,96.0,61.0,1181.96
2022-12-08,GB,Manchester,pm25,82,57.0,127.0,81.0,2304.64
2022-12-08,GB,Reading,pm25,48,25.0,97.0,53.0,3549.11
2022-12-08,GB,Plymouth,pm25,44,46.0,211.0,57.0,14946.5
2022-12-08,GB,Glasgow,pm25,563,4.0,91.0,26.0,3016.93
2022-12-08,GB,Preston,pm25,44,20.0,157.0,68.0,7436.66
2022-12-08,GB,Swansea,pm25,150,5.0,80.0,30.0,3182.44
2022-12-08,GB,Southend-on-Sea,pm25,47,35.0,73.0,58.0,795.18
2022-12-08,ID,Jakarta,pm25,58,15.0,191.0,87.0,9400.86
2022-12-08,ML,Bamako,pm25,24,155.0,322.0,170.0,21149.4
2022-12-08,NP,Kathmandu,pm25,70,38.0,174.0,124.0,11575.9
2022-12-08,NP,Biratnagar,pm25,29,63.0,241.0,85.0,9702.19
2022-12-08,AU,Sydney,pm25,129,1.0,48.0,15.0,656.3
2022-12-08,AU,Newcastle,pm25,137,1.0,64.0,20.0,1276.55
2022-12-08,AU,Launceston,pm25,52,5.0,17.0,5.0,58.58
2022-12-08,AU,Hobart,pm25,29,5.0,13.0,5.0,48.87
2022-12-08,AU,Darwin,pm25,70,1.0,52.0,16.0,934.37
2022-12-08,AU,Melbourne,pm25,159,1.0,52.0,20.0,1270.78
2022-12-08,AU,Canberra,pm25,47,1.0,39.0,11.0,752.97
2022-12-08,AU,Adelaide,pm25,93,3.0,73.0,17.0,1591.04
2022-12-08,AU,Brisbane,pm25,215,2.0,56.0,28.0,1546.9
2022-12-08,AU,Wollongong,pm25,46,1.0,55.0,20.0,1581.16
2022-12-08,CI,Abidjan,pm25,24,25.0,163.0,70.0,10696.5
2022-12-08,GH,Accra,pm25,24,42.0,104.0,70.0,2499.11
2022-12-08,IQ,Baghdad,pm25,24,122.0,203.0,159.0,3865.14
2022-12-08,IS,Reykjavík,pm25,92,3.0,18.0,9.0,132.3
2022-12-08,KG,Bishkek,pm25,24,119.0,290.0,165.0,22672.2
2022-12-08,NL,Utrecht,pm25,48,14.0,75.0,29.0,2017.71
2022-12-08,NL,Nijmegen,pm25,48,3.0,74.0,29.0,3366.88
2022-12-08,NL,Haarlem,pm25,130,1.0,78.0,19.0,3842.86
2022-12-08,NL,Eindhoven,pm25,24,13.0,71.0,52.0,1599.55
2022-12-08,NL,Rotterdam,pm25,192,3.0,54.0,12.0,1194.02
2022-12-08,NL,Amsterdam,pm25,244,1.0,104.0,17.0,4543.67
2022-12-08,NL,Dordrecht,pm25,22,5.0,34.0,13.0,524.09
2022-12-08,NL,Breda,pm25,43,3.0,52.0,13.0,1323.98
2022-12-08,NL,Groningen,pm25,35,1.0,58.0,9.0,3453.16
2022-12-08,NL,Maastricht,pm25,96,17.0,72.0,50.0,1273.01
2022-12-08,NL,The Hague,pm25,57,1.0,44.0,9.0,606.32
2022-12-08,PT,Lisbon,pm25,76,8.0,38.0,17.0,621.7
2022-12-08,PT,Funchal,pm25,58,1.0,26.0,14.0,549.92
2022-12-08,CA,Hamilton,pm25,78,5.0,42.0,21.0,788.1
2022-12-08,CA,Calgary,pm25,63,1.0,109.0,31.0,7393.23
2022-12-08,CA,Winnipeg,pm25,14,23.0,53.0,45.0,922.64
2022-12-08,CA,Halifax,pm25,46,1.0,53.0,31.0,2371.81
2022-12-08,CA,Kitchener,pm25,43,21.0,53.0,34.0,1038.16
2022-12-08,CA,Edmonton,pm25,114,15.0,82.0,54.0,2966.74
2022-12-08,CA,Surrey,pm25,89,1.0,63.0,8.0,1833.41
2022-12-08,CA,Mississauga,pm25,53,9.0,42.0,21.0,1111.87
2022-12-08,CA,Québec,pm25,160,5.0,96.0,16.0,2000.56
2022-12-08,CA,Vancouver,pm25,161,5.0,56.0,16.0,1364.32
2022-12-08,CA,Victoria,pm25,47,5.0,42.0,21.0,680.85
2022-12-08,CA,Montréal,pm25,459,3.0,59.0,21.0,977.62
2022-12-08,CA,Toronto,pm25,120,5.0,46.0,17.0,1011.65
2022-12-08,CA,Ottawa,pm25,66,13.0,31.0,21.0,174.01
2022-12-08,CA,London,pm25,34,21.0,65.0,30.0,2391.2
2022-12-08,US,Oklahoma City,pm25,95,15.0,65.0,38.0,1478.22
2022-12-08,US,Raleigh,pm25,68,9.0,53.0,38.0,919.29
2022-12-08,US,Memphis,pm25,46,10.0,44.0,26.0,778.38
2022-12-08,US,Jackson,pm25,72,2.0,79.0,43.0,3561.64
2022-12-08,US,Boston,pm25,121,5.0,38.0,17.0,542.52
2022-12-08,US,Richmond,pm25,88,16.0,49.0,28.0,995.61
2022-12-08,US,Portland,pm25,191,10.0,90.0,24.0,2017.47
2022-12-08,US,Boise,pm25,23,8.0,61.0,33.0,2619.96
2022-12-08,US,Austin,pm25,47,17.0,82.0,50.0,2229.94
2022-12-08,US,Honolulu,pm25,48,5.0,46.0,21.0,894.64
2022-12-08,US,Fresno,pm25,47,32.0,110.0,56.0,3061.11
2022-12-08,US,Milwaukee,pm25,140,14.0,85.0,25.0,3218.61
2022-12-08,US,Hartford,pm25,48,5.0,25.0,9.0,193.04
2022-12-08,US,Washington D.C.,pm25,90,5.0,45.0,25.0,780.31
2022-12-08,US,Chicago,pm25,215,6.0,82.0,30.0,5273.31
2022-12-08,US,Houston,pm25,94,21.0,78.0,46.0,1618.54
2022-12-08,US,Indianapolis,pm25,144,25.0,149.0,77.0,2077.76
2022-12-08,US,Atlanta,pm25,24,24.0,58.0,39.0,1129.57
2022-12-08,US,Charlotte,pm25,71,9.0,63.0,42.0,1771.06
2022-12-08,US,Sacramento,pm25,69,13.0,85.0,38.0,1547.47
2022-12-08,US,Oakland,pm25,82,5.0,61.0,21.0,2151.43
2022-12-08,US,Providence,pm25,56,5.0,25.0,13.0,343.64
2022-12-08,US,Staten Island,pm25,89,5.0,53.0,17.0,1182.71
2022-12-08,US,Brooklyn,pm25,142,5.0,66.0,17.0,845.25
2022-12-08,US,Springfield,pm25,48,27.0,98.0,72.0,4189.68
2022-12-08,US,The Bronx,pm25,48,8.0,25.0,17.0,229.5
2022-12-08,US,San Jose,pm25,90,5.0,65.0,21.0,2091.59
2022-12-08,US,Los Angeles,pm25,48,15.0,92.0,46.0,3911.33
2022-12-08,US,Detroit,pm25,120,22.0,94.0,43.0,4038.46
2022-12-08,US,Little Rock,pm25,47,4.0,27.0,17.0,465.77
2022-12-08,US,Baltimore,pm25,48,13.0,59.0,21.0,1185.94
2022-12-08,US,Phoenix,pm25,190,3.0,106.0,42.0,4629.47
2022-12-08,US,Omaha,pm25,48,46.0,99.0,68.0,1962.54
2022-12-08,US,El Paso,pm25,160,5.0,166.0,27.0,5114.89
2022-12-08,US,Dallas,pm25,24,13.0,97.0,57.0,5035.2
2022-12-08,US,Seattle,pm25,252,3.0,59.0,21.0,1342.75
2022-12-08,US,Manhattan,pm25,71,3.0,43.0,19.0,578.66
2022-12-08,US,Miami,pm25,83,17.0,36.0,22.0,169.03
2022-12-08,US,Jacksonville,pm25,144,10.0,80.0,48.0,1570.09
2022-12-08,US,San Antonio,pm25,94,22.0,81.0,52.0,1354.98
2022-12-08,US,Philadelphia,pm25,94,3.0,59.0,20.0,2082.94
2022-12-08,US,San Diego,pm25,24,15.0,64.0,25.0,1261.14
2022-12-08,US,Columbus,pm25,48,27.0,82.0,61.0,2583.9
2022-12-08,US,Saint Paul,pm25,144,29.0,77.0,55.0,2169.89
2022-12-08,US,Denver,pm25,148,5.0,65.0,21.0,2692.16
2022-12-08,US,Salt Lake City,pm25,216,5.0,87.0,54.0,3315.74
2022-12-08,US,Albuquerque,pm25,24,11.0,47.0,14.0,1431.23
2022-12-08,US,San Francisco,pm25,64,5.0,82.0,25.0,4051.71
2022-12-08,US,Salem,pm25,72,7.0,50.0,19.0,1366.41
2022-12-08,US,Madison,pm25,46,30.0,63.0,39.0,1083.94
2022-12-08,US,Nashville,pm25,69,9.0,70.0,33.0,2571.81
2022-12-08,US,Tucson,pm25,161,5.0,61.0,25.0,1631.36
2022-12-08,US,Queens,pm25,95,3.0,43.0,18.0,560.73
2022-12-08,US,Tallahassee,pm25,72,11.0,89.0,35.0,3701.34
2022-12-08,US,Fort Worth,pm25,48,13.0,64.0,42.0,1808.05
2022-12-08,RS,Novi Sad,pm25,48,44.0,194.0,77.0,11453.0
2022-12-08,RS,Niš,pm25,48,57.0,196.0,104.0,20173.8
2022-12-08,RS,Belgrade,pm25,168,68.0,167.0,112.0,7238.79
2022-12-08,CY,Nicosia,pm25,24,53.0,151.0,67.0,5707.54
2022-12-08,CY,Limassol,pm25,24,24.0,83.0,42.0,4113.46
2022-12-08,HR,Zagreb,pm25,23,86.0,138.0,98.0,2987.87
2022-12-08,HR,Rijeka,pm25,66,7.0,113.0,24.0,5202.69
2022-12-08,MK,Skopje,pm25,24,80.0,157.0,113.0,6579.06
2022-12-09,GE,Tbilisi,pm25,96,56.0,112.0,77.0,2220.35
2022-12-09,JP,Fukuoka,pm25,395,5.0,89.0,34.0,1867.75
2022-12-09,JP,Kanazawa,pm25,209,5.0,80.0,17.0,1069.3
2022-12-09,JP,Kumamoto,pm25,360,9.0,122.0,57.0,3074.71
2022-12-09,JP,Akita,pm25,37,5.0,72.0,21.0,2311.08
2022-12-09,JP,Kochi,pm25,48,9.0,68.0,42.0,2361.06
2022-12-09,JP,Gifu-shi,pm25,160,5.0,70.0,34.0,2863.41
2022-12-09,JP,Kyoto,pm25,576,5.0,89.0,46.0,2148.13
2022-12-09,JP,Hiroshima,pm25,297,5.0,70.0,42.0,2165.42
2022-12-09,JP,Shizuoka,pm25,248,5.0,63.0,30.0,1339.98
2022-12-09,JP,Chiba,pm25,728,5.0,107.0,34.0,2597.67
2022-12-09,JP,Sapporo,pm25,206,5.0,65.0,21.0,1834.79
2022-12-09,JP,Yokohama,pm25,511,1.0,87.0,30.0,2888.26
2022-12-09,JP,Tokyo,pm25,2513,1.0,151.0,38.0,2390.66
2022-12-09,JP,Saitama,pm25,491,5.0,112.0,38.0,2924.08
2022-12-09,JP,Naha,pm25,142,5.0,42.0,21.0,1098.61
2022-12-09,JP,Nagasaki,pm25,183,5.0,93.0,34.0,1713.93
2022-12-09,JP,Toyama,pm25,167,5.0,61.0,25.0,1502.36
2022-12-09,JP,Niigata,pm25,202,5.0,53.0,17.0,731.57
2022-12-09,JP,Nara-shi,pm25,188,17.0,99.0,50.0,1979.23
2022-12-09,JP,Okayama,pm25,287,9.0,117.0,57.0,3703.79
2022-12-09,JP,Sendai,pm25,463,5.0,72.0,21.0,851.05
2022-12-09,JP,Osaka,pm25,1343,5.0,122.0,50.0,2919.28
2022-12-09,JP,Miyazaki,pm25,113,5.0,102.0,50.0,3005.73
2022-12-09,JP,Matsuyama,pm25,155,5.0,158.0,46.0,3102.44
2022-12-09,JP,Wakayama,pm25,280,5.0,97.0,42.0,1645.1
2022-12-09,JP,Takamatsu,pm25,236,13.0,99.0,46.0,2875.76
2022-12-09,JP,Nagoya,pm25,775,5.0,95.0,38.0,2379.23
2022-12-09,JP,Ōita,pm25,244,5.0,93.0,42.0,2673.67
2022-12-09,JP,Kobe,pm25,408,5.0,155.0,46.0,3035.66
2022-12-09,JP,Nagano,pm25,52,5.0,55.0,25.0,2059.35
2022-12-09,JP,Utsunomiya,pm25,24,9.0,74.0,42.0,2413.89
2022-12-09,JP,Kagoshima,pm25,93,38.0,72.0,53.0,474.42
2022-12-09,SK,Košice,pm25,95,53.0,112.0,85.0,1732.78
2022-12-09,SK,Bratislava,pm25,96,9.0,97.0,65.0,5073.41
2022-12-09,FI,Vantaa,pm25,24,13.0,83.0,51.0,4558.19
2022-12-09,FI,Turku,pm25,24,15.0,44.0,28.0,460.22
2022-12-09,FI,Helsinki,pm25,120,4.0,90.0,34.0,4208.13
2022-12-09,FI,Tampere,pm25,96,10.0,54.0,26.0,1050.97
2022-12-09,ET,Addis Ababa,pm25,22,38.0,160.0,59.0,9664.18
2022-12-09,CH,Zürich,pm25,22,3.0,7.0,4.0,13.61
2022-12-09,CO,Bogotá,pm25,335,9.0,154.0,59.0,6792.35
2022-12-09,CO,Medellín,pm25,278,38.0,87.0,61.0,968.19
2022-12-09,DK,Copenhagen,pm25,24,10.0,42.0,25.0,777.39
2022-12-09,GB,Edinburgh,pm25,275,5.0,68.0,18.0,1407.89
2022-12-09,GB,Norwich,pm25,24,38.0,77.0,51.0,1568.1
2022-12-09,GB,Liverpool,pm25,40,25.0,68.0,42.0,1371.15
2022-12-09,GB,Belfast,pm25,80,34.0,100.0,57.0,1311.37
2022-12-09,GB,Coventry,pm25,72,55.0,88.0,61.0,619.8
2022-12-09,GB,Leeds,pm25,39,28.0,80.0,42.0,2389.2
2022-12-09,GB,Cardiff,pm25,119,5.0,142.0,59.0,9228.11
2022-12-09,GB,Bristol,pm25,58,30.0,151.0,61.0,5709.32
2022-12-09,GB,London,pm25,530,23.0,152.0,72.0,3861.84
2022-12-09,GB,Birmingham,pm25,45,53.0,74.0,59.0,236.62
2022-12-09,GB,Sheffield,pm25,81,19.0,63.0,38.0,940.72
2022-12-09,GB,Newport,pm25,48,29.0,73.0,45.0,1735.0
2022-12-09,GB,Leicester,pm25,20,63.0,85.0,66.0,378.39
2022-12-09,GB,Manchester,pm25,77,61.0,135.0,87.0,2958.25
2022-12-09,GB,Reading,pm25,48,46.0,134.0,72.0,3398.71
2022-12-09,GB,Plymouth,pm25,43,9.0,151.0,84.0,8222.87
2022-12-09,GB,Glasgow,pm25,572,6.0,113.0,23.0,3369.28
2022-12-09,GB,Preston,pm25,47,50.0,151.0,62.0,7969.12
2022-12-09,GB,Swansea,pm25,153,5.0,91.0,25.0,4685.87
2022-12-09,GB,Southend-on-Sea,pm25,46,55.0,93.0,66.0,1256.33
2022-12-09,ID,Jakarta,pm25,60,25.0,171.0,69.0,20338.6
2022-12-09,ML,Bamako,pm25,24,174.0,341.0,191.0,25353.0
2022-12-09,NP,Kathmandu,pm25,72,59.0,199.0,124.0,9897.04
2022-12-09,NP,Biratnagar,pm25,32,68.0,196.0,79.0,9751.28
2022-12-09,AU,Sydney,pm25,140,4.0,46.0,17.0,531.89
2022-12-09,AU,Newcastle,pm25,140,1.0,56.0,19.0,1139.27
2022-12-09,AU,Launceston,pm25,49,5.0,38.0,5.0,285.65
2022-12-09,AU,Hobart,pm25,26,5.0,13.0,5.0,38.65
2022-12-09,AU,Darwin,pm25,64,2.0,40.0,13.0,748.09
2022-12-09,AU,Melbourne,pm25,152,1.0,48.0,19.0,931.51
2022-12-09,AU,Canberra,pm25,55,2.0,41.0,21.0,692.21
2022-12-09,AU,Adelaide,pm25,90,3.0,75.0,17.0,1061.9
2022-12-09,AU,Brisbane,pm25,216,7.0,52.0,30.0,1361.1
2022-12-09,AU,Wollongong,pm25,46,1.0,66.0,16.0,2392.26
2022-12-09,CI,Abidjan,pm25,24,50.0,97.0,61.0,1104.33
2022-12-09,GH,Accra,pm25,12,42.0,139.0,89.0,10513.6
2022-12-09,IQ,Baghdad,pm25,24,104.0,160.0,147.0,2743.32
2022-12-09,IS,Reykjavík,pm25,78,5.0,51.0,15.0,962.63
2022-12-09,KG,Bishkek,pm25,24,104.0,169.0,122.0,3471.29
2022-12-09,NL,Utrecht,pm25,48,49.0,106.0,80.0,2103.72
2022-12-09,NL,Nijmegen,pm25,47,52.0,100.0,70.0,1331.68
2022-12-09,NL,Haarlem,pm25,144,13.0,120.0,62.0,3859.09
2022-12-09,NL,Eindhoven,pm25,24,53.0,97.0,74.0,1501.72
2022-12-09,NL,Rotterdam,pm25,192,38.0,102.0,70.0,1720.5
2022-12-09,NL,Amsterdam,pm25,256,15.0,94.0,65.0,2535.83
2022-12-09,NL,Dordrecht,pm25,24,47.0,90.0,57.0,1211.72
2022-12-09,NL,Breda,pm25,48,31.0,112.0,66.0,2204.82
2022-12-09,NL,Groningen,pm25,48,28.0,77.0,54.0,1482.11
2022-12-09,NL,Maastricht,pm25,96,55.0,95.0,72.0,757.15
2022-12-09,NL,The Hague,pm25,72,18.0,88.0,63.0,2057.51
2022-12-09,PT,Lisbon,pm25,73,12.0,30.0,18.0,166.02
2022-12-09,PT,Funchal,pm25,49,1.0,30.0,8.0,651.77
2022-12-09,CA,Hamilton,pm25,84,5.0,38.0,17.0,607.07
2022-12-09,CA,Calgary,pm25,81,1.0,91.0,22.0,4123.88
2022-12-09,CA,Winnipeg,pm25,24,53.0,93.0,60.0,1554.62
2022-12-09,CA,Halifax,pm25,43,1.0,12.0,4.0,90.07
2022-12-09,CA,Kitchener,pm25,43,17.0,42.0,30.0,625.2
2022-12-09,CA,Edmonton,pm25,135,9.0,82.0,51.0,2185.66
2022-12-09,CA,Surrey,pm25,86,1.0,30.0,8.0,533.77
2022-12-09,CA,Mississauga,pm25,59,9.0,38.0,21.0,614.69
2022-12-09,CA,Québec,pm25,170,9.0,89.0,20.0,1783.49
2022-12-09,CA,Vancouver,pm25,168,2.0,52.0,11.0,899.13
2022-12-09,CA,Victoria,pm25,43,5.0,34.0,13.0,866.35
2022-12-09,CA,Montréal,pm25,398,3.0,58.0,18.0,601.48
2022-12-09,CA,Toronto,pm25,115,5.0,50.0,17.0,715.3
2022-12-09,CA,Ottawa,pm25,65,9.0,22.0,17.0,81.48
2022-12-09,CA,London,pm25,42,21.0,53.0,30.0,878.63
2022-12-09,US,Oklahoma City,pm25,96,16.0,66.0,41.0,2159.66
2022-12-09,US,Raleigh,pm25,72,5.0,53.0,25.0,950.77
2022-12-09,US,Memphis,pm25,48,20.0,55.0,32.0,659.13
2022-12-09,US,Jackson,pm25,72,6.0,92.0,55.0,3443.5
2022-12-09,US,Boston,pm25,110,9.0,61.0,17.0,855.23
2022-12-09,US,Richmond,pm25,94,18.0,66.0,25.0,577.67
2022-12-09,US,Portland,pm25,189,4.0,44.0,14.0,647.32
2022-12-09,US,Boise,pm25,22,3.0,51.0,15.0,1566.08
2022-12-09,US,Austin,pm25,47,5.0,78.0,53.0,2842.65
2022-12-09,US,Honolulu,pm25,47,5.0,50.0,25.0,879.06
2022-12-09,US,Fresno,pm25,48,11.0,91.0,46.0,3566.17
2022-12-09,US,Milwaukee,pm25,140,19.0,71.0,39.0,1903.8
2022-12-09,US,Hartford,pm25,48,8.0,28.0,15.0,183.55
2022-12-09,US,Washington D.C.,pm25,96,5.0,66.0,26.0,1430.88
2022-12-09,US,Chicago,pm25,214,20.0,68.0,45.0,1369.7
2022-12-09,US,Houston,pm25,96,13.0,76.0,38.0,1991.35
2022-12-09,US,Indianapolis,pm25,144,42.0,97.0,68.0,1673.44
2022-12-09,US,Atlanta,pm25,24,13.0,63.0,53.0,4356.23
2022-12-09,US,Charlotte,pm25,71,9.0,55.0,30.0,1740.45
2022-12-09,US,Sacramento,pm25,69,2.0,82.0,50.0,3940.85
2022-12-09,US,Oakland,pm25,85,5.0,61.0,21.0,1828.83
2022-12-09,US,Providence,pm25,65,5.0,42.0,17.0,920.35
2022-12-09,US,Staten Island,pm25,67,5.0,81.0,23.0,1781.31
2022-12-09,US,Brooklyn,pm25,140,2.0,40.0,20.0,441.94
2022-12-09,US,Springfield,pm25,48,17.0,83.0,42.0,3018.05
2022-12-09,US,The Bronx,pm25,48,10.0,26.0,20.0,121.06
