Date,Country,City,Specie,count,min,max,median,variance
2022-12-09,US,San Jose,pm25,88,5.0,59.0,17.0,1493.69
2022-12-09,US,Los Angeles,pm25,48,23.0,102.0,53.0,3473.72
2022-12-09,US,Detroit,pm25,120,18.0,61.0,37.0,1356.84
2022-12-09,US,Little Rock,pm25,46,4.0,73.0,23.0,2268.31
2022-12-09,US,Baltimore,pm25,32,13.0,53.0,18.0,794.48
2022-12-09,US,Phoenix,pm25,192,8.0,129.0,47.0,5451.34
2022-12-09,US,Omaha,pm25,44,5.0,70.0,42.0,2995.03
2022-12-09,US,El Paso,pm25,144,5.0,114.0,25.0,5843.62
2022-12-09,US,Dallas,pm25,24,25.0,63.0,46.0,1027.17
2022-12-09,US,Seattle,pm25,245,1.0,63.0,21.0,1451.86
2022-12-09,US,Manhattan,pm25,67,3.0,30.0,19.0,328.65
2022-12-09,US,Miami,pm25,70,15.0,51.0,29.0,1008.98
2022-12-09,US,Jacksonville,pm25,142,30.0,72.0,52.0,765.5
2022-12-09,US,San Antonio,pm25,95,19.0,80.0,56.0,1299.89
2022-12-09,US,Philadelphia,pm25,95,2.0,60.0,21.0,1188.57
2022-12-09,US,San Diego,pm25,24,18.0,71.0,38.0,1990.42
2022-12-09,US,Columbus,pm25,47,32.0,78.0,59.0,1480.8
2022-12-09,US,Saint Paul,pm25,144,21.0,86.0,52.0,1566.96
2022-12-09,US,Denver,pm25,154,5.0,72.0,25.0,2817.48
2022-12-09,US,Salt Lake City,pm25,216,3.0,53.0,23.0,1709.9
2022-12-09,US,Albuquerque,pm25,24,10.0,41.0,20.0,553.91
2022-12-09,US,San Francisco,pm25,70,5.0,80.0,25.0,3311.74
2022-12-09,US,Salem,pm25,72,6.0,29.0,12.0,287.09
2022-12-09,US,Madison,pm25,48,24.0,68.0,35.0,1500.57
2022-12-09,US,Nashville,pm25,65,5.0,56.0,30.0,2512.99
2022-12-09,US,Tucson,pm25,161,5.0,72.0,34.0,2143.64
2022-12-09,US,Queens,pm25,96,5.0,39.0,23.0,450.41
2022-12-09,US,Tallahassee,pm25,68,10.0,73.0,45.0,3502.52
2022-12-09,US,Fort Worth,pm25,48,9.0,73.0,42.0,2148.83
2022-12-09,RS,Novi Sad,pm25,48,58.0,144.0,78.0,2664.89
2022-12-09,RS,Niš,pm25,48,84.0,234.0,148.0,13641.8
2022-12-09,RS,Belgrade,pm25,168,48.0,156.0,83.0,5722.21
2022-12-09,CY,Nicosia,pm25,24,68.0,163.0,86.0,9266.67
2022-12-09,CY,Limassol,pm25,24,33.0,88.0,63.0,2067.81
2022-12-09,HR,Zagreb,pm25,24,76.0,151.0,94.0,6112.88
2022-12-09,HR,Rijeka,pm25,68,7.0,66.0,32.0,3067.01
2022-12-09,MK,Skopje,pm25,24,87.0,156.0,148.0,3186.5
2022-12-10,GE,Tbilisi,pm25,96,62.0,123.0,78.0,3448.26
2022-12-10,JP,Fukuoka,pm25,398,5.0,129.0,42.0,2351.51
2022-12-10,JP,Kanazawa,pm25,192,5.0,74.0,30.0,1741.6
2022-12-10,JP,Kumamoto,pm25,367,9.0,139.0,59.0,3597.08
2022-12-10,JP,Akita,pm25,39,5.0,61.0,21.0,1127.81
2022-12-10,JP,Kochi,pm25,48,17.0,63.0,46.0,1291.05
2022-12-10,JP,Gifu-shi,pm25,166,5.0,107.0,42.0,3458.93
2022-12-10,JP,Kyoto,pm25,580,21.0,87.0,55.0,1096.58
2022-12-10,JP,Hiroshima,pm25,296,5.0,80.0,38.0,2001.43
2022-12-10,JP,Shizuoka,pm25,260,5.0,63.0,30.0,1483.0
2022-12-10,JP,Chiba,pm25,781,5.0,175.0,50.0,3359.91
2022-12-10,JP,Sapporo,pm25,207,5.0,65.0,30.0,2479.04
2022-12-10,JP,Yokohama,pm25,546,1.0,89.0,46.0,2971.36
2022-12-10,JP,Tokyo,pm25,2500,1.0,173.0,50.0,2337.2
2022-12-10,JP,Saitama,pm25,504,5.0,119.0,50.0,2706.9
2022-12-10,JP,Naha,pm25,138,5.0,30.0,13.0,344.95
2022-12-10,JP,Nagasaki,pm25,179,5.0,68.0,30.0,1696.13
2022-12-10,JP,Toyama,pm25,183,5.0,65.0,34.0,2155.88
2022-12-10,JP,Niigata,pm25,209,5.0,65.0,21.0,1114.73
2022-12-10,JP,Nara-shi,pm25,186,21.0,163.0,57.0,2245.79
2022-12-10,JP,Okayama,pm25,288,25.0,139.0,65.0,2578.03
2022-12-10,JP,Sendai,pm25,458,5.0,59.0,21.0,914.67
2022-12-10,JP,Osaka,pm25,1376,5.0,107.0,55.0,2013.1
2022-12-10,JP,Miyazaki,pm25,109,5.0,132.0,55.0,3249.44
2022-12-10,JP,Matsuyama,pm25,147,5.0,82.0,42.0,3604.4
2022-12-10,JP,Wakayama,pm25,285,13.0,104.0,50.0,1420.62
2022-12-10,JP,Takamatsu,pm25,237,5.0,89.0,50.0,2873.85
2022-12-10,JP,Nagoya,pm25,786,5.0,99.0,46.0,2316.37
2022-12-10,JP,Ōita,pm25,247,5.0,85.0,42.0,3295.46
2022-12-10,JP,Kobe,pm25,428,5.0,107.0,57.0,1476.79
2022-12-10,JP,Nagano,pm25,69,5.0,102.0,42.0,3886.32
2022-12-10,JP,Utsunomiya,pm25,24,30.0,72.0,57.0,1030.85
2022-12-10,JP,Kagoshima,pm25,96,34.0,95.0,55.0,1313.36
2022-12-10,SK,Košice,pm25,94,17.0,85.0,46.0,2520.74
2022-12-10,SK,Bratislava,pm25,81,13.0,80.0,59.0,1397.32
2022-12-10,FI,Vantaa,pm25,24,8.0,34.0,16.0,325.49
2022-12-10,FI,Turku,pm25,22,6.0,31.0,13.0,309.7
2022-12-10,FI,Helsinki,pm25,120,5.0,58.0,15.0,1156.23
2022-12-10,FI,Tampere,pm25,96,6.0,42.0,14.0,416.4
2022-12-10,ET,Addis Ababa,pm25,22,42.0,112.0,57.0,3923.72
2022-12-10,CH,Zürich,pm25,24,3.0,5.0,4.0,6.3
2022-12-10,CO,Bogotá,pm25,336,13.0,164.0,87.0,9010.92
2022-12-10,CO,Medellín,pm25,239,38.0,91.0,72.0,1089.65
2022-12-10,DK,Copenhagen,pm25,24,27.0,63.0,38.0,1333.84
2022-12-10,GB,Edinburgh,pm25,281,3.0,71.0,16.0,2226.73
2022-12-10,GB,Norwich,pm25,21,57.0,75.0,63.0,179.33
2022-12-10,GB,Liverpool,pm25,43,5.0,78.0,34.0,4332.14
2022-12-10,GB,Belfast,pm25,78,19.0,94.0,53.0,1389.06
2022-12-10,GB,Coventry,pm25,61,55.0,80.0,63.0,309.22
2022-12-10,GB,Leeds,pm25,27,46.0,99.0,59.0,1972.34
2022-12-10,GB,Cardiff,pm25,120,13.0,152.0,59.0,8328.73
2022-12-10,GB,Bristol,pm25,48,30.0,87.0,50.0,2165.11
2022-12-10,GB,London,pm25,525,21.0,162.0,74.0,6056.08
2022-12-10,GB,Birmingham,pm25,48,19.0,90.0,46.0,2586.81
2022-12-10,GB,Sheffield,pm25,82,24.0,95.0,43.0,3402.78
2022-12-10,GB,Newport,pm25,47,9.0,85.0,27.0,6332.29
2022-12-10,GB,Leicester,pm25,23,55.0,88.0,59.0,800.59
2022-12-10,GB,Manchester,pm25,82,28.0,97.0,65.0,2914.82
2022-12-10,GB,Reading,pm25,48,38.0,139.0,70.0,7299.57
2022-12-10,GB,Plymouth,pm25,39,55.0,177.0,68.0,7892.28
2022-12-10,GB,Glasgow,pm25,572,4.0,95.0,43.0,3188.16
2022-12-10,GB,Preston,pm25,47,6.0,103.0,59.0,4747.83
2022-12-10,GB,Swansea,pm25,151,5.0,109.0,25.0,4564.0
2022-12-10,GB,Southend-on-Sea,pm25,40,30.0,154.0,70.0,5277.38
2022-12-10,ID,Jakarta,pm25,60,17.0,113.0,70.0,4386.95
2022-12-10,ML,Bamako,pm25,23,134.0,276.0,181.0,16601.8
2022-12-10,NP,Kathmandu,pm25,72,59.0,178.0,132.0,11397.4
2022-12-10,NP,Biratnagar,pm25,31,57.0,190.0,82.0,10403.8
2022-12-10,AU,Sydney,pm25,141,1.0,38.0,14.0,545.34
2022-12-10,AU,Newcastle,pm25,135,1.0,58.0,17.0,1147.2
2022-12-10,AU,Launceston,pm25,81,5.0,63.0,5.0,2546.91
2022-12-10,AU,Hobart,pm25,32,5.0,9.0,5.0,30.97
2022-12-10,AU,Darwin,pm25,47,1.0,54.0,16.0,1516.19
2022-12-10,AU,Melbourne,pm25,159,1.0,81.0,19.0,1961.97
2022-12-10,AU,Canberra,pm25,64,1.0,54.0,15.0,895.39
2022-12-10,AU,Adelaide,pm25,73,1.0,75.0,17.0,1228.68
2022-12-10,AU,Brisbane,pm25,216,3.0,41.0,26.0,1042.33
2022-12-10,AU,Wollongong,pm25,40,2.0,49.0,10.0,1242.25
2022-12-10,CI,Abidjan,pm25,24,59.0,147.0,80.0,5350.27
2022-12-10,IQ,Baghdad,pm25,24,80.0,153.0,119.0,4064.57
2022-12-10,IS,Reykjavík,pm25,94,2.0,59.0,15.0,1419.78
2022-12-10,KG,Bishkek,pm25,24,68.0,286.0,139.0,43492.4
2022-12-10,NL,Utrecht,pm25,48,66.0,114.0,90.0,1232.32
2022-12-10,NL,Nijmegen,pm25,48,49.0,110.0,83.0,1921.97
2022-12-10,NL,Haarlem,pm25,144,32.0,157.0,71.0,3306.66
2022-12-10,NL,Eindhoven,pm25,24,71.0,93.0,83.0,420.22
2022-12-10,NL,Rotterdam,pm25,192,34.0,160.0,80.0,1793.86
2022-12-10,NL,Amsterdam,pm25,258,32.0,123.0,77.0,2718.77
2022-12-10,NL,Dordrecht,pm25,24,65.0,119.0,86.0,1898.68
2022-12-10,NL,Breda,pm25,48,65.0,116.0,86.0,747.02
2022-12-10,NL,Groningen,pm25,48,36.0,94.0,71.0,1463.62
2022-12-10,NL,Maastricht,pm25,96,50.0,112.0,85.0,1328.21
2022-12-10,NL,The Hague,pm25,72,23.0,110.0,71.0,3546.81
2022-12-10,PT,Lisbon,pm25,81,11.0,42.0,15.0,449.94
2022-12-10,PT,Funchal,pm25,60,1.0,87.0,20.0,3074.51
2022-12-10,CA,Hamilton,pm25,80,9.0,55.0,21.0,1049.48
2022-12-10,CA,Calgary,pm25,92,6.0,74.0,25.0,2546.46
2022-12-10,CA,Winnipeg,pm25,22,34.0,65.0,42.0,1041.32
2022-12-10,CA,Halifax,pm25,46,2.0,25.0,8.0,754.2
2022-12-10,CA,Kitchener,pm25,35,17.0,38.0,30.0,276.34
2022-12-10,CA,Edmonton,pm25,122,14.0,120.0,40.0,2771.59
2022-12-10,CA,Surrey,pm25,61,1.0,14.0,4.0,96.76
2022-12-10,CA,Mississauga,pm25,46,9.0,42.0,17.0,517.43
2022-12-10,CA,Québec,pm25,160,9.0,64.0,16.0,1293.66
2022-12-10,CA,Vancouver,pm25,165,1.0,32.0,8.0,543.86
2022-12-10,CA,Victoria,pm25,28,5.0,53.0,17.0,987.35
2022-12-10,CA,Montréal,pm25,330,3.0,35.0,18.0,412.42
2022-12-10,CA,Toronto,pm25,99,9.0,57.0,21.0,672.84
2022-12-10,CA,Ottawa,pm25,42,9.0,25.0,18.0,131.61
2022-12-10,CA,London,pm25,35,21.0,38.0,30.0,215.41
2022-12-10,US,Oklahoma City,pm25,96,20.0,83.0,45.0,1508.34
2022-12-10,US,Raleigh,pm25,69,5.0,43.0,25.0,896.93
2022-12-10,US,Memphis,pm25,48,8.0,41.0,22.0,596.13
2022-12-10,US,Jackson,pm25,72,15.0,86.0,58.0,2987.04
2022-12-10,US,Boston,pm25,97,17.0,57.0,25.0,745.03
2022-12-10,US,Richmond,pm25,96,25.0,66.0,31.0,900.1
2022-12-10,US,Portland,pm25,185,3.0,53.0,11.0,790.97
2022-12-10,US,Boise,pm25,20,1.0,34.0,14.0,799.05
2022-12-10,US,Austin,pm25,47,5.0,63.0,21.0,1437.74
2022-12-10,US,Honolulu,pm25,43,5.0,38.0,17.0,693.0
2022-12-10,US,Fresno,pm25,37,1.0,55.0,16.0,1616.34
2022-12-10,US,Milwaukee,pm25,136,27.0,66.0,56.0,557.78
2022-12-10,US,Hartford,pm25,48,16.0,25.0,18.0,41.56
2022-12-10,US,Washington D.C.,pm25,96,9.0,66.0,42.0,1643.86
2022-12-10,US,Chicago,pm25,216,26.0,82.0,53.0,662.67
2022-12-10,US,Houston,pm25,95,5.0,61.0,27.0,1518.12
2022-12-10,US,Indianapolis,pm25,144,30.0,96.0,63.0,1561.81
2022-12-10,US,Atlanta,pm25,24,21.0,47.0,33.0,460.58
2022-12-10,US,Charlotte,pm25,72,13.0,59.0,37.0,1110.79
2022-12-10,US,Sacramento,pm25,60,5.0,69.0,23.0,3912.98
2022-12-10,US,Oakland,pm25,63,5.0,42.0,13.0,602.86
2022-12-10,US,Providence,pm25,71,5.0,46.0,17.0,564.38
2022-12-10,US,Staten Island,pm25,89,3.0,99.0,25.0,1411.11
2022-12-10,US,Brooklyn,pm25,142,2.0,43.0,25.0,662.4
2022-12-10,US,Springfield,pm25,48,38.0,64.0,54.0,320.27
2022-12-10,US,The Bronx,pm25,48,18.0,35.0,25.0,279.98
2022-12-10,US,San Jose,pm25,59,5.0,63.0,13.0,1450.15
2022-12-10,US,Los Angeles,pm25,48,5.0,117.0,48.0,7790.62
2022-12-10,US,Detroit,pm25,120,26.0,94.0,39.0,766.36
2022-12-10,US,Little Rock,pm25,47,1.0,61.0,17.0,1287.26
2022-12-10,US,Baltimore,pm25,24,18.0,33.0,24.0,156.94
2022-12-10,US,Phoenix,pm25,192,13.0,162.0,73.0,11057.0
2022-12-10,US,Omaha,pm25,48,17.0,61.0,42.0,1641.91
2022-12-10,US,El Paso,pm25,132,1.0,135.0,30.0,8123.64
2022-12-10,US,Dallas,pm25,21,5.0,61.0,17.0,4220.9
2022-12-10,US,Seattle,pm25,221,1.0,55.0,17.0,1218.32
2022-12-10,US,Manhattan,pm25,70,3.0,43.0,23.0,609.13
2022-12-10,US,Miami,pm25,71,33.0,84.0,45.0,683.41
2022-12-10,US,Jacksonville,pm25,144,6.0,88.0,52.0,2449.46
2022-12-10,US,San Antonio,pm25,94,3.0,107.0,25.0,2881.44
2022-12-10,US,Philadelphia,pm25,94,5.0,55.0,26.0,1186.59
2022-12-10,US,San Diego,pm25,24,12.0,85.0,48.0,4159.93
2022-12-10,US,Columbus,pm25,48,24.0,77.0,50.0,2122.19
2022-12-10,US,Saint Paul,pm25,144,13.0,103.0,42.0,1430.61
2022-12-10,US,Denver,pm25,138,9.0,93.0,30.0,3622.48
2022-12-10,US,Salt Lake City,pm25,216,3.0,56.0,16.0,794.51
2022-12-10,US,Albuquerque,pm25,24,16.0,72.0,20.0,2246.67
2022-12-10,US,San Francisco,pm25,58,5.0,78.0,21.0,3428.83
2022-12-10,US,Salem,pm25,72,5.0,26.0,7.0,123.14
2022-12-10,US,Madison,pm25,48,35.0,79.0,55.0,1019.13
2022-12-10,US,Nashville,pm25,69,10.0,42.0,25.0,610.45
2022-12-10,US,Tucson,pm25,162,5.0,89.0,34.0,3852.25
2022-12-10,US,Queens,pm25,96,16.0,54.0,27.0,611.97
2022-12-10,US,Tallahassee,pm25,64,16.0,70.0,51.0,2219.68
2022-12-10,US,Fort Worth,pm25,46,8.0,76.0,46.0,4454.65
2022-12-10,RS,Novi Sad,pm25,48,22.0,97.0,60.0,2688.01
2022-12-10,RS,Niš,pm25,48,32.0,185.0,74.0,20484.7
2022-12-10,RS,Belgrade,pm25,168,25.0,142.0,54.0,2448.71
2022-12-10,CY,Nicosia,pm25,24,65.0,166.0,97.0,12321.7
2022-12-10,CY,Limassol,pm25,24,52.0,113.0,67.0,2933.84
2022-12-10,HR,Zagreb,pm25,24,20.0,136.0,59.0,9372.45
2022-12-10,HR,Rijeka,pm25,71,1.0,49.0,12.0,2028.14
2022-12-10,MK,Skopje,pm25,24,30.0,152.0,103.0,16480.0
2022-12-11,GE,Tbilisi,pm25,96,69.0,137.0,88.0,4994.24
2022-12-11,JP,Fukuoka,pm25,401,5.0,104.0,55.0,2911.73
2022-12-11,JP,Kanazawa,pm25,154,5.0,61.0,25.0,1153.51
2022-12-11,JP,Kumamoto,pm25,347,5.0,107.0,59.0,2501.39
2022-12-11,JP,Akita,pm25,37,5.0,59.0,21.0,1636.14
2022-12-11,JP,Kochi,pm25,45,9.0,68.0,42.0,2643.45
2022-12-11,JP,Gifu-shi,pm25,165,5.0,87.0,30.0,3355.39
2022-12-11,JP,Kyoto,pm25,492,5.0,91.0,42.0,3112.41
2022-12-11,JP,Hiroshima,pm25,279,5.0,65.0,25.0,2433.31
2022-12-11,JP,Shizuoka,pm25,253,5.0,74.0,34.0,1785.74
2022-12-11,JP,Chiba,pm25,762,5.0,102.0,50.0,4643.47
2022-12-11,JP,Sapporo,pm25,213,5.0,55.0,25.0,1189.62
2022-12-11,JP,Yokohama,pm25,539,1.0,93.0,42.0,3271.1
2022-12-11,JP,Tokyo,pm25,2394,1.0,107.0,50.0,3556.53
2022-12-11,JP,Saitama,pm25,498,5.0,107.0,46.0,4603.6
2022-12-11,JP,Naha,pm25,142,5.0,53.0,25.0,1659.35
2022-12-11,JP,Nagasaki,pm25,190,5.0,91.0,50.0,1822.61
2022-12-11,JP,Toyama,pm25,170,5.0,109.0,25.0,2263.16
2022-12-11,JP,Niigata,pm25,209,5.0,61.0,25.0,1104.35
2022-12-11,JP,Nara-shi,pm25,184,5.0,85.0,50.0,4161.97
2022-12-11,JP,Okayama,pm25,277,5.0,87.0,42.0,4235.17
2022-12-11,JP,Sendai,pm25,463,5.0,57.0,21.0,1184.82
2022-12-11,JP,Osaka,pm25,1290,5.0,93.0,46.0,4390.89
2022-12-11,JP,Miyazaki,pm25,113,9.0,78.0,50.0,2552.33
2022-12-11,JP,Matsuyama,pm25,147,5.0,68.0,38.0,3690.63
2022-12-11,JP,Wakayama,pm25,267,5.0,87.0,38.0,3479.09
2022-12-11,JP,Takamatsu,pm25,215,5.0,99.0,50.0,5258.73
2022-12-11,JP,Nagoya,pm25,727,5.0,109.0,42.0,4015.52
2022-12-11,JP,Ōita,pm25,257,5.0,74.0,53.0,2342.67
2022-12-11,JP,Kobe,pm25,399,5.0,78.0,50.0,4167.75
2022-12-11,JP,Nagano,pm25,59,5.0,57.0,25.0,2497.31
2022-12-11,JP,Utsunomiya,pm25,24,13.0,72.0,50.0,3137.97
2022-12-11,JP,Kagoshima,pm25,96,17.0,76.0,53.0,777.15
2022-12-11,SK,Košice,pm25,83,5.0,70.0,25.0,3580.5
2022-12-11,SK,Bratislava,pm25,72,25.0,65.0,50.0,887.31
2022-12-11,FI,Vantaa,pm25,24,11.0,29.0,17.0,302.16
2022-12-11,FI,Turku,pm25,15,13.0,23.0,18.0,89.24
2022-12-11,FI,Helsinki,pm25,120,6.0,53.0,20.0,1136.81
2022-12-11,FI,Tampere,pm25,96,6.0,52.0,19.0,1043.47
2022-12-11,ET,Addis Ababa,pm25,24,30.0,157.0,57.0,7336.79
2022-12-11,CO,Bogotá,pm25,335,5.0,144.0,55.0,7887.24
2022-12-11,CO,Medellín,pm25,210,30.0,87.0,69.0,966.94
2022-12-11,DK,Copenhagen,pm25,24,15.0,34.0,20.0,362.83
2022-12-11,GB,Edinburgh,pm25,271,2.0,112.0,14.0,3543.32
2022-12-11,GB,Norwich,pm25,24,63.0,87.0,67.0,330.43
2022-12-11,GB,Liverpool,pm25,42,50.0,112.0,74.0,1748.41
2022-12-11,GB,Belfast,pm25,72,10.0,140.0,38.0,5372.39
2022-12-11,GB,Coventry,pm25,70,55.0,87.0,67.0,467.33
2022-12-11,GB,Leeds,pm25,32,53.0,122.0,68.0,3282.57
2022-12-11,GB,Cardiff,pm25,118,13.0,85.0,63.0,2878.91
2022-12-11,GB,Bristol,pm25,48,53.0,93.0,63.0,955.96
2022-12-11,GB,London,pm25,540,15.0,159.0,86.0,7038.17
2022-12-11,GB,Birmingham,pm25,45,59.0,98.0,78.0,720.73
2022-12-11,GB,Sheffield,pm25,89,57.0,102.0,68.0,946.55
2022-12-11,GB,Newport,pm25,6,71.0,82.0,72.0,281.67
2022-12-11,GB,Leicester,pm25,22,63.0,78.0,68.0,175.0
2022-12-11,GB,Manchester,pm25,81,41.0,98.0,71.0,1524.68
2022-12-11,GB,Reading,pm25,48,53.0,139.0,70.0,4986.06
2022-12-11,GB,Plymouth,pm25,37,5.0,95.0,63.0,3743.53
2022-12-11,GB,Glasgow,pm25,571,2.0,181.0,21.0,4711.47
2022-12-11,GB,Preston,pm25,45,26.0,150.0,58.0,6288.1
2022-12-11,GB,Swansea,pm25,158,5.0,68.0,30.0,2552.57
2022-12-11,GB,Southend-on-Sea,pm25,48,24.0,151.0,93.0,8418.61
2022-12-11,ID,Jakarta,pm25,53,34.0,104.0,55.0,2546.73
2022-12-11,ML,Bamako,pm25,24,91.0,418.0,164.0,45433.0
2022-12-11,NP,Kathmandu,pm25,72,46.0,180.0,149.0,12257.8
2022-12-11,NP,Biratnagar,pm25,39,82.0,325.0,98.0,40566.8
2022-12-11,AU,Sydney,pm25,139,1.0,55.0,19.0,989.75
2022-12-11,AU,Newcastle,pm25,139,2.0,65.0,21.0,1856.01
2022-12-11,AU,Launceston,pm25,100,5.0,57.0,9.0,1044.37
2022-12-11,AU,Hobart,pm25,37,5.0,13.0,5.0,58.14
2022-12-11,AU,Darwin,pm25,41,2.0,51.0,16.0,1470.39
2022-12-11,AU,Melbourne,pm25,164,1.0,60.0,25.0,1741.25
2022-12-11,AU,Canberra,pm25,61,2.0,59.0,21.0,1462.24
2022-12-11,AU,Adelaide,pm25,71,5.0,46.0,21.0,1034.19
2022-12-11,AU,Brisbane,pm25,215,2.0,45.0,25.0,809.89
2022-12-11,AU,Wollongong,pm25,44,1.0,62.0,20.0,2531.26
2022-12-11,CI,Abidjan,pm25,24,59.0,161.0,85.0,10916.9
2022-12-11,IQ,Baghdad,pm25,24,91.0,207.0,139.0,9792.75
2022-12-11,IS,Reykjavík,pm25,96,2.0,46.0,13.0,543.79
2022-12-11,KG,Bishkek,pm25,24,122.0,457.0,190.0,134957.0
2022-12-11,NL,Utrecht,pm25,48,62.0,110.0,74.0,1543.55
2022-12-11,NL,Nijmegen,pm25,48,42.0,95.0,59.0,1524.66
2022-12-11,NL,Haarlem,pm25,144,19.0,104.0,68.0,1999.04
2022-12-11,NL,Eindhoven,pm25,24,30.0,98.0,53.0,2493.46
2022-12-11,NL,Rotterdam,pm25,192,44.0,147.0,74.0,1180.93
2022-12-11,NL,Amsterdam,pm25,264,40.0,105.0,68.0,1212.65
2022-12-11,NL,Dordrecht,pm25,24,55.0,80.0,61.0,354.13
2022-12-11,NL,Breda,pm25,48,40.0,88.0,60.0,920.83
2022-12-11,NL,Groningen,pm25,48,31.0,72.0,56.0,758.01
2022-12-11,NL,Maastricht,pm25,96,13.0,109.0,50.0,3427.01
2022-12-11,NL,The Hague,pm25,72,27.0,85.0,66.0,1838.94
2022-12-11,PT,Lisbon,pm25,95,5.0,47.0,24.0,1054.23
2022-12-11,PT,Funchal,pm25,53,1.0,33.0,14.0,695.58
2022-12-11,CA,Hamilton,pm25,94,9.0,70.0,38.0,1739.84
2022-12-11,CA,Calgary,pm25,92,41.0,87.0,59.0,988.24
2022-12-11,CA,Winnipeg,pm25,24,20.0,38.0,26.0,464.35
2022-12-11,CA,Halifax,pm25,46,13.0,21.0,17.0,31.83
2022-12-11,CA,Kitchener,pm25,47,30.0,57.0,50.0,672.28
2022-12-11,CA,Edmonton,pm25,138,14.0,81.0,41.0,2398.92
2022-12-11,CA,Surrey,pm25,84,1.0,57.0,10.0,2496.09
2022-12-11,CA,Mississauga,pm25,61,13.0,46.0,30.0,747.86
2022-12-11,CA,Québec,pm25,136,7.0,60.0,18.0,985.41
2022-12-11,CA,Vancouver,pm25,168,1.0,69.0,10.0,1157.01
2022-12-11,CA,Victoria,pm25,47,5.0,61.0,17.0,1696.71
2022-12-11,CA,Montréal,pm25,337,3.0,52.0,18.0,624.38
2022-12-11,CA,Toronto,pm25,127,13.0,59.0,30.0,1057.51
2022-12-11,CA,Ottawa,pm25,44,13.0,29.0,20.0,200.7
2022-12-11,CA,London,pm25,48,30.0,68.0,46.0,857.65
2022-12-11,US,Oklahoma City,pm25,96,11.0,72.0,40.0,1760.7
2022-12-11,US,Raleigh,pm25,72,5.0,57.0,34.0,1296.88
2022-12-11,US,Memphis,pm25,48,22.0,78.0,45.0,1536.59
2022-12-11,US,Jackson,pm25,72,2.0,87.0,32.0,4828.51
2022-12-11,US,Boston,pm25,102,17.0,80.0,30.0,836.59
2022-12-11,US,Richmond,pm25,96,30.0,75.0,38.0,1147.15
2022-12-11,US,Portland,pm25,190,8.0,69.0,26.0,2135.91
2022-12-11,US,Boise,pm25,23,3.0,52.0,14.0,976.8
2022-12-11,US,Austin,pm25,43,5.0,50.0,13.0,1113.51
2022-12-11,US,Honolulu,pm25,41,5.0,34.0,17.0,797.98
2022-12-11,US,Fresno,pm25,36,1.0,24.0,8.0,407.02
2022-12-11,US,Milwaukee,pm25,142,23.0,61.0,47.0,600.17
2022-12-11,US,Hartford,pm25,48,20.0,34.0,25.0,112.44
2022-12-11,US,Washington D.C.,pm25,95,13.0,75.0,38.0,2200.62
2022-12-11,US,Chicago,pm25,222,3.0,71.0,33.0,1391.71
2022-12-11,US,Houston,pm25,88,1.0,47.0,20.0,1015.57
2022-12-11,US,Indianapolis,pm25,144,17.0,85.0,50.0,2144.74
2022-12-11,US,Atlanta,pm25,24,13.0,34.0,22.0,327.81
2022-12-11,US,Charlotte,pm25,71,21.0,76.0,42.0,1173.48
2022-12-11,US,Sacramento,pm25,45,3.0,38.0,13.0,844.31
2022-12-11,US,Oakland,pm25,77,5.0,30.0,9.0,337.48
2022-12-11,US,Providence,pm25,70,9.0,55.0,17.0,1015.64
2022-12-11,US,Staten Island,pm25,96,4.0,55.0,25.0,1308.2
2022-12-11,US,Brooklyn,pm25,144,5.0,50.0,25.0,921.52
2022-12-11,US,Springfield,pm25,48,43.0,65.0,56.0,199.57
2022-12-11,US,The Bronx,pm25,48,13.0,45.0,21.0,953.97
2022-12-11,US,San Jose,pm25,54,5.0,21.0,9.0,218.31
2022-12-11,US,Los Angeles,pm25,47,4.0,53.0,20.0,1086.85
