Date,Country,City,Specie,count,min,max,median,variance
2022-12-11,US,Detroit,pm25,144,40.0,92.0,58.0,1027.99
2022-12-11,US,Little Rock,pm25,45,13.0,47.0,25.0,896.43
2022-12-11,US,Baltimore,pm25,24,15.0,25.0,18.0,132.75
2022-12-11,US,Phoenix,pm25,189,2.0,162.0,68.0,17627.2
2022-12-11,US,Omaha,pm25,45,17.0,57.0,34.0,1207.49
2022-12-11,US,El Paso,pm25,136,5.0,108.0,42.0,7036.48
2022-12-11,US,Dallas,pm25,19,5.0,25.0,13.0,486.55
2022-12-11,US,Seattle,pm25,260,5.0,70.0,27.0,2156.55
2022-12-11,US,Manhattan,pm25,70,5.0,41.0,24.0,662.73
2022-12-11,US,Miami,pm25,71,31.0,156.0,47.0,2671.93
2022-12-11,US,Jacksonville,pm25,144,10.0,55.0,32.0,696.29
2022-12-11,US,San Antonio,pm25,93,1.0,51.0,20.0,1154.64
2022-12-11,US,Philadelphia,pm25,96,8.0,51.0,34.0,1482.93
2022-12-11,US,San Diego,pm25,24,8.0,56.0,35.0,2674.18
2022-12-11,US,Columbus,pm25,48,22.0,83.0,45.0,2349.64
2022-12-11,US,Saint Paul,pm25,144,25.0,76.0,58.0,499.16
2022-12-11,US,Denver,pm25,135,5.0,93.0,17.0,4317.64
2022-12-11,US,Salt Lake City,pm25,207,2.0,33.0,6.0,185.42
2022-12-11,US,Albuquerque,pm25,24,14.0,28.0,16.0,116.74
2022-12-11,US,San Francisco,pm25,62,5.0,99.0,13.0,4186.36
2022-12-11,US,Salem,pm25,72,11.0,47.0,20.0,633.52
2022-12-11,US,Madison,pm25,48,28.0,52.0,37.0,434.32
2022-12-11,US,Nashville,pm25,72,5.0,57.0,25.0,1119.22
2022-12-11,US,Tucson,pm25,133,5.0,87.0,21.0,3527.86
2022-12-11,US,Queens,pm25,96,8.0,50.0,25.0,973.82
2022-12-11,US,Tallahassee,pm25,54,14.0,64.0,41.0,2019.6
2022-12-11,US,Fort Worth,pm25,44,2.0,35.0,17.0,558.14
2022-12-11,RS,Novi Sad,pm25,48,18.0,79.0,64.0,3697.85
2022-12-11,RS,Niš,pm25,48,5.0,152.0,47.0,18194.4
2022-12-11,RS,Belgrade,pm25,168,6.0,92.0,58.0,7357.38
2022-12-11,CY,Nicosia,pm25,24,61.0,171.0,78.0,8925.49
2022-12-11,CY,Limassol,pm25,24,57.0,85.0,68.0,581.96
2022-12-11,HR,Zagreb,pm25,24,33.0,116.0,55.0,3603.41
2022-12-11,HR,Rijeka,pm25,67,1.0,51.0,11.0,1185.78
2022-12-11,MK,Skopje,pm25,24,26.0,97.0,57.0,3147.17
2022-12-12,GE,Tbilisi,pm25,96,74.0,129.0,91.0,2079.39
2022-12-12,JP,Fukuoka,pm25,381,5.0,167.0,30.0,2675.79
2022-12-12,JP,Kanazawa,pm25,157,5.0,46.0,17.0,737.93
2022-12-12,JP,Kumamoto,pm25,350,5.0,95.0,46.0,3879.57
2022-12-12,JP,Akita,pm25,30,9.0,65.0,21.0,1849.2
2022-12-12,JP,Kochi,pm25,34,5.0,46.0,25.0,1043.71
2022-12-12,JP,Gifu-shi,pm25,162,5.0,137.0,25.0,3872.69
2022-12-12,JP,Kyoto,pm25,514,5.0,63.0,30.0,1373.44
2022-12-12,JP,Hiroshima,pm25,271,5.0,61.0,21.0,1343.67
2022-12-12,JP,Shizuoka,pm25,227,5.0,55.0,17.0,857.21
2022-12-12,JP,Chiba,pm25,730,5.0,99.0,25.0,2086.18
2022-12-12,JP,Sapporo,pm25,208,5.0,65.0,30.0,1936.3
2022-12-12,JP,Yokohama,pm25,531,1.0,57.0,25.0,1432.45
2022-12-12,JP,Tokyo,pm25,2470,1.0,85.0,30.0,1262.63
2022-12-12,JP,Saitama,pm25,492,5.0,85.0,34.0,1708.12
2022-12-12,JP,Naha,pm25,143,17.0,50.0,38.0,281.8
2022-12-12,JP,Nagasaki,pm25,177,5.0,74.0,25.0,2026.51
2022-12-12,JP,Toyama,pm25,156,5.0,53.0,21.0,1243.54
2022-12-12,JP,Niigata,pm25,202,5.0,63.0,21.0,1549.57
2022-12-12,JP,Nara-shi,pm25,186,5.0,70.0,30.0,2021.82
2022-12-12,JP,Okayama,pm25,271,5.0,74.0,30.0,2268.03
2022-12-12,JP,Sendai,pm25,455,5.0,57.0,21.0,864.73
2022-12-12,JP,Osaka,pm25,1298,5.0,85.0,25.0,1781.16
2022-12-12,JP,Miyazaki,pm25,107,5.0,65.0,34.0,1548.86
2022-12-12,JP,Matsuyama,pm25,145,5.0,99.0,25.0,2793.96
2022-12-12,JP,Wakayama,pm25,283,5.0,80.0,25.0,1214.67
2022-12-12,JP,Takamatsu,pm25,199,5.0,50.0,17.0,850.4
2022-12-12,JP,Nagoya,pm25,758,5.0,72.0,25.0,1485.24
2022-12-12,JP,Ōita,pm25,228,5.0,59.0,25.0,1279.5
2022-12-12,JP,Kobe,pm25,398,5.0,74.0,25.0,1254.19
2022-12-12,JP,Nagano,pm25,56,5.0,42.0,21.0,1102.06
2022-12-12,JP,Utsunomiya,pm25,24,9.0,74.0,46.0,2923.03
2022-12-12,JP,Kagoshima,pm25,94,17.0,63.0,42.0,1327.74
2022-12-12,SK,Košice,pm25,96,34.0,97.0,57.0,1776.21
2022-12-12,SK,Bratislava,pm25,72,13.0,80.0,46.0,1801.03
2022-12-12,FI,Vantaa,pm25,24,1.0,25.0,16.0,549.28
2022-12-12,FI,Turku,pm25,24,4.0,19.0,13.0,212.1
2022-12-12,FI,Helsinki,pm25,119,12.0,36.0,19.0,252.85
2022-12-12,FI,Tampere,pm25,95,3.0,24.0,16.0,201.46
2022-12-12,ET,Addis Ababa,pm25,20,30.0,164.0,57.0,9062.74
2022-12-12,CH,Zürich,pm25,23,2.0,5.0,3.0,5.14
2022-12-12,CO,Bogotá,pm25,331,5.0,165.0,68.0,10969.4
2022-12-12,CO,Medellín,pm25,255,38.0,85.0,63.0,844.71
2022-12-12,DK,Copenhagen,pm25,24,21.0,38.0,26.0,262.54
2022-12-12,GB,Edinburgh,pm25,274,5.0,159.0,34.0,9751.36
2022-12-12,GB,Norwich,pm25,24,46.0,93.0,59.0,1176.45
2022-12-12,GB,Liverpool,pm25,43,70.0,124.0,89.0,840.66
2022-12-12,GB,Belfast,pm25,98,42.0,128.0,76.0,2160.56
2022-12-12,GB,Coventry,pm25,69,59.0,83.0,69.0,331.66
2022-12-12,GB,Leeds,pm25,43,57.0,129.0,78.0,2988.24
2022-12-12,GB,Cardiff,pm25,118,42.0,93.0,74.0,1243.93
2022-12-12,GB,Bristol,pm25,61,53.0,99.0,72.0,1117.18
2022-12-12,GB,London,pm25,554,5.0,98.0,56.0,2632.37
2022-12-12,GB,Birmingham,pm25,43,63.0,87.0,74.0,400.82
2022-12-12,GB,Sheffield,pm25,90,50.0,154.0,74.0,8014.04
2022-12-12,GB,Newport,pm25,4,55.0,75.0,55.0,1269.17
2022-12-12,GB,Leicester,pm25,22,63.0,80.0,71.0,249.2
2022-12-12,GB,Manchester,pm25,86,51.0,121.0,76.0,1793.56
2022-12-12,GB,Reading,pm25,48,46.0,80.0,65.0,909.08
2022-12-12,GB,Plymouth,pm25,44,30.0,153.0,59.0,5298.79
2022-12-12,GB,Glasgow,pm25,565,15.0,140.0,44.0,4755.36
2022-12-12,GB,Preston,pm25,47,57.0,153.0,75.0,5472.85
2022-12-12,GB,Swansea,pm25,163,5.0,99.0,55.0,3234.23
2022-12-12,GB,Southend-on-Sea,pm25,48,13.0,87.0,61.0,1860.74
2022-12-12,ID,Jakarta,pm25,51,9.0,82.0,46.0,3358.74
2022-12-12,ML,Bamako,pm25,24,91.0,248.0,152.0,17015.5
2022-12-12,NP,Kathmandu,pm25,72,34.0,181.0,151.0,11191.2
2022-12-12,NP,Biratnagar,pm25,46,95.0,349.0,141.0,47922.8
2022-12-12,AU,Sydney,pm25,111,1.0,74.0,18.0,1393.29
2022-12-12,AU,Newcastle,pm25,117,1.0,92.0,23.0,2659.4
2022-12-12,AU,Launceston,pm25,97,5.0,17.0,5.0,139.14
2022-12-12,AU,Hobart,pm25,37,5.0,17.0,9.0,98.26
2022-12-12,AU,Darwin,pm25,21,2.0,25.0,10.0,394.48
2022-12-12,AU,Melbourne,pm25,156,1.0,54.0,19.0,1275.34
2022-12-12,AU,Canberra,pm25,59,1.0,48.0,14.0,1491.04
2022-12-12,AU,Adelaide,pm25,75,3.0,42.0,17.0,615.48
2022-12-12,AU,Brisbane,pm25,216,1.0,56.0,31.0,1138.35
2022-12-12,AU,Perth,pm25,37,2.0,9.0,4.0,36.46
2022-12-12,AU,Wollongong,pm25,35,5.0,66.0,20.0,2549.38
2022-12-12,CI,Abidjan,pm25,24,50.0,149.0,82.0,4357.66
2022-12-12,IQ,Baghdad,pm25,24,137.0,553.0,183.0,122641.0
2022-12-12,IS,Reykjavík,pm25,96,5.0,36.0,19.0,498.37
2022-12-12,KG,Bishkek,pm25,24,322.0,604.0,394.0,75865.1
2022-12-12,NL,Utrecht,pm25,48,51.0,96.0,77.0,1270.39
2022-12-12,NL,Nijmegen,pm25,48,26.0,94.0,65.0,2286.37
2022-12-12,NL,Haarlem,pm25,144,45.0,155.0,80.0,2514.86
2022-12-12,NL,Eindhoven,pm25,24,34.0,82.0,63.0,1451.72
2022-12-12,NL,Rotterdam,pm25,192,60.0,140.0,76.0,853.71
2022-12-12,NL,Amsterdam,pm25,261,52.0,100.0,77.0,922.7
2022-12-12,NL,Dordrecht,pm25,24,57.0,82.0,70.0,600.85
2022-12-12,NL,Breda,pm25,48,51.0,89.0,70.0,842.53
2022-12-12,NL,Groningen,pm25,48,11.0,78.0,51.0,1981.68
2022-12-12,NL,Maastricht,pm25,96,21.0,124.0,65.0,2372.1
2022-12-12,NL,The Hague,pm25,72,34.0,91.0,72.0,1091.99
2022-12-12,PT,Lisbon,pm25,83,5.0,43.0,16.0,1023.68
2022-12-12,PT,Funchal,pm25,72,1.0,40.0,15.0,1196.6
2022-12-12,CA,Hamilton,pm25,86,17.0,53.0,34.0,834.42
2022-12-12,CA,Calgary,pm25,92,56.0,148.0,85.0,2589.77
2022-12-12,CA,Winnipeg,pm25,24,18.0,25.0,20.0,37.37
2022-12-12,CA,Halifax,pm25,46,12.0,26.0,15.0,96.28
2022-12-12,CA,Kitchener,pm25,47,25.0,65.0,38.0,1192.38
2022-12-12,CA,Edmonton,pm25,128,19.0,69.0,42.0,915.23
2022-12-12,CA,Surrey,pm25,83,1.0,77.0,20.0,3657.82
2022-12-12,CA,Mississauga,pm25,66,13.0,46.0,30.0,772.61
2022-12-12,CA,Québec,pm25,176,5.0,57.0,18.0,1260.03
2022-12-12,CA,Vancouver,pm25,165,1.0,59.0,9.0,1791.88
2022-12-12,CA,Victoria,pm25,45,5.0,76.0,17.0,3653.91
2022-12-12,CA,Montréal,pm25,390,6.0,63.0,22.0,1359.27
2022-12-12,CA,Toronto,pm25,136,5.0,42.0,21.0,494.09
2022-12-12,CA,Ottawa,pm25,50,13.0,35.0,20.0,379.59
2022-12-12,CA,London,pm25,41,25.0,61.0,34.0,999.55
2022-12-12,US,Oklahoma City,pm25,96,11.0,62.0,31.0,1362.49
2022-12-12,US,Raleigh,pm25,68,5.0,61.0,34.0,2003.08
2022-12-12,US,Memphis,pm25,48,20.0,81.0,30.0,3341.59
2022-12-12,US,Jackson,pm25,72,8.0,74.0,26.0,735.77
2022-12-12,US,Boston,pm25,117,5.0,70.0,30.0,1106.1
2022-12-12,US,Richmond,pm25,96,17.0,66.0,25.0,1041.53
2022-12-12,US,Portland,pm25,192,2.0,68.0,25.0,1799.37
2022-12-12,US,Boise,pm25,24,5.0,62.0,28.0,2220.22
2022-12-12,US,Austin,pm25,43,9.0,65.0,38.0,1612.02
2022-12-12,US,Honolulu,pm25,44,5.0,59.0,30.0,1374.0
2022-12-12,US,Fresno,pm25,43,1.0,48.0,14.0,1578.84
2022-12-12,US,Milwaukee,pm25,142,14.0,59.0,35.0,1724.57
2022-12-12,US,Hartford,pm25,48,14.0,26.0,20.0,91.05
2022-12-12,US,Washington D.C.,pm25,93,5.0,66.0,25.0,1301.43
2022-12-12,US,Chicago,pm25,240,10.0,69.0,35.0,1502.19
2022-12-12,US,Houston,pm25,93,8.0,62.0,33.0,1757.88
2022-12-12,US,Indianapolis,pm25,143,8.0,60.0,46.0,1353.26
2022-12-12,US,Atlanta,pm25,24,20.0,45.0,28.0,533.84
2022-12-12,US,Charlotte,pm25,72,9.0,59.0,36.0,1769.67
2022-12-12,US,Sacramento,pm25,58,2.0,74.0,13.0,2326.01
2022-12-12,US,Oakland,pm25,74,5.0,63.0,13.0,2026.05
2022-12-12,US,Providence,pm25,68,9.0,57.0,21.0,1018.34
2022-12-12,US,Staten Island,pm25,96,5.0,74.0,26.0,700.33
2022-12-12,US,Brooklyn,pm25,144,8.0,58.0,27.0,646.57
2022-12-12,US,Springfield,pm25,48,48.0,65.0,55.0,142.83
2022-12-12,US,The Bronx,pm25,48,20.0,35.0,26.0,139.13
2022-12-12,US,San Jose,pm25,66,5.0,65.0,13.0,1924.58
2022-12-12,US,Los Angeles,pm25,48,6.0,64.0,22.0,3063.83
2022-12-12,US,Detroit,pm25,144,19.0,119.0,44.0,2261.71
2022-12-12,US,Little Rock,pm25,47,16.0,55.0,42.0,896.83
2022-12-12,US,Baltimore,pm25,36,13.0,38.0,17.0,407.71
2022-12-12,US,Phoenix,pm25,175,2.0,197.0,15.0,9521.91
2022-12-12,US,Omaha,pm25,47,25.0,85.0,57.0,1242.97
2022-12-12,US,El Paso,pm25,124,2.0,191.0,34.0,12185.7
2022-12-12,US,Dallas,pm25,24,9.0,57.0,25.0,1976.74
2022-12-12,US,Seattle,pm25,260,5.0,72.0,25.0,1877.87
2022-12-12,US,Manhattan,pm25,71,5.0,49.0,26.0,464.89
2022-12-12,US,Miami,pm25,84,27.0,129.0,55.0,2392.8
2022-12-12,US,Jacksonville,pm25,139,6.0,64.0,41.0,1003.92
2022-12-12,US,San Antonio,pm25,90,13.0,85.0,42.0,1579.71
2022-12-12,US,Philadelphia,pm25,96,4.0,60.0,26.0,1773.22
2022-12-12,US,San Diego,pm25,24,12.0,67.0,23.0,3642.16
2022-12-12,US,Columbus,pm25,48,7.0,66.0,37.0,2122.55
2022-12-12,US,Saint Paul,pm25,144,21.0,64.0,45.0,690.28
2022-12-12,US,Denver,pm25,150,9.0,65.0,25.0,1298.75
2022-12-12,US,Salt Lake City,pm25,214,1.0,44.0,8.0,754.53
2022-12-12,US,Albuquerque,pm25,24,6.0,22.0,13.0,133.91
2022-12-12,US,San Francisco,pm25,63,5.0,65.0,13.0,1725.21
2022-12-12,US,Salem,pm25,72,10.0,71.0,27.0,1697.31
2022-12-12,US,Madison,pm25,48,20.0,58.0,35.0,1399.43
2022-12-12,US,Nashville,pm25,67,9.0,55.0,26.0,974.61
2022-12-12,US,Tucson,pm25,136,5.0,57.0,17.0,966.93
2022-12-12,US,Queens,pm25,96,17.0,44.0,27.0,356.79
2022-12-12,US,Tallahassee,pm25,69,13.0,56.0,38.0,1085.41
2022-12-12,US,Fort Worth,pm25,47,9.0,59.0,38.0,1278.88
2022-12-12,RS,Novi Sad,pm25,48,56.0,183.0,71.0,8110.95
2022-12-12,RS,Niš,pm25,48,58.0,124.0,83.0,2961.38
2022-12-12,RS,Belgrade,pm25,168,50.0,156.0,71.0,7782.32
2022-12-12,CY,Nicosia,pm25,24,64.0,86.0,75.0,386.01
2022-12-12,CY,Limassol,pm25,24,53.0,88.0,69.0,1131.29
2022-12-12,HR,Zagreb,pm25,23,54.0,172.0,68.0,17964.4
2022-12-12,HR,Rijeka,pm25,70,9.0,152.0,16.0,4836.73
2022-12-12,MK,Skopje,pm25,24,53.0,117.0,63.0,2653.03
2022-12-13,GE,Tbilisi,pm25,86,70.0,152.0,95.0,2939.54
2022-12-13,JP,Fukuoka,pm25,394,5.0,114.0,68.0,7019.42
2022-12-13,JP,Kanazawa,pm25,163,5.0,63.0,21.0,1809.66
2022-12-13,JP,Kumamoto,pm25,348,5.0,158.0,55.0,6695.53
2022-12-13,JP,Akita,pm25,41,5.0,65.0,21.0,2690.22
2022-12-13,JP,Kochi,pm25,24,13.0,72.0,25.0,4441.29
2022-12-13,JP,Gifu-shi,pm25,186,5.0,74.0,30.0,2035.57
2022-12-13,JP,Kyoto,pm25,574,5.0,155.0,38.0,1844.68
2022-12-13,JP,Hiroshima,pm25,299,5.0,104.0,42.0,4594.66
2022-12-13,JP,Shizuoka,pm25,241,5.0,59.0,21.0,1058.06
2022-12-13,JP,Chiba,pm25,764,5.0,127.0,42.0,2445.94
2022-12-13,JP,Sapporo,pm25,134,5.0,53.0,13.0,1040.37
2022-12-13,JP,Yokohama,pm25,540,1.0,63.0,30.0,1807.3
2022-12-13,JP,Tokyo,pm25,2510,1.0,134.0,46.0,2020.24
2022-12-13,JP,Saitama,pm25,501,9.0,91.0,46.0,1908.18
2022-12-13,JP,Naha,pm25,144,13.0,55.0,30.0,504.09
2022-12-13,JP,Nagasaki,pm25,186,5.0,97.0,57.0,5721.76
2022-12-13,JP,Toyama,pm25,152,5.0,65.0,25.0,1803.73
2022-12-13,JP,Niigata,pm25,210,5.0,63.0,21.0,1715.98
2022-12-13,JP,Nara-shi,pm25,190,9.0,65.0,42.0,1529.64
2022-12-13,JP,Okayama,pm25,285,5.0,107.0,42.0,2787.62
2022-12-13,JP,Sendai,pm25,418,5.0,50.0,17.0,897.42
2022-12-13,JP,Osaka,pm25,1342,5.0,85.0,38.0,1761.84
2022-12-13,JP,Miyazaki,pm25,102,5.0,97.0,34.0,5437.92
2022-12-13,JP,Matsuyama,pm25,139,9.0,91.0,42.0,5303.49
2022-12-13,JP,Wakayama,pm25,279,9.0,95.0,34.0,2243.21
2022-12-13,JP,Takamatsu,pm25,232,5.0,74.0,30.0,3074.07
2022-12-13,JP,Nagoya,pm25,784,1.0,80.0,34.0,1504.4
2022-12-13,JP,Ōita,pm25,245,5.0,80.0,38.0,4065.26
2022-12-13,JP,Kobe,pm25,389,5.0,72.0,38.0,1392.91
2022-12-13,JP,Nagano,pm25,62,5.0,46.0,17.0,749.17
2022-12-13,JP,Utsunomiya,pm25,24,25.0,95.0,57.0,3181.72
2022-12-13,JP,Kagoshima,pm25,88,13.0,91.0,46.0,4629.98
2022-12-13,SK,Košice,pm25,95,65.0,127.0,82.0,2305.76
2022-12-13,SK,Bratislava,pm25,72,21.0,87.0,55.0,2227.17
2022-12-13,FI,Vantaa,pm25,24,6.0,46.0,23.0,1077.81
2022-12-13,FI,Turku,pm25,24,2.0,39.0,10.0,1038.84
2022-12-13,FI,Helsinki,pm25,109,15.0,49.0,23.0,528.34
2022-12-13,FI,Tampere,pm25,95,2.0,40.0,13.0,430.63
2022-12-13,ET,Addis Ababa,pm25,22,30.0,164.0,70.0,10610.2
2022-12-13,CH,Zürich,pm25,21,3.0,7.0,4.0,12.9
2022-12-13,CO,Bogotá,pm25,332,5.0,159.0,61.0,8349.65
2022-12-13,CO,Medellín,pm25,273,25.0,95.0,63.0,1517.94
2022-12-13,DK,Copenhagen,pm25,24,12.0,57.0,37.0,1520.85
2022-12-13,GB,Edinburgh,pm25,273,5.0,100.0,30.0,3921.01
2022-12-13,GB,Norwich,pm25,24,59.0,122.0,90.0,1881.67
2022-12-13,GB,Liverpool,pm25,46,63.0,99.0,80.0,541.41
2022-12-13,GB,Belfast,pm25,86,41.0,114.0,76.0,1747.33
2022-12-13,GB,Coventry,pm25,64,61.0,91.0,67.0,621.39
2022-12-13,GB,Leeds,pm25,46,80.0,115.0,88.0,767.89
2022-12-13,GB,Cardiff,pm25,120,55.0,95.0,80.0,1182.38
2022-12-13,GB,Bristol,pm25,72,63.0,91.0,76.0,487.97
2022-12-13,GB,London,pm25,525,8.0,109.0,65.0,2135.51
2022-12-13,GB,Birmingham,pm25,44,61.0,92.0,72.0,747.25
2022-12-13,GB,Sheffield,pm25,88,85.0,115.0,95.0,592.12
2022-12-13,GB,Newport,pm25,25,42.0,75.0,72.0,384.43
2022-12-13,GB,Leicester,pm25,24,59.0,90.0,70.0,838.97
2022-12-13,GB,Manchester,pm25,80,31.0,114.0,81.0,2151.12
2022-12-13,GB,Reading,pm25,48,55.0,82.0,70.0,399.98
2022-12-13,GB,Plymouth,pm25,39,25.0,163.0,63.0,6326.77
2022-12-13,GB,Glasgow,pm25,560,21.0,121.0,57.0,2306.54
2022-12-13,GB,Preston,pm25,45,56.0,133.0,79.0,3018.91
2022-12-13,GB,Swansea,pm25,168,17.0,76.0,53.0,1544.09
2022-12-13,GB,Southend-on-Sea,pm25,47,36.0,85.0,57.0,1303.45
2022-12-13,ID,Jakarta,pm25,52,17.0,93.0,42.0,2676.71
2022-12-13,ML,Bamako,pm25,24,97.0,190.0,153.0,7753.31
2022-12-13,NP,Kathmandu,pm25,71,95.0,187.0,158.0,5586.48
2022-12-13,NP,Biratnagar,pm25,40,109.0,353.0,156.0,24486.4
2022-12-13,AU,Sydney,pm25,127,1.0,44.0,14.0,762.7
2022-12-13,AU,Newcastle,pm25,125,1.0,60.0,17.0,1243.25
2022-12-13,AU,Launceston,pm25,55,5.0,17.0,5.0,38.03
2022-12-13,AU,Hobart,pm25,28,5.0,9.0,5.0,20.32
2022-12-13,AU,Darwin,pm25,31,2.0,55.0,12.0,1322.47
2022-12-13,AU,Melbourne,pm25,155,1.0,73.0,19.0,1580.56
2022-12-13,AU,Canberra,pm25,68,1.0,34.0,12.0,563.76
2022-12-13,AU,Adelaide,pm25,80,2.0,42.0,17.0,680.34
2022-12-13,AU,Brisbane,pm25,214,1.0,50.0,23.0,1428.12
2022-12-13,AU,Perth,pm25,74,2.0,12.0,4.0,56.11
2022-12-13,AU,Wollongong,pm25,39,2.0,49.0,14.0,1817.1
2022-12-13,CI,Abidjan,pm25,24,63.0,157.0,80.0,7165.22
2022-12-13,IQ,Baghdad,pm25,24,102.0,166.0,137.0,3994.76
2022-12-13,IS,Reykjavík,pm25,96,4.0,51.0,12.0,1150.24
2022-12-13,KG,Bishkek,pm25,24,207.0,518.0,370.0,98398.2
2022-12-13,NL,Utrecht,pm25,47,63.0,107.0,88.0,1234.12
2022-12-13,NL,Nijmegen,pm25,48,47.0,111.0,79.0,1864.4
2022-12-13,NL,Haarlem,pm25,144,67.0,122.0,88.0,1397.48
2022-12-13,NL,Eindhoven,pm25,24,55.0,99.0,69.0,1530.42
2022-12-13,NL,Rotterdam,pm25,190,60.0,157.0,82.0,2159.52
2022-12-13,NL,Amsterdam,pm25,264,57.0,163.0,81.0,1089.23
2022-12-13,NL,Dordrecht,pm25,23,61.0,88.0,78.0,472.1
2022-12-13,NL,Breda,pm25,48,62.0,96.0,78.0,661.17
2022-12-13,NL,Groningen,pm25,48,54.0,111.0,78.0,1905.0
2022-12-13,NL,Maastricht,pm25,96,38.0,91.0,72.0,983.21
2022-12-13,NL,The Hague,pm25,72,65.0,99.0,82.0,701.96
2022-12-13,PT,Lisbon,pm25,76,5.0,20.0,15.0,243.39
2022-12-13,PT,Funchal,pm25,61,1.0,40.0,17.0,1429.0
2022-12-13,CA,Hamilton,pm25,75,17.0,76.0,34.0,1651.02
2022-12-13,CA,Calgary,pm25,92,7.0,101.0,37.0,5360.31
2022-12-13,CA,Winnipeg,pm25,24,18.0,30.0,22.0,118.84
2022-12-13,CA,Halifax,pm25,46,8.0,17.0,13.0,66.69
2022-12-13,CA,Kitchener,pm25,47,21.0,61.0,42.0,920.35
2022-12-13,CA,Edmonton,pm25,130,23.0,130.0,78.0,3156.85
2022-12-13,CA,Surrey,pm25,96,10.0,55.0,28.0,1390.84
2022-12-13,CA,Mississauga,pm25,56,13.0,46.0,30.0,731.97
2022-12-13,CA,Québec,pm25,154,5.0,63.0,14.0,1284.21
2022-12-13,CA,Vancouver,pm25,165,6.0,63.0,23.0,2113.35
2022-12-13,CA,Victoria,pm25,48,5.0,80.0,25.0,3548.15
2022-12-13,CA,Montréal,pm25,400,3.0,56.0,22.0,1288.27
2022-12-13,CA,Toronto,pm25,130,5.0,70.0,30.0,1917.99
2022-12-13,CA,Ottawa,pm25,61,7.0,22.0,14.0,194.5
2022-12-13,CA,London,pm25,48,42.0,74.0,59.0,516.91
2022-12-13,US,Oklahoma City,pm25,95,3.0,38.0,14.0,571.84
2022-12-13,US,Raleigh,pm25,70,5.0,95.0,28.0,2089.1
2022-12-13,US,Memphis,pm25,48,19.0,36.0,29.0,190.43
2022-12-13,US,Jackson,pm25,72,13.0,60.0,37.0,1180.98
2022-12-13,US,Boston,pm25,123,5.0,85.0,21.0,1122.18
2022-12-13,US,Richmond,pm25,96,22.0,59.0,36.0,775.98
2022-12-13,US,Portland,pm25,189,13.0,93.0,48.0,2950.45
2022-12-13,US,Boise,pm25,23,5.0,43.0,21.0,1200.79
2022-12-13,US,Austin,pm25,40,5.0,68.0,25.0,2457.28
2022-12-13,US,Honolulu,pm25,42,5.0,38.0,17.0,584.95
2022-12-13,US,Fresno,pm25,48,15.0,143.0,53.0,5914.04
2022-12-13,US,Milwaukee,pm25,138,20.0,64.0,51.0,1201.05
2022-12-13,US,Hartford,pm25,48,7.0,51.0,22.0,982.48
2022-12-13,US,Washington D.C.,pm25,95,5.0,61.0,33.0,1674.23
2022-12-13,US,Chicago,pm25,239,13.0,74.0,50.0,781.35
2022-12-13,US,Houston,pm25,95,12.0,59.0,34.0,1259.77
2022-12-13,US,Indianapolis,pm25,144,18.0,65.0,51.0,1115.83
2022-12-13,US,Atlanta,pm25,24,38.0,55.0,45.0,300.8
2022-12-13,US,Charlotte,pm25,69,28.0,76.0,43.0,932.79
2022-12-13,US,Sacramento,pm25,72,5.0,132.0,40.0,8711.17
2022-12-13,US,Oakland,pm25,89,5.0,65.0,30.0,2231.79
2022-12-13,US,Providence,pm25,67,5.0,46.0,17.0,898.62
2022-12-13,US,Staten Island,pm25,94,3.0,45.0,25.0,860.2
2022-12-13,US,Brooklyn,pm25,138,1.0,79.0,27.0,1603.08
2022-12-13,US,Springfield,pm25,48,21.0,64.0,46.0,963.26
2022-12-13,US,The Bronx,pm25,48,13.0,38.0,25.0,342.11
2022-12-13,US,San Jose,pm25,85,5.0,117.0,30.0,4239.29
2022-12-13,US,Los Angeles,pm25,48,14.0,84.0,48.0,2993.33
