Date,Country,City,Specie,count,min,max,median,variance
2022-12-13,US,Detroit,pm25,152,33.0,73.0,52.0,578.76
2022-12-13,US,Little Rock,pm25,47,3.0,49.0,28.0,1122.39
2022-12-13,US,Baltimore,pm25,48,13.0,59.0,21.0,1069.77
2022-12-13,US,Phoenix,pm25,178,3.0,103.0,18.0,2691.57
2022-12-13,US,Omaha,pm25,40,5.0,70.0,21.0,2956.92
2022-12-13,US,El Paso,pm25,121,1.0,61.0,9.0,2514.1
2022-12-13,US,Dallas,pm25,19,9.0,38.0,17.0,629.53
2022-12-13,US,Seattle,pm25,262,11.0,107.0,42.0,2382.34
2022-12-13,US,Manhattan,pm25,72,9.0,51.0,24.0,903.84
2022-12-13,US,Miami,pm25,95,18.0,70.0,49.0,1937.02
2022-12-13,US,Jacksonville,pm25,136,8.0,50.0,30.0,890.37
2022-12-13,US,San Antonio,pm25,90,2.0,70.0,42.0,3536.88
2022-12-13,US,Philadelphia,pm25,94,4.0,50.0,20.0,1227.23
2022-12-13,US,San Diego,pm25,23,15.0,64.0,42.0,2292.02
2022-12-13,US,Columbus,pm25,46,4.0,58.0,42.0,2034.8
2022-12-13,US,Saint Paul,pm25,144,25.0,67.0,57.0,956.6
2022-12-13,US,Denver,pm25,152,13.0,65.0,34.0,1454.02
2022-12-13,US,Salt Lake City,pm25,215,2.0,54.0,14.0,1794.48
2022-12-13,US,Albuquerque,pm25,24,5.0,24.0,9.0,284.06
2022-12-13,US,San Francisco,pm25,67,5.0,99.0,25.0,2696.21
2022-12-13,US,Salem,pm25,72,14.0,82.0,39.0,2746.6
2022-12-13,US,Madison,pm25,48,34.0,77.0,55.0,785.94
2022-12-13,US,Nashville,pm25,72,9.0,61.0,38.0,1641.41
2022-12-13,US,Tucson,pm25,135,5.0,61.0,13.0,1253.49
2022-12-13,US,Queens,pm25,93,3.0,115.0,28.0,2488.83
2022-12-13,US,Tallahassee,pm25,72,24.0,56.0,39.0,423.63
2022-12-13,US,Fort Worth,pm25,29,5.0,42.0,25.0,916.08
2022-12-13,RS,Novi Sad,pm25,48,44.0,117.0,82.0,3322.96
2022-12-13,RS,Niš,pm25,48,79.0,196.0,152.0,8776.45
2022-12-13,RS,Belgrade,pm25,168,72.0,177.0,110.0,7126.38
2022-12-13,CY,Nicosia,pm25,24,69.0,132.0,86.0,2128.62
2022-12-13,CY,Limassol,pm25,24,61.0,102.0,77.0,1691.3
2022-12-13,HR,Zagreb,pm25,24,137.0,174.0,155.0,772.97
2022-12-13,HR,Rijeka,pm25,67,7.0,141.0,30.0,8809.4
2022-12-13,MK,Skopje,pm25,24,60.0,152.0,72.0,10910.1
2022-12-14,GE,Tbilisi,pm25,83,70.0,160.0,101.0,8983.6
2022-12-14,JP,Fukuoka,pm25,380,5.0,134.0,30.0,9633.52
2022-12-14,JP,Kanazawa,pm25,124,5.0,80.0,21.0,3639.14
2022-12-14,JP,Kumamoto,pm25,252,5.0,194.0,46.0,11046.5
2022-12-14,JP,Akita,pm25,33,13.0,74.0,38.0,3156.72
2022-12-14,JP,Kochi,pm25,19,5.0,74.0,25.0,6663.98
2022-12-14,JP,Gifu-shi,pm25,119,5.0,157.0,34.0,9778.47
2022-12-14,JP,Kyoto,pm25,529,5.0,93.0,34.0,8409.65
2022-12-14,JP,Hiroshima,pm25,285,5.0,99.0,34.0,7989.44
2022-12-14,JP,Shizuoka,pm25,238,5.0,152.0,21.0,7850.19
2022-12-14,JP,Chiba,pm25,614,5.0,102.0,42.0,4824.39
2022-12-14,JP,Sapporo,pm25,114,9.0,78.0,25.0,1662.48
2022-12-14,JP,Yokohama,pm25,459,1.0,78.0,25.0,4620.61
2022-12-14,JP,Tokyo,pm25,2106,1.0,134.0,34.0,4941.94
2022-12-14,JP,Saitama,pm25,354,1.0,155.0,42.0,5098.16
2022-12-14,JP,Naha,pm25,108,30.0,68.0,42.0,791.23
2022-12-14,JP,Nagasaki,pm25,133,5.0,117.0,25.0,8176.2
2022-12-14,JP,Toyama,pm25,113,5.0,70.0,21.0,2407.58
2022-12-14,JP,Niigata,pm25,159,5.0,61.0,17.0,1447.63
2022-12-14,JP,Nara-shi,pm25,147,5.0,97.0,57.0,7700.05
2022-12-14,JP,Okayama,pm25,225,5.0,104.0,50.0,8681.54
2022-12-14,JP,Sendai,pm25,310,5.0,57.0,9.0,550.58
2022-12-14,JP,Osaka,pm25,1242,5.0,129.0,38.0,8845.95
2022-12-14,JP,Miyazaki,pm25,93,5.0,99.0,50.0,7263.83
2022-12-14,JP,Matsuyama,pm25,93,5.0,107.0,53.0,8866.52
2022-12-14,JP,Wakayama,pm25,241,5.0,122.0,55.0,9583.52
2022-12-14,JP,Takamatsu,pm25,180,5.0,93.0,46.0,6741.73
2022-12-14,JP,Nagoya,pm25,665,1.0,102.0,25.0,7308.36
2022-12-14,JP,Ōita,pm25,181,5.0,89.0,38.0,6433.37
2022-12-14,JP,Kobe,pm25,383,5.0,97.0,34.0,9975.48
2022-12-14,JP,Nagano,pm25,33,5.0,25.0,9.0,444.85
2022-12-14,JP,Utsunomiya,pm25,24,5.0,102.0,34.0,6548.97
2022-12-14,JP,Kagoshima,pm25,65,9.0,119.0,63.0,7648.57
2022-12-14,SK,Košice,pm25,96,65.0,122.0,82.0,2380.82
2022-12-14,SK,Bratislava,pm25,72,55.0,107.0,74.0,935.14
2022-12-14,FI,Vantaa,pm25,24,14.0,56.0,24.0,1632.59
2022-12-14,FI,Turku,pm25,24,8.0,41.0,19.0,1182.01
2022-12-14,FI,Helsinki,pm25,113,7.0,51.0,17.0,655.41
2022-12-14,FI,Tampere,pm25,96,8.0,53.0,17.0,624.5
2022-12-14,ET,Addis Ababa,pm25,24,46.0,157.0,70.0,9793.02
2022-12-14,CH,Zürich,pm25,24,4.0,10.0,5.0,18.53
2022-12-14,CO,Bogotá,pm25,331,5.0,152.0,35.0,7392.62
2022-12-14,CO,Medellín,pm25,250,21.0,97.0,63.0,1299.23
2022-12-14,DK,Copenhagen,pm25,24,29.0,42.0,35.0,95.58
2022-12-14,GB,Edinburgh,pm25,274,5.0,63.0,18.0,804.0
2022-12-14,GB,Norwich,pm25,24,50.0,91.0,68.0,1478.84
2022-12-14,GB,Liverpool,pm25,45,59.0,98.0,76.0,977.37
2022-12-14,GB,Belfast,pm25,91,15.0,97.0,46.0,3752.87
2022-12-14,GB,Coventry,pm25,69,68.0,94.0,75.0,359.83
2022-12-14,GB,Leeds,pm25,46,50.0,101.0,74.0,1703.88
2022-12-14,GB,Cardiff,pm25,120,25.0,97.0,78.0,2335.52
2022-12-14,GB,Bristol,pm25,72,59.0,102.0,82.0,914.07
2022-12-14,GB,London,pm25,515,22.0,95.0,63.0,2473.41
2022-12-14,GB,Birmingham,pm25,46,74.0,95.0,82.0,270.11
2022-12-14,GB,Sheffield,pm25,95,53.0,97.0,74.0,1279.88
2022-12-14,GB,Newport,pm25,48,42.0,89.0,70.0,1168.3
2022-12-14,GB,Leicester,pm25,24,61.0,89.0,76.0,532.97
2022-12-14,GB,Manchester,pm25,81,33.0,112.0,72.0,2588.26
2022-12-14,GB,Reading,pm25,48,42.0,89.0,61.0,1293.12
2022-12-14,GB,Plymouth,pm25,45,22.0,72.0,55.0,1026.04
2022-12-14,GB,Glasgow,pm25,566,9.0,98.0,54.0,3448.78
2022-12-14,GB,Preston,pm25,43,30.0,111.0,76.0,3700.63
2022-12-14,GB,Swansea,pm25,164,13.0,91.0,46.0,2476.55
2022-12-14,GB,Southend-on-Sea,pm25,41,51.0,71.0,59.0,270.44
2022-12-14,ID,Jakarta,pm25,60,19.0,124.0,46.0,2534.4
2022-12-14,ML,Bamako,pm25,24,80.0,338.0,129.0,42878.2
2022-12-14,NP,Kathmandu,pm25,72,97.0,182.0,152.0,3243.19
2022-12-14,NP,Biratnagar,pm25,39,127.0,328.0,164.0,25760.8
2022-12-14,AU,Sydney,pm25,124,1.0,70.0,16.0,1001.43
2022-12-14,AU,Newcastle,pm25,128,1.0,61.0,16.0,1363.4
2022-12-14,AU,Launceston,pm25,41,5.0,17.0,5.0,41.56
2022-12-14,AU,Hobart,pm25,44,5.0,21.0,5.0,254.63
2022-12-14,AU,Darwin,pm25,50,2.0,50.0,27.0,1671.71
2022-12-14,AU,Melbourne,pm25,160,1.0,60.0,20.0,1670.71
2022-12-14,AU,Canberra,pm25,67,1.0,47.0,12.0,870.71
2022-12-14,AU,Adelaide,pm25,94,5.0,40.0,17.0,537.98
2022-12-14,AU,Brisbane,pm25,213,1.0,90.0,30.0,2059.79
2022-12-14,AU,Perth,pm25,59,2.0,11.0,6.0,73.45
2022-12-14,AU,Wollongong,pm25,36,2.0,42.0,11.0,994.5
2022-12-14,CI,Abidjan,pm25,24,59.0,154.0,80.0,5990.65
2022-12-14,IQ,Baghdad,pm25,24,82.0,171.0,122.0,7672.1
2022-12-14,IS,Reykjavík,pm25,76,9.0,79.0,14.0,1830.93
2022-12-14,KG,Bishkek,pm25,24,76.0,264.0,151.0,22407.8
2022-12-14,NL,Utrecht,pm25,48,56.0,103.0,77.0,1017.43
2022-12-14,NL,Nijmegen,pm25,48,46.0,104.0,68.0,2026.37
2022-12-14,NL,Haarlem,pm25,143,5.0,115.0,69.0,4102.39
2022-12-14,NL,Eindhoven,pm25,24,41.0,123.0,57.0,5078.19
2022-12-14,NL,Rotterdam,pm25,190,51.0,192.0,66.0,4935.76
2022-12-14,NL,Amsterdam,pm25,258,14.0,105.0,68.0,1646.97
2022-12-14,NL,Dordrecht,pm25,24,47.0,78.0,59.0,800.27
2022-12-14,NL,Breda,pm25,48,34.0,109.0,62.0,3357.51
2022-12-14,NL,Groningen,pm25,48,45.0,109.0,82.0,2690.78
2022-12-14,NL,Maastricht,pm25,90,34.0,122.0,63.0,2882.38
2022-12-14,NL,The Hague,pm25,72,10.0,84.0,63.0,1535.4
2022-12-14,PT,Lisbon,pm25,73,5.0,23.0,16.0,218.31
2022-12-14,PT,Funchal,pm25,51,3.0,33.0,19.0,792.83
2022-12-14,CA,Hamilton,pm25,74,5.0,34.0,13.0,471.21
2022-12-14,CA,Calgary,pm25,84,3.0,44.0,16.0,779.63
2022-12-14,CA,Winnipeg,pm25,19,17.0,18.0,18.0,1.75
2022-12-14,CA,Halifax,pm25,45,7.0,19.0,11.0,91.59
2022-12-14,CA,Kitchener,pm25,45,9.0,46.0,21.0,485.73
2022-12-14,CA,Edmonton,pm25,128,1.0,79.0,32.0,3281.34
2022-12-14,CA,Surrey,pm25,96,7.0,60.0,25.0,1951.97
2022-12-14,CA,Mississauga,pm25,46,9.0,30.0,13.0,330.21
2022-12-14,CA,Québec,pm25,142,5.0,53.0,12.0,977.25
2022-12-14,CA,Vancouver,pm25,163,1.0,54.0,15.0,1600.03
2022-12-14,CA,Victoria,pm25,47,5.0,59.0,25.0,2150.27
2022-12-14,CA,Montréal,pm25,354,3.0,95.0,21.0,3409.68
2022-12-14,CA,Toronto,pm25,101,5.0,59.0,25.0,1481.21
2022-12-14,CA,Ottawa,pm25,55,5.0,31.0,14.0,843.58
2022-12-14,CA,London,pm25,43,5.0,61.0,17.0,2944.29
2022-12-14,US,Oklahoma City,pm25,95,7.0,35.0,19.0,257.5
2022-12-14,US,Raleigh,pm25,72,17.0,89.0,52.0,1990.95
2022-12-14,US,Memphis,pm25,48,8.0,25.0,14.0,170.78
2022-12-14,US,Jackson,pm25,68,1.0,57.0,18.0,1922.17
2022-12-14,US,Boston,pm25,99,5.0,85.0,25.0,2321.19
2022-12-14,US,Richmond,pm25,96,26.0,76.0,54.0,995.77
2022-12-14,US,Portland,pm25,179,31.0,90.0,58.0,1626.23
2022-12-14,US,Boise,pm25,24,7.0,42.0,18.0,811.52
2022-12-14,US,Austin,pm25,23,5.0,46.0,13.0,1193.91
2022-12-14,US,Honolulu,pm25,44,5.0,53.0,17.0,1351.99
2022-12-14,US,Fresno,pm25,48,24.0,127.0,70.0,5405.37
2022-12-14,US,Milwaukee,pm25,140,14.0,61.0,36.0,1928.07
2022-12-14,US,Hartford,pm25,48,6.0,25.0,9.0,190.53
2022-12-14,US,Washington D.C.,pm25,94,13.0,61.0,42.0,1470.21
2022-12-14,US,Chicago,pm25,240,15.0,66.0,42.0,1266.16
2022-12-14,US,Houston,pm25,88,1.0,52.0,17.0,1782.22
2022-12-14,US,Indianapolis,pm25,143,9.0,68.0,38.0,1979.81
2022-12-14,US,Atlanta,pm25,24,15.0,51.0,42.0,1188.04
2022-12-14,US,Charlotte,pm25,72,34.0,74.0,53.0,507.7
2022-12-14,US,Sacramento,pm25,71,17.0,122.0,46.0,4621.42
2022-12-14,US,Oakland,pm25,94,5.0,65.0,38.0,2007.78
2022-12-14,US,Providence,pm25,55,5.0,42.0,17.0,656.6
2022-12-14,US,Staten Island,pm25,85,1.0,40.0,21.0,654.39
2022-12-14,US,Brooklyn,pm25,142,2.0,55.0,20.0,1191.94
2022-12-14,US,Springfield,pm25,48,10.0,47.0,21.0,987.59
2022-12-14,US,The Bronx,pm25,48,11.0,31.0,21.0,264.68
2022-12-14,US,San Jose,pm25,93,5.0,80.0,38.0,3398.8
2022-12-14,US,Los Angeles,pm25,45,33.0,96.0,54.0,1535.73
2022-12-14,US,Detroit,pm25,167,11.0,80.0,45.0,4333.49
2022-12-14,US,Little Rock,pm25,37,2.0,44.0,13.0,770.89
2022-12-14,US,Baltimore,pm25,48,5.0,57.0,31.0,1873.93
2022-12-14,US,Phoenix,pm25,187,3.0,101.0,28.0,4293.34
2022-12-14,US,Omaha,pm25,48,5.0,38.0,17.0,581.28
2022-12-14,US,El Paso,pm25,111,1.0,66.0,15.0,2947.95
2022-12-14,US,Dallas,pm25,19,5.0,21.0,13.0,200.23
2022-12-14,US,Seattle,pm25,247,9.0,73.0,34.0,2601.41
2022-12-14,US,Manhattan,pm25,70,2.0,36.0,19.0,499.34
2022-12-14,US,Miami,pm25,92,20.0,63.0,39.0,1009.72
2022-12-14,US,Jacksonville,pm25,144,10.0,43.0,24.0,388.5
2022-12-14,US,San Antonio,pm25,73,2.0,51.0,13.0,1138.67
2022-12-14,US,Philadelphia,pm25,94,7.0,53.0,27.0,1279.34
2022-12-14,US,San Diego,pm25,24,13.0,76.0,33.0,3200.87
2022-12-14,US,Columbus,pm25,47,9.0,57.0,35.0,1058.03
2022-12-14,US,Saint Paul,pm25,136,5.0,48.0,19.0,713.48
2022-12-14,US,Denver,pm25,136,9.0,57.0,25.0,1235.69
2022-12-14,US,Salt Lake City,pm25,212,4.0,55.0,16.0,1341.56
2022-12-14,US,Albuquerque,pm25,23,5.0,24.0,11.0,271.46
2022-12-14,US,San Francisco,pm25,71,5.0,87.0,34.0,3512.93
2022-12-14,US,Salem,pm25,72,39.0,116.0,63.0,1936.71
2022-12-14,US,Madison,pm25,48,14.0,70.0,39.0,2082.11
2022-12-14,US,Nashville,pm25,65,3.0,57.0,25.0,2977.95
2022-12-14,US,Tucson,pm25,145,5.0,59.0,21.0,1755.44
2022-12-14,US,Queens,pm25,90,4.0,74.0,18.0,1242.35
2022-12-14,US,Tallahassee,pm25,72,15.0,62.0,33.0,1363.72
2022-12-14,US,Fort Worth,pm25,36,2.0,57.0,9.0,1319.07
2022-12-14,RS,Novi Sad,pm25,48,56.0,152.0,69.0,3818.26
2022-12-14,RS,Niš,pm25,48,41.0,151.0,61.0,11764.0
2022-12-14,RS,Belgrade,pm25,168,50.0,116.0,72.0,1348.93
2022-12-14,CY,Nicosia,pm25,24,21.0,148.0,66.0,12643.2
2022-12-14,CY,Limassol,pm25,23,10.0,98.0,45.0,5953.52
2022-12-14,HR,Zagreb,pm25,23,152.0,166.0,158.0,92.57
2022-12-14,HR,Rijeka,pm25,66,20.0,156.0,52.0,5815.73
2022-12-14,MK,Skopje,pm25,24,71.0,152.0,126.0,4792.45
2022-12-15,GE,Tbilisi,pm25,96,64.0,139.0,88.0,3233.82
2022-12-15,JP,Fukuoka,pm25,380,5.0,61.0,25.0,1241.98
2022-12-15,JP,Kanazawa,pm25,103,5.0,38.0,13.0,484.35
2022-12-15,JP,Kumamoto,pm25,313,5.0,162.0,34.0,3520.67
2022-12-15,JP,Akita,pm25,35,5.0,80.0,34.0,3734.67
2022-12-15,JP,Kochi,pm25,29,9.0,42.0,21.0,941.85
2022-12-15,JP,Gifu-shi,pm25,130,5.0,72.0,17.0,2668.37
2022-12-15,JP,Kyoto,pm25,516,5.0,161.0,25.0,2008.21
2022-12-15,JP,Hiroshima,pm25,256,5.0,95.0,21.0,1601.7
2022-12-15,JP,Shizuoka,pm25,182,5.0,46.0,13.0,742.29
2022-12-15,JP,Chiba,pm25,654,5.0,85.0,25.0,3381.79
2022-12-15,JP,Sapporo,pm25,199,5.0,430.0,34.0,11249.2
2022-12-15,JP,Yokohama,pm25,450,1.0,89.0,17.0,1760.98
2022-12-15,JP,Tokyo,pm25,2182,1.0,87.0,21.0,2219.33
2022-12-15,JP,Saitama,pm25,433,5.0,78.0,17.0,1641.62
2022-12-15,JP,Naha,pm25,127,5.0,38.0,21.0,575.76
2022-12-15,JP,Nagasaki,pm25,159,5.0,63.0,21.0,1401.53
2022-12-15,JP,Toyama,pm25,117,5.0,53.0,13.0,920.0
2022-12-15,JP,Niigata,pm25,149,5.0,50.0,13.0,599.06
2022-12-15,JP,Nara-shi,pm25,172,5.0,65.0,25.0,1155.65
2022-12-15,JP,Okayama,pm25,266,5.0,63.0,30.0,1209.73
2022-12-15,JP,Sendai,pm25,366,5.0,30.0,9.0,306.71
2022-12-15,JP,Osaka,pm25,1255,5.0,63.0,21.0,1060.72
2022-12-15,JP,Miyazaki,pm25,127,5.0,85.0,25.0,1967.95
2022-12-15,JP,Matsuyama,pm25,123,5.0,65.0,21.0,1480.78
2022-12-15,JP,Wakayama,pm25,256,5.0,55.0,21.0,837.26
2022-12-15,JP,Takamatsu,pm25,184,5.0,46.0,17.0,789.02
2022-12-15,JP,Nagoya,pm25,645,1.0,70.0,17.0,965.71
2022-12-15,JP,Ōita,pm25,214,5.0,55.0,21.0,1238.55
2022-12-15,JP,Kobe,pm25,399,5.0,68.0,25.0,998.99
2022-12-15,JP,Nagano,pm25,38,5.0,53.0,13.0,2712.32
2022-12-15,JP,Utsunomiya,pm25,23,9.0,68.0,25.0,1978.74
2022-12-15,JP,Kagoshima,pm25,90,9.0,59.0,25.0,1283.41
2022-12-15,SK,Košice,pm25,96,61.0,132.0,95.0,2360.67
2022-12-15,SK,Bratislava,pm25,62,70.0,137.0,99.0,3206.5
2022-12-15,FI,Vantaa,pm25,24,22.0,97.0,51.0,4961.58
2022-12-15,FI,Turku,pm25,24,20.0,63.0,43.0,2354.33
2022-12-15,FI,Helsinki,pm25,109,15.0,93.0,36.0,2890.31
2022-12-15,FI,Tampere,pm25,96,16.0,90.0,28.0,2997.6
2022-12-15,ET,Addis Ababa,pm25,24,53.0,91.0,68.0,1200.87
2022-12-15,CH,Zürich,pm25,20,3.0,6.0,4.0,8.92
2022-12-15,CO,Bogotá,pm25,326,5.0,159.0,50.0,11146.5
2022-12-15,CO,Medellín,pm25,214,21.0,102.0,61.0,2332.55
2022-12-15,DK,Copenhagen,pm25,24,19.0,53.0,37.0,818.24
2022-12-15,GB,Edinburgh,pm25,274,5.0,161.0,14.0,3223.79
2022-12-15,GB,Norwich,pm25,19,41.0,78.0,42.0,858.95
2022-12-15,GB,Liverpool,pm25,47,34.0,151.0,68.0,6470.43
2022-12-15,GB,Belfast,pm25,63,19.0,101.0,34.0,2255.3
2022-12-15,GB,Coventry,pm25,64,53.0,116.0,65.0,1665.0
2022-12-15,GB,Leeds,pm25,42,25.0,76.0,38.0,1981.56
2022-12-15,GB,Cardiff,pm25,120,5.0,144.0,59.0,10628.5
2022-12-15,GB,Bristol,pm25,72,38.0,170.0,65.0,6541.53
2022-12-15,GB,London,pm25,505,23.0,114.0,57.0,2230.23
2022-12-15,GB,Birmingham,pm25,48,50.0,76.0,61.0,645.04
2022-12-15,GB,Sheffield,pm25,79,16.0,119.0,38.0,4531.95
2022-12-15,GB,Newport,pm25,48,21.0,42.0,30.0,235.63
2022-12-15,GB,Leicester,pm25,24,55.0,74.0,60.0,294.76
2022-12-15,GB,Manchester,pm25,85,54.0,176.0,86.0,12809.4
2022-12-15,GB,Reading,pm25,48,53.0,85.0,68.0,664.21
2022-12-15,GB,Plymouth,pm25,44,17.0,120.0,38.0,2801.52
2022-12-15,GB,Glasgow,pm25,572,2.0,127.0,39.0,5600.45
2022-12-15,GB,Preston,pm25,47,48.0,157.0,73.0,9080.64
2022-12-15,GB,Swansea,pm25,135,5.0,78.0,21.0,3233.07
2022-12-15,GB,Southend-on-Sea,pm25,41,35.0,69.0,53.0,407.98
2022-12-15,ID,Jakarta,pm25,71,17.0,122.0,59.0,4466.95
2022-12-15,ML,Bamako,pm25,24,68.0,236.0,137.0,22726.3
2022-12-15,NP,Kathmandu,pm25,72,99.0,174.0,155.0,2780.26
2022-12-15,NP,Biratnagar,pm25,47,138.0,328.0,161.0,27845.0
2022-12-15,AU,Sydney,pm25,126,1.0,62.0,15.0,1452.8
2022-12-15,AU,Newcastle,pm25,127,1.0,63.0,16.0,1312.46
2022-12-15,AU,Launceston,pm25,56,5.0,42.0,5.0,361.61
2022-12-15,AU,Hobart,pm25,44,5.0,38.0,9.0,345.34
2022-12-15,AU,Darwin,pm25,52,3.0,96.0,24.0,3736.21
2022-12-15,AU,Melbourne,pm25,152,1.0,78.0,18.0,1494.73
2022-12-15,AU,Canberra,pm25,64,1.0,46.0,11.0,1098.96
2022-12-15,AU,Adelaide,pm25,87,5.0,38.0,13.0,569.27
2022-12-15,AU,Brisbane,pm25,216,1.0,55.0,25.0,1155.07
2022-12-15,AU,Perth,pm25,78,3.0,21.0,7.0,95.26
2022-12-15,AU,Wollongong,pm25,36,3.0,38.0,14.0,911.11
2022-12-15,CI,Abidjan,pm25,24,55.0,139.0,87.0,5639.06
2022-12-15,GH,Accra,pm25,12,85.0,109.0,97.0,587.5
2022-12-15,IQ,Baghdad,pm25,24,53.0,184.0,139.0,15379.5
2022-12-15,IS,Reykjavík,pm25,96,3.0,82.0,12.0,2000.53
2022-12-15,KG,Bishkek,pm25,24,57.0,448.0,91.0,137729.0
2022-12-15,NL,Utrecht,pm25,48,68.0,148.0,89.0,3860.1
2022-12-15,NL,Nijmegen,pm25,48,65.0,147.0,99.0,4522.34
2022-12-15,NL,Haarlem,pm25,129,3.0,73.0,25.0,2350.23
2022-12-15,NL,Eindhoven,pm25,20,85.0,152.0,112.0,5844.71
2022-12-15,NL,Rotterdam,pm25,192,14.0,142.0,65.0,4453.52
2022-12-15,NL,Amsterdam,pm25,264,5.0,128.0,50.0,3322.36
2022-12-15,NL,Dordrecht,pm25,24,59.0,175.0,93.0,8992.39
2022-12-15,NL,Breda,pm25,47,74.0,153.0,125.0,6148.03
2022-12-15,NL,Groningen,pm25,48,13.0,84.0,32.0,3804.24
2022-12-15,NL,Maastricht,pm25,82,72.0,144.0,112.0,2269.69
2022-12-15,NL,The Hague,pm25,69,4.0,71.0,25.0,2544.53
2022-12-15,PT,Lisbon,pm25,89,7.0,35.0,20.0,440.7
2022-12-15,PT,Funchal,pm25,58,1.0,27.0,10.0,466.91
2022-12-15,CA,Hamilton,pm25,75,9.0,72.0,25.0,1889.81
2022-12-15,CA,Calgary,pm25,80,5.0,47.0,20.0,870.63
2022-12-15,CA,Winnipeg,pm25,11,16.0,18.0,17.0,4.91
2022-12-15,CA,Halifax,pm25,46,3.0,39.0,19.0,1763.52
2022-12-15,CA,Kitchener,pm25,40,9.0,30.0,13.0,233.17
2022-12-15,CA,Edmonton,pm25,137,22.0,91.0,48.0,1633.81
2022-12-15,CA,Surrey,pm25,96,7.0,99.0,26.0,3297.67
2022-12-15,CA,Mississauga,pm25,58,5.0,42.0,13.0,641.95
2022-12-15,CA,Québec,pm25,145,5.0,52.0,16.0,524.58
2022-12-15,CA,Vancouver,pm25,168,1.0,82.0,20.0,3489.03
2022-12-15,CA,Victoria,pm25,47,9.0,61.0,25.0,2390.99
2022-12-15,CA,Montréal,pm25,364,6.0,55.0,18.0,1136.47
2022-12-15,CA,Toronto,pm25,106,5.0,34.0,13.0,540.97
2022-12-15,CA,Ottawa,pm25,53,7.0,27.0,18.0,116.52
2022-12-15,CA,London,pm25,31,5.0,21.0,13.0,236.73
2022-12-15,US,Oklahoma City,pm25,95,13.0,62.0,18.0,408.79
2022-12-15,US,Raleigh,pm25,61,4.0,52.0,21.0,1871.82
2022-12-15,US,Memphis,pm25,48,13.0,20.0,17.0,36.95
2022-12-15,US,Jackson,pm25,68,3.0,100.0,20.0,1984.16
2022-12-15,US,Boston,pm25,130,9.0,80.0,19.0,896.82
2022-12-15,US,Richmond,pm25,96,3.0,55.0,25.0,1754.68
2022-12-15,US,Portland,pm25,191,12.0,87.0,36.0,3055.6
2022-12-15,US,Boise,pm25,24,17.0,78.0,31.0,2445.05
2022-12-15,US,Austin,pm25,40,5.0,57.0,30.0,2053.82
2022-12-15,US,Honolulu,pm25,45,9.0,46.0,25.0,855.64
2022-12-15,US,Fresno,pm25,48,43.0,141.0,77.0,3831.9
2022-12-15,US,Milwaukee,pm25,130,5.0,45.0,30.0,949.07
2022-12-15,US,Hartford,pm25,48,13.0,41.0,19.0,954.61
2022-12-15,US,Washington D.C.,pm25,93,5.0,57.0,29.0,2251.54
2022-12-15,US,Chicago,pm25,240,3.0,56.0,27.0,812.64
2022-12-15,US,Houston,pm25,95,7.0,102.0,25.0,3913.7
2022-12-15,US,Indianapolis,pm25,138,2.0,50.0,25.0,1919.48
2022-12-15,US,Atlanta,pm25,24,7.0,20.0,14.0,144.18
2022-12-15,US,Charlotte,pm25,67,5.0,56.0,23.0,1595.28
2022-12-15,US,Sacramento,pm25,72,5.0,112.0,50.0,3928.16
2022-12-15,US,Oakland,pm25,93,5.0,114.0,42.0,2669.56
2022-12-15,US,Providence,pm25,57,5.0,46.0,17.0,631.79
2022-12-15,US,Staten Island,pm25,93,5.0,53.0,22.0,1025.35
2022-12-15,US,Brooklyn,pm25,141,1.0,38.0,22.0,660.85
2022-12-15,US,Springfield,pm25,47,10.0,29.0,22.0,269.89
2022-12-15,US,The Bronx,pm25,48,3.0,36.0,22.0,757.16
2022-12-15,US,San Jose,pm25,95,5.0,97.0,50.0,4501.49
