Date,Country,City,Specie,count,min,max,median,variance
2022-12-15,US,Los Angeles,pm25,48,38.0,95.0,60.0,2452.94
2022-12-15,US,Detroit,pm25,167,9.0,92.0,27.0,1959.43
2022-12-15,US,Little Rock,pm25,36,1.0,35.0,13.0,603.71
2022-12-15,US,Baltimore,pm25,43,5.0,84.0,17.0,2419.91
2022-12-15,US,Phoenix,pm25,191,6.0,110.0,52.0,4271.76
2022-12-15,US,Omaha,pm25,48,5.0,53.0,21.0,1594.0
2022-12-15,US,El Paso,pm25,119,3.0,80.0,17.0,3874.02
2022-12-15,US,Dallas,pm25,17,5.0,34.0,21.0,1145.66
2022-12-15,US,Seattle,pm25,239,5.0,78.0,37.0,2815.74
2022-12-15,US,Manhattan,pm25,70,1.0,37.0,22.0,592.62
2022-12-15,US,Miami,pm25,95,22.0,51.0,36.0,576.0
2022-12-15,US,Jacksonville,pm25,144,10.0,55.0,37.0,992.18
2022-12-15,US,San Antonio,pm25,88,2.0,97.0,24.0,3581.94
2022-12-15,US,Philadelphia,pm25,95,4.0,51.0,21.0,1326.9
2022-12-15,US,San Diego,pm25,24,19.0,83.0,52.0,2413.03
2022-12-15,US,Columbus,pm25,48,7.0,48.0,16.0,1127.94
2022-12-15,US,Saint Paul,pm25,135,2.0,63.0,20.0,1191.49
2022-12-15,US,Denver,pm25,147,9.0,46.0,21.0,471.25
2022-12-15,US,Salt Lake City,pm25,216,5.0,70.0,26.0,1553.04
2022-12-15,US,Albuquerque,pm25,24,12.0,23.0,13.0,73.03
2022-12-15,US,San Francisco,pm25,70,9.0,74.0,38.0,2097.29
2022-12-15,US,Salem,pm25,72,19.0,101.0,45.0,3876.29
2022-12-15,US,Madison,pm25,48,9.0,51.0,31.0,1247.02
2022-12-15,US,Nashville,pm25,64,5.0,99.0,16.0,1435.55
2022-12-15,US,Tucson,pm25,157,5.0,70.0,30.0,2213.52
2022-12-15,US,Queens,pm25,94,3.0,42.0,19.0,567.94
2022-12-15,US,Tallahassee,pm25,64,1.0,55.0,25.0,2296.8
2022-12-15,US,Fort Worth,pm25,39,1.0,55.0,13.0,1607.79
2022-12-15,RS,Novi Sad,pm25,48,63.0,190.0,106.0,9260.41
2022-12-15,RS,Niš,pm25,48,32.0,242.0,113.0,41578.1
2022-12-15,RS,Belgrade,pm25,168,52.0,167.0,81.0,13798.8
2022-12-15,CY,Nicosia,pm25,24,37.0,102.0,69.0,2863.03
2022-12-15,CY,Limassol,pm25,24,21.0,88.0,51.0,3896.74
2022-12-15,HR,Zagreb,pm25,23,154.0,173.0,160.0,308.46
2022-12-15,HR,Rijeka,pm25,69,8.0,84.0,21.0,3137.98
2022-12-15,MK,Skopje,pm25,24,44.0,158.0,74.0,13689.8
2022-12-16,GE,Tbilisi,pm25,96,73.0,156.0,98.0,6098.95
2022-12-16,JP,Fukuoka,pm25,396,5.0,122.0,46.0,2068.15
2022-12-16,JP,Kanazawa,pm25,90,5.0,38.0,17.0,756.39
2022-12-16,JP,Kumamoto,pm25,347,5.0,99.0,50.0,3372.08
2022-12-16,JP,Akita,pm25,39,17.0,80.0,34.0,2799.93
2022-12-16,JP,Kochi,pm25,46,5.0,65.0,38.0,2656.54
2022-12-16,JP,Gifu-shi,pm25,164,5.0,61.0,21.0,2268.93
2022-12-16,JP,Kyoto,pm25,562,5.0,117.0,42.0,1805.73
2022-12-16,JP,Hiroshima,pm25,276,5.0,65.0,30.0,1679.35
2022-12-16,JP,Shizuoka,pm25,188,5.0,59.0,21.0,1252.86
2022-12-16,JP,Chiba,pm25,710,5.0,132.0,30.0,3685.39
2022-12-16,JP,Sapporo,pm25,212,5.0,57.0,21.0,1073.69
2022-12-16,JP,Yokohama,pm25,489,1.0,78.0,25.0,1958.17
2022-12-16,JP,Tokyo,pm25,2400,5.0,139.0,25.0,2856.79
2022-12-16,JP,Saitama,pm25,466,5.0,95.0,21.0,2183.93
2022-12-16,JP,Naha,pm25,126,5.0,42.0,13.0,595.79
2022-12-16,JP,Nagasaki,pm25,182,5.0,70.0,38.0,2285.13
2022-12-16,JP,Toyama,pm25,159,5.0,55.0,17.0,1176.38
2022-12-16,JP,Niigata,pm25,204,5.0,38.0,17.0,564.89
2022-12-16,JP,Nara-shi,pm25,183,9.0,63.0,42.0,1476.4
2022-12-16,JP,Okayama,pm25,285,9.0,93.0,46.0,1508.93
2022-12-16,JP,Sendai,pm25,436,5.0,46.0,13.0,474.2
2022-12-16,JP,Osaka,pm25,1367,5.0,82.0,38.0,1861.42
2022-12-16,JP,Miyazaki,pm25,135,5.0,109.0,46.0,2643.62
2022-12-16,JP,Matsuyama,pm25,150,5.0,91.0,34.0,2611.56
2022-12-16,JP,Wakayama,pm25,283,5.0,142.0,38.0,2884.41
2022-12-16,JP,Takamatsu,pm25,237,5.0,82.0,34.0,2606.41
2022-12-16,JP,Nagoya,pm25,761,5.0,80.0,30.0,1876.4
2022-12-16,JP,Ōita,pm25,247,5.0,76.0,38.0,2776.49
2022-12-16,JP,Kobe,pm25,424,5.0,78.0,42.0,1539.64
2022-12-16,JP,Nagano,pm25,52,5.0,50.0,13.0,1221.72
2022-12-16,JP,Utsunomiya,pm25,24,9.0,57.0,30.0,1827.23
2022-12-16,JP,Kagoshima,pm25,96,21.0,72.0,46.0,1234.31
2022-12-16,SK,Košice,pm25,96,38.0,160.0,68.0,8824.63
2022-12-16,SK,Bratislava,pm25,79,9.0,149.0,65.0,15582.7
2022-12-16,FI,Vantaa,pm25,21,65.0,113.0,82.0,1845.9
2022-12-16,FI,Turku,pm25,24,19.0,72.0,41.0,3036.5
2022-12-16,FI,Helsinki,pm25,120,30.0,94.0,57.0,1740.71
2022-12-16,FI,Tampere,pm25,96,12.0,86.0,35.0,3175.38
2022-12-16,ET,Addis Ababa,pm25,24,50.0,124.0,72.0,3648.24
2022-12-16,CH,Zürich,pm25,46,3.0,6.0,4.0,6.03
2022-12-16,CO,Bogotá,pm25,315,5.0,183.0,72.0,13049.6
2022-12-16,CO,Medellín,pm25,237,30.0,95.0,63.0,1353.04
2022-12-16,DK,Copenhagen,pm25,24,16.0,65.0,34.0,2314.76
2022-12-16,GB,Edinburgh,pm25,274,3.0,79.0,14.0,1193.69
2022-12-16,GB,Norwich,pm25,21,42.0,98.0,60.0,4004.33
2022-12-16,GB,Liverpool,pm25,45,68.0,155.0,95.0,6390.4
2022-12-16,GB,Belfast,pm25,78,19.0,87.0,53.0,1106.43
2022-12-16,GB,Coventry,pm25,70,65.0,101.0,80.0,805.77
2022-12-16,GB,Leeds,pm25,43,38.0,80.0,59.0,792.96
2022-12-16,GB,Cardiff,pm25,120,13.0,170.0,65.0,16149.0
2022-12-16,GB,Bristol,pm25,70,61.0,153.0,93.0,5101.26
2022-12-16,GB,London,pm25,512,17.0,168.0,84.0,15085.6
2022-12-16,GB,Birmingham,pm25,43,53.0,79.0,64.0,448.52
2022-12-16,GB,Sheffield,pm25,85,24.0,114.0,59.0,2871.72
2022-12-16,GB,Newport,pm25,43,33.0,161.0,50.0,17691.1
2022-12-16,GB,Leicester,pm25,23,72.0,107.0,83.0,730.59
2022-12-16,GB,Manchester,pm25,75,52.0,173.0,92.0,12560.1
2022-12-16,GB,Reading,pm25,48,55.0,160.0,82.0,11687.1
2022-12-16,GB,Plymouth,pm25,42,17.0,153.0,53.0,10915.5
2022-12-16,GB,Glasgow,pm25,568,10.0,120.0,26.0,2527.41
2022-12-16,GB,Preston,pm25,43,64.0,165.0,76.0,9847.6
2022-12-16,GB,Swansea,pm25,167,5.0,124.0,34.0,5046.84
2022-12-16,GB,Southend-on-Sea,pm25,48,42.0,153.0,62.0,9828.3
2022-12-16,ID,Jakarta,pm25,71,34.0,162.0,70.0,11032.7
2022-12-16,ML,Bamako,pm25,24,57.0,231.0,134.0,26955.1
2022-12-16,NP,Kathmandu,pm25,72,93.0,176.0,155.0,3371.76
2022-12-16,NP,Biratnagar,pm25,38,123.0,328.0,167.0,29073.1
2022-12-16,AU,Sydney,pm25,136,2.0,65.0,16.0,1127.41
2022-12-16,AU,Newcastle,pm25,133,1.0,53.0,23.0,1189.57
2022-12-16,AU,Launceston,pm25,33,5.0,13.0,5.0,19.39
2022-12-16,AU,Hobart,pm25,29,5.0,21.0,5.0,172.61
2022-12-16,AU,Darwin,pm25,59,4.0,107.0,29.0,6403.66
2022-12-16,AU,Melbourne,pm25,164,1.0,50.0,18.0,1073.99
2022-12-16,AU,Canberra,pm25,66,1.0,40.0,10.0,737.61
2022-12-16,AU,Adelaide,pm25,86,4.0,83.0,17.0,1713.73
2022-12-16,AU,Brisbane,pm25,216,1.0,50.0,22.0,787.8
2022-12-16,AU,Perth,pm25,89,2.0,12.0,6.0,55.64
2022-12-16,AU,Wollongong,pm25,41,1.0,64.0,15.0,1736.74
2022-12-16,CI,Abidjan,pm25,24,55.0,159.0,85.0,9388.62
2022-12-16,GH,Accra,pm25,24,78.0,127.0,97.0,1452.75
2022-12-16,IQ,Baghdad,pm25,24,97.0,325.0,147.0,44036.5
2022-12-16,IS,Reykjavík,pm25,96,7.0,54.0,14.0,1048.17
2022-12-16,KG,Bishkek,pm25,24,50.0,173.0,74.0,18971.1
2022-12-16,NL,Utrecht,pm25,44,9.0,130.0,65.0,13479.8
2022-12-16,NL,Nijmegen,pm25,48,66.0,118.0,92.0,1608.49
2022-12-16,NL,Haarlem,pm25,118,3.0,113.0,25.0,7411.73
2022-12-16,NL,Eindhoven,pm25,24,41.0,144.0,95.0,7372.16
2022-12-16,NL,Rotterdam,pm25,192,4.0,153.0,30.0,10149.1
2022-12-16,NL,Amsterdam,pm25,258,2.0,134.0,29.0,6900.94
2022-12-16,NL,Dordrecht,pm25,24,17.0,110.0,30.0,5646.79
2022-12-16,NL,Breda,pm25,48,18.0,160.0,55.0,11153.2
2022-12-16,NL,Groningen,pm25,48,13.0,117.0,84.0,7022.96
2022-12-16,NL,Maastricht,pm25,96,50.0,156.0,112.0,5541.04
2022-12-16,NL,The Hague,pm25,64,7.0,96.0,19.0,5315.55
2022-12-16,PT,Lisbon,pm25,58,10.0,33.0,17.0,260.24
2022-12-16,PT,Funchal,pm25,49,1.0,40.0,16.0,1119.25
2022-12-16,CA,Hamilton,pm25,95,13.0,85.0,42.0,1450.17
2022-12-16,CA,Calgary,pm25,69,4.0,58.0,18.0,2043.9
2022-12-16,CA,Winnipeg,pm25,12,16.0,17.0,16.0,0.83
2022-12-16,CA,Halifax,pm25,46,7.0,40.0,19.0,458.77
2022-12-16,CA,Kitchener,pm25,47,17.0,57.0,38.0,1657.58
2022-12-16,CA,Edmonton,pm25,137,27.0,143.0,53.0,1969.51
2022-12-16,CA,Surrey,pm25,91,9.0,72.0,35.0,2907.74
2022-12-16,CA,Mississauga,pm25,54,5.0,55.0,38.0,2125.44
2022-12-16,CA,Québec,pm25,139,5.0,57.0,12.0,571.61
2022-12-16,CA,Vancouver,pm25,161,5.0,87.0,30.0,4378.28
2022-12-16,CA,Victoria,pm25,46,5.0,68.0,30.0,2454.14
2022-12-16,CA,Montréal,pm25,361,3.0,35.0,15.0,329.79
2022-12-16,CA,Toronto,pm25,117,5.0,93.0,34.0,3539.99
2022-12-16,CA,Ottawa,pm25,45,9.0,20.0,16.0,86.55
2022-12-16,CA,London,pm25,44,17.0,57.0,42.0,826.87
2022-12-16,US,Oklahoma City,pm25,94,9.0,59.0,17.0,1119.31
2022-12-16,US,Raleigh,pm25,69,5.0,55.0,21.0,1075.03
2022-12-16,US,Memphis,pm25,47,15.0,26.0,20.0,64.2
2022-12-16,US,Jackson,pm25,58,1.0,191.0,19.0,6235.93
2022-12-16,US,Boston,pm25,139,5.0,70.0,25.0,716.61
2022-12-16,US,Richmond,pm25,94,8.0,44.0,17.0,512.54
2022-12-16,US,Portland,pm25,191,5.0,95.0,26.0,2197.72
2022-12-16,US,Boise,pm25,24,4.0,63.0,32.0,3085.8
2022-12-16,US,Austin,pm25,47,9.0,59.0,25.0,1783.18
2022-12-16,US,Honolulu,pm25,36,5.0,53.0,17.0,1558.35
2022-12-16,US,Fresno,pm25,48,58.0,143.0,82.0,4924.68
2022-12-16,US,Milwaukee,pm25,144,23.0,53.0,40.0,586.18
2022-12-16,US,Hartford,pm25,48,2.0,33.0,5.0,317.94
2022-12-16,US,Washington D.C.,pm25,87,5.0,44.0,21.0,950.11
2022-12-16,US,Chicago,pm25,240,5.0,53.0,32.0,863.02
2022-12-16,US,Houston,pm25,83,5.0,78.0,33.0,2181.01
2022-12-16,US,Indianapolis,pm25,144,7.0,51.0,31.0,984.61
2022-12-16,US,Atlanta,pm25,24,13.0,30.0,19.0,188.41
2022-12-16,US,Charlotte,pm25,69,5.0,40.0,20.0,869.97
2022-12-16,US,Sacramento,pm25,72,25.0,130.0,60.0,4826.2
2022-12-16,US,Oakland,pm25,96,9.0,99.0,50.0,3103.0
2022-12-16,US,Providence,pm25,63,5.0,42.0,13.0,452.57
2022-12-16,US,Staten Island,pm25,89,1.0,30.0,10.0,485.63
2022-12-16,US,Brooklyn,pm25,123,1.0,166.0,13.0,14287.8
2022-12-16,US,Springfield,pm25,48,13.0,37.0,21.0,291.28
2022-12-16,US,The Bronx,pm25,48,3.0,29.0,12.0,592.75
2022-12-16,US,San Jose,pm25,95,5.0,157.0,61.0,6703.47
2022-12-16,US,Los Angeles,pm25,45,15.0,83.0,50.0,2562.37
2022-12-16,US,Detroit,pm25,167,26.0,86.0,44.0,867.12
2022-12-16,US,Little Rock,pm25,43,1.0,34.0,18.0,546.42
2022-12-16,US,Baltimore,pm25,46,5.0,34.0,13.0,462.48
2022-12-16,US,Phoenix,pm25,192,9.0,137.0,46.0,8134.63
2022-12-16,US,Omaha,pm25,47,5.0,59.0,21.0,927.74
2022-12-16,US,El Paso,pm25,124,1.0,69.0,15.0,3314.91
2022-12-16,US,Dallas,pm25,16,5.0,42.0,21.0,1186.0
2022-12-16,US,Seattle,pm25,213,15.0,91.0,55.0,2938.6
2022-12-16,US,Manhattan,pm25,71,3.0,27.0,12.0,492.51
2022-12-16,US,Miami,pm25,95,16.0,53.0,30.0,762.95
2022-12-16,US,Jacksonville,pm25,144,4.0,259.0,20.0,16892.3
2022-12-16,US,San Antonio,pm25,87,3.0,59.0,30.0,2283.62
2022-12-16,US,Philadelphia,pm25,79,2.0,55.0,8.0,2668.57
2022-12-16,US,San Diego,pm25,21,15.0,98.0,61.0,5694.0
2022-12-16,US,Columbus,pm25,48,8.0,47.0,26.0,788.92
2022-12-16,US,Saint Paul,pm25,141,5.0,48.0,26.0,733.83
2022-12-16,US,Denver,pm25,145,5.0,61.0,17.0,937.29
2022-12-16,US,Salt Lake City,pm25,216,6.0,67.0,34.0,2112.83
2022-12-16,US,Albuquerque,pm25,24,10.0,30.0,15.0,185.92
2022-12-16,US,San Francisco,pm25,72,21.0,147.0,42.0,3239.65
2022-12-16,US,Salem,pm25,70,15.0,121.0,23.0,6739.84
2022-12-16,US,Madison,pm25,48,30.0,45.0,38.0,225.94
2022-12-16,US,Nashville,pm25,63,5.0,62.0,18.0,776.76
2022-12-16,US,Tucson,pm25,158,5.0,104.0,30.0,4243.97
2022-12-16,US,Queens,pm25,95,1.0,31.0,11.0,574.78
2022-12-16,US,Tallahassee,pm25,63,6.0,60.0,23.0,1946.4
2022-12-16,US,Fort Worth,pm25,39,5.0,78.0,19.0,2252.52
2022-12-16,RS,Novi Sad,pm25,48,28.0,169.0,63.0,17828.7
2022-12-16,RS,Niš,pm25,48,54.0,185.0,115.0,16676.2
2022-12-16,RS,Belgrade,pm25,168,24.0,123.0,60.0,2549.78
2022-12-16,CY,Nicosia,pm25,24,65.0,164.0,86.0,7994.13
2022-12-16,CY,Limassol,pm25,24,22.0,114.0,56.0,6379.98
2022-12-16,HR,Zagreb,pm25,24,61.0,168.0,151.0,11491.9
2022-12-16,HR,Rijeka,pm25,63,5.0,56.0,21.0,1879.53
2022-12-16,MK,Skopje,pm25,24,66.0,151.0,99.0,5237.39
2022-12-17,GE,Tbilisi,pm25,96,57.0,122.0,68.0,3258.05
2022-12-17,JP,Fukuoka,pm25,395,5.0,95.0,34.0,1561.21
2022-12-17,JP,Kumamoto,pm25,341,5.0,93.0,38.0,2435.59
2022-12-17,JP,Akita,pm25,35,5.0,70.0,21.0,2557.93
2022-12-17,JP,Kochi,pm25,48,9.0,57.0,38.0,1547.73
2022-12-17,JP,Gifu-shi,pm25,169,5.0,82.0,21.0,2148.74
2022-12-17,JP,Kyoto,pm25,576,5.0,85.0,42.0,2807.4
2022-12-17,JP,Hiroshima,pm25,270,5.0,59.0,25.0,1531.49
2022-12-17,JP,Shizuoka,pm25,229,5.0,87.0,25.0,1538.28
2022-12-17,JP,Chiba,pm25,670,5.0,142.0,46.0,9979.73
2022-12-17,JP,Sapporo,pm25,204,5.0,63.0,21.0,1511.92
2022-12-17,JP,Yokohama,pm25,407,1.0,70.0,21.0,2867.31
2022-12-17,JP,Tokyo,pm25,2461,1.0,107.0,38.0,5004.03
2022-12-17,JP,Saitama,pm25,489,5.0,137.0,53.0,6793.76
2022-12-17,JP,Naha,pm25,106,5.0,34.0,13.0,614.71
2022-12-17,JP,Nagasaki,pm25,181,5.0,70.0,25.0,1804.43
2022-12-17,JP,Toyama,pm25,135,5.0,59.0,17.0,1749.1
2022-12-17,JP,Niigata,pm25,189,5.0,38.0,13.0,404.33
2022-12-17,JP,Nara-shi,pm25,189,5.0,112.0,46.0,3483.69
2022-12-17,JP,Okayama,pm25,284,5.0,89.0,38.0,2238.74
2022-12-17,JP,Sendai,pm25,452,5.0,55.0,17.0,1315.23
2022-12-17,JP,Osaka,pm25,1355,5.0,147.0,42.0,2947.19
2022-12-17,JP,Miyazaki,pm25,137,5.0,117.0,34.0,2557.55
2022-12-17,JP,Matsuyama,pm25,137,5.0,63.0,30.0,2558.37
2022-12-17,JP,Wakayama,pm25,280,5.0,142.0,42.0,3212.5
2022-12-17,JP,Takamatsu,pm25,215,5.0,89.0,34.0,3042.85
2022-12-17,JP,Nagoya,pm25,776,5.0,109.0,34.0,2209.65
2022-12-17,JP,Ōita,pm25,230,5.0,70.0,25.0,1975.98
2022-12-17,JP,Kobe,pm25,423,9.0,76.0,34.0,1386.3
2022-12-17,JP,Nagano,pm25,51,5.0,38.0,13.0,566.83
2022-12-17,JP,Utsunomiya,pm25,24,5.0,99.0,61.0,9590.42
2022-12-17,JP,Kagoshima,pm25,96,13.0,63.0,34.0,1123.2
2022-12-17,SK,Košice,pm25,96,53.0,102.0,76.0,1013.76
2022-12-17,SK,Bratislava,pm25,96,61.0,119.0,93.0,2178.81
2022-12-17,FI,Vantaa,pm25,24,16.0,84.0,49.0,1826.5
2022-12-17,FI,Turku,pm25,24,7.0,59.0,18.0,1926.36
2022-12-17,FI,Helsinki,pm25,120,9.0,82.0,54.0,3033.14
2022-12-17,FI,Tampere,pm25,96,7.0,109.0,16.0,1991.57
2022-12-17,ET,Addis Ababa,pm25,24,57.0,139.0,70.0,4807.81
2022-12-17,CH,Zürich,pm25,46,2.0,6.0,3.0,7.0
2022-12-17,CO,Bogotá,pm25,334,1.0,160.0,59.0,9800.34
2022-12-17,CO,Medellín,pm25,263,34.0,89.0,63.0,1130.39
2022-12-17,DK,Copenhagen,pm25,24,37.0,64.0,52.0,568.62
2022-12-17,GB,Edinburgh,pm25,281,4.0,54.0,17.0,918.01
2022-12-17,GB,Norwich,pm25,20,57.0,73.0,68.0,228.29
2022-12-17,GB,Liverpool,pm25,47,25.0,85.0,42.0,2257.53
2022-12-17,GB,Belfast,pm25,60,25.0,162.0,46.0,6411.08
2022-12-17,GB,Coventry,pm25,68,54.0,82.0,68.0,578.85
2022-12-17,GB,Leeds,pm25,39,38.0,61.0,53.0,390.46
2022-12-17,GB,Cardiff,pm25,120,21.0,151.0,63.0,11801.6
2022-12-17,GB,Bristol,pm25,72,38.0,159.0,72.0,5718.78
2022-12-17,GB,London,pm25,502,11.0,168.0,68.0,10179.4
2022-12-17,GB,Birmingham,pm25,37,38.0,65.0,53.0,464.19
2022-12-17,GB,Sheffield,pm25,79,42.0,72.0,55.0,427.86
2022-12-17,GB,Newport,pm25,46,34.0,135.0,73.0,6201.18
2022-12-17,GB,Leicester,pm25,24,51.0,76.0,59.0,615.2
2022-12-17,GB,Manchester,pm25,85,28.0,87.0,53.0,2230.81
2022-12-17,GB,Reading,pm25,48,50.0,157.0,104.0,10751.0
2022-12-17,GB,Plymouth,pm25,45,42.0,273.0,68.0,25569.8
2022-12-17,GB,Glasgow,pm25,571,3.0,82.0,18.0,2189.01
2022-12-17,GB,Preston,pm25,47,32.0,95.0,43.0,1509.96
2022-12-17,GB,Swansea,pm25,190,5.0,65.0,25.0,2083.22
2022-12-17,GB,Southend-on-Sea,pm25,45,38.0,126.0,74.0,3680.73
2022-12-17,ID,Jakarta,pm25,71,37.0,162.0,132.0,12812.5
2022-12-17,ML,Bamako,pm25,24,55.0,249.0,134.0,26769.3
2022-12-17,NP,Kathmandu,pm25,72,114.0,183.0,157.0,2025.68
2022-12-17,NP,Biratnagar,pm25,38,94.0,323.0,158.0,33405.0
2022-12-17,AU,Sydney,pm25,142,1.0,42.0,14.0,708.9
2022-12-17,AU,Newcastle,pm25,130,1.0,46.0,19.0,838.37
2022-12-17,AU,Launceston,pm25,42,5.0,9.0,5.0,10.87
2022-12-17,AU,Hobart,pm25,26,5.0,13.0,5.0,50.46
2022-12-17,AU,Darwin,pm25,68,1.0,47.0,14.0,1181.89
2022-12-17,AU,Melbourne,pm25,157,1.0,49.0,18.0,1323.58
2022-12-17,AU,Canberra,pm25,64,2.0,29.0,11.0,467.26
2022-12-17,AU,Adelaide,pm25,87,3.0,62.0,17.0,1054.97
2022-12-17,AU,Brisbane,pm25,213,1.0,101.0,21.0,1381.34
2022-12-17,AU,Perth,pm25,89,2.0,48.0,7.0,425.75
2022-12-17,AU,Wollongong,pm25,41,1.0,56.0,15.0,2212.72
2022-12-17,CI,Abidjan,pm25,23,59.0,151.0,74.0,6750.55
2022-12-17,GH,Accra,pm25,24,68.0,137.0,80.0,3459.35
2022-12-17,IQ,Baghdad,pm25,24,114.0,158.0,151.0,2036.94
2022-12-17,IS,Reykjavík,pm25,96,2.0,22.0,11.0,153.65
2022-12-17,KG,Bishkek,pm25,24,82.0,262.0,155.0,19046.8
2022-12-17,NL,Utrecht,pm25,43,74.0,134.0,105.0,1980.0
2022-12-17,NL,Nijmegen,pm25,48,81.0,132.0,98.0,1178.56
2022-12-17,NL,Haarlem,pm25,144,36.0,154.0,105.0,5054.42
2022-12-17,NL,Eindhoven,pm25,24,98.0,131.0,115.0,698.84
2022-12-17,NL,Rotterdam,pm25,192,61.0,152.0,112.0,5273.4
2022-12-17,NL,Amsterdam,pm25,262,62.0,158.0,105.0,3544.53
2022-12-17,NL,Dordrecht,pm25,24,63.0,132.0,91.0,3459.98
2022-12-17,NL,Breda,pm25,48,65.0,159.0,93.0,3372.3
2022-12-17,NL,Groningen,pm25,48,61.0,106.0,89.0,1482.54
2022-12-17,NL,Maastricht,pm25,93,85.0,152.0,112.0,2226.99
2022-12-17,NL,The Hague,pm25,72,43.0,144.0,92.0,6142.2
2022-12-17,PT,Lisbon,pm25,61,11.0,57.0,33.0,2004.13
2022-12-17,PT,Funchal,pm25,44,1.0,35.0,11.0,1105.03
2022-12-17,CA,Hamilton,pm25,91,13.0,46.0,34.0,739.46
2022-12-17,CA,Calgary,pm25,77,3.0,55.0,16.0,1193.99
2022-12-17,CA,Winnipeg,pm25,9,16.0,16.0,16.0,0.0
2022-12-17,CA,Halifax,pm25,46,1.0,14.0,5.0,124.28
2022-12-17,CA,Kitchener,pm25,47,21.0,50.0,38.0,478.09
2022-12-17,CA,Edmonton,pm25,133,1.0,34.0,18.0,515.11
2022-12-17,CA,Surrey,pm25,96,12.0,58.0,32.0,1810.11
2022-12-17,CA,Mississauga,pm25,71,25.0,57.0,46.0,594.76
2022-12-17,CA,Québec,pm25,156,5.0,33.0,14.0,424.43
2022-12-17,CA,Vancouver,pm25,168,5.0,82.0,35.0,2879.79
2022-12-17,CA,Victoria,pm25,48,13.0,72.0,30.0,2334.68
2022-12-17,CA,Montréal,pm25,323,6.0,62.0,27.0,2757.3
2022-12-17,CA,Toronto,pm25,133,9.0,55.0,30.0,1645.46
2022-12-17,CA,Ottawa,pm25,67,13.0,51.0,25.0,1451.39
2022-12-17,CA,London,pm25,46,21.0,42.0,34.0,285.76
2022-12-17,US,Oklahoma City,pm25,96,6.0,91.0,19.0,2485.64
2022-12-17,US,Raleigh,pm25,71,9.0,66.0,27.0,1924.27
2022-12-17,US,Memphis,pm25,48,19.0,52.0,23.0,340.83
2022-12-17,US,Jackson,pm25,72,4.0,62.0,18.0,1610.13
2022-12-17,US,Boston,pm25,72,2.0,34.0,9.0,719.72
2022-12-17,US,Richmond,pm25,96,16.0,48.0,23.0,618.25
2022-12-17,US,Portland,pm25,192,31.0,99.0,59.0,2151.6
2022-12-17,US,Boise,pm25,24,8.0,43.0,23.0,875.05
2022-12-17,US,Austin,pm25,35,5.0,53.0,21.0,1403.14
2022-12-17,US,Honolulu,pm25,41,5.0,42.0,21.0,595.24
2022-12-17,US,Fresno,pm25,48,67.0,145.0,102.0,3610.19
2022-12-17,US,Milwaukee,pm25,144,18.0,52.0,30.0,565.45
2022-12-17,US,Hartford,pm25,48,1.0,41.0,17.0,1032.3
2022-12-17,US,Washington D.C.,pm25,92,5.0,48.0,23.0,777.87
2022-12-17,US,Chicago,pm25,240,3.0,48.0,29.0,835.4
2022-12-17,US,Houston,pm25,72,5.0,117.0,21.0,4971.69
2022-12-17,US,Indianapolis,pm25,142,8.0,69.0,28.0,848.77
2022-12-17,US,Atlanta,pm25,24,16.0,35.0,23.0,248.62
2022-12-17,US,Charlotte,pm25,70,5.0,38.0,21.0,430.0
2022-12-17,US,Sacramento,pm25,72,30.0,160.0,72.0,13297.7
2022-12-17,US,Oakland,pm25,96,13.0,87.0,55.0,2911.51
2022-12-17,US,Providence,pm25,62,5.0,30.0,13.0,395.54
2022-12-17,US,Staten Island,pm25,94,5.0,63.0,27.0,781.06
2022-12-17,US,Brooklyn,pm25,118,5.0,54.0,29.0,1042.26
2022-12-17,US,Springfield,pm25,48,13.0,28.0,21.0,137.41
2022-12-17,US,The Bronx,pm25,48,17.0,37.0,31.0,435.59
