Date,Country,City,Specie,count,min,max,median,variance
2022-12-17,US,San Jose,pm25,95,9.0,149.0,70.0,7089.36
2022-12-17,US,Los Angeles,pm25,48,14.0,112.0,43.0,3572.27
2022-12-17,US,Detroit,pm25,168,26.0,57.0,37.0,288.16
2022-12-17,US,Little Rock,pm25,43,2.0,31.0,18.0,507.25
2022-12-17,US,Baltimore,pm25,46,10.0,30.0,17.0,317.6
2022-12-17,US,Phoenix,pm25,189,1.0,164.0,30.0,13143.0
2022-12-17,US,Omaha,pm25,35,5.0,30.0,13.0,299.58
2022-12-17,US,El Paso,pm25,143,2.0,89.0,17.0,3496.65
2022-12-17,US,Dallas,pm25,21,13.0,76.0,21.0,3197.48
2022-12-17,US,Seattle,pm25,214,20.0,102.0,55.0,2852.76
2022-12-17,US,Manhattan,pm25,72,3.0,47.0,25.0,1012.32
2022-12-17,US,Miami,pm25,95,12.0,44.0,23.0,323.27
2022-12-17,US,Jacksonville,pm25,143,4.0,82.0,43.0,3498.82
2022-12-17,US,San Antonio,pm25,82,1.0,166.0,21.0,9155.15
2022-12-17,US,Philadelphia,pm25,95,5.0,99.0,33.0,1567.84
2022-12-17,US,San Diego,pm25,24,14.0,69.0,53.0,3451.23
2022-12-17,US,Columbus,pm25,48,9.0,41.0,25.0,576.58
2022-12-17,US,Saint Paul,pm25,139,5.0,33.0,18.0,285.95
2022-12-17,US,Denver,pm25,151,9.0,68.0,21.0,1996.55
2022-12-17,US,Salt Lake City,pm25,216,12.0,84.0,52.0,1824.46
2022-12-17,US,Albuquerque,pm25,24,11.0,60.0,15.0,1967.23
2022-12-17,US,San Francisco,pm25,69,9.0,154.0,50.0,4593.5
2022-12-17,US,Salem,pm25,72,26.0,127.0,58.0,3720.23
2022-12-17,US,Madison,pm25,48,19.0,29.0,23.0,56.8
2022-12-17,US,Nashville,pm25,64,5.0,34.0,20.0,475.4
2022-12-17,US,Tucson,pm25,164,5.0,91.0,34.0,4962.2
2022-12-17,US,Queens,pm25,95,13.0,52.0,32.0,737.25
2022-12-17,US,Tallahassee,pm25,71,9.0,82.0,37.0,3128.76
2022-12-17,US,Fort Worth,pm25,38,2.0,120.0,15.0,5746.15
2022-12-17,RS,Novi Sad,pm25,48,40.0,121.0,97.0,2752.55
2022-12-17,RS,Niš,pm25,48,38.0,175.0,75.0,13031.1
2022-12-17,RS,Belgrade,pm25,168,40.0,119.0,93.0,3197.9
2022-12-17,CY,Nicosia,pm25,24,51.0,164.0,87.0,10893.8
2022-12-17,CY,Limassol,pm25,24,57.0,128.0,70.0,4260.8
2022-12-17,HR,Zagreb,pm25,24,66.0,163.0,108.0,8419.11
2022-12-17,HR,Rijeka,pm25,65,3.0,84.0,14.0,3496.52
2022-12-17,MK,Skopje,pm25,24,37.0,156.0,92.0,11720.9
2022-12-18,GE,Tbilisi,pm25,96,65.0,130.0,74.0,3283.17
2022-12-18,JP,Fukuoka,pm25,386,5.0,65.0,21.0,1026.09
2022-12-18,JP,Kumamoto,pm25,307,5.0,172.0,25.0,3908.01
2022-12-18,JP,Akita,pm25,34,9.0,59.0,21.0,2344.71
2022-12-18,JP,Kochi,pm25,37,9.0,46.0,21.0,797.31
2022-12-18,JP,Gifu-shi,pm25,140,5.0,99.0,13.0,2784.06
2022-12-18,JP,Kyoto,pm25,539,5.0,53.0,21.0,1003.25
2022-12-18,JP,Hiroshima,pm25,245,5.0,61.0,17.0,1189.03
2022-12-18,JP,Shizuoka,pm25,179,5.0,65.0,13.0,634.11
2022-12-18,JP,Chiba,pm25,574,5.0,122.0,34.0,6787.69
2022-12-18,JP,Sapporo,pm25,194,5.0,53.0,17.0,874.33
2022-12-18,JP,Yokohama,pm25,365,1.0,65.0,17.0,3014.09
2022-12-18,JP,Tokyo,pm25,2206,1.0,91.0,21.0,3621.31
2022-12-18,JP,Saitama,pm25,412,5.0,104.0,25.0,6416.65
2022-12-18,JP,Naha,pm25,139,9.0,59.0,34.0,2241.82
2022-12-18,JP,Nagasaki,pm25,159,5.0,46.0,13.0,568.53
2022-12-18,JP,Toyama,pm25,120,5.0,53.0,13.0,689.24
2022-12-18,JP,Niigata,pm25,129,5.0,25.0,9.0,186.24
2022-12-18,JP,Nara-shi,pm25,181,5.0,42.0,17.0,704.49
2022-12-18,JP,Okayama,pm25,280,5.0,161.0,21.0,1448.24
2022-12-18,JP,Sendai,pm25,393,5.0,78.0,17.0,1501.65
2022-12-18,JP,Osaka,pm25,1190,5.0,63.0,17.0,724.4
2022-12-18,JP,Miyazaki,pm25,113,5.0,70.0,25.0,2075.97
2022-12-18,JP,Matsuyama,pm25,138,5.0,59.0,17.0,1368.37
2022-12-18,JP,Wakayama,pm25,262,5.0,68.0,17.0,1300.48
2022-12-18,JP,Takamatsu,pm25,183,5.0,38.0,13.0,555.33
2022-12-18,JP,Nagoya,pm25,641,1.0,59.0,13.0,847.83
2022-12-18,JP,Ōita,pm25,201,5.0,53.0,17.0,970.53
2022-12-18,JP,Kobe,pm25,404,5.0,72.0,21.0,799.49
2022-12-18,JP,Nagano,pm25,42,5.0,30.0,13.0,418.45
2022-12-18,JP,Utsunomiya,pm25,24,9.0,112.0,30.0,13986.9
2022-12-18,JP,Kagoshima,pm25,88,5.0,53.0,13.0,839.98
2022-12-18,SK,Košice,pm25,95,65.0,158.0,85.0,3251.44
2022-12-18,SK,Bratislava,pm25,96,53.0,134.0,85.0,4198.73
2022-12-18,FI,Vantaa,pm25,24,6.0,18.0,13.0,91.88
2022-12-18,FI,Turku,pm25,24,9.0,15.0,13.0,21.72
2022-12-18,FI,Helsinki,pm25,120,10.0,34.0,18.0,230.59
2022-12-18,FI,Tampere,pm25,96,4.0,31.0,12.0,381.88
2022-12-18,ET,Addis Ababa,pm25,24,34.0,154.0,61.0,8401.67
2022-12-18,CH,Zürich,pm25,43,2.0,5.0,3.0,9.22
2022-12-18,CO,Bogotá,pm25,322,9.0,149.0,59.0,4395.85
2022-12-18,CO,Medellín,pm25,317,42.0,109.0,72.0,2314.42
2022-12-18,DK,Copenhagen,pm25,24,25.0,40.0,32.0,141.45
2022-12-18,GB,Edinburgh,pm25,277,5.0,95.0,30.0,3538.37
2022-12-18,GB,Norwich,pm25,23,55.0,73.0,67.0,268.58
2022-12-18,GB,Liverpool,pm25,39,30.0,74.0,53.0,1508.92
2022-12-18,GB,Belfast,pm25,67,8.0,169.0,78.0,12035.3
2022-12-18,GB,Coventry,pm25,72,50.0,73.0,59.0,317.39
2022-12-18,GB,Leeds,pm25,43,42.0,99.0,70.0,1521.43
2022-12-18,GB,Cardiff,pm25,116,5.0,80.0,50.0,2751.63
2022-12-18,GB,Bristol,pm25,69,17.0,78.0,59.0,1927.22
2022-12-18,GB,London,pm25,505,5.0,114.0,59.0,5316.63
2022-12-18,GB,Birmingham,pm25,45,34.0,72.0,57.0,626.46
2022-12-18,GB,Sheffield,pm25,88,33.0,93.0,66.0,1232.07
2022-12-18,GB,Newport,pm25,46,7.0,70.0,50.0,4215.42
2022-12-18,GB,Leicester,pm25,22,52.0,81.0,66.0,635.76
2022-12-18,GB,Manchester,pm25,88,18.0,74.0,56.0,2503.9
2022-12-18,GB,Reading,pm25,47,9.0,102.0,53.0,7210.36
2022-12-18,GB,Plymouth,pm25,44,21.0,132.0,53.0,17122.5
2022-12-18,GB,Glasgow,pm25,572,8.0,69.0,26.0,2036.43
2022-12-18,GB,Preston,pm25,45,20.0,69.0,44.0,1603.16
2022-12-18,GB,Swansea,pm25,174,5.0,82.0,38.0,3270.42
2022-12-18,GB,Southend-on-Sea,pm25,47,23.0,88.0,63.0,1752.1
2022-12-18,ID,Jakarta,pm25,71,61.0,166.0,118.0,10011.4
2022-12-18,ML,Bamako,pm25,24,57.0,240.0,159.0,29263.9
2022-12-18,NP,Kathmandu,pm25,72,91.0,182.0,160.0,6148.66
2022-12-18,NP,Biratnagar,pm25,40,62.0,329.0,114.0,33366.3
2022-12-18,AU,Sydney,pm25,124,1.0,32.0,9.0,328.22
2022-12-18,AU,Newcastle,pm25,124,1.0,36.0,11.0,664.02
2022-12-18,AU,Launceston,pm25,63,5.0,13.0,5.0,51.61
2022-12-18,AU,Hobart,pm25,34,5.0,17.0,5.0,99.25
2022-12-18,AU,Darwin,pm25,63,2.0,37.0,10.0,970.23
2022-12-18,AU,Melbourne,pm25,138,1.0,38.0,12.0,666.36
2022-12-18,AU,Canberra,pm25,52,1.0,54.0,10.0,807.71
2022-12-18,AU,Adelaide,pm25,89,5.0,83.0,17.0,1216.08
2022-12-18,AU,Brisbane,pm25,214,2.0,53.0,20.0,676.57
2022-12-18,AU,Perth,pm25,88,2.0,12.0,6.0,58.31
2022-12-18,AU,Wollongong,pm25,36,1.0,55.0,10.0,1529.21
2022-12-18,CI,Abidjan,pm25,24,50.0,139.0,76.0,5400.22
2022-12-18,GH,Accra,pm25,24,61.0,95.0,74.0,1173.62
2022-12-18,IQ,Baghdad,pm25,24,102.0,194.0,152.0,6780.58
2022-12-18,IS,Reykjavík,pm25,96,6.0,53.0,11.0,894.17
2022-12-18,KG,Bishkek,pm25,24,137.0,335.0,168.0,45876.4
2022-12-18,NL,Utrecht,pm25,24,72.0,123.0,86.0,2006.67
2022-12-18,NL,Nijmegen,pm25,48,52.0,102.0,73.0,1810.62
2022-12-18,NL,Haarlem,pm25,144,57.0,151.0,82.0,3270.99
2022-12-18,NL,Eindhoven,pm25,24,70.0,103.0,83.0,788.68
2022-12-18,NL,Rotterdam,pm25,192,61.0,127.0,79.0,2462.77
2022-12-18,NL,Amsterdam,pm25,264,55.0,136.0,79.0,2566.49
2022-12-18,NL,Dordrecht,pm25,24,57.0,119.0,74.0,3026.01
2022-12-18,NL,Breda,pm25,48,58.0,122.0,73.0,2954.61
2022-12-18,NL,Groningen,pm25,48,37.0,122.0,72.0,6300.78
2022-12-18,NL,Maastricht,pm25,95,53.0,144.0,85.0,4781.46
2022-12-18,NL,The Hague,pm25,72,53.0,145.0,80.0,4293.08
2022-12-18,PT,Lisbon,pm25,95,12.0,58.0,30.0,1649.12
2022-12-18,PT,Funchal,pm25,50,1.0,92.0,10.0,4145.29
2022-12-18,CA,Hamilton,pm25,84,17.0,55.0,42.0,767.69
2022-12-18,CA,Calgary,pm25,92,8.0,31.0,19.0,220.05
2022-12-18,CA,Winnipeg,pm25,17,15.0,17.0,16.0,1.84
2022-12-18,CA,Halifax,pm25,46,5.0,21.0,13.0,133.94
2022-12-18,CA,Kitchener,pm25,42,25.0,55.0,46.0,579.75
2022-12-18,CA,Edmonton,pm25,133,2.0,64.0,13.0,1105.26
2022-12-18,CA,Surrey,pm25,87,2.0,52.0,8.0,1851.79
2022-12-18,CA,Mississauga,pm25,68,13.0,55.0,42.0,1332.09
2022-12-18,CA,Québec,pm25,169,5.0,69.0,31.0,3613.05
2022-12-18,CA,Vancouver,pm25,153,1.0,55.0,7.0,591.51
2022-12-18,CA,Victoria,pm25,40,5.0,65.0,17.0,2241.92
2022-12-18,CA,Montréal,pm25,432,24.0,64.0,47.0,814.42
2022-12-18,CA,Toronto,pm25,104,13.0,55.0,34.0,1564.79
2022-12-18,CA,Ottawa,pm25,67,20.0,56.0,40.0,892.6
2022-12-18,CA,London,pm25,44,30.0,53.0,42.0,378.11
2022-12-18,US,Oklahoma City,pm25,96,18.0,68.0,26.0,1181.64
2022-12-18,US,Raleigh,pm25,68,5.0,50.0,25.0,1375.66
2022-12-18,US,Memphis,pm25,48,13.0,59.0,24.0,1069.11
2022-12-18,US,Jackson,pm25,72,3.0,55.0,27.0,2369.86
2022-12-18,US,Boston,pm25,111,17.0,87.0,25.0,962.93
2022-12-18,US,Richmond,pm25,96,15.0,53.0,25.0,1387.05
2022-12-18,US,Portland,pm25,189,3.0,93.0,26.0,5023.62
2022-12-18,US,Boise,pm25,23,3.0,59.0,20.0,2734.19
2022-12-18,US,Austin,pm25,48,5.0,65.0,30.0,2902.96
2022-12-18,US,Honolulu,pm25,43,5.0,53.0,21.0,1194.47
2022-12-18,US,Fresno,pm25,48,51.0,102.0,75.0,1093.17
2022-12-18,US,Milwaukee,pm25,144,16.0,37.0,30.0,322.79
2022-12-18,US,Hartford,pm25,48,15.0,41.0,27.0,555.32
2022-12-18,US,Washington D.C.,pm25,94,5.0,53.0,25.0,1332.56
2022-12-18,US,Chicago,pm25,218,1.0,51.0,21.0,580.39
2022-12-18,US,Houston,pm25,70,5.0,91.0,28.0,5538.74
2022-12-18,US,Indianapolis,pm25,144,5.0,42.0,26.0,329.21
2022-12-18,US,Atlanta,pm25,24,19.0,48.0,23.0,650.36
2022-12-18,US,Charlotte,pm25,71,5.0,53.0,25.0,1236.26
2022-12-18,US,Sacramento,pm25,72,53.0,160.0,85.0,5885.19
2022-12-18,US,Oakland,pm25,102,21.0,117.0,70.0,3192.26
2022-12-18,US,Providence,pm25,68,5.0,42.0,21.0,475.79
2022-12-18,US,Staten Island,pm25,95,5.0,65.0,31.0,867.59
2022-12-18,US,Brooklyn,pm25,117,3.0,44.0,32.0,703.69
2022-12-18,US,Springfield,pm25,48,15.0,65.0,21.0,1154.36
2022-12-18,US,The Bronx,pm25,48,18.0,43.0,33.0,308.09
2022-12-18,US,San Jose,pm25,96,13.0,144.0,76.0,8032.63
2022-12-18,US,Los Angeles,pm25,48,21.0,154.0,57.0,7325.89
2022-12-18,US,Detroit,pm25,168,33.0,57.0,45.0,282.43
2022-12-18,US,Baltimore,pm25,48,5.0,38.0,17.0,365.49
2022-12-18,US,Phoenix,pm25,192,28.0,172.0,70.0,9242.8
2022-12-18,US,Omaha,pm25,48,5.0,42.0,21.0,668.07
2022-12-18,US,El Paso,pm25,132,3.0,71.0,17.0,3708.6
2022-12-18,US,Dallas,pm25,21,9.0,114.0,61.0,12607.9
2022-12-18,US,Seattle,pm25,203,4.0,51.0,19.0,774.15
2022-12-18,US,Manhattan,pm25,72,9.0,42.0,31.0,694.09
2022-12-18,US,Miami,pm25,89,16.0,44.0,31.0,343.59
2022-12-18,US,Jacksonville,pm25,144,8.0,70.0,28.0,1791.33
2022-12-18,US,San Antonio,pm25,92,1.0,128.0,28.0,4672.52
2022-12-18,US,Philadelphia,pm25,94,2.0,131.0,33.0,2185.96
2022-12-18,US,San Diego,pm25,24,35.0,110.0,52.0,2993.03
2022-12-18,US,Columbus,pm25,48,17.0,53.0,32.0,654.31
2022-12-18,US,Saint Paul,pm25,142,5.0,45.0,22.0,541.95
2022-12-18,US,Denver,pm25,160,9.0,99.0,30.0,2498.01
2022-12-18,US,Salt Lake City,pm25,216,10.0,112.0,65.0,5049.8
2022-12-18,US,Albuquerque,pm25,24,13.0,49.0,26.0,737.32
2022-12-18,US,San Francisco,pm25,72,30.0,109.0,63.0,2375.87
2022-12-18,US,Salem,pm25,72,13.0,57.0,22.0,1069.11
2022-12-18,US,Madison,pm25,48,21.0,34.0,23.0,51.98
2022-12-18,US,Nashville,pm25,62,5.0,56.0,21.0,1068.83
2022-12-18,US,Tucson,pm25,163,5.0,87.0,30.0,3780.3
2022-12-18,US,Queens,pm25,96,17.0,48.0,35.0,448.73
2022-12-18,US,Tallahassee,pm25,72,1.0,78.0,26.0,2110.14
2022-12-18,US,Fort Worth,pm25,42,3.0,120.0,25.0,11639.6
2022-12-18,RS,Novi Sad,pm25,48,78.0,171.0,102.0,7421.54
2022-12-18,RS,Niš,pm25,48,88.0,118.0,94.0,447.09
2022-12-18,RS,Belgrade,pm25,168,72.0,163.0,98.0,6490.53
2022-12-18,CY,Nicosia,pm25,24,24.0,154.0,55.0,13084.2
2022-12-18,CY,Limassol,pm25,24,19.0,96.0,58.0,4795.92
2022-12-18,HR,Zagreb,pm25,24,86.0,171.0,108.0,7156.5
2022-12-18,HR,Rijeka,pm25,70,28.0,84.0,43.0,1027.29
2022-12-18,MK,Skopje,pm25,28,47.0,91.0,75.0,1824.8
2022-12-19,GE,Tbilisi,pm25,96,49.0,170.0,68.0,16035.8
2022-12-19,JP,Fukuoka,pm25,389,5.0,68.0,25.0,2214.56
2022-12-19,JP,Kumamoto,pm25,328,5.0,76.0,30.0,2076.14
2022-12-19,JP,Akita,pm25,40,5.0,70.0,25.0,3096.82
2022-12-19,JP,Kochi,pm25,44,5.0,53.0,17.0,1010.33
2022-12-19,JP,Gifu-shi,pm25,155,5.0,76.0,17.0,2503.84
2022-12-19,JP,Kyoto,pm25,558,5.0,57.0,25.0,1124.37
2022-12-19,JP,Hiroshima,pm25,247,5.0,68.0,21.0,1394.39
2022-12-19,JP,Shizuoka,pm25,227,5.0,38.0,17.0,394.79
2022-12-19,JP,Chiba,pm25,624,5.0,124.0,21.0,2517.26
2022-12-19,JP,Sapporo,pm25,206,5.0,57.0,17.0,1316.99
2022-12-19,JP,Yokohama,pm25,441,1.0,59.0,17.0,1245.2
2022-12-19,JP,Tokyo,pm25,2367,1.0,89.0,17.0,1671.62
2022-12-19,JP,Saitama,pm25,457,5.0,65.0,21.0,1435.92
2022-12-19,JP,Naha,pm25,136,9.0,34.0,21.0,643.31
2022-12-19,JP,Nagasaki,pm25,182,5.0,68.0,21.0,1684.35
2022-12-19,JP,Toyama,pm25,121,5.0,46.0,13.0,682.87
2022-12-19,JP,Niigata,pm25,180,5.0,42.0,13.0,483.55
2022-12-19,JP,Nara-shi,pm25,184,5.0,42.0,17.0,702.57
2022-12-19,JP,Okayama,pm25,271,5.0,65.0,25.0,1308.81
2022-12-19,JP,Sendai,pm25,429,5.0,50.0,13.0,456.24
2022-12-19,JP,Osaka,pm25,1271,5.0,65.0,21.0,953.33
2022-12-19,JP,Miyazaki,pm25,116,5.0,109.0,25.0,1950.1
2022-12-19,JP,Matsuyama,pm25,135,5.0,59.0,17.0,1142.82
2022-12-19,JP,Wakayama,pm25,268,5.0,70.0,21.0,1323.4
2022-12-19,JP,Takamatsu,pm25,192,5.0,38.0,17.0,621.01
2022-12-19,JP,Nagoya,pm25,718,1.0,78.0,17.0,923.27
2022-12-19,JP,Ōita,pm25,213,5.0,53.0,17.0,1147.18
2022-12-19,JP,Kobe,pm25,399,5.0,53.0,25.0,765.03
2022-12-19,JP,Nagano,pm25,54,5.0,68.0,13.0,1222.63
2022-12-19,JP,Utsunomiya,pm25,11,5.0,34.0,25.0,1056.55
2022-12-19,JP,Kagoshima,pm25,92,5.0,55.0,21.0,981.6
2022-12-19,SK,Košice,pm25,96,68.0,152.0,104.0,2676.82
2022-12-19,SK,Bratislava,pm25,96,72.0,142.0,99.0,3652.39
2022-12-19,FI,Vantaa,pm25,24,8.0,52.0,15.0,1950.36
2022-12-19,FI,Turku,pm25,24,8.0,26.0,11.0,240.85
2022-12-19,FI,Helsinki,pm25,120,5.0,61.0,10.0,2971.73
2022-12-19,FI,Tampere,pm25,96,5.0,64.0,9.0,971.7
2022-12-19,ET,Addis Ababa,pm25,24,42.0,163.0,72.0,9101.72
2022-12-19,CH,Zürich,pm25,45,3.0,10.0,5.0,46.77
2022-12-19,CO,Bogotá,pm25,312,9.0,165.0,61.0,7111.58
2022-12-19,CO,Medellín,pm25,299,30.0,97.0,63.0,1407.45
2022-12-19,DK,Copenhagen,pm25,24,15.0,54.0,38.0,1803.32
2022-12-19,GB,Edinburgh,pm25,279,1.0,64.0,8.0,1385.43
2022-12-19,GB,Norwich,pm25,24,26.0,59.0,38.0,1212.16
2022-12-19,GB,Liverpool,pm25,46,13.0,50.0,25.0,1377.7
2022-12-19,GB,Belfast,pm25,57,10.0,55.0,21.0,1326.82
2022-12-19,GB,Coventry,pm25,71,5.0,50.0,17.0,1827.9
2022-12-19,GB,Leeds,pm25,45,21.0,70.0,53.0,1943.59
2022-12-19,GB,Cardiff,pm25,115,5.0,61.0,38.0,2231.51
2022-12-19,GB,Bristol,pm25,71,9.0,61.0,25.0,859.06
2022-12-19,GB,London,pm25,517,1.0,65.0,21.0,1492.19
2022-12-19,GB,Birmingham,pm25,48,6.0,50.0,17.0,1504.68
2022-12-19,GB,Sheffield,pm25,94,8.0,63.0,34.0,2847.78
2022-12-19,GB,Newport,pm25,44,7.0,27.0,17.0,372.32
2022-12-19,GB,Leicester,pm25,24,9.0,55.0,22.0,2163.46
2022-12-19,GB,Manchester,pm25,83,4.0,56.0,18.0,2406.88
2022-12-19,GB,Reading,pm25,43,5.0,50.0,9.0,762.14
2022-12-19,GB,Plymouth,pm25,40,5.0,95.0,59.0,5706.64
2022-12-19,GB,Glasgow,pm25,568,1.0,61.0,11.0,2156.31
2022-12-19,GB,Preston,pm25,44,7.0,50.0,13.0,1034.12
2022-12-19,GB,Swansea,pm25,171,5.0,95.0,25.0,3685.17
2022-12-19,GB,Southend-on-Sea,pm25,48,10.0,55.0,26.0,1527.76
2022-12-19,ID,Jakarta,pm25,71,69.0,186.0,142.0,11137.5
2022-12-19,ML,Bamako,pm25,2,172.0,191.0,172.0,1805.0
2022-12-19,NP,Kathmandu,pm25,72,57.0,189.0,155.0,11465.6
2022-12-19,NP,Biratnagar,pm25,37,62.0,277.0,86.0,32157.9
2022-12-19,AU,Sydney,pm25,142,1.0,55.0,24.0,827.6
2022-12-19,AU,Newcastle,pm25,134,2.0,71.0,26.0,1872.36
2022-12-19,AU,Launceston,pm25,71,5.0,72.0,9.0,668.39
2022-12-19,AU,Hobart,pm25,33,5.0,17.0,9.0,96.67
2022-12-19,AU,Darwin,pm25,59,1.0,29.0,8.0,486.34
2022-12-19,AU,Melbourne,pm25,144,1.0,52.0,22.0,1330.62
2022-12-19,AU,Canberra,pm25,69,5.0,55.0,22.0,1024.86
2022-12-19,AU,Adelaide,pm25,75,3.0,30.0,9.0,322.51
2022-12-19,AU,Brisbane,pm25,214,1.0,106.0,18.0,1221.87
2022-12-19,AU,Perth,pm25,89,2.0,15.0,6.0,60.41
2022-12-19,AU,Wollongong,pm25,48,6.0,48.0,30.0,723.93
2022-12-19,CI,Abidjan,pm25,24,42.0,159.0,70.0,7759.06
2022-12-19,GH,Accra,pm25,24,42.0,179.0,78.0,11671.0
2022-12-19,IQ,Baghdad,pm25,24,89.0,188.0,153.0,10118.3
2022-12-19,IS,Reykjavík,pm25,80,9.0,52.0,17.0,419.54
2022-12-19,KG,Bishkek,pm25,24,151.0,468.0,234.0,68007.2
2022-12-19,NL,Utrecht,pm25,30,10.0,96.0,35.0,5721.2
2022-12-19,NL,Nijmegen,pm25,35,3.0,95.0,33.0,8778.91
2022-12-19,NL,Haarlem,pm25,144,9.0,106.0,34.0,4234.37
2022-12-19,NL,Eindhoven,pm25,24,3.0,90.0,31.0,5953.84
2022-12-19,NL,Rotterdam,pm25,192,8.0,78.0,31.0,2423.14
2022-12-19,NL,Amsterdam,pm25,260,9.0,89.0,37.0,3025.68
2022-12-19,NL,Dordrecht,pm25,23,13.0,72.0,29.0,2277.55
2022-12-19,NL,Breda,pm25,48,2.0,75.0,21.0,3401.17
2022-12-19,NL,Groningen,pm25,48,8.0,85.0,33.0,5185.67
2022-12-19,NL,Maastricht,pm25,94,5.0,74.0,30.0,3563.19
2022-12-19,NL,The Hague,pm25,71,5.0,80.0,30.0,2893.37
2022-12-19,PT,Lisbon,pm25,88,14.0,56.0,22.0,1256.21
2022-12-19,PT,Funchal,pm25,57,1.0,22.0,6.0,409.47
2022-12-19,CA,Hamilton,pm25,82,5.0,55.0,21.0,2655.34
2022-12-19,CA,Calgary,pm25,89,8.0,38.0,15.0,474.88
2022-12-19,CA,Winnipeg,pm25,24,16.0,21.0,20.0,19.98
2022-12-19,CA,Halifax,pm25,46,1.0,17.0,4.0,188.87
2022-12-19,CA,Kitchener,pm25,43,9.0,55.0,21.0,2129.3
2022-12-19,CA,Edmonton,pm25,135,1.0,53.0,23.0,1327.2
2022-12-19,CA,Surrey,pm25,96,6.0,28.0,12.0,203.84
2022-12-19,CA,Mississauga,pm25,61,9.0,57.0,21.0,1925.28
2022-12-19,CA,Québec,pm25,185,7.0,62.0,27.0,1822.61
2022-12-19,CA,Vancouver,pm25,167,1.0,43.0,9.0,960.7
2022-12-19,CA,Victoria,pm25,46,5.0,38.0,21.0,662.18
2022-12-19,CA,Montréal,pm25,444,9.0,65.0,38.0,1815.28
2022-12-19,CA,Toronto,pm25,112,5.0,57.0,21.0,1792.95
2022-12-19,CA,Ottawa,pm25,58,16.0,42.0,31.0,775.79
2022-12-19,CA,London,pm25,44,17.0,50.0,30.0,1329.74
2022-12-19,US,Oklahoma City,pm25,96,16.0,70.0,22.0,890.63
2022-12-19,US,Raleigh,pm25,68,5.0,72.0,21.0,1480.43
2022-12-19,US,Memphis,pm25,48,16.0,48.0,20.0,678.14
2022-12-19,US,Jackson,pm25,70,1.0,62.0,21.0,925.67
2022-12-19,US,Boston,pm25,123,9.0,76.0,22.0,1091.7
2022-12-19,US,Richmond,pm25,96,20.0,50.0,26.0,594.09
2022-12-19,US,Portland,pm25,190,5.0,59.0,25.0,1074.86
2022-12-19,US,Boise,pm25,24,18.0,69.0,51.0,2050.85
2022-12-19,US,Austin,pm25,45,5.0,53.0,25.0,1792.19
2022-12-19,US,Honolulu,pm25,44,5.0,59.0,30.0,2311.52
2022-12-19,US,Fresno,pm25,48,50.0,115.0,73.0,4065.53
2022-12-19,US,Milwaukee,pm25,144,15.0,66.0,45.0,2061.81
2022-12-19,US,Hartford,pm25,48,11.0,37.0,18.0,567.55
2022-12-19,US,Washington D.C.,pm25,95,9.0,50.0,25.0,1001.04
2022-12-19,US,Chicago,pm25,228,6.0,93.0,36.0,2326.89
2022-12-19,US,Houston,pm25,70,5.0,42.0,22.0,682.82
2022-12-19,US,Indianapolis,pm25,144,11.0,84.0,35.0,2039.22
2022-12-19,US,Atlanta,pm25,24,24.0,48.0,36.0,441.29
2022-12-19,US,Charlotte,pm25,72,13.0,78.0,34.0,1705.76
2022-12-19,US,Sacramento,pm25,71,38.0,95.0,73.0,1134.51
2022-12-19,US,Oakland,pm25,118,42.0,112.0,65.0,1390.59
2022-12-19,US,Providence,pm25,64,5.0,34.0,17.0,480.45
2022-12-19,US,Staten Island,pm25,93,5.0,42.0,28.0,655.12
2022-12-19,US,Brooklyn,pm25,134,1.0,60.0,30.0,1237.18
2022-12-19,US,Springfield,pm25,48,20.0,50.0,27.0,378.68
2022-12-19,US,The Bronx,pm25,48,20.0,60.0,33.0,1138.05
2022-12-19,US,San Jose,pm25,93,30.0,152.0,74.0,6205.25
2022-12-19,US,Los Angeles,pm25,48,45.0,149.0,75.0,6031.9
