Date,Country,City,Specie,count,min,max,median,variance
2022-12-19,US,Detroit,pm25,168,32.0,62.0,45.0,368.62
2022-12-19,US,Baltimore,pm25,47,12.0,46.0,21.0,639.89
2022-12-19,US,Phoenix,pm25,192,13.0,152.0,70.0,8429.74
2022-12-19,US,Omaha,pm25,48,5.0,46.0,21.0,1078.79
2022-12-19,US,El Paso,pm25,163,5.0,152.0,25.0,6266.1
2022-12-19,US,Dallas,pm25,21,5.0,46.0,21.0,1534.9
2022-12-19,US,Seattle,pm25,204,8.0,65.0,30.0,1837.57
2022-12-19,US,Manhattan,pm25,67,5.0,35.0,27.0,568.62
2022-12-19,US,Miami,pm25,83,20.0,38.0,25.0,181.46
2022-12-19,US,Jacksonville,pm25,135,2.0,65.0,34.0,878.76
2022-12-19,US,San Antonio,pm25,91,2.0,64.0,24.0,1557.13
2022-12-19,US,Philadelphia,pm25,93,3.0,81.0,30.0,1717.86
2022-12-19,US,San Diego,pm25,24,22.0,79.0,55.0,2794.71
2022-12-19,US,Columbus,pm25,39,16.0,62.0,35.0,1043.01
2022-12-19,US,Saint Paul,pm25,139,21.0,67.0,38.0,488.6
2022-12-19,US,Denver,pm25,153,5.0,61.0,30.0,1704.14
2022-12-19,US,Salt Lake City,pm25,216,18.0,147.0,82.0,8564.98
2022-12-19,US,Albuquerque,pm25,24,13.0,39.0,19.0,486.88
2022-12-19,US,San Francisco,pm25,72,57.0,104.0,76.0,1074.45
2022-12-19,US,Salem,pm25,72,15.0,75.0,27.0,3082.75
2022-12-19,US,Madison,pm25,48,25.0,66.0,45.0,1454.45
2022-12-19,US,Nashville,pm25,70,5.0,77.0,26.0,2741.26
2022-12-19,US,Tucson,pm25,161,5.0,78.0,34.0,2449.55
2022-12-19,US,Queens,pm25,96,18.0,45.0,31.0,338.95
2022-12-19,US,Tallahassee,pm25,69,17.0,77.0,35.0,1770.77
2022-12-19,US,Fort Worth,pm25,45,5.0,56.0,21.0,1823.56
2022-12-19,RS,Novi Sad,pm25,48,68.0,157.0,133.0,9274.88
2022-12-19,RS,Niš,pm25,48,71.0,186.0,100.0,14744.3
2022-12-19,RS,Belgrade,pm25,168,65.0,155.0,99.0,6839.98
2022-12-19,CY,Nicosia,pm25,24,45.0,151.0,77.0,8545.63
2022-12-19,CY,Limassol,pm25,22,15.0,111.0,60.0,6182.27
2022-12-19,HR,Zagreb,pm25,24,104.0,178.0,119.0,4542.54
2022-12-19,HR,Rijeka,pm25,66,37.0,93.0,52.0,1235.4
2022-12-19,MK,Skopje,pm25,120,61.0,214.0,100.0,12687.3
2022-12-20,GE,Tbilisi,pm25,96,24.0,168.0,39.0,22220.5
2022-12-20,JP,Fukuoka,pm25,400,5.0,91.0,50.0,1190.67
2022-12-20,JP,Kumamoto,pm25,355,5.0,104.0,53.0,2910.85
2022-12-20,JP,Akita,pm25,40,5.0,89.0,25.0,4575.79
2022-12-20,JP,Kochi,pm25,47,5.0,59.0,30.0,1831.49
2022-12-20,JP,Gifu-shi,pm25,160,5.0,61.0,21.0,2060.87
2022-12-20,JP,Kyoto,pm25,578,5.0,70.0,34.0,1449.37
2022-12-20,JP,Hiroshima,pm25,275,5.0,132.0,30.0,2284.38
2022-12-20,JP,Shizuoka,pm25,236,5.0,57.0,17.0,762.11
2022-12-20,JP,Chiba,pm25,738,5.0,104.0,34.0,3209.96
2022-12-20,JP,Sapporo,pm25,211,5.0,65.0,25.0,1739.73
2022-12-20,JP,Yokohama,pm25,520,1.0,89.0,25.0,2224.44
2022-12-20,JP,Tokyo,pm25,2476,1.0,97.0,34.0,2566.95
2022-12-20,JP,Saitama,pm25,479,1.0,102.0,30.0,2677.31
2022-12-20,JP,Naha,pm25,136,5.0,46.0,13.0,604.08
2022-12-20,JP,Nagasaki,pm25,181,13.0,63.0,46.0,1175.92
2022-12-20,JP,Toyama,pm25,146,5.0,72.0,17.0,1867.39
2022-12-20,JP,Niigata,pm25,189,5.0,53.0,13.0,450.95
2022-12-20,JP,Nara-shi,pm25,189,9.0,68.0,38.0,1472.96
2022-12-20,JP,Okayama,pm25,272,9.0,151.0,42.0,2333.11
2022-12-20,JP,Sendai,pm25,423,5.0,50.0,17.0,723.55
2022-12-20,JP,Osaka,pm25,1394,5.0,97.0,34.0,1865.4
2022-12-20,JP,Miyazaki,pm25,136,5.0,97.0,46.0,2922.3
2022-12-20,JP,Matsuyama,pm25,132,5.0,76.0,34.0,3068.54
2022-12-20,JP,Wakayama,pm25,285,5.0,102.0,34.0,1455.87
2022-12-20,JP,Takamatsu,pm25,236,5.0,74.0,34.0,2102.07
2022-12-20,JP,Nagoya,pm25,774,5.0,85.0,25.0,1762.18
2022-12-20,JP,Ōita,pm25,257,5.0,63.0,34.0,1783.73
2022-12-20,JP,Kobe,pm25,420,5.0,80.0,38.0,1458.15
2022-12-20,JP,Nagano,pm25,60,5.0,46.0,21.0,758.43
2022-12-20,JP,Kagoshima,pm25,95,25.0,61.0,46.0,668.19
2022-12-20,SK,Košice,pm25,96,68.0,149.0,97.0,2212.84
2022-12-20,SK,Bratislava,pm25,96,42.0,147.0,91.0,5532.52
2022-12-20,FI,Vantaa,pm25,24,22.0,58.0,48.0,1201.58
2022-12-20,FI,Turku,pm25,24,6.0,38.0,14.0,1159.06
2022-12-20,FI,Helsinki,pm25,120,25.0,75.0,56.0,1313.09
2022-12-20,FI,Tampere,pm25,96,5.0,63.0,39.0,3140.52
2022-12-20,ET,Addis Ababa,pm25,24,30.0,192.0,72.0,15743.4
2022-12-20,CH,Zürich,pm25,48,3.0,11.0,7.0,52.02
2022-12-20,CO,Bogotá,pm25,303,5.0,160.0,59.0,8957.74
2022-12-20,CO,Medellín,pm25,237,32.0,100.0,65.0,1310.79
2022-12-20,DK,Copenhagen,pm25,24,20.0,44.0,33.0,397.66
2022-12-20,GB,Edinburgh,pm25,278,5.0,53.0,25.0,750.27
2022-12-20,GB,Norwich,pm25,20,21.0,53.0,29.0,1202.0
2022-12-20,GB,Liverpool,pm25,44,11.0,47.0,25.0,930.88
2022-12-20,GB,Belfast,pm25,52,17.0,47.0,30.0,307.85
2022-12-20,GB,Coventry,pm25,64,4.0,52.0,32.0,2311.82
2022-12-20,GB,Leeds,pm25,41,13.0,55.0,31.0,1217.01
2022-12-20,GB,Cardiff,pm25,134,5.0,72.0,42.0,2256.21
2022-12-20,GB,Bristol,pm25,67,5.0,59.0,38.0,2628.95
2022-12-20,GB,London,pm25,492,4.0,160.0,30.0,3713.85
2022-12-20,GB,Birmingham,pm25,40,2.0,50.0,34.0,1966.77
2022-12-20,GB,Sheffield,pm25,85,2.0,51.0,26.0,1555.83
2022-12-20,GB,Newport,pm25,43,3.0,55.0,42.0,2809.03
2022-12-20,GB,Leicester,pm25,21,3.0,79.0,36.0,4247.62
2022-12-20,GB,Manchester,pm25,71,10.0,62.0,34.0,2503.96
2022-12-20,GB,Reading,pm25,43,5.0,55.0,13.0,2316.42
2022-12-20,GB,Plymouth,pm25,41,13.0,69.0,53.0,3755.38
2022-12-20,GB,Glasgow,pm25,566,12.0,51.0,28.0,307.58
2022-12-20,GB,Preston,pm25,47,9.0,45.0,28.0,1168.25
2022-12-20,GB,Swansea,pm25,159,5.0,89.0,38.0,3163.39
2022-12-20,GB,Southend-on-Sea,pm25,44,3.0,57.0,26.0,1776.22
2022-12-20,ID,Jakarta,pm25,71,2.0,180.0,93.0,24829.6
2022-12-20,ML,Bamako,pm25,6,70.0,179.0,127.0,21373.7
2022-12-20,NP,Kathmandu,pm25,72,68.0,187.0,134.0,10347.7
2022-12-20,NP,Biratnagar,pm25,38,73.0,401.0,103.0,61113.8
2022-12-20,AU,Sydney,pm25,141,1.0,41.0,17.0,621.12
2022-12-20,AU,Newcastle,pm25,130,1.0,43.0,20.0,805.33
2022-12-20,AU,Launceston,pm25,67,5.0,13.0,5.0,33.07
2022-12-20,AU,Hobart,pm25,31,5.0,17.0,5.0,81.89
2022-12-20,AU,Darwin,pm25,64,2.0,39.0,16.0,908.15
2022-12-20,AU,Melbourne,pm25,166,1.0,65.0,25.0,1581.87
2022-12-20,AU,Canberra,pm25,70,2.0,45.0,19.0,954.35
2022-12-20,AU,Adelaide,pm25,78,2.0,64.0,13.0,1487.95
2022-12-20,AU,Brisbane,pm25,216,2.0,53.0,25.0,1445.76
2022-12-20,AU,Perth,pm25,88,2.0,14.0,7.0,80.41
2022-12-20,AU,Wollongong,pm25,43,1.0,44.0,13.0,814.15
2022-12-20,CI,Abidjan,pm25,24,55.0,93.0,72.0,1305.05
2022-12-20,GH,Accra,pm25,24,53.0,124.0,78.0,2814.33
2022-12-20,IQ,Baghdad,pm25,24,85.0,280.0,159.0,13690.7
2022-12-20,IS,Reykjavík,pm25,86,8.0,36.0,15.0,282.0
2022-12-20,KG,Bishkek,pm25,24,68.0,245.0,89.0,44190.3
2022-12-20,NL,Utrecht,pm25,47,3.0,59.0,24.0,2264.05
2022-12-20,NL,Nijmegen,pm25,20,1.0,28.0,12.0,496.08
2022-12-20,NL,Haarlem,pm25,144,8.0,73.0,26.0,1841.18
2022-12-20,NL,Eindhoven,pm25,24,3.0,52.0,16.0,1246.07
2022-12-20,NL,Rotterdam,pm25,191,6.0,79.0,25.0,1885.87
2022-12-20,NL,Amsterdam,pm25,262,1.0,68.0,32.0,1577.83
2022-12-20,NL,Dordrecht,pm25,24,5.0,52.0,17.0,1260.8
2022-12-20,NL,Breda,pm25,41,1.0,48.0,13.0,1669.38
2022-12-20,NL,Groningen,pm25,47,4.0,48.0,17.0,1069.22
2022-12-20,NL,Maastricht,pm25,89,5.0,34.0,17.0,436.99
2022-12-20,NL,The Hague,pm25,66,2.0,60.0,27.0,1898.84
2022-12-20,PT,Lisbon,pm25,94,10.0,45.0,18.0,850.26
2022-12-20,PT,Funchal,pm25,57,1.0,40.0,20.0,1307.05
2022-12-20,CA,Hamilton,pm25,88,9.0,61.0,30.0,2279.65
2022-12-20,CA,Calgary,pm25,80,18.0,70.0,30.0,833.34
2022-12-20,CA,Winnipeg,pm25,23,18.0,29.0,20.0,44.31
2022-12-20,CA,Halifax,pm25,46,1.0,20.0,10.0,435.75
2022-12-20,CA,Kitchener,pm25,47,9.0,65.0,38.0,2396.45
2022-12-20,CA,Edmonton,pm25,138,9.0,97.0,36.0,1835.26
2022-12-20,CA,Surrey,pm25,96,10.0,47.0,14.0,788.26
2022-12-20,CA,Mississauga,pm25,67,13.0,72.0,30.0,2516.77
2022-12-20,CA,Québec,pm25,181,7.0,56.0,18.0,975.16
2022-12-20,CA,Vancouver,pm25,168,2.0,34.0,17.0,622.66
2022-12-20,CA,Victoria,pm25,46,5.0,38.0,21.0,743.85
2022-12-20,CA,Montréal,pm25,408,9.0,56.0,31.0,1292.46
2022-12-20,CA,Toronto,pm25,117,5.0,70.0,30.0,2535.2
2022-12-20,CA,Ottawa,pm25,50,17.0,30.0,25.0,108.9
2022-12-20,CA,London,pm25,48,25.0,63.0,53.0,1307.19
2022-12-20,US,Oklahoma City,pm25,95,18.0,62.0,52.0,2131.85
2022-12-20,US,Raleigh,pm25,67,9.0,71.0,37.0,1745.8
2022-12-20,US,Memphis,pm25,48,22.0,52.0,34.0,509.77
2022-12-20,US,Jackson,pm25,71,1.0,46.0,19.0,643.02
2022-12-20,US,Boston,pm25,110,13.0,70.0,21.0,897.01
2022-12-20,US,Richmond,pm25,96,26.0,68.0,46.0,1081.26
2022-12-20,US,Portland,pm25,190,2.0,54.0,22.0,1067.22
2022-12-20,US,Boise,pm25,24,20.0,107.0,81.0,4687.37
2022-12-20,US,Austin,pm25,45,5.0,55.0,25.0,1552.55
2022-12-20,US,Honolulu,pm25,47,5.0,50.0,30.0,1263.03
2022-12-20,US,Fresno,pm25,48,45.0,130.0,89.0,3653.97
2022-12-20,US,Milwaukee,pm25,143,27.0,69.0,53.0,863.67
2022-12-20,US,Hartford,pm25,47,11.0,25.0,14.0,112.58
2022-12-20,US,Washington D.C.,pm25,96,5.0,80.0,40.0,3001.23
2022-12-20,US,Chicago,pm25,226,26.0,73.0,54.0,745.8
2022-12-20,US,Houston,pm25,73,2.0,35.0,14.0,689.58
2022-12-20,US,Indianapolis,pm25,142,21.0,98.0,55.0,1509.13
2022-12-20,US,Atlanta,pm25,24,23.0,39.0,32.0,347.83
2022-12-20,US,Charlotte,pm25,72,21.0,78.0,46.0,1669.48
2022-12-20,US,Sacramento,pm25,71,52.0,95.0,74.0,1325.28
2022-12-20,US,Oakland,pm25,109,38.0,112.0,72.0,1920.7
2022-12-20,US,Providence,pm25,67,5.0,46.0,17.0,701.85
2022-12-20,US,Staten Island,pm25,90,5.0,142.0,25.0,2735.1
2022-12-20,US,Brooklyn,pm25,140,1.0,77.0,25.0,1493.12
2022-12-20,US,Springfield,pm25,48,26.0,63.0,36.0,1053.29
2022-12-20,US,The Bronx,pm25,48,14.0,77.0,31.0,1928.01
2022-12-20,US,San Jose,pm25,94,17.0,129.0,74.0,4703.81
2022-12-20,US,Los Angeles,pm25,48,18.0,122.0,61.0,5278.87
2022-12-20,US,Detroit,pm25,168,51.0,104.0,71.0,1069.37
2022-12-20,US,Baltimore,pm25,47,11.0,57.0,20.0,1773.57
2022-12-20,US,Phoenix,pm25,191,16.0,152.0,61.0,7057.14
2022-12-20,US,Omaha,pm25,45,5.0,61.0,30.0,2095.98
2022-12-20,US,El Paso,pm25,163,1.0,149.0,30.0,3952.4
2022-12-20,US,Dallas,pm25,23,17.0,50.0,25.0,840.4
2022-12-20,US,Seattle,pm25,210,5.0,65.0,30.0,1890.98
2022-12-20,US,Manhattan,pm25,68,5.0,35.0,24.0,686.15
2022-12-20,US,Miami,pm25,95,21.0,41.0,28.0,210.77
2022-12-20,US,Jacksonville,pm25,143,8.0,55.0,28.0,882.51
2022-12-20,US,San Antonio,pm25,85,4.0,46.0,21.0,914.96
2022-12-20,US,Philadelphia,pm25,94,2.0,62.0,28.0,1535.46
2022-12-20,US,San Diego,pm25,24,19.0,84.0,62.0,3835.92
2022-12-20,US,Columbus,pm25,23,57.0,88.0,62.0,696.96
2022-12-20,US,Saint Paul,pm25,142,17.0,53.0,25.0,601.73
2022-12-20,US,Denver,pm25,156,5.0,82.0,25.0,4344.6
2022-12-20,US,Salt Lake City,pm25,216,8.0,138.0,80.0,9527.81
2022-12-20,US,Albuquerque,pm25,21,13.0,55.0,18.0,1504.48
2022-12-20,US,San Francisco,pm25,69,50.0,139.0,74.0,2753.72
2022-12-20,US,Salem,pm25,72,10.0,75.0,18.0,3007.25
2022-12-20,US,Madison,pm25,47,24.0,58.0,45.0,838.53
2022-12-20,US,Nashville,pm25,67,5.0,56.0,45.0,1317.26
2022-12-20,US,Tucson,pm25,164,5.0,91.0,34.0,3375.27
2022-12-20,US,Queens,pm25,96,13.0,48.0,26.0,631.6
2022-12-20,US,Tallahassee,pm25,71,7.0,65.0,24.0,1525.82
2022-12-20,US,Fort Worth,pm25,45,2.0,62.0,21.0,1879.22
2022-12-20,RS,Novi Sad,pm25,48,63.0,178.0,75.0,17474.0
2022-12-20,RS,Niš,pm25,48,59.0,182.0,139.0,14069.9
2022-12-20,RS,Belgrade,pm25,168,57.0,136.0,73.0,2949.89
2022-12-20,CY,Nicosia,pm25,24,37.0,147.0,62.0,5789.11
2022-12-20,CY,Limassol,pm25,23,23.0,105.0,68.0,4041.46
2022-12-20,HR,Zagreb,pm25,23,82.0,132.0,94.0,2453.0
2022-12-20,HR,Rijeka,pm25,67,19.0,145.0,56.0,9828.22
2022-12-20,MK,Skopje,pm25,120,58.0,220.0,148.0,10403.7
2022-12-21,GE,Tbilisi,pm25,96,22.0,83.0,35.0,2414.84
2022-12-21,JP,Fukuoka,pm25,401,5.0,95.0,50.0,2600.79
2022-12-21,JP,Kumamoto,pm25,350,5.0,82.0,55.0,2769.14
2022-12-21,JP,Akita,pm25,36,9.0,70.0,30.0,1815.71
2022-12-21,JP,Kochi,pm25,48,13.0,59.0,34.0,1697.59
2022-12-21,JP,Gifu-shi,pm25,150,5.0,76.0,21.0,1875.19
2022-12-21,JP,Kyoto,pm25,544,5.0,76.0,46.0,1534.95
2022-12-21,JP,Hiroshima,pm25,283,5.0,74.0,38.0,2327.8
2022-12-21,JP,Shizuoka,pm25,245,5.0,61.0,21.0,1172.18
2022-12-21,JP,Chiba,pm25,786,5.0,127.0,57.0,3986.83
2022-12-21,JP,Sapporo,pm25,210,5.0,61.0,25.0,1644.64
2022-12-21,JP,Yokohama,pm25,537,1.0,72.0,30.0,2579.17
2022-12-21,JP,Tokyo,pm25,2424,1.0,119.0,42.0,4268.6
2022-12-21,JP,Saitama,pm25,496,5.0,153.0,50.0,5061.39
2022-12-21,JP,Naha,pm25,140,5.0,34.0,21.0,394.9
2022-12-21,JP,Nagasaki,pm25,183,5.0,68.0,38.0,1817.88
2022-12-21,JP,Toyama,pm25,137,5.0,68.0,21.0,2574.23
2022-12-21,JP,Niigata,pm25,195,5.0,102.0,21.0,3135.55
2022-12-21,JP,Nara-shi,pm25,192,9.0,65.0,38.0,1493.8
2022-12-21,JP,Okayama,pm25,271,13.0,89.0,53.0,1155.92
2022-12-21,JP,Sendai,pm25,433,5.0,53.0,21.0,904.17
2022-12-21,JP,Osaka,pm25,1384,5.0,122.0,46.0,2253.79
2022-12-21,JP,Miyazaki,pm25,136,5.0,155.0,50.0,4112.82
2022-12-21,JP,Matsuyama,pm25,141,5.0,149.0,38.0,3991.16
2022-12-21,JP,Wakayama,pm25,280,9.0,87.0,34.0,2123.93
2022-12-21,JP,Takamatsu,pm25,239,5.0,153.0,34.0,2282.76
2022-12-21,JP,Nagoya,pm25,772,5.0,112.0,38.0,2520.82
2022-12-21,JP,Ōita,pm25,240,5.0,85.0,42.0,3276.94
2022-12-21,JP,Kobe,pm25,417,9.0,78.0,42.0,1317.7
2022-12-21,JP,Nagano,pm25,58,5.0,53.0,21.0,1408.79
2022-12-21,JP,Kagoshima,pm25,95,5.0,59.0,42.0,2177.79
2022-12-21,SK,Košice,pm25,92,85.0,149.0,117.0,2496.01
2022-12-21,SK,Bratislava,pm25,95,30.0,155.0,99.0,9013.77
2022-12-21,FI,Vantaa,pm25,24,1.0,24.0,8.0,247.54
2022-12-21,FI,Turku,pm25,24,1.0,21.0,7.0,346.36
2022-12-21,FI,Helsinki,pm25,120,4.0,32.0,13.0,440.81
2022-12-21,FI,Tampere,pm25,96,1.0,74.0,5.0,1996.21
2022-12-21,ET,Addis Ababa,pm25,24,50.0,162.0,74.0,5845.63
2022-12-21,CH,Zürich,pm25,48,1.0,10.0,3.0,18.99
2022-12-21,CO,Bogotá,pm25,326,5.0,160.0,70.0,9879.85
2022-12-21,CO,Medellín,pm25,253,42.0,123.0,74.0,2269.22
2022-12-21,DK,Copenhagen,pm25,24,14.0,54.0,26.0,690.85
2022-12-21,GB,Edinburgh,pm25,284,5.0,109.0,19.0,882.64
2022-12-21,GB,Norwich,pm25,21,30.0,59.0,43.0,592.48
2022-12-21,GB,Liverpool,pm25,39,17.0,46.0,26.0,460.42
2022-12-21,GB,Belfast,pm25,45,18.0,47.0,30.0,460.45
2022-12-21,GB,Coventry,pm25,55,8.0,65.0,30.0,717.41
2022-12-21,GB,Leeds,pm25,33,25.0,57.0,38.0,968.64
2022-12-21,GB,Cardiff,pm25,144,5.0,76.0,38.0,3650.0
2022-12-21,GB,Bristol,pm25,65,21.0,63.0,38.0,1394.34
2022-12-21,GB,London,pm25,482,5.0,77.0,34.0,2271.87
2022-12-21,GB,Birmingham,pm25,35,15.0,45.0,30.0,459.97
2022-12-21,GB,Sheffield,pm25,63,21.0,71.0,30.0,891.49
2022-12-21,GB,Newport,pm25,48,5.0,74.0,21.0,4601.97
2022-12-21,GB,Leicester,pm25,16,21.0,45.0,30.0,333.29
2022-12-21,GB,Manchester,pm25,73,6.0,62.0,38.0,2753.23
2022-12-21,GB,Reading,pm25,44,5.0,55.0,17.0,2112.22
2022-12-21,GB,Plymouth,pm25,36,9.0,159.0,46.0,10733.6
2022-12-21,GB,Glasgow,pm25,567,8.0,70.0,23.0,310.14
2022-12-21,GB,Preston,pm25,31,6.0,43.0,30.0,767.18
2022-12-21,GB,Swansea,pm25,192,5.0,95.0,25.0,3799.16
2022-12-21,GB,Southend-on-Sea,pm25,37,9.0,60.0,37.0,1722.78
2022-12-21,ID,Jakarta,pm25,71,61.0,147.0,101.0,6199.35
2022-12-21,ML,Bamako,pm25,24,55.0,180.0,97.0,11045.6
2022-12-21,NP,Kathmandu,pm25,72,76.0,197.0,151.0,8133.22
2022-12-21,NP,Biratnagar,pm25,27,84.0,170.0,105.0,5021.03
2022-12-21,AU,Sydney,pm25,125,1.0,49.0,9.0,543.04
2022-12-21,AU,Newcastle,pm25,119,1.0,46.0,13.0,953.95
2022-12-21,AU,Launceston,pm25,54,5.0,57.0,5.0,509.69
2022-12-21,AU,Hobart,pm25,35,5.0,9.0,5.0,37.11
2022-12-21,AU,Darwin,pm25,62,1.0,34.0,10.0,648.83
2022-12-21,AU,Melbourne,pm25,158,2.0,61.0,24.0,1980.73
2022-12-21,AU,Canberra,pm25,69,1.0,41.0,16.0,1048.03
2022-12-21,AU,Adelaide,pm25,82,2.0,68.0,17.0,1438.85
2022-12-21,AU,Brisbane,pm25,215,1.0,52.0,21.0,849.71
2022-12-21,AU,Perth,pm25,92,2.0,16.0,8.0,99.04
2022-12-21,AU,Wollongong,pm25,40,2.0,54.0,12.0,1475.07
2022-12-21,CI,Abidjan,pm25,23,42.0,156.0,78.0,8940.79
2022-12-21,GH,Accra,pm25,24,55.0,122.0,82.0,2854.71
2022-12-21,IQ,Baghdad,pm25,24,107.0,219.0,164.0,6937.1
2022-12-21,IS,Reykjavík,pm25,96,8.0,57.0,13.0,1362.88
2022-12-21,KG,Bishkek,pm25,23,21.0,155.0,76.0,16287.7
2022-12-21,NL,Utrecht,pm25,31,21.0,72.0,45.0,2594.06
2022-12-21,NL,Nijmegen,pm25,36,9.0,68.0,35.0,2379.3
2022-12-21,NL,Haarlem,pm25,141,2.0,106.0,39.0,4086.58
2022-12-21,NL,Eindhoven,pm25,24,9.0,52.0,24.0,1204.35
2022-12-21,NL,Rotterdam,pm25,192,22.0,91.0,55.0,929.11
2022-12-21,NL,Amsterdam,pm25,261,6.0,80.0,47.0,2147.1
2022-12-21,NL,Dordrecht,pm25,24,26.0,63.0,46.0,1107.83
2022-12-21,NL,Breda,pm25,48,19.0,64.0,46.0,1894.46
2022-12-21,NL,Groningen,pm25,48,1.0,59.0,34.0,2810.21
2022-12-21,NL,Maastricht,pm25,92,5.0,42.0,17.0,700.49
2022-12-21,NL,The Hague,pm25,72,6.0,72.0,50.0,2268.26
2022-12-21,PT,Lisbon,pm25,85,9.0,39.0,17.0,405.58
2022-12-21,PT,Funchal,pm25,56,1.0,54.0,23.0,2192.4
2022-12-21,CA,Hamilton,pm25,93,30.0,85.0,59.0,1987.18
2022-12-21,CA,Calgary,pm25,92,6.0,55.0,22.0,922.03
2022-12-21,CA,Winnipeg,pm25,23,16.0,31.0,17.0,111.34
2022-12-21,CA,Halifax,pm25,45,15.0,45.0,21.0,513.01
2022-12-21,CA,Kitchener,pm25,47,38.0,82.0,57.0,1579.53
2022-12-21,CA,Edmonton,pm25,137,15.0,155.0,30.0,2028.15
2022-12-21,CA,Surrey,pm25,96,6.0,47.0,15.0,437.55
2022-12-21,CA,Mississauga,pm25,66,25.0,82.0,55.0,2079.86
2022-12-21,CA,Québec,pm25,189,9.0,66.0,47.0,1981.64
2022-12-21,CA,Vancouver,pm25,160,1.0,45.0,13.0,694.21
2022-12-21,CA,Victoria,pm25,44,5.0,34.0,17.0,587.59
2022-12-21,CA,Montréal,pm25,461,12.0,108.0,33.0,1843.23
2022-12-21,CA,Toronto,pm25,113,17.0,76.0,53.0,2642.06
2022-12-21,CA,Ottawa,pm25,69,17.0,55.0,31.0,1202.83
2022-12-21,CA,London,pm25,46,50.0,82.0,65.0,993.61
2022-12-21,US,Oklahoma City,pm25,96,36.0,91.0,59.0,1027.26
2022-12-21,US,Raleigh,pm25,72,9.0,63.0,35.0,1689.76
2022-12-21,US,Memphis,pm25,70,16.0,63.0,45.0,1328.04
2022-12-21,US,Jackson,pm25,68,3.0,51.0,30.0,1634.41
2022-12-21,US,Boston,pm25,118,9.0,85.0,34.0,1493.83
2022-12-21,US,Richmond,pm25,96,28.0,71.0,51.0,1970.3
2022-12-21,US,Portland,pm25,190,3.0,66.0,18.0,600.57
2022-12-21,US,Boise,pm25,24,7.0,73.0,23.0,4376.5
2022-12-21,US,Austin,pm25,48,25.0,70.0,50.0,859.5
2022-12-21,US,Honolulu,pm25,45,5.0,42.0,25.0,927.49
2022-12-21,US,Fresno,pm25,48,38.0,115.0,62.0,3219.5
2022-12-21,US,Milwaukee,pm25,143,27.0,82.0,42.0,2102.78
2022-12-21,US,Hartford,pm25,47,22.0,59.0,32.0,1168.98
2022-12-21,US,Washington D.C.,pm25,93,25.0,70.0,54.0,1081.94
2022-12-21,US,Chicago,pm25,232,16.0,92.0,55.0,3080.47
2022-12-21,US,Houston,pm25,94,2.0,88.0,38.0,4017.36
2022-12-21,US,Indianapolis,pm25,143,48.0,137.0,76.0,1708.95
2022-12-21,US,Atlanta,pm25,24,21.0,42.0,27.0,495.63
2022-12-21,US,Charlotte,pm25,72,21.0,61.0,38.0,1148.92
2022-12-21,US,Sacramento,pm25,62,38.0,110.0,81.0,3433.34
2022-12-21,US,Oakland,pm25,105,13.0,97.0,65.0,2338.62
2022-12-21,US,Providence,pm25,72,5.0,104.0,34.0,3383.05
2022-12-21,US,Staten Island,pm25,94,5.0,89.0,41.0,2415.98
2022-12-21,US,Brooklyn,pm25,144,6.0,159.0,38.0,3996.79
2022-12-21,US,Springfield,pm25,47,44.0,73.0,60.0,515.34
2022-12-21,US,The Bronx,pm25,48,26.0,159.0,41.0,7028.07
2022-12-21,US,San Jose,pm25,82,17.0,112.0,70.0,4975.08
2022-12-21,US,Los Angeles,pm25,43,38.0,99.0,64.0,2857.01
2022-12-21,US,Detroit,pm25,165,62.0,119.0,78.0,921.5
2022-12-21,US,Little Rock,pm25,46,11.0,72.0,33.0,1047.03
2022-12-21,US,Baltimore,pm25,48,17.0,74.0,36.0,2222.44
2022-12-21,US,Phoenix,pm25,192,13.0,118.0,63.0,5144.71
2022-12-21,US,Omaha,pm25,48,30.0,78.0,55.0,1305.6
