Date,Country,City,Specie,count,min,max,median,variance
2022-12-21,US,El Paso,pm25,163,5.0,100.0,21.0,4494.63
2022-12-21,US,Dallas,pm25,24,34.0,102.0,53.0,2240.85
2022-12-21,US,Seattle,pm25,215,8.0,51.0,23.0,908.31
2022-12-21,US,Manhattan,pm25,72,13.0,65.0,42.0,2077.08
2022-12-21,US,Miami,pm25,93,12.0,34.0,22.0,271.64
2022-12-21,US,Jacksonville,pm25,142,3.0,52.0,24.0,1326.74
2022-12-21,US,San Antonio,pm25,96,15.0,72.0,47.0,1426.63
2022-12-21,US,Philadelphia,pm25,78,17.0,73.0,44.0,2302.85
2022-12-21,US,San Diego,pm25,24,22.0,76.0,61.0,2445.63
2022-12-21,US,Columbus,pm25,24,58.0,101.0,73.0,958.19
2022-12-21,US,Saint Paul,pm25,144,13.0,55.0,35.0,449.98
2022-12-21,US,Denver,pm25,158,5.0,127.0,25.0,5621.47
2022-12-21,US,Salt Lake City,pm25,216,3.0,124.0,21.0,7966.27
2022-12-21,US,Albuquerque,pm25,24,7.0,25.0,13.0,206.88
2022-12-21,US,San Francisco,pm25,72,30.0,93.0,65.0,1359.0
2022-12-21,US,Salem,pm25,72,10.0,32.0,18.0,298.64
2022-12-21,US,Madison,pm25,48,28.0,71.0,42.0,1570.48
2022-12-21,US,Nashville,pm25,71,9.0,74.0,42.0,2371.41
2022-12-21,US,Tucson,pm25,148,5.0,87.0,38.0,5004.85
2022-12-21,US,Queens,pm25,95,3.0,74.0,41.0,2121.16
2022-12-21,US,Tallahassee,pm25,71,3.0,41.0,18.0,814.51
2022-12-21,US,Fort Worth,pm25,48,9.0,65.0,52.0,1008.65
2022-12-21,RS,Novi Sad,pm25,48,140.0,242.0,163.0,4485.0
2022-12-21,RS,Niš,pm25,48,74.0,201.0,160.0,10516.4
2022-12-21,RS,Belgrade,pm25,168,69.0,253.0,154.0,11073.9
2022-12-21,CY,Nicosia,pm25,20,18.0,83.0,44.0,2519.89
2022-12-21,CY,Limassol,pm25,24,23.0,119.0,42.0,7631.23
2022-12-21,HR,Zagreb,pm25,23,76.0,160.0,119.0,9885.38
2022-12-21,HR,Rijeka,pm25,64,74.0,162.0,105.0,4517.1
2022-12-21,MK,Skopje,pm25,50,116.0,254.0,166.0,6204.18
2022-12-22,GE,Tbilisi,pm25,96,43.0,142.0,74.0,7498.73
2022-12-22,JP,Fukuoka,pm25,394,5.0,87.0,38.0,3071.35
2022-12-22,JP,Kumamoto,pm25,339,5.0,241.0,42.0,5164.93
2022-12-22,JP,Akita,pm25,29,5.0,63.0,25.0,1652.19
2022-12-22,JP,Kochi,pm25,45,5.0,59.0,25.0,1796.64
2022-12-22,JP,Gifu-shi,pm25,151,5.0,65.0,21.0,2193.06
2022-12-22,JP,Kyoto,pm25,529,5.0,63.0,34.0,1648.26
2022-12-22,JP,Hiroshima,pm25,259,5.0,61.0,25.0,2036.17
2022-12-22,JP,Shizuoka,pm25,226,5.0,42.0,13.0,688.18
2022-12-22,JP,Chiba,pm25,718,5.0,139.0,53.0,7322.76
2022-12-22,JP,Sapporo,pm25,206,5.0,55.0,25.0,1534.28
2022-12-22,JP,Yokohama,pm25,483,1.0,76.0,25.0,3775.72
2022-12-22,JP,Tokyo,pm25,2297,5.0,114.0,42.0,4155.42
2022-12-22,JP,Saitama,pm25,468,5.0,95.0,38.0,3609.74
2022-12-22,JP,Naha,pm25,144,30.0,80.0,65.0,685.86
2022-12-22,JP,Nagasaki,pm25,186,5.0,76.0,25.0,2938.01
2022-12-22,JP,Toyama,pm25,147,5.0,74.0,25.0,2856.45
2022-12-22,JP,Niigata,pm25,208,5.0,72.0,30.0,1874.83
2022-12-22,JP,Nara-shi,pm25,188,5.0,61.0,30.0,1567.05
2022-12-22,JP,Okayama,pm25,267,5.0,97.0,38.0,2810.9
2022-12-22,JP,Sendai,pm25,402,5.0,42.0,17.0,607.89
2022-12-22,JP,Osaka,pm25,1330,5.0,87.0,30.0,2265.05
2022-12-22,JP,Miyazaki,pm25,127,5.0,149.0,25.0,5218.13
2022-12-22,JP,Matsuyama,pm25,145,5.0,76.0,30.0,2689.91
2022-12-22,JP,Wakayama,pm25,281,5.0,99.0,30.0,2254.62
2022-12-22,JP,Takamatsu,pm25,219,5.0,68.0,30.0,2369.82
2022-12-22,JP,Nagoya,pm25,717,5.0,70.0,25.0,2194.41
2022-12-22,JP,Ōita,pm25,221,5.0,68.0,25.0,2654.95
2022-12-22,JP,Kobe,pm25,408,5.0,65.0,30.0,1758.44
2022-12-22,JP,Nagano,pm25,60,5.0,38.0,17.0,904.01
2022-12-22,JP,Kagoshima,pm25,96,5.0,63.0,21.0,2089.54
2022-12-22,SK,Košice,pm25,96,109.0,157.0,144.0,1842.36
2022-12-22,SK,Bratislava,pm25,96,13.0,151.0,93.0,9891.47
2022-12-22,FI,Vantaa,pm25,24,5.0,26.0,15.0,277.39
2022-12-22,FI,Turku,pm25,24,7.0,14.0,10.0,31.88
2022-12-22,FI,Helsinki,pm25,120,8.0,40.0,18.0,540.92
2022-12-22,FI,Tampere,pm25,96,3.0,27.0,8.0,354.1
2022-12-22,ET,Addis Ababa,pm25,24,38.0,151.0,74.0,8117.37
2022-12-22,CH,Zürich,pm25,31,1.0,4.0,1.0,9.03
2022-12-22,CO,Bogotá,pm25,336,13.0,157.0,61.0,5725.88
2022-12-22,CO,Medellín,pm25,265,42.0,114.0,74.0,1482.17
2022-12-22,DK,Copenhagen,pm25,24,28.0,43.0,35.0,137.81
2022-12-22,GB,Edinburgh,pm25,286,4.0,82.0,18.0,2559.57
2022-12-22,GB,Norwich,pm25,20,30.0,71.0,40.0,1830.11
2022-12-22,GB,Liverpool,pm25,41,17.0,69.0,50.0,2635.22
2022-12-22,GB,Belfast,pm25,57,25.0,67.0,36.0,797.45
2022-12-22,GB,Coventry,pm25,65,21.0,57.0,30.0,956.65
2022-12-22,GB,Leeds,pm25,44,25.0,82.0,57.0,1726.78
2022-12-22,GB,Cardiff,pm25,136,5.0,65.0,38.0,3526.59
2022-12-22,GB,Bristol,pm25,61,17.0,78.0,38.0,1630.97
2022-12-22,GB,London,pm25,501,5.0,74.0,38.0,2011.8
2022-12-22,GB,Birmingham,pm25,48,21.0,58.0,33.0,823.72
2022-12-22,GB,Sheffield,pm25,90,21.0,87.0,52.0,2803.18
2022-12-22,GB,Newport,pm25,46,7.0,55.0,13.0,2428.76
2022-12-22,GB,Leicester,pm25,24,17.0,62.0,30.0,1273.46
2022-12-22,GB,Manchester,pm25,79,30.0,76.0,52.0,1341.27
2022-12-22,GB,Reading,pm25,48,9.0,42.0,17.0,838.71
2022-12-22,GB,Plymouth,pm25,39,17.0,90.0,53.0,2471.78
2022-12-22,GB,Glasgow,pm25,571,7.0,70.0,20.0,1330.03
2022-12-22,GB,Preston,pm25,34,25.0,72.0,40.0,2124.32
2022-12-22,GB,Swansea,pm25,168,5.0,85.0,21.0,3325.23
2022-12-22,GB,Southend-on-Sea,pm25,40,19.0,83.0,42.0,1675.38
2022-12-22,ID,Jakarta,pm25,71,9.0,127.0,61.0,6079.88
2022-12-22,ML,Bamako,pm25,24,85.0,168.0,114.0,6625.05
2022-12-22,NP,Kathmandu,pm25,72,70.0,179.0,152.0,6873.71
2022-12-22,NP,Biratnagar,pm25,31,59.0,247.0,91.0,29894.7
2022-12-22,AU,Sydney,pm25,134,1.0,30.0,10.0,390.92
2022-12-22,AU,Newcastle,pm25,119,1.0,56.0,17.0,1295.52
2022-12-22,AU,Launceston,pm25,52,5.0,25.0,5.0,166.52
2022-12-22,AU,Hobart,pm25,52,5.0,17.0,9.0,102.5
2022-12-22,AU,Darwin,pm25,53,1.0,34.0,12.0,684.75
2022-12-22,AU,Melbourne,pm25,163,3.0,60.0,28.0,1795.7
2022-12-22,AU,Canberra,pm25,71,1.0,54.0,18.0,1045.82
2022-12-22,AU,Adelaide,pm25,96,13.0,56.0,30.0,943.05
2022-12-22,AU,Brisbane,pm25,214,1.0,46.0,16.0,581.02
2022-12-22,AU,Perth,pm25,85,3.0,16.0,7.0,81.23
2022-12-22,AU,Wollongong,pm25,40,1.0,54.0,13.0,1059.46
2022-12-22,CI,Abidjan,pm25,24,57.0,159.0,95.0,6683.75
2022-12-22,GH,Accra,pm25,24,65.0,114.0,80.0,1753.26
2022-12-22,IQ,Baghdad,pm25,24,68.0,170.0,102.0,8992.1
2022-12-22,IS,Reykjavík,pm25,96,6.0,45.0,11.0,271.18
2022-12-22,KG,Bishkek,pm25,24,68.0,191.0,114.0,18341.1
2022-12-22,NL,Utrecht,pm25,24,5.0,58.0,34.0,2192.59
2022-12-22,NL,Nijmegen,pm25,47,4.0,59.0,22.0,2538.87
2022-12-22,NL,Haarlem,pm25,139,2.0,84.0,45.0,4331.63
2022-12-22,NL,Eindhoven,pm25,21,3.0,54.0,31.0,1616.62
2022-12-22,NL,Rotterdam,pm25,191,12.0,74.0,50.0,2069.88
2022-12-22,NL,Amsterdam,pm25,259,1.0,99.0,47.0,3441.63
2022-12-22,NL,Dordrecht,pm25,24,25.0,59.0,46.0,1515.0
2022-12-22,NL,Breda,pm25,48,8.0,58.0,31.0,1380.78
2022-12-22,NL,Groningen,pm25,48,4.0,63.0,30.0,3323.62
2022-12-22,NL,Maastricht,pm25,68,5.0,53.0,17.0,1397.13
2022-12-22,NL,The Hague,pm25,65,7.0,68.0,33.0,3008.9
2022-12-22,PT,Lisbon,pm25,89,13.0,49.0,25.0,968.21
2022-12-22,PT,Funchal,pm25,62,1.0,54.0,13.0,1348.43
2022-12-22,CA,Hamilton,pm25,92,17.0,99.0,57.0,6219.58
2022-12-22,CA,Calgary,pm25,91,1.0,159.0,15.0,2993.37
2022-12-22,CA,Winnipeg,pm25,21,15.0,18.0,15.0,7.57
2022-12-22,CA,Halifax,pm25,46,11.0,49.0,22.0,833.99
2022-12-22,CA,Kitchener,pm25,48,17.0,76.0,57.0,3956.17
2022-12-22,CA,Edmonton,pm25,138,11.0,157.0,41.0,5039.38
2022-12-22,CA,Surrey,pm25,75,5.0,30.0,18.0,453.06
2022-12-22,CA,Mississauga,pm25,70,17.0,70.0,50.0,2003.66
2022-12-22,CA,Québec,pm25,177,7.0,58.0,31.0,1384.41
2022-12-22,CA,Vancouver,pm25,147,1.0,44.0,17.0,1012.44
2022-12-22,CA,Victoria,pm25,47,5.0,122.0,21.0,3197.63
2022-12-22,CA,Montréal,pm25,472,12.0,110.0,38.0,1431.75
2022-12-22,CA,Toronto,pm25,140,5.0,80.0,38.0,2753.88
2022-12-22,CA,Ottawa,pm25,72,22.0,54.0,38.0,749.34
2022-12-22,CA,London,pm25,48,9.0,82.0,38.0,5577.76
2022-12-22,US,Oklahoma City,pm25,95,15.0,68.0,28.0,2533.68
2022-12-22,US,Raleigh,pm25,67,3.0,46.0,17.0,977.57
2022-12-22,US,Memphis,pm25,72,8.0,50.0,18.0,1135.11
2022-12-22,US,Jackson,pm25,72,5.0,45.0,19.0,700.81
2022-12-22,US,Boston,pm25,136,13.0,99.0,42.0,2538.32
2022-12-22,US,Richmond,pm25,96,6.0,63.0,21.0,2342.36
2022-12-22,US,Portland,pm25,185,2.0,34.0,16.0,256.21
2022-12-22,US,Boise,pm25,22,3.0,35.0,10.0,527.19
2022-12-22,US,Austin,pm25,39,5.0,85.0,55.0,4571.43
2022-12-22,US,Honolulu,pm25,48,5.0,42.0,17.0,766.56
2022-12-22,US,Fresno,pm25,48,35.0,118.0,74.0,4439.25
2022-12-22,US,Milwaukee,pm25,144,17.0,98.0,67.0,7241.1
2022-12-22,US,Hartford,pm25,48,15.0,132.0,52.0,2488.23
2022-12-22,US,Washington D.C.,pm25,93,5.0,65.0,38.0,3534.18
2022-12-22,US,Chicago,pm25,232,11.0,101.0,69.0,4935.41
2022-12-22,US,Houston,pm25,93,5.0,119.0,50.0,4452.3
2022-12-22,US,Indianapolis,pm25,144,17.0,96.0,54.0,3133.05
2022-12-22,US,Atlanta,pm25,24,17.0,45.0,32.0,591.29
2022-12-22,US,Charlotte,pm25,67,2.0,35.0,17.0,697.04
2022-12-22,US,Sacramento,pm25,69,68.0,124.0,89.0,2206.74
2022-12-22,US,Oakland,pm25,120,17.0,134.0,74.0,4890.82
2022-12-22,US,Providence,pm25,70,5.0,97.0,34.0,7492.97
2022-12-22,US,Staten Island,pm25,81,2.0,82.0,57.0,4593.78
2022-12-22,US,Brooklyn,pm25,136,3.0,82.0,35.0,3437.03
2022-12-22,US,Springfield,pm25,48,23.0,70.0,57.0,3428.68
2022-12-22,US,The Bronx,pm25,31,3.0,72.0,52.0,3936.65
2022-12-22,US,San Jose,pm25,82,30.0,107.0,72.0,2553.12
2022-12-22,US,Los Angeles,pm25,46,31.0,109.0,68.0,4374.77
2022-12-22,US,Detroit,pm25,168,37.0,97.0,58.0,1479.4
2022-12-22,US,Little Rock,pm25,46,14.0,53.0,27.0,1141.11
2022-12-22,US,Baltimore,pm25,41,5.0,68.0,38.0,2995.4
2022-12-22,US,Phoenix,pm25,188,13.0,151.0,69.0,6515.32
2022-12-22,US,Omaha,pm25,43,5.0,76.0,25.0,1691.18
2022-12-22,US,El Paso,pm25,133,3.0,91.0,25.0,4312.62
2022-12-22,US,Dallas,pm25,23,13.0,72.0,38.0,3176.01
2022-12-22,US,Seattle,pm25,222,4.0,55.0,21.0,1075.94
2022-12-22,US,Manhattan,pm25,66,2.0,73.0,52.0,3667.24
2022-12-22,US,Miami,pm25,94,10.0,69.0,24.0,900.3
2022-12-22,US,Jacksonville,pm25,144,5.0,62.0,21.0,1291.17
2022-12-22,US,San Antonio,pm25,93,5.0,80.0,46.0,2515.86
2022-12-22,US,Philadelphia,pm25,95,4.0,73.0,43.0,3159.89
2022-12-22,US,San Diego,pm25,24,29.0,84.0,56.0,1476.79
2022-12-22,US,Columbus,pm25,31,5.0,69.0,37.0,2304.06
2022-12-22,US,Saint Paul,pm25,138,5.0,41.0,21.0,486.91
2022-12-22,US,Denver,pm25,138,5.0,63.0,21.0,1022.58
2022-12-22,US,Salt Lake City,pm25,206,3.0,124.0,14.0,1875.26
2022-12-22,US,Albuquerque,pm25,24,6.0,15.0,8.0,31.88
2022-12-22,US,San Francisco,pm25,72,59.0,174.0,91.0,3010.04
2022-12-22,US,Salem,pm25,72,12.0,23.0,17.0,78.58
2022-12-22,US,Madison,pm25,48,20.0,86.0,45.0,5779.41
2022-12-22,US,Nashville,pm25,65,5.0,55.0,24.0,1181.16
2022-12-22,US,Tucson,pm25,155,5.0,114.0,38.0,4099.98
2022-12-22,US,Queens,pm25,88,1.0,72.0,34.0,2724.82
2022-12-22,US,Tallahassee,pm25,68,1.0,59.0,16.0,1441.72
2022-12-22,US,Fort Worth,pm25,38,4.0,68.0,25.0,5225.01
2022-12-22,RS,Novi Sad,pm25,44,154.0,196.0,167.0,1311.6
2022-12-22,RS,Niš,pm25,47,125.0,265.0,164.0,10348.0
2022-12-22,RS,Belgrade,pm25,168,61.0,214.0,174.0,2745.95
2022-12-22,CY,Nicosia,pm25,24,44.0,94.0,73.0,2546.67
2022-12-22,CY,Limassol,pm25,24,49.0,96.0,74.0,1376.94
2022-12-22,HR,Zagreb,pm25,24,99.0,175.0,160.0,6524.28
2022-12-22,HR,Rijeka,pm25,68,39.0,102.0,71.0,1456.98
2022-12-22,MK,Skopje,pm25,72,145.0,261.0,169.0,6295.09
2022-12-23,GE,Tbilisi,pm25,96,56.0,155.0,97.0,11215.0
2022-12-23,JP,Fukuoka,pm25,387,5.0,63.0,30.0,1048.36
2022-12-23,JP,Kumamoto,pm25,307,5.0,360.0,21.0,10565.5
2022-12-23,JP,Akita,pm25,45,5.0,82.0,30.0,3931.18
2022-12-23,JP,Kochi,pm25,41,5.0,53.0,17.0,1141.44
2022-12-23,JP,Gifu-shi,pm25,150,5.0,68.0,17.0,2450.93
2022-12-23,JP,Kyoto,pm25,544,5.0,72.0,25.0,3162.09
2022-12-23,JP,Hiroshima,pm25,286,5.0,70.0,25.0,2628.87
2022-12-23,JP,Shizuoka,pm25,228,5.0,59.0,21.0,1351.79
2022-12-23,JP,Chiba,pm25,637,5.0,63.0,13.0,1324.84
2022-12-23,JP,Sapporo,pm25,167,5.0,42.0,13.0,671.91
2022-12-23,JP,Yokohama,pm25,477,1.0,46.0,17.0,902.15
2022-12-23,JP,Tokyo,pm25,2233,1.0,59.0,17.0,843.44
2022-12-23,JP,Saitama,pm25,436,5.0,59.0,21.0,1187.08
2022-12-23,JP,Naha,pm25,143,5.0,50.0,34.0,1075.58
2022-12-23,JP,Nagasaki,pm25,173,5.0,46.0,17.0,689.55
2022-12-23,JP,Toyama,pm25,122,5.0,57.0,13.0,781.33
2022-12-23,JP,Niigata,pm25,176,5.0,46.0,13.0,857.57
2022-12-23,JP,Nara-shi,pm25,170,5.0,61.0,21.0,2659.77
2022-12-23,JP,Okayama,pm25,283,5.0,76.0,34.0,3296.29
2022-12-23,JP,Sendai,pm25,338,5.0,53.0,13.0,921.39
2022-12-23,JP,Osaka,pm25,1268,5.0,85.0,21.0,2930.1
2022-12-23,JP,Miyazaki,pm25,119,5.0,63.0,17.0,1603.14
2022-12-23,JP,Matsuyama,pm25,140,5.0,74.0,30.0,2980.96
2022-12-23,JP,Wakayama,pm25,273,5.0,80.0,25.0,2972.69
2022-12-23,JP,Takamatsu,pm25,183,5.0,59.0,17.0,1863.05
2022-12-23,JP,Nagoya,pm25,689,5.0,63.0,21.0,2352.55
2022-12-23,JP,Ōita,pm25,212,5.0,55.0,17.0,1346.22
2022-12-23,JP,Kobe,pm25,406,5.0,72.0,25.0,2966.75
2022-12-23,JP,Nagano,pm25,44,5.0,34.0,13.0,524.31
2022-12-23,JP,Kagoshima,pm25,87,5.0,30.0,13.0,388.81
2022-12-23,SK,Košice,pm25,96,63.0,161.0,114.0,5986.09
2022-12-23,SK,Bratislava,pm25,96,25.0,129.0,74.0,5268.8
2022-12-23,FI,Vantaa,pm25,24,8.0,20.0,12.0,100.87
2022-12-23,FI,Turku,pm25,24,3.0,30.0,10.0,499.06
2022-12-23,FI,Helsinki,pm25,119,2.0,35.0,20.0,692.98
2022-12-23,FI,Tampere,pm25,96,2.0,75.0,6.0,1677.86
2022-12-23,ET,Addis Ababa,pm25,2,57.0,57.0,57.0,0.0
2022-12-23,CH,Zürich,pm25,27,1.0,2.0,1.0,0.71
2022-12-23,CO,Bogotá,pm25,335,17.0,175.0,70.0,9922.63
2022-12-23,CO,Medellín,pm25,245,42.0,109.0,74.0,1750.82
2022-12-23,DK,Copenhagen,pm25,24,10.0,60.0,22.0,1316.23
2022-12-23,GB,Edinburgh,pm25,267,1.0,72.0,11.0,1716.49
2022-12-23,GB,Norwich,pm25,14,24.0,48.0,38.0,461.32
2022-12-23,GB,Liverpool,pm25,44,46.0,78.0,53.0,424.65
2022-12-23,GB,Belfast,pm25,66,12.0,87.0,50.0,1654.14
2022-12-23,GB,Coventry,pm25,49,38.0,67.0,46.0,822.35
2022-12-23,GB,Leeds,pm25,30,50.0,62.0,57.0,111.31
2022-12-23,GB,Cardiff,pm25,140,5.0,68.0,34.0,2944.67
2022-12-23,GB,Bristol,pm25,70,13.0,61.0,34.0,1494.33
2022-12-23,GB,London,pm25,512,1.0,68.0,25.0,2077.96
2022-12-23,GB,Birmingham,pm25,37,38.0,63.0,46.0,656.4
2022-12-23,GB,Sheffield,pm25,91,39.0,74.0,55.0,432.94
2022-12-23,GB,Newport,pm25,46,8.0,58.0,24.0,2132.66
2022-12-23,GB,Leicester,pm25,17,34.0,59.0,47.0,855.07
2022-12-23,GB,Manchester,pm25,84,10.0,76.0,47.0,3857.61
2022-12-23,GB,Reading,pm25,47,5.0,42.0,17.0,1071.92
2022-12-23,GB,Plymouth,pm25,39,9.0,73.0,50.0,4813.05
2022-12-23,GB,Glasgow,pm25,571,3.0,54.0,14.0,898.8
2022-12-23,GB,Preston,pm25,46,9.0,75.0,51.0,2897.6
2022-12-23,GB,Swansea,pm25,153,5.0,89.0,30.0,3470.28
2022-12-23,GB,Southend-on-Sea,pm25,41,7.0,53.0,21.0,1550.26
2022-12-23,ID,Jakarta,pm25,70,5.0,144.0,55.0,9542.21
2022-12-23,ML,Bamako,pm25,24,87.0,187.0,161.0,10254.8
2022-12-23,NP,Kathmandu,pm25,72,61.0,188.0,140.0,10948.7
2022-12-23,NP,Biratnagar,pm25,38,61.0,324.0,119.0,45433.5
2022-12-23,AU,Sydney,pm25,142,2.0,61.0,24.0,1510.69
2022-12-23,AU,Newcastle,pm25,143,1.0,71.0,24.0,2316.82
2022-12-23,AU,Launceston,pm25,82,5.0,17.0,9.0,66.2
2022-12-23,AU,Hobart,pm25,51,5.0,30.0,9.0,241.14
2022-12-23,AU,Darwin,pm25,53,2.0,72.0,15.0,2345.71
2022-12-23,AU,Melbourne,pm25,165,8.0,82.0,41.0,2129.58
2022-12-23,AU,Canberra,pm25,69,1.0,57.0,21.0,1286.94
2022-12-23,AU,Adelaide,pm25,88,5.0,50.0,21.0,948.09
2022-12-23,AU,Brisbane,pm25,215,1.0,31.0,15.0,342.49
2022-12-23,AU,Perth,pm25,91,2.0,20.0,9.0,164.66
2022-12-23,AU,Wollongong,pm25,48,8.0,54.0,27.0,1064.66
2022-12-23,CI,Abidjan,pm25,24,89.0,176.0,107.0,4302.01
2022-12-23,GH,Accra,pm25,24,76.0,152.0,107.0,3799.13
2022-12-23,IQ,Baghdad,pm25,24,34.0,189.0,137.0,18016.2
2022-12-23,IS,Reykjavík,pm25,96,5.0,29.0,16.0,270.72
2022-12-23,KG,Bishkek,pm25,24,93.0,241.0,174.0,11850.4
2022-12-23,NL,Utrecht,pm25,28,4.0,47.0,21.0,1744.97
2022-12-23,NL,Nijmegen,pm25,45,5.0,48.0,17.0,778.82
2022-12-23,NL,Haarlem,pm25,138,1.0,67.0,32.0,2795.69
2022-12-23,NL,Eindhoven,pm25,24,5.0,42.0,27.0,1016.5
2022-12-23,NL,Rotterdam,pm25,192,6.0,94.0,39.0,2099.63
2022-12-23,NL,Amsterdam,pm25,260,2.0,77.0,32.0,2265.99
2022-12-23,NL,Dordrecht,pm25,24,5.0,58.0,25.0,1770.71
2022-12-23,NL,Breda,pm25,42,1.0,53.0,18.0,1245.12
2022-12-23,NL,Groningen,pm25,48,19.0,67.0,40.0,1552.48
2022-12-23,NL,Maastricht,pm25,79,5.0,42.0,17.0,666.38
2022-12-23,NL,The Hague,pm25,62,5.0,58.0,34.0,2248.85
2022-12-23,PT,Lisbon,pm25,60,14.0,47.0,28.0,880.37
2022-12-23,PT,Funchal,pm25,63,1.0,57.0,16.0,1457.99
2022-12-23,CA,Hamilton,pm25,86,5.0,57.0,25.0,953.58
2022-12-23,CA,Calgary,pm25,92,8.0,67.0,18.0,1271.7
2022-12-23,CA,Winnipeg,pm25,14,15.0,15.0,15.0,0.0
2022-12-23,CA,Halifax,pm25,46,14.0,52.0,25.0,906.98
2022-12-23,CA,Kitchener,pm25,38,9.0,34.0,21.0,388.03
2022-12-23,CA,Edmonton,pm25,136,1.0,62.0,12.0,1103.11
2022-12-23,CA,Surrey,pm25,72,6.0,31.0,16.0,413.8
2022-12-23,CA,Mississauga,pm25,54,5.0,30.0,17.0,468.18
2022-12-23,CA,Québec,pm25,156,5.0,56.0,18.0,1135.87
2022-12-23,CA,Vancouver,pm25,168,3.0,55.0,19.0,1390.95
2022-12-23,CA,Victoria,pm25,40,5.0,76.0,21.0,4114.1
2022-12-23,CA,Montréal,pm25,397,3.0,55.0,15.0,1626.89
2022-12-23,CA,Toronto,pm25,100,5.0,25.0,13.0,369.44
2022-12-23,CA,Ottawa,pm25,62,7.0,54.0,17.0,807.71
2022-12-23,CA,London,pm25,41,5.0,38.0,21.0,470.95
2022-12-23,US,Oklahoma City,pm25,96,8.0,33.0,21.0,458.68
2022-12-23,US,Raleigh,pm25,54,5.0,34.0,15.0,599.57
2022-12-23,US,Memphis,pm25,72,16.0,38.0,21.0,191.33
2022-12-23,US,Jackson,pm25,72,5.0,34.0,17.0,338.11
2022-12-23,US,Boston,pm25,131,9.0,87.0,38.0,2493.28
2022-12-23,US,Richmond,pm25,82,5.0,34.0,16.0,317.32
2022-12-23,US,Portland,pm25,192,5.0,123.0,21.0,3708.11
2022-12-23,US,Boise,pm25,21,1.0,36.0,13.0,1545.0
2022-12-23,US,Austin,pm25,31,5.0,53.0,17.0,1977.18
2022-12-23,US,Honolulu,pm25,38,5.0,46.0,17.0,1228.34
2022-12-23,US,Fresno,pm25,48,43.0,126.0,94.0,2973.97
2022-12-23,US,Milwaukee,pm25,144,13.0,45.0,24.0,389.72
2022-12-23,US,Hartford,pm25,48,2.0,44.0,24.0,1283.79
2022-12-23,US,Washington D.C.,pm25,87,5.0,46.0,20.0,678.49
2022-12-23,US,Chicago,pm25,225,3.0,53.0,23.0,820.64
2022-12-23,US,Houston,pm25,72,3.0,28.0,13.0,348.26
2022-12-23,US,Indianapolis,pm25,144,6.0,50.0,30.0,442.89
2022-12-23,US,Charlotte,pm25,60,5.0,45.0,13.0,611.68
2022-12-23,US,Sacramento,pm25,72,34.0,157.0,87.0,4522.35
2022-12-23,US,Oakland,pm25,107,63.0,127.0,85.0,1506.9
2022-12-23,US,Providence,pm25,66,5.0,42.0,17.0,1031.24
2022-12-23,US,Staten Island,pm25,49,1.0,58.0,19.0,4003.89
2022-12-23,US,Brooklyn,pm25,128,1.0,59.0,27.0,2937.46
2022-12-23,US,Springfield,pm25,48,20.0,34.0,24.0,104.52
2022-12-23,US,The Bronx,pm25,27,1.0,59.0,43.0,3602.56
2022-12-23,US,San Jose,pm25,96,25.0,137.0,80.0,6271.53
2022-12-23,US,Los Angeles,pm25,48,43.0,129.0,86.0,4501.12
2022-12-23,US,Detroit,pm25,167,20.0,71.0,31.0,811.81
2022-12-23,US,Little Rock,pm25,45,3.0,34.0,14.0,369.65
2022-12-23,US,Baltimore,pm25,43,3.0,46.0,21.0,1079.16
2022-12-23,US,Phoenix,pm25,192,21.0,156.0,69.0,8717.27
2022-12-23,US,Omaha,pm25,40,5.0,34.0,17.0,499.9
2022-12-23,US,El Paso,pm25,168,6.0,87.0,30.0,3711.02
2022-12-23,US,Dallas,pm25,19,5.0,42.0,25.0,1248.3
2022-12-23,US,Seattle,pm25,253,5.0,76.0,22.0,2986.35
2022-12-23,US,Manhattan,pm25,59,2.0,59.0,24.0,3370.78
