Date,Country,City,Specie,count,min,max,median,variance
2022-12-23,US,Miami,pm25,95,8.0,143.0,27.0,2324.78
2022-12-23,US,Jacksonville,pm25,143,8.0,52.0,24.0,883.79
2022-12-23,US,San Antonio,pm25,84,1.0,46.0,17.0,1120.6
2022-12-23,US,Philadelphia,pm25,82,3.0,83.0,21.0,2494.21
2022-12-23,US,San Diego,pm25,24,51.0,92.0,67.0,1219.98
2022-12-23,US,Columbus,pm25,47,15.0,69.0,31.0,1447.75
2022-12-23,US,Saint Paul,pm25,120,7.0,22.0,17.0,149.51
2022-12-23,US,Denver,pm25,141,21.0,68.0,53.0,1408.27
2022-12-23,US,Salt Lake City,pm25,198,9.0,95.0,63.0,6120.85
2022-12-23,US,Albuquerque,pm25,23,6.0,54.0,29.0,1525.73
2022-12-23,US,San Francisco,pm25,72,57.0,104.0,89.0,633.79
2022-12-23,US,Salem,pm25,72,14.0,81.0,24.0,5688.16
2022-12-23,US,Madison,pm25,48,14.0,24.0,21.0,112.44
2022-12-23,US,Nashville,pm25,66,5.0,43.0,23.0,631.96
2022-12-23,US,Tucson,pm25,152,5.0,93.0,30.0,3215.44
2022-12-23,US,Queens,pm25,67,3.0,67.0,33.0,2582.15
2022-12-23,US,Tallahassee,pm25,72,4.0,35.0,18.0,426.57
2022-12-23,US,Fort Worth,pm25,30,1.0,24.0,9.0,289.02
2022-12-23,RS,Novi Sad,pm25,48,23.0,183.0,110.0,20957.7
2022-12-23,RS,Niš,pm25,48,138.0,233.0,183.0,5213.4
2022-12-23,RS,Belgrade,pm25,168,52.0,206.0,154.0,15287.2
2022-12-23,CY,Nicosia,pm25,24,72.0,171.0,102.0,9696.5
2022-12-23,CY,Limassol,pm25,24,70.0,140.0,89.0,3245.63
2022-12-23,HR,Zagreb,pm25,24,45.0,173.0,119.0,17988.0
2022-12-23,HR,Rijeka,pm25,66,59.0,146.0,91.0,1826.53
2022-12-23,MK,Skopje,pm25,72,159.0,306.0,186.0,11279.4
2022-12-24,GE,Tbilisi,pm25,96,56.0,161.0,103.0,11329.8
2022-12-24,JP,Fukuoka,pm25,392,5.0,74.0,38.0,1276.02
2022-12-24,JP,Kumamoto,pm25,342,5.0,70.0,38.0,2096.78
2022-12-24,JP,Akita,pm25,31,5.0,59.0,17.0,1951.46
2022-12-24,JP,Kochi,pm25,46,5.0,57.0,25.0,1885.42
2022-12-24,JP,Gifu-shi,pm25,144,5.0,65.0,25.0,2185.31
2022-12-24,JP,Kyoto,pm25,551,5.0,61.0,25.0,1995.35
2022-12-24,JP,Hiroshima,pm25,274,5.0,61.0,30.0,1866.67
2022-12-24,JP,Shizuoka,pm25,228,5.0,55.0,21.0,2044.1
2022-12-24,JP,Chiba,pm25,646,5.0,91.0,17.0,1780.66
2022-12-24,JP,Sapporo,pm25,185,5.0,42.0,13.0,747.92
2022-12-24,JP,Yokohama,pm25,509,1.0,97.0,21.0,1783.27
2022-12-24,JP,Tokyo,pm25,2373,1.0,99.0,17.0,1030.59
2022-12-24,JP,Saitama,pm25,428,5.0,95.0,21.0,1939.82
2022-12-24,JP,Naha,pm25,144,13.0,46.0,25.0,646.25
2022-12-24,JP,Nagasaki,pm25,185,5.0,53.0,25.0,970.13
2022-12-24,JP,Toyama,pm25,137,5.0,95.0,17.0,1262.78
2022-12-24,JP,Niigata,pm25,183,5.0,53.0,13.0,840.32
2022-12-24,JP,Nara-shi,pm25,187,5.0,50.0,25.0,928.83
2022-12-24,JP,Okayama,pm25,284,5.0,117.0,30.0,2100.75
2022-12-24,JP,Sendai,pm25,302,5.0,30.0,9.0,270.51
2022-12-24,JP,Osaka,pm25,1291,5.0,70.0,25.0,1523.63
2022-12-24,JP,Miyazaki,pm25,121,5.0,57.0,25.0,1402.03
2022-12-24,JP,Matsuyama,pm25,137,5.0,72.0,25.0,1829.93
2022-12-24,JP,Wakayama,pm25,279,5.0,68.0,25.0,1282.83
2022-12-24,JP,Takamatsu,pm25,204,5.0,53.0,17.0,927.54
2022-12-24,JP,Nagoya,pm25,713,5.0,161.0,25.0,2578.19
2022-12-24,JP,Ōita,pm25,231,5.0,55.0,25.0,1186.78
2022-12-24,JP,Kobe,pm25,407,5.0,63.0,30.0,1393.23
2022-12-24,JP,Nagano,pm25,55,5.0,38.0,13.0,1065.14
2022-12-24,JP,Kagoshima,pm25,94,5.0,46.0,25.0,884.58
2022-12-24,SK,Košice,pm25,96,46.0,97.0,63.0,1846.25
2022-12-24,SK,Bratislava,pm25,80,5.0,85.0,34.0,5801.52
2022-12-24,FI,Vantaa,pm25,24,7.0,33.0,22.0,635.58
2022-12-24,FI,Turku,pm25,24,10.0,36.0,18.0,399.84
2022-12-24,FI,Helsinki,pm25,120,4.0,62.0,9.0,726.47
2022-12-24,FI,Tampere,pm25,96,5.0,53.0,10.0,549.43
2022-12-24,CH,Zürich,pm25,25,1.0,3.0,1.0,6.67
2022-12-24,CO,Bogotá,pm25,335,9.0,175.0,70.0,8448.7
2022-12-24,CO,Medellín,pm25,247,53.0,104.0,76.0,872.9
2022-12-24,DK,Copenhagen,pm25,24,13.0,32.0,24.0,265.2
2022-12-24,GB,Edinburgh,pm25,265,1.0,70.0,16.0,1241.28
2022-12-24,GB,Norwich,pm25,23,30.0,52.0,38.0,626.36
2022-12-24,GB,Liverpool,pm25,45,25.0,50.0,34.0,321.09
2022-12-24,GB,Belfast,pm25,77,13.0,62.0,42.0,1182.17
2022-12-24,GB,Coventry,pm25,55,25.0,46.0,30.0,320.63
2022-12-24,GB,Leeds,pm25,43,23.0,61.0,47.0,489.98
2022-12-24,GB,Cardiff,pm25,144,9.0,65.0,38.0,1731.93
2022-12-24,GB,Bristol,pm25,68,21.0,55.0,38.0,822.12
2022-12-24,GB,London,pm25,516,5.0,76.0,38.0,1770.07
2022-12-24,GB,Birmingham,pm25,48,21.0,47.0,33.0,507.5
2022-12-24,GB,Sheffield,pm25,89,30.0,65.0,38.0,467.62
2022-12-24,GB,Newport,pm25,45,25.0,53.0,35.0,500.07
2022-12-24,GB,Leicester,pm25,24,21.0,50.0,30.0,693.84
2022-12-24,GB,Manchester,pm25,80,17.0,53.0,34.0,1007.18
2022-12-24,GB,Reading,pm25,47,5.0,34.0,17.0,485.46
2022-12-24,GB,Plymouth,pm25,37,17.0,165.0,61.0,17448.6
2022-12-24,GB,Glasgow,pm25,572,3.0,41.0,17.0,924.59
2022-12-24,GB,Preston,pm25,46,17.0,51.0,33.0,426.88
2022-12-24,GB,Swansea,pm25,178,5.0,80.0,34.0,1885.74
2022-12-24,GB,Southend-on-Sea,pm25,48,21.0,60.0,43.0,702.54
2022-12-24,ID,Jakarta,pm25,70,41.0,167.0,95.0,12762.8
2022-12-24,ML,Bamako,pm25,24,89.0,182.0,127.0,7707.54
2022-12-24,NP,Kathmandu,pm25,72,59.0,236.0,156.0,13274.6
2022-12-24,NP,Biratnagar,pm25,39,70.0,363.0,124.0,36990.2
2022-12-24,AU,Sydney,pm25,138,9.0,69.0,33.0,1475.35
2022-12-24,AU,Newcastle,pm25,131,4.0,87.0,24.0,2844.56
2022-12-24,AU,Launceston,pm25,93,5.0,21.0,9.0,81.16
2022-12-24,AU,Hobart,pm25,47,5.0,21.0,13.0,214.32
2022-12-24,AU,Darwin,pm25,60,3.0,34.0,12.0,386.25
2022-12-24,AU,Melbourne,pm25,164,1.0,51.0,25.0,1525.42
2022-12-24,AU,Canberra,pm25,67,2.0,54.0,22.0,1694.59
2022-12-24,AU,Adelaide,pm25,89,3.0,78.0,21.0,1258.08
2022-12-24,AU,Brisbane,pm25,215,1.0,54.0,23.0,861.9
2022-12-24,AU,Perth,pm25,91,3.0,21.0,9.0,235.24
2022-12-24,AU,Wollongong,pm25,46,7.0,68.0,33.0,2029.16
2022-12-24,CI,Abidjan,pm25,24,97.0,168.0,139.0,4093.91
2022-12-24,GH,Accra,pm25,24,119.0,173.0,162.0,2673.62
2022-12-24,IQ,Baghdad,pm25,24,34.0,160.0,97.0,10767.2
2022-12-24,IS,Reykjavík,pm25,96,6.0,23.0,11.0,65.13
2022-12-24,KG,Bishkek,pm25,24,171.0,347.0,201.0,41887.5
2022-12-24,NL,Utrecht,pm25,48,6.0,67.0,37.0,2397.12
2022-12-24,NL,Nijmegen,pm25,46,7.0,92.0,26.0,2976.76
2022-12-24,NL,Haarlem,pm25,138,2.0,88.0,44.0,3589.2
2022-12-24,NL,Eindhoven,pm25,24,8.0,80.0,36.0,4748.91
2022-12-24,NL,Rotterdam,pm25,192,18.0,103.0,56.0,1984.11
2022-12-24,NL,Amsterdam,pm25,261,2.0,83.0,45.0,1980.66
2022-12-24,NL,Dordrecht,pm25,24,30.0,57.0,38.0,644.77
2022-12-24,NL,Breda,pm25,48,2.0,62.0,31.0,2447.66
2022-12-24,NL,Groningen,pm25,45,2.0,44.0,24.0,978.18
2022-12-24,NL,Maastricht,pm25,92,5.0,65.0,34.0,1839.42
2022-12-24,NL,The Hague,pm25,72,14.0,63.0,53.0,2081.13
2022-12-24,PT,Lisbon,pm25,27,15.0,33.0,21.0,307.04
2022-12-24,PT,Funchal,pm25,66,1.0,44.0,22.0,1129.2
2022-12-24,CA,Hamilton,pm25,54,9.0,38.0,30.0,521.29
2022-12-24,CA,Calgary,pm25,92,2.0,108.0,54.0,5588.49
2022-12-24,CA,Winnipeg,pm25,15,15.0,16.0,15.0,0.67
2022-12-24,CA,Halifax,pm25,46,21.0,63.0,30.0,928.16
2022-12-24,CA,Kitchener,pm25,27,25.0,34.0,30.0,64.62
2022-12-24,CA,Edmonton,pm25,137,1.0,32.0,13.0,416.9
2022-12-24,CA,Surrey,pm25,54,1.0,49.0,6.0,1421.54
2022-12-24,CA,Mississauga,pm25,31,17.0,34.0,25.0,286.13
2022-12-24,CA,Québec,pm25,129,5.0,42.0,22.0,414.21
2022-12-24,CA,Vancouver,pm25,167,2.0,56.0,13.0,1356.54
2022-12-24,CA,Victoria,pm25,43,5.0,72.0,21.0,1747.14
2022-12-24,CA,Montréal,pm25,310,9.0,41.0,24.0,413.12
2022-12-24,CA,Toronto,pm25,90,9.0,34.0,21.0,366.84
2022-12-24,CA,Ottawa,pm25,37,17.0,22.0,20.0,27.3
2022-12-24,CA,London,pm25,26,25.0,38.0,30.0,130.54
2022-12-24,US,Oklahoma City,pm25,96,10.0,61.0,17.0,1233.74
2022-12-24,US,Raleigh,pm25,51,5.0,50.0,24.0,987.4
2022-12-24,US,Memphis,pm25,72,6.0,30.0,15.0,156.59
2022-12-24,US,Jackson,pm25,72,5.0,53.0,14.0,823.64
2022-12-24,US,Boston,pm25,128,17.0,89.0,38.0,1438.86
2022-12-24,US,Richmond,pm25,72,15.0,71.0,28.0,1262.25
2022-12-24,US,Portland,pm25,192,8.0,114.0,34.0,7179.89
2022-12-24,US,Boise,pm25,24,28.0,76.0,54.0,1939.13
2022-12-24,US,Austin,pm25,36,5.0,91.0,21.0,5922.35
2022-12-24,US,Honolulu,pm25,43,5.0,34.0,13.0,455.68
2022-12-24,US,Fresno,pm25,48,40.0,146.0,87.0,6006.02
2022-12-24,US,Milwaukee,pm25,144,7.0,29.0,18.0,236.61
2022-12-24,US,Hartford,pm25,48,21.0,39.0,30.0,295.04
2022-12-24,US,Washington D.C.,pm25,96,13.0,72.0,30.0,1894.53
2022-12-24,US,Chicago,pm25,230,1.0,34.0,18.0,397.41
2022-12-24,US,Houston,pm25,87,1.0,161.0,17.0,11935.9
2022-12-24,US,Indianapolis,pm25,128,5.0,50.0,28.0,652.88
2022-12-24,US,Charlotte,pm25,68,9.0,46.0,21.0,418.89
2022-12-24,US,Sacramento,pm25,72,42.0,158.0,70.0,9356.32
2022-12-24,US,Oakland,pm25,96,30.0,124.0,74.0,2763.6
2022-12-24,US,Providence,pm25,72,5.0,59.0,34.0,1319.25
2022-12-24,US,Staten Island,pm25,69,5.0,53.0,35.0,1536.62
2022-12-24,US,Brooklyn,pm25,143,5.0,89.0,41.0,1986.89
2022-12-24,US,Springfield,pm25,48,8.0,45.0,15.0,480.78
2022-12-24,US,The Bronx,pm25,48,35.0,89.0,41.0,1227.16
2022-12-24,US,San Jose,pm25,96,30.0,153.0,78.0,8271.16
2022-12-24,US,Los Angeles,pm25,47,17.0,172.0,73.0,15530.4
2022-12-24,US,Detroit,pm25,168,24.0,56.0,31.0,327.79
2022-12-24,US,Little Rock,pm25,40,1.0,66.0,10.0,1479.46
2022-12-24,US,Baltimore,pm25,47,21.0,50.0,30.0,456.26
2022-12-24,US,Phoenix,pm25,192,13.0,240.0,81.0,20627.5
2022-12-24,US,Omaha,pm25,32,5.0,55.0,13.0,897.89
2022-12-24,US,El Paso,pm25,164,5.0,158.0,34.0,7448.32
2022-12-24,US,Dallas,pm25,24,5.0,107.0,17.0,4987.17
2022-12-24,US,Seattle,pm25,261,3.0,80.0,21.0,3333.39
2022-12-24,US,Manhattan,pm25,71,3.0,52.0,41.0,1671.64
2022-12-24,US,Miami,pm25,95,13.0,76.0,18.0,1760.4
2022-12-24,US,Jacksonville,pm25,143,5.0,52.0,19.0,469.12
2022-12-24,US,San Antonio,pm25,86,1.0,193.0,21.0,13802.5
2022-12-24,US,Philadelphia,pm25,87,2.0,54.0,27.0,1431.54
2022-12-24,US,San Diego,pm25,24,23.0,104.0,76.0,6195.87
2022-12-24,US,Columbus,pm25,48,20.0,40.0,29.0,217.55
2022-12-24,US,Saint Paul,pm25,120,10.0,18.0,12.0,24.01
2022-12-24,US,Denver,pm25,156,5.0,124.0,50.0,6431.93
2022-12-24,US,Salt Lake City,pm25,216,40.0,151.0,98.0,3934.84
2022-12-24,US,Albuquerque,pm25,24,8.0,52.0,15.0,1867.66
2022-12-24,US,San Francisco,pm25,71,30.0,91.0,63.0,2562.71
2022-12-24,US,Salem,pm25,72,8.0,129.0,55.0,12406.0
2022-12-24,US,Madison,pm25,47,10.0,20.0,14.0,98.55
2022-12-24,US,Nashville,pm25,64,5.0,59.0,18.0,719.83
2022-12-24,US,Tucson,pm25,157,5.0,114.0,30.0,4619.82
2022-12-24,US,Queens,pm25,72,32.0,53.0,41.0,369.95
2022-12-24,US,Tallahassee,pm25,55,3.0,67.0,20.0,1031.1
2022-12-24,US,Fort Worth,pm25,31,2.0,137.0,13.0,6959.89
2022-12-24,RS,Novi Sad,pm25,48,22.0,165.0,77.0,10573.3
2022-12-24,RS,Niš,pm25,48,156.0,213.0,174.0,2545.94
2022-12-24,RS,Belgrade,pm25,168,56.0,184.0,117.0,10740.8
2022-12-24,CY,Nicosia,pm25,24,58.0,160.0,81.0,11486.7
2022-12-24,CY,Limassol,pm25,24,67.0,152.0,76.0,6632.16
2022-12-24,HR,Zagreb,pm25,24,13.0,167.0,53.0,29367.5
2022-12-24,HR,Rijeka,pm25,64,30.0,161.0,72.0,5158.01
2022-12-24,MK,Skopje,pm25,60,167.0,298.0,193.0,7211.01
2022-12-25,GE,Tbilisi,pm25,96,70.0,163.0,111.0,8601.04
2022-12-25,JP,Fukuoka,pm25,390,5.0,76.0,38.0,2733.43
2022-12-25,JP,Kumamoto,pm25,345,5.0,74.0,46.0,2196.95
2022-12-25,JP,Akita,pm25,33,5.0,72.0,13.0,2983.81
2022-12-25,JP,Kochi,pm25,41,5.0,59.0,21.0,2024.28
2022-12-25,JP,Gifu-shi,pm25,121,5.0,61.0,17.0,1695.02
2022-12-25,JP,Kyoto,pm25,528,5.0,53.0,17.0,1049.75
2022-12-25,JP,Hiroshima,pm25,250,5.0,59.0,21.0,1368.35
2022-12-25,JP,Shizuoka,pm25,200,5.0,57.0,13.0,732.83
2022-12-25,JP,Chiba,pm25,536,5.0,80.0,13.0,1650.48
2022-12-25,JP,Sapporo,pm25,167,5.0,46.0,13.0,847.97
2022-12-25,JP,Yokohama,pm25,457,1.0,57.0,13.0,799.59
2022-12-25,JP,Tokyo,pm25,2234,1.0,82.0,13.0,802.26
2022-12-25,JP,Saitama,pm25,398,5.0,82.0,13.0,1071.87
2022-12-25,JP,Naha,pm25,138,5.0,25.0,13.0,215.44
2022-12-25,JP,Nagasaki,pm25,181,5.0,59.0,30.0,1203.95
2022-12-25,JP,Toyama,pm25,160,5.0,57.0,17.0,1158.14
2022-12-25,JP,Niigata,pm25,182,5.0,38.0,13.0,563.95
2022-12-25,JP,Nara-shi,pm25,176,5.0,42.0,17.0,610.83
2022-12-25,JP,Okayama,pm25,282,5.0,74.0,21.0,1946.09
2022-12-25,JP,Sendai,pm25,285,5.0,38.0,9.0,281.08
2022-12-25,JP,Osaka,pm25,1165,5.0,70.0,17.0,1019.41
2022-12-25,JP,Miyazaki,pm25,127,5.0,68.0,30.0,1417.17
2022-12-25,JP,Matsuyama,pm25,122,5.0,57.0,17.0,1829.35
2022-12-25,JP,Wakayama,pm25,264,5.0,63.0,17.0,1142.17
2022-12-25,JP,Takamatsu,pm25,195,5.0,46.0,17.0,686.96
2022-12-25,JP,Nagoya,pm25,657,5.0,76.0,17.0,2129.74
2022-12-25,JP,Ōita,pm25,215,5.0,53.0,21.0,1429.47
2022-12-25,JP,Kobe,pm25,381,5.0,65.0,17.0,1190.43
2022-12-25,JP,Nagano,pm25,60,5.0,53.0,17.0,992.09
2022-12-25,JP,Kagoshima,pm25,93,9.0,53.0,30.0,660.55
2022-12-25,SK,Košice,pm25,96,25.0,165.0,63.0,7856.26
2022-12-25,SK,Bratislava,pm25,94,5.0,68.0,42.0,2505.24
2022-12-25,FI,Vantaa,pm25,6,18.0,83.0,37.0,5261.67
2022-12-25,FI,Turku,pm25,6,17.0,33.0,26.0,448.0
2022-12-25,FI,Helsinki,pm25,30,5.0,89.0,9.0,5859.03
2022-12-25,FI,Tampere,pm25,24,5.0,14.0,8.0,50.42
2022-12-25,CH,Zürich,pm25,41,1.0,3.0,2.0,4.78
2022-12-25,CO,Bogotá,pm25,336,30.0,220.0,91.0,10460.6
2022-12-25,CO,Medellín,pm25,262,53.0,113.0,78.0,1512.7
2022-12-25,DK,Copenhagen,pm25,24,19.0,53.0,27.0,597.81
2022-12-25,GB,Edinburgh,pm25,257,1.0,72.0,12.0,1165.76
2022-12-25,GB,Norwich,pm25,14,21.0,38.0,30.0,292.09
2022-12-25,GB,Liverpool,pm25,39,17.0,46.0,25.0,267.83
2022-12-25,GB,Belfast,pm25,47,8.0,50.0,29.0,588.38
2022-12-25,GB,Coventry,pm25,36,17.0,30.0,25.0,140.92
2022-12-25,GB,Leeds,pm25,31,17.0,53.0,35.0,721.57
2022-12-25,GB,Cardiff,pm25,144,13.0,46.0,34.0,743.35
2022-12-25,GB,Bristol,pm25,63,17.0,53.0,30.0,670.85
2022-12-25,GB,London,pm25,508,1.0,61.0,19.0,1171.2
2022-12-25,GB,Birmingham,pm25,33,10.0,39.0,25.0,310.17
2022-12-25,GB,Sheffield,pm25,73,17.0,57.0,30.0,257.95
2022-12-25,GB,Newport,pm25,46,13.0,40.0,25.0,431.81
2022-12-25,GB,Leicester,pm25,16,17.0,30.0,25.0,163.62
2022-12-25,GB,Manchester,pm25,75,13.0,46.0,24.0,520.4
2022-12-25,GB,Reading,pm25,48,5.0,25.0,13.0,270.0
2022-12-25,GB,Plymouth,pm25,32,5.0,76.0,21.0,5666.44
2022-12-25,GB,Glasgow,pm25,567,2.0,40.0,15.0,386.32
2022-12-25,GB,Preston,pm25,43,13.0,35.0,25.0,197.8
2022-12-25,GB,Swansea,pm25,188,5.0,76.0,30.0,2079.38
2022-12-25,GB,Southend-on-Sea,pm25,44,12.0,38.0,21.0,489.95
2022-12-25,ID,Jakarta,pm25,71,17.0,147.0,61.0,4817.64
2022-12-25,ML,Bamako,pm25,24,87.0,226.0,156.0,13784.6
2022-12-25,NP,Kathmandu,pm25,72,70.0,232.0,158.0,11499.8
2022-12-25,NP,Biratnagar,pm25,32,77.0,214.0,107.0,11367.7
2022-12-25,AU,Sydney,pm25,143,10.0,64.0,38.0,1520.81
2022-12-25,AU,Newcastle,pm25,142,1.0,82.0,35.0,3214.51
2022-12-25,AU,Launceston,pm25,84,5.0,13.0,5.0,47.37
2022-12-25,AU,Hobart,pm25,36,5.0,17.0,5.0,118.86
2022-12-25,AU,Darwin,pm25,72,1.0,22.0,11.0,214.34
2022-12-25,AU,Melbourne,pm25,159,1.0,63.0,21.0,1527.85
2022-12-25,AU,Canberra,pm25,68,1.0,65.0,35.0,2523.32
2022-12-25,AU,Adelaide,pm25,88,2.0,44.0,17.0,863.39
2022-12-25,AU,Brisbane,pm25,216,2.0,79.0,22.0,1675.32
2022-12-25,AU,Perth,pm25,87,2.0,17.0,5.0,197.67
2022-12-25,AU,Wollongong,pm25,48,18.0,79.0,36.0,1487.23
2022-12-25,CI,Abidjan,pm25,24,112.0,162.0,132.0,1566.01
2022-12-25,GH,Accra,pm25,24,87.0,189.0,157.0,9685.15
2022-12-25,IQ,Baghdad,pm25,20,122.0,340.0,166.0,18832.9
2022-12-25,IS,Reykjavík,pm25,96,6.0,30.0,12.0,172.38
2022-12-25,KG,Bishkek,pm25,24,197.0,522.0,277.0,76536.7
2022-12-25,NL,Utrecht,pm25,46,8.0,72.0,43.0,2437.43
2022-12-25,NL,Nijmegen,pm25,45,3.0,59.0,19.0,2282.37
2022-12-25,NL,Haarlem,pm25,131,15.0,82.0,51.0,2221.7
2022-12-25,NL,Eindhoven,pm25,24,3.0,55.0,34.0,1869.11
2022-12-25,NL,Rotterdam,pm25,192,7.0,80.0,43.0,2044.1
2022-12-25,NL,Amsterdam,pm25,262,6.0,88.0,47.0,2357.35
2022-12-25,NL,Dordrecht,pm25,23,1.0,69.0,25.0,2399.76
2022-12-25,NL,Breda,pm25,45,6.0,54.0,26.0,1379.77
2022-12-25,NL,Groningen,pm25,48,8.0,57.0,31.0,1387.55
2022-12-25,NL,Maastricht,pm25,79,5.0,50.0,17.0,1264.04
2022-12-25,NL,The Hague,pm25,72,8.0,61.0,42.0,1827.13
2022-12-25,PT,Lisbon,pm25,89,10.0,33.0,17.0,233.24
2022-12-25,PT,Funchal,pm25,54,1.0,19.0,10.0,174.87
2022-12-25,CA,Hamilton,pm25,78,5.0,38.0,21.0,475.69
2022-12-25,CA,Calgary,pm25,84,1.0,100.0,19.0,8369.98
2022-12-25,CA,Winnipeg,pm25,20,15.0,16.0,15.0,1.34
2022-12-25,CA,Halifax,pm25,46,15.0,27.0,19.0,81.33
2022-12-25,CA,Kitchener,pm25,40,9.0,34.0,25.0,530.74
2022-12-25,CA,Edmonton,pm25,138,6.0,64.0,35.0,1499.97
2022-12-25,CA,Surrey,pm25,59,1.0,28.0,10.0,341.06
2022-12-25,CA,Mississauga,pm25,33,5.0,30.0,21.0,657.16
2022-12-25,CA,Québec,pm25,126,18.0,51.0,27.0,469.73
2022-12-25,CA,Vancouver,pm25,167,5.0,50.0,14.0,481.96
2022-12-25,CA,Victoria,pm25,47,5.0,50.0,17.0,1160.41
2022-12-25,CA,Montréal,pm25,311,12.0,53.0,21.0,534.58
2022-12-25,CA,Toronto,pm25,93,5.0,34.0,17.0,618.16
2022-12-25,CA,Ottawa,pm25,61,16.0,25.0,20.0,49.61
2022-12-25,CA,London,pm25,34,9.0,30.0,21.0,485.77
2022-12-25,US,Oklahoma City,pm25,96,14.0,75.0,28.0,1856.37
2022-12-25,US,Raleigh,pm25,63,5.0,55.0,17.0,1288.71
2022-12-25,US,Memphis,pm25,71,8.0,85.0,15.0,3060.39
2022-12-25,US,Jackson,pm25,72,1.0,101.0,15.0,3887.04
2022-12-25,US,Boston,pm25,121,21.0,93.0,42.0,1333.02
2022-12-25,US,Richmond,pm25,72,14.0,84.0,26.0,3124.91
2022-12-25,US,Portland,pm25,192,6.0,89.0,34.0,4527.96
2022-12-25,US,Boise,pm25,24,63.0,95.0,74.0,698.97
2022-12-25,US,Austin,pm25,44,5.0,87.0,34.0,5870.33
2022-12-25,US,Honolulu,pm25,41,5.0,38.0,13.0,880.45
2022-12-25,US,Fresno,pm25,48,38.0,126.0,67.0,4238.19
2022-12-25,US,Milwaukee,pm25,139,9.0,40.0,15.0,503.87
2022-12-25,US,Hartford,pm25,48,20.0,54.0,28.0,543.24
2022-12-25,US,Washington D.C.,pm25,95,5.0,84.0,50.0,3874.87
2022-12-25,US,Chicago,pm25,209,1.0,50.0,16.0,614.96
2022-12-25,US,Houston,pm25,96,2.0,178.0,39.0,17168.5
2022-12-25,US,Indianapolis,pm25,117,1.0,43.0,17.0,444.96
2022-12-25,US,Atlanta,pm25,11,13.0,27.0,17.0,319.64
2022-12-25,US,Charlotte,pm25,72,9.0,61.0,22.0,1515.2
2022-12-25,US,Sacramento,pm25,72,34.0,142.0,63.0,5741.41
2022-12-25,US,Oakland,pm25,96,5.0,144.0,70.0,5044.89
2022-12-25,US,Providence,pm25,72,17.0,65.0,38.0,1116.57
2022-12-25,US,Staten Island,pm25,72,5.0,48.0,32.0,1420.72
2022-12-25,US,Brooklyn,pm25,144,1.0,54.0,38.0,1250.24
2022-12-25,US,Springfield,pm25,48,7.0,73.0,15.0,1685.1
2022-12-25,US,The Bronx,pm25,48,28.0,49.0,38.0,296.01
2022-12-25,US,San Jose,pm25,96,21.0,160.0,55.0,11174.8
2022-12-25,US,Los Angeles,pm25,47,8.0,178.0,48.0,19483.2
2022-12-25,US,Detroit,pm25,168,19.0,50.0,28.0,345.23
2022-12-25,US,Little Rock,pm25,44,2.0,38.0,11.0,730.92
2022-12-25,US,Baltimore,pm25,48,13.0,46.0,26.0,675.74
2022-12-25,US,Phoenix,pm25,190,2.0,349.0,73.0,64878.3
2022-12-25,US,Omaha,pm25,39,5.0,53.0,13.0,966.92
2022-12-25,US,El Paso,pm25,161,5.0,171.0,53.0,13660.8
2022-12-25,US,Dallas,pm25,22,5.0,162.0,46.0,30615.7
2022-12-25,US,Seattle,pm25,252,5.0,54.0,30.0,1401.68
2022-12-25,US,Manhattan,pm25,72,8.0,53.0,35.0,1060.84
2022-12-25,US,Miami,pm25,95,13.0,86.0,20.0,2148.72
2022-12-25,US,Jacksonville,pm25,141,12.0,74.0,21.0,1270.33
2022-12-25,US,San Antonio,pm25,90,1.0,213.0,46.0,16048.7
2022-12-25,US,Philadelphia,pm25,96,1.0,45.0,26.0,994.26
2022-12-25,US,San Diego,pm25,24,14.0,148.0,67.0,17398.2
2022-12-25,US,Columbus,pm25,48,5.0,40.0,20.0,626.1
2022-12-25,US,Saint Paul,pm25,120,9.0,87.0,15.0,1583.36
