Date,Country,City,Specie,count,min,max,median,variance
2022-12-25,US,Denver,pm25,105,5.0,109.0,9.0,2978.27
2022-12-25,US,Salt Lake City,pm25,216,39.0,151.0,122.0,5392.21
2022-12-25,US,Albuquerque,pm25,24,4.0,25.0,7.0,455.36
2022-12-25,US,San Francisco,pm25,71,30.0,93.0,63.0,2400.81
2022-12-25,US,Salem,pm25,72,9.0,92.0,24.0,4433.75
2022-12-25,US,Madison,pm25,43,12.0,20.0,15.0,70.11
2022-12-25,US,Nashville,pm25,60,5.0,63.0,17.0,1271.59
2022-12-25,US,Tucson,pm25,155,5.0,154.0,55.0,11043.2
2022-12-25,US,Queens,pm25,72,29.0,50.0,40.0,274.45
2022-12-25,US,Tallahassee,pm25,48,5.0,56.0,19.0,2011.49
2022-12-25,US,Fort Worth,pm25,45,1.0,153.0,27.0,16053.3
2022-12-25,RS,Novi Sad,pm25,48,31.0,183.0,71.0,9231.63
2022-12-25,RS,Niš,pm25,48,72.0,208.0,160.0,10251.6
2022-12-25,RS,Belgrade,pm25,168,68.0,217.0,112.0,7448.5
2022-12-25,CY,Nicosia,pm25,24,35.0,163.0,68.0,14311.7
2022-12-25,CY,Limassol,pm25,24,25.0,75.0,59.0,1500.27
2022-12-25,HR,Zagreb,pm25,24,132.0,182.0,166.0,1570.42
2022-12-25,HR,Rijeka,pm25,70,15.0,148.0,73.0,7175.04
2022-12-25,MK,Skopje,pm25,24,120.0,200.0,176.0,4549.28
2022-12-26,GE,Tbilisi,pm25,96,78.0,163.0,106.0,7972.24
2022-12-26,JP,Fukuoka,pm25,382,5.0,89.0,34.0,1428.06
2022-12-26,JP,Kumamoto,pm25,354,5.0,93.0,42.0,2703.58
2022-12-26,JP,Akita,pm25,39,5.0,65.0,17.0,3122.56
2022-12-26,JP,Kochi,pm25,41,9.0,46.0,21.0,882.44
2022-12-26,JP,Gifu-shi,pm25,141,5.0,59.0,13.0,1256.36
2022-12-26,JP,Kyoto,pm25,563,5.0,57.0,21.0,1019.64
2022-12-26,JP,Hiroshima,pm25,246,5.0,65.0,21.0,1594.28
2022-12-26,JP,Shizuoka,pm25,197,5.0,42.0,13.0,697.21
2022-12-26,JP,Chiba,pm25,558,5.0,132.0,13.0,1687.3
2022-12-26,JP,Sapporo,pm25,178,5.0,50.0,13.0,1050.84
2022-12-26,JP,Yokohama,pm25,445,1.0,53.0,13.0,687.01
2022-12-26,JP,Tokyo,pm25,2157,1.0,142.0,13.0,743.28
2022-12-26,JP,Saitama,pm25,410,5.0,55.0,13.0,677.35
2022-12-26,JP,Naha,pm25,84,9.0,34.0,21.0,238.65
2022-12-26,JP,Nagasaki,pm25,180,5.0,59.0,25.0,848.11
2022-12-26,JP,Toyama,pm25,159,5.0,72.0,17.0,1583.51
2022-12-26,JP,Niigata,pm25,181,5.0,34.0,13.0,366.04
2022-12-26,JP,Nara-shi,pm25,177,5.0,46.0,21.0,718.47
2022-12-26,JP,Okayama,pm25,278,5.0,63.0,25.0,1426.65
2022-12-26,JP,Sendai,pm25,286,5.0,42.0,9.0,328.31
2022-12-26,JP,Osaka,pm25,1259,5.0,74.0,17.0,972.99
2022-12-26,JP,Miyazaki,pm25,126,5.0,61.0,30.0,1607.59
2022-12-26,JP,Matsuyama,pm25,134,5.0,72.0,21.0,2228.18
2022-12-26,JP,Wakayama,pm25,264,5.0,59.0,21.0,989.3
2022-12-26,JP,Takamatsu,pm25,207,5.0,42.0,17.0,913.0
2022-12-26,JP,Nagoya,pm25,637,5.0,63.0,13.0,1126.5
2022-12-26,JP,Ōita,pm25,236,5.0,59.0,25.0,1339.02
2022-12-26,JP,Kobe,pm25,400,5.0,57.0,17.0,608.81
2022-12-26,JP,Nagano,pm25,40,5.0,34.0,13.0,732.92
2022-12-26,JP,Kagoshima,pm25,96,9.0,55.0,34.0,951.36
2022-12-26,SK,Košice,pm25,96,34.0,97.0,76.0,1962.31
2022-12-26,SK,Bratislava,pm25,92,34.0,95.0,65.0,1931.19
2022-12-26,FI,Vantaa,pm25,4,48.0,83.0,60.0,2113.33
2022-12-26,FI,Turku,pm25,4,7.0,18.0,10.0,220.0
2022-12-26,FI,Helsinki,pm25,20,19.0,87.0,36.0,4812.92
2022-12-26,FI,Tampere,pm25,16,5.0,16.0,10.0,77.17
2022-12-26,CH,Zürich,pm25,30,1.0,2.0,1.0,2.4
2022-12-26,CO,Bogotá,pm25,334,5.0,196.0,55.0,8797.43
2022-12-26,CO,Medellín,pm25,258,50.0,93.0,70.0,522.6
2022-12-26,DK,Copenhagen,pm25,24,13.0,38.0,26.0,463.02
2022-12-26,GB,Edinburgh,pm25,260,1.0,30.0,8.0,251.09
2022-12-26,GB,Norwich,pm25,20,12.0,30.0,18.0,119.37
2022-12-26,GB,Liverpool,pm25,33,13.0,38.0,21.0,262.8
2022-12-26,GB,Belfast,pm25,67,10.0,56.0,17.0,670.37
2022-12-26,GB,Coventry,pm25,40,13.0,21.0,17.0,57.63
2022-12-26,GB,Leeds,pm25,29,13.0,55.0,30.0,1183.62
2022-12-26,GB,Cardiff,pm25,127,9.0,63.0,30.0,1966.36
2022-12-26,GB,Bristol,pm25,70,9.0,57.0,34.0,1524.16
2022-12-26,GB,London,pm25,483,3.0,192.0,20.0,1914.02
2022-12-26,GB,Birmingham,pm25,31,13.0,22.0,17.0,79.81
2022-12-26,GB,Sheffield,pm25,58,13.0,57.0,21.0,407.15
2022-12-26,GB,Newport,pm25,48,3.0,87.0,21.0,3519.78
2022-12-26,GB,Leicester,pm25,16,13.0,23.0,17.0,74.29
2022-12-26,GB,Manchester,pm25,77,4.0,46.0,19.0,688.53
2022-12-26,GB,Reading,pm25,48,5.0,53.0,17.0,1351.05
2022-12-26,GB,Plymouth,pm25,30,5.0,34.0,21.0,1090.86
2022-12-26,GB,Glasgow,pm25,569,2.0,43.0,10.0,409.5
2022-12-26,GB,Preston,pm25,38,8.0,27.0,18.0,172.8
2022-12-26,GB,Swansea,pm25,149,5.0,59.0,21.0,1735.93
2022-12-26,GB,Southend-on-Sea,pm25,38,6.0,25.0,18.0,198.07
2022-12-26,ID,Jakarta,pm25,71,30.0,135.0,77.0,6579.64
2022-12-26,ML,Bamako,pm25,24,95.0,281.0,153.0,25959.7
2022-12-26,NP,Kathmandu,pm25,72,63.0,183.0,143.0,9598.75
2022-12-26,NP,Biratnagar,pm25,31,93.0,184.0,116.0,5887.4
2022-12-26,AU,Sydney,pm25,132,1.0,46.0,17.0,1430.05
2022-12-26,AU,Newcastle,pm25,129,1.0,56.0,19.0,1136.22
2022-12-26,AU,Launceston,pm25,85,5.0,17.0,9.0,132.57
2022-12-26,AU,Hobart,pm25,47,5.0,21.0,9.0,115.74
2022-12-26,AU,Darwin,pm25,63,1.0,25.0,9.0,353.94
2022-12-26,AU,Melbourne,pm25,167,10.0,68.0,38.0,1827.67
2022-12-26,AU,Canberra,pm25,71,7.0,68.0,32.0,2229.69
2022-12-26,AU,Adelaide,pm25,84,4.0,53.0,17.0,1280.84
2022-12-26,AU,Brisbane,pm25,211,1.0,48.0,14.0,427.56
2022-12-26,AU,Perth,pm25,92,2.0,18.0,7.0,196.64
2022-12-26,AU,Wollongong,pm25,46,2.0,79.0,34.0,3812.22
2022-12-26,CI,Abidjan,pm25,24,102.0,172.0,127.0,4467.75
2022-12-26,GH,Accra,pm25,24,117.0,168.0,137.0,2866.67
2022-12-26,IQ,Baghdad,pm25,24,162.0,202.0,179.0,1375.05
2022-12-26,IS,Reykjavík,pm25,96,7.0,38.0,11.0,554.32
2022-12-26,KG,Bishkek,pm25,24,89.0,465.0,274.0,90584.6
2022-12-26,NL,Utrecht,pm25,41,6.0,60.0,30.0,2097.39
2022-12-26,NL,Nijmegen,pm25,34,1.0,68.0,23.0,2414.63
2022-12-26,NL,Haarlem,pm25,131,1.0,83.0,28.0,2529.58
2022-12-26,NL,Eindhoven,pm25,23,2.0,37.0,23.0,926.32
2022-12-26,NL,Rotterdam,pm25,191,3.0,70.0,23.0,2012.2
2022-12-26,NL,Amsterdam,pm25,258,1.0,93.0,20.0,2534.5
2022-12-26,NL,Dordrecht,pm25,19,1.0,52.0,25.0,2424.5
2022-12-26,NL,Breda,pm25,42,1.0,51.0,19.0,2041.0
2022-12-26,NL,Groningen,pm25,47,2.0,54.0,19.0,922.55
2022-12-26,NL,Maastricht,pm25,69,5.0,30.0,13.0,409.29
2022-12-26,NL,The Hague,pm25,65,3.0,52.0,17.0,1344.53
2022-12-26,PT,Lisbon,pm25,90,13.0,64.0,18.0,1819.96
2022-12-26,PT,Funchal,pm25,25,1.0,22.0,6.0,545.0
2022-12-26,CA,Hamilton,pm25,92,25.0,63.0,46.0,980.93
2022-12-26,CA,Calgary,pm25,82,1.0,78.0,19.0,5146.61
2022-12-26,CA,Winnipeg,pm25,15,15.0,16.0,15.0,2.38
2022-12-26,CA,Halifax,pm25,46,9.0,38.0,16.0,261.99
2022-12-26,CA,Kitchener,pm25,48,30.0,59.0,46.0,602.91
2022-12-26,CA,Edmonton,pm25,138,8.0,91.0,42.0,2606.95
2022-12-26,CA,Surrey,pm25,63,1.0,43.0,8.0,874.23
2022-12-26,CA,Mississauga,pm25,65,9.0,59.0,38.0,993.22
2022-12-26,CA,Québec,pm25,167,7.0,54.0,27.0,895.29
2022-12-26,CA,Vancouver,pm25,165,1.0,50.0,11.0,1027.11
2022-12-26,CA,Victoria,pm25,43,5.0,34.0,13.0,634.46
2022-12-26,CA,Montréal,pm25,327,15.0,65.0,29.0,447.13
2022-12-26,CA,Toronto,pm25,131,9.0,57.0,38.0,1257.63
2022-12-26,CA,Ottawa,pm25,58,18.0,34.0,22.0,153.03
2022-12-26,CA,London,pm25,42,30.0,53.0,38.0,486.41
2022-12-26,US,Oklahoma City,pm25,96,9.0,40.0,25.0,332.94
2022-12-26,US,Raleigh,pm25,59,5.0,65.0,27.0,3118.05
2022-12-26,US,Memphis,pm25,71,11.0,57.0,23.0,955.36
2022-12-26,US,Jackson,pm25,72,3.0,96.0,38.0,5290.23
2022-12-26,US,Boston,pm25,134,13.0,85.0,38.0,1676.83
2022-12-26,US,Richmond,pm25,72,16.0,69.0,33.0,2188.04
2022-12-26,US,Portland,pm25,189,1.0,59.0,19.0,950.48
2022-12-26,US,Boise,pm25,24,35.0,121.0,101.0,3263.41
2022-12-26,US,Austin,pm25,42,5.0,70.0,38.0,2119.54
2022-12-26,US,Honolulu,pm25,42,5.0,55.0,17.0,1079.98
2022-12-26,US,Fresno,pm25,48,18.0,93.0,53.0,3304.66
2022-12-26,US,Milwaukee,pm25,144,9.0,60.0,23.0,1901.37
2022-12-26,US,Hartford,pm25,48,20.0,43.0,25.0,406.79
2022-12-26,US,Washington D.C.,pm25,96,5.0,78.0,34.0,2518.37
2022-12-26,US,Chicago,pm25,206,9.0,63.0,23.0,2007.66
2022-12-26,US,Houston,pm25,95,9.0,127.0,60.0,7100.09
2022-12-26,US,Indianapolis,pm25,120,12.0,75.0,30.0,2276.9
2022-12-26,US,Atlanta,pm25,24,17.0,49.0,26.0,560.22
2022-12-26,US,Charlotte,pm25,72,5.0,93.0,42.0,3826.85
2022-12-26,US,Sacramento,pm25,72,22.0,99.0,59.0,2195.58
2022-12-26,US,Oakland,pm25,96,30.0,93.0,68.0,1460.94
2022-12-26,US,Providence,pm25,72,5.0,57.0,34.0,1477.31
2022-12-26,US,Staten Island,pm25,69,9.0,54.0,33.0,1081.64
2022-12-26,US,Brooklyn,pm25,143,2.0,59.0,38.0,1623.45
2022-12-26,US,Springfield,pm25,48,15.0,52.0,25.0,1015.39
2022-12-26,US,The Bronx,pm25,48,23.0,51.0,34.0,450.62
2022-12-26,US,San Jose,pm25,96,17.0,102.0,63.0,5166.16
2022-12-26,US,Los Angeles,pm25,48,10.0,137.0,51.0,9776.7
2022-12-26,US,Detroit,pm25,168,20.0,54.0,31.0,636.7
2022-12-26,US,Little Rock,pm25,47,4.0,106.0,25.0,4219.25
2022-12-26,US,Baltimore,pm25,48,13.0,70.0,30.0,1845.28
2022-12-26,US,Phoenix,pm25,189,3.0,188.0,54.0,19438.5
2022-12-26,US,Omaha,pm25,43,5.0,38.0,17.0,872.57
2022-12-26,US,El Paso,pm25,151,2.0,100.0,30.0,6132.54
2022-12-26,US,Dallas,pm25,22,5.0,42.0,21.0,966.58
2022-12-26,US,Seattle,pm25,249,1.0,59.0,25.0,2014.47
2022-12-26,US,Manhattan,pm25,71,4.0,52.0,35.0,1454.39
2022-12-26,US,Miami,pm25,95,18.0,94.0,25.0,1578.63
2022-12-26,US,Jacksonville,pm25,120,1.0,127.0,27.0,6182.85
2022-12-26,US,San Antonio,pm25,93,2.0,125.0,28.0,8409.34
2022-12-26,US,Philadelphia,pm25,96,5.0,64.0,36.0,1412.6
2022-12-26,US,San Diego,pm25,24,9.0,92.0,54.0,4657.32
2022-12-26,US,Columbus,pm25,47,19.0,56.0,33.0,835.92
2022-12-26,US,Saint Paul,pm25,120,9.0,43.0,17.0,511.59
2022-12-26,US,Denver,pm25,152,5.0,78.0,17.0,1504.23
2022-12-26,US,Salt Lake City,pm25,216,2.0,127.0,67.0,7092.9
2022-12-26,US,Albuquerque,pm25,24,4.0,34.0,7.0,935.63
2022-12-26,US,San Francisco,pm25,72,38.0,89.0,63.0,698.86
2022-12-26,US,Salem,pm25,72,6.0,75.0,10.0,1557.43
2022-12-26,US,Madison,pm25,48,13.0,45.0,20.0,612.76
2022-12-26,US,Nashville,pm25,72,9.0,59.0,28.0,1617.28
2022-12-26,US,Tucson,pm25,152,5.0,107.0,30.0,4132.43
2022-12-26,US,Queens,pm25,71,24.0,53.0,38.0,610.03
2022-12-26,US,Tallahassee,pm25,46,5.0,73.0,28.0,3068.1
2022-12-26,US,Fort Worth,pm25,37,3.0,53.0,18.0,1384.37
2022-12-26,RS,Novi Sad,pm25,48,21.0,159.0,61.0,11179.7
2022-12-26,RS,Niš,pm25,48,88.0,310.0,152.0,44049.6
2022-12-26,RS,Belgrade,pm25,168,54.0,176.0,133.0,9388.94
2022-12-26,CY,Nicosia,pm25,24,15.0,132.0,31.0,7733.26
2022-12-26,CY,Limassol,pm25,24,12.0,76.0,49.0,3129.55
2022-12-26,HR,Zagreb,pm25,24,40.0,165.0,66.0,14381.7
2022-12-26,HR,Rijeka,pm25,72,41.0,125.0,63.0,2642.53
2022-12-26,MK,Skopje,pm25,24,117.0,182.0,167.0,2671.52
2022-12-27,GE,Tbilisi,pm25,96,75.0,181.0,131.0,9871.5
2022-12-27,JP,Fukuoka,pm25,386,5.0,107.0,34.0,1851.48
2022-12-27,JP,Kumamoto,pm25,355,9.0,154.0,46.0,3360.3
2022-12-27,JP,Akita,pm25,41,5.0,72.0,21.0,3100.55
2022-12-27,JP,Kochi,pm25,46,5.0,55.0,25.0,1563.96
2022-12-27,JP,Gifu-shi,pm25,151,5.0,63.0,17.0,1948.78
2022-12-27,JP,Kyoto,pm25,556,5.0,57.0,25.0,1221.82
2022-12-27,JP,Hiroshima,pm25,259,5.0,59.0,21.0,1186.98
2022-12-27,JP,Shizuoka,pm25,230,5.0,85.0,17.0,1139.48
2022-12-27,JP,Chiba,pm25,606,5.0,72.0,17.0,1973.74
2022-12-27,JP,Sapporo,pm25,171,5.0,55.0,13.0,1105.48
2022-12-27,JP,Yokohama,pm25,463,1.0,55.0,13.0,864.68
2022-12-27,JP,Tokyo,pm25,2255,1.0,109.0,17.0,1015.09
2022-12-27,JP,Saitama,pm25,426,5.0,87.0,17.0,1201.18
2022-12-27,JP,Naha,pm25,122,9.0,30.0,21.0,202.82
2022-12-27,JP,Nagasaki,pm25,182,5.0,55.0,30.0,1282.18
2022-12-27,JP,Toyama,pm25,172,5.0,76.0,17.0,2143.96
2022-12-27,JP,Niigata,pm25,148,5.0,34.0,9.0,266.86
2022-12-27,JP,Nara-shi,pm25,179,5.0,61.0,25.0,1490.46
2022-12-27,JP,Okayama,pm25,280,5.0,80.0,30.0,2553.52
2022-12-27,JP,Sendai,pm25,274,5.0,34.0,9.0,257.8
2022-12-27,JP,Osaka,pm25,1283,5.0,114.0,21.0,1353.96
2022-12-27,JP,Miyazaki,pm25,137,5.0,89.0,42.0,2367.61
2022-12-27,JP,Matsuyama,pm25,140,5.0,78.0,30.0,2151.91
2022-12-27,JP,Wakayama,pm25,273,5.0,82.0,21.0,980.67
2022-12-27,JP,Takamatsu,pm25,205,5.0,57.0,17.0,1518.11
2022-12-27,JP,Nagoya,pm25,686,1.0,65.0,21.0,1401.64
2022-12-27,JP,Ōita,pm25,239,5.0,78.0,30.0,1855.56
2022-12-27,JP,Kobe,pm25,403,5.0,55.0,21.0,869.6
2022-12-27,JP,Nagano,pm25,63,5.0,80.0,25.0,2187.1
2022-12-27,JP,Kagoshima,pm25,96,17.0,63.0,38.0,704.56
2022-12-27,SK,Košice,pm25,95,17.0,179.0,63.0,7986.16
2022-12-27,SK,Bratislava,pm25,54,5.0,61.0,17.0,2285.26
2022-12-27,FI,Vantaa,pm25,2,9.0,12.0,9.0,45.0
2022-12-27,FI,Helsinki,pm25,10,7.0,11.0,9.0,17.33
2022-12-27,FI,Tampere,pm25,8,5.0,14.0,10.0,79.82
2022-12-27,CH,Zürich,pm25,26,1.0,4.0,1.0,14.34
2022-12-27,CO,Bogotá,pm25,332,11.0,245.0,72.0,10700.0
2022-12-27,CO,Medellín,pm25,271,42.0,87.0,65.0,815.9
2022-12-27,DK,Copenhagen,pm25,24,14.0,68.0,27.0,1380.58
2022-12-27,GB,Edinburgh,pm25,259,1.0,70.0,13.0,2336.46
2022-12-27,GB,Norwich,pm25,22,15.0,24.0,17.0,69.81
2022-12-27,GB,Liverpool,pm25,32,9.0,26.0,17.0,282.09
2022-12-27,GB,Belfast,pm25,60,9.0,54.0,30.0,879.69
2022-12-27,GB,Coventry,pm25,24,13.0,55.0,17.0,663.9
2022-12-27,GB,Leeds,pm25,33,17.0,61.0,33.0,1161.27
2022-12-27,GB,Cardiff,pm25,116,9.0,50.0,25.0,1138.6
2022-12-27,GB,Bristol,pm25,68,13.0,42.0,25.0,569.1
2022-12-27,GB,London,pm25,498,2.0,55.0,19.0,1014.91
2022-12-27,GB,Birmingham,pm25,34,12.0,33.0,16.0,194.38
2022-12-27,GB,Sheffield,pm25,69,12.0,34.0,17.0,201.06
2022-12-27,GB,Newport,pm25,42,7.0,59.0,21.0,1644.09
2022-12-27,GB,Leicester,pm25,13,13.0,24.0,17.0,104.36
2022-12-27,GB,Manchester,pm25,80,9.0,46.0,17.0,803.03
2022-12-27,GB,Reading,pm25,44,5.0,25.0,13.0,283.72
2022-12-27,GB,Plymouth,pm25,34,5.0,67.0,21.0,3362.01
2022-12-27,GB,Glasgow,pm25,570,3.0,75.0,17.0,1772.66
2022-12-27,GB,Preston,pm25,36,6.0,32.0,19.0,397.71
2022-12-27,GB,Swansea,pm25,187,5.0,91.0,25.0,3861.72
2022-12-27,GB,Southend-on-Sea,pm25,46,13.0,31.0,18.0,198.99
2022-12-27,ID,Jakarta,pm25,71,25.0,129.0,46.0,3538.0
2022-12-27,ML,Bamako,pm25,24,152.0,367.0,169.0,37535.9
2022-12-27,NP,Kathmandu,pm25,71,68.0,195.0,151.0,9827.57
2022-12-27,NP,Biratnagar,pm25,40,128.0,283.0,153.0,13934.8
2022-12-27,AU,Sydney,pm25,136,1.0,76.0,13.0,861.85
2022-12-27,AU,Newcastle,pm25,127,1.0,68.0,13.0,1446.45
2022-12-27,AU,Launceston,pm25,92,9.0,25.0,13.0,124.05
2022-12-27,AU,Hobart,pm25,55,5.0,38.0,13.0,315.51
2022-12-27,AU,Darwin,pm25,53,1.0,14.0,8.0,141.6
2022-12-27,AU,Melbourne,pm25,167,8.0,70.0,35.0,1966.41
2022-12-27,AU,Canberra,pm25,56,2.0,54.0,22.0,1890.91
2022-12-27,AU,Adelaide,pm25,76,1.0,50.0,13.0,1368.42
2022-12-27,AU,Brisbane,pm25,210,1.0,35.0,19.0,481.84
2022-12-27,AU,Perth,pm25,87,2.0,18.0,8.0,154.58
2022-12-27,AU,Wollongong,pm25,39,1.0,46.0,16.0,1246.07
2022-12-27,CI,Abidjan,pm25,24,93.0,162.0,122.0,4935.58
2022-12-27,GH,Accra,pm25,24,132.0,179.0,152.0,1123.19
2022-12-27,IQ,Baghdad,pm25,24,99.0,249.0,173.0,9803.19
2022-12-27,IS,Reykjavík,pm25,96,4.0,28.0,13.0,199.17
2022-12-27,KG,Bishkek,pm25,24,46.0,187.0,76.0,9397.1
2022-12-27,NL,Utrecht,pm25,48,13.0,55.0,33.0,1419.89
2022-12-27,NL,Nijmegen,pm25,47,3.0,46.0,24.0,808.23
2022-12-27,NL,Haarlem,pm25,139,9.0,85.0,33.0,2309.91
2022-12-27,NL,Eindhoven,pm25,24,22.0,58.0,34.0,1052.1
2022-12-27,NL,Rotterdam,pm25,190,2.0,72.0,28.0,1318.08
2022-12-27,NL,Amsterdam,pm25,263,3.0,54.0,28.0,1133.81
2022-12-27,NL,Dordrecht,pm25,24,9.0,42.0,26.0,823.9
2022-12-27,NL,Breda,pm25,48,8.0,62.0,27.0,1523.24
2022-12-27,NL,Groningen,pm25,47,2.0,47.0,18.0,1657.67
2022-12-27,NL,Maastricht,pm25,94,5.0,42.0,21.0,761.57
2022-12-27,NL,The Hague,pm25,68,1.0,46.0,24.0,625.63
2022-12-27,PT,Lisbon,pm25,89,13.0,78.0,34.0,4158.7
2022-12-27,PT,Funchal,pm25,70,2.0,37.0,28.0,1396.2
2022-12-27,CA,Hamilton,pm25,93,17.0,87.0,53.0,2615.57
2022-12-27,CA,Calgary,pm25,91,1.0,71.0,14.0,3364.84
2022-12-27,CA,Winnipeg,pm25,24,15.0,22.0,17.0,49.28
2022-12-27,CA,Halifax,pm25,46,13.0,33.0,16.0,175.05
2022-12-27,CA,Kitchener,pm25,46,17.0,74.0,53.0,1917.49
2022-12-27,CA,Edmonton,pm25,136,26.0,151.0,55.0,3752.25
2022-12-27,CA,Surrey,pm25,42,1.0,29.0,4.0,225.32
2022-12-27,CA,Mississauga,pm25,69,9.0,65.0,50.0,1839.15
2022-12-27,CA,Québec,pm25,160,5.0,69.0,22.0,2308.29
2022-12-27,CA,Vancouver,pm25,154,1.0,34.0,5.0,277.15
2022-12-27,CA,Victoria,pm25,38,5.0,34.0,13.0,353.26
2022-12-27,CA,Montréal,pm25,386,3.0,140.0,35.0,3338.11
2022-12-27,CA,Toronto,pm25,137,5.0,85.0,46.0,2292.27
2022-12-27,CA,Ottawa,pm25,66,9.0,42.0,17.0,912.3
2022-12-27,CA,London,pm25,47,17.0,72.0,46.0,1806.79
2022-12-27,US,Oklahoma City,pm25,96,16.0,62.0,30.0,777.16
2022-12-27,US,Raleigh,pm25,67,5.0,128.0,42.0,6062.97
2022-12-27,US,Memphis,pm25,72,25.0,64.0,54.0,1295.3
2022-12-27,US,Jackson,pm25,72,14.0,116.0,51.0,5953.3
2022-12-27,US,Boston,pm25,138,13.0,65.0,42.0,1050.9
2022-12-27,US,Richmond,pm25,83,21.0,66.0,40.0,1999.59
2022-12-27,US,Portland,pm25,171,1.0,38.0,9.0,407.34
2022-12-27,US,Boise,pm25,24,2.0,38.0,15.0,1212.59
2022-12-27,US,Austin,pm25,39,5.0,53.0,17.0,2261.3
2022-12-27,US,Honolulu,pm25,42,5.0,25.0,13.0,396.56
2022-12-27,US,Fresno,pm25,40,1.0,70.0,33.0,4676.51
2022-12-27,US,Milwaukee,pm25,144,23.0,106.0,43.0,1937.59
2022-12-27,US,Hartford,pm25,48,18.0,54.0,28.0,1044.95
2022-12-27,US,Washington D.C.,pm25,92,5.0,78.0,54.0,2949.57
2022-12-27,US,Chicago,pm25,201,23.0,99.0,45.0,1230.53
2022-12-27,US,Houston,pm25,96,8.0,78.0,45.0,1977.05
2022-12-27,US,Indianapolis,pm25,137,25.0,113.0,60.0,2120.51
2022-12-27,US,Atlanta,pm25,24,35.0,64.0,43.0,874.49
2022-12-27,US,Charlotte,pm25,72,21.0,85.0,56.0,2549.48
2022-12-27,US,Sacramento,pm25,67,5.0,53.0,19.0,1067.83
2022-12-27,US,Oakland,pm25,94,5.0,68.0,34.0,2951.07
2022-12-27,US,Providence,pm25,71,9.0,68.0,38.0,1613.83
2022-12-27,US,Staten Island,pm25,72,17.0,76.0,46.0,1141.28
2022-12-27,US,Brooklyn,pm25,144,13.0,60.0,46.0,1076.04
2022-12-27,US,Springfield,pm25,48,20.0,58.0,50.0,843.61
2022-12-27,US,The Bronx,pm25,48,31.0,55.0,41.0,530.21
2022-12-27,US,San Jose,pm25,66,5.0,68.0,21.0,2340.5
2022-12-27,US,Los Angeles,pm25,48,13.0,96.0,61.0,3178.58
2022-12-27,US,Detroit,pm25,168,29.0,99.0,63.0,2005.62
2022-12-27,US,Little Rock,pm25,44,5.0,50.0,29.0,871.85
2022-12-27,US,Baltimore,pm25,47,17.0,78.0,49.0,2659.51
2022-12-27,US,Phoenix,pm25,185,3.0,153.0,52.0,9099.05
2022-12-27,US,Omaha,pm25,38,5.0,30.0,13.0,503.04
2022-12-27,US,El Paso,pm25,151,1.0,94.0,25.0,5453.58
2022-12-27,US,Dallas,pm25,24,9.0,72.0,34.0,2217.32
2022-12-27,US,Seattle,pm25,230,2.0,46.0,17.0,953.82
2022-12-27,US,Manhattan,pm25,72,15.0,55.0,39.0,690.33
2022-12-27,US,Miami,pm25,94,8.0,30.0,18.0,249.67
2022-12-27,US,Jacksonville,pm25,132,12.0,132.0,48.0,7865.48
2022-12-27,US,San Antonio,pm25,91,1.0,59.0,25.0,2424.94
2022-12-27,US,Philadelphia,pm25,96,23.0,81.0,50.0,1390.2
2022-12-27,US,San Diego,pm25,24,31.0,58.0,48.0,664.77
2022-12-27,US,Columbus,pm25,48,27.0,74.0,57.0,1330.85
2022-12-27,US,Saint Paul,pm25,120,15.0,52.0,22.0,632.23
2022-12-27,US,Denver,pm25,143,5.0,68.0,13.0,2695.98
2022-12-27,US,Salt Lake City,pm25,211,1.0,80.0,6.0,2031.17
2022-12-27,US,Albuquerque,pm25,24,5.0,22.0,14.0,185.05
2022-12-27,US,San Francisco,pm25,61,5.0,112.0,46.0,4738.45
2022-12-27,US,Salem,pm25,72,4.0,20.0,8.0,149.39
2022-12-27,US,Madison,pm25,48,20.0,56.0,38.0,1048.92
2022-12-27,US,Nashville,pm25,71,5.0,63.0,35.0,1899.87
