Date,Country,City,Specie,count,min,max,median,variance
2022-12-27,US,Tucson,pm25,148,5.0,80.0,25.0,3291.25
2022-12-27,US,Queens,pm25,72,26.0,66.0,47.0,608.86
2022-12-27,US,Tallahassee,pm25,48,13.0,105.0,33.0,4730.78
2022-12-27,US,Fort Worth,pm25,41,3.0,127.0,20.0,5072.12
2022-12-27,RS,Novi Sad,pm25,48,24.0,76.0,51.0,1486.74
2022-12-27,RS,Niš,pm25,48,73.0,247.0,165.0,22422.2
2022-12-27,RS,Belgrade,pm25,168,20.0,161.0,59.0,4769.38
2022-12-27,CY,Nicosia,pm25,24,16.0,115.0,27.0,11105.4
2022-12-27,CY,Limassol,pm25,24,12.0,56.0,29.0,1913.32
2022-12-27,HR,Zagreb,pm25,24,40.0,125.0,52.0,5544.76
2022-12-27,HR,Rijeka,pm25,72,8.0,84.0,55.0,5642.94
2022-12-27,MK,Skopje,pm25,64,101.0,284.0,176.0,10918.7
2022-12-28,GE,Tbilisi,pm25,96,50.0,185.0,99.0,21383.9
2022-12-28,JP,Fukuoka,pm25,396,9.0,99.0,53.0,2392.53
2022-12-28,JP,Kanazawa,pm25,4,17.0,34.0,17.0,649.17
2022-12-28,JP,Kumamoto,pm25,346,5.0,156.0,57.0,3065.41
2022-12-28,JP,Akita,pm25,32,5.0,61.0,17.0,1651.44
2022-12-28,JP,Kochi,pm25,47,9.0,63.0,38.0,1922.93
2022-12-28,JP,Gifu-shi,pm25,163,5.0,93.0,25.0,3062.7
2022-12-28,JP,Kyoto,pm25,567,5.0,99.0,38.0,3702.24
2022-12-28,JP,Hiroshima,pm25,270,5.0,68.0,34.0,2309.29
2022-12-28,JP,Shizuoka,pm25,256,5.0,102.0,21.0,1683.62
2022-12-28,JP,Chiba,pm25,736,5.0,124.0,42.0,4516.59
2022-12-28,JP,Sapporo,pm25,194,5.0,59.0,17.0,1464.07
2022-12-28,JP,Yokohama,pm25,524,1.0,85.0,25.0,3000.28
2022-12-28,JP,Tokyo,pm25,2482,5.0,137.0,38.0,3890.9
2022-12-28,JP,Saitama,pm25,482,9.0,156.0,46.0,4306.77
2022-12-28,JP,Naha,pm25,143,13.0,46.0,25.0,318.29
2022-12-28,JP,Nagasaki,pm25,181,5.0,80.0,38.0,2834.88
2022-12-28,JP,Toyama,pm25,157,5.0,80.0,21.0,2712.55
2022-12-28,JP,Niigata,pm25,194,5.0,50.0,17.0,802.18
2022-12-28,JP,Nara-shi,pm25,187,5.0,78.0,38.0,2437.6
2022-12-28,JP,Okayama,pm25,279,9.0,99.0,46.0,2135.93
2022-12-28,JP,Sendai,pm25,382,5.0,42.0,13.0,550.85
2022-12-28,JP,Osaka,pm25,1371,5.0,91.0,46.0,3802.74
2022-12-28,JP,Miyazaki,pm25,137,5.0,95.0,46.0,2149.42
2022-12-28,JP,Matsuyama,pm25,143,5.0,183.0,34.0,4128.92
2022-12-28,JP,Wakayama,pm25,280,5.0,74.0,30.0,2126.83
2022-12-28,JP,Takamatsu,pm25,230,5.0,65.0,30.0,2476.1
2022-12-28,JP,Nagoya,pm25,770,5.0,99.0,34.0,2376.32
2022-12-28,JP,Ōita,pm25,240,5.0,78.0,38.0,2411.26
2022-12-28,JP,Kobe,pm25,420,5.0,89.0,42.0,4760.45
2022-12-28,JP,Nagano,pm25,70,5.0,70.0,38.0,2367.91
2022-12-28,JP,Kagoshima,pm25,96,21.0,59.0,42.0,733.15
2022-12-28,SK,Košice,pm25,96,30.0,151.0,70.0,5142.74
2022-12-28,SK,Bratislava,pm25,96,9.0,119.0,46.0,3847.51
2022-12-28,FI,Vantaa,pm25,24,8.0,23.0,12.0,157.37
2022-12-28,FI,Turku,pm25,13,3.0,20.0,9.0,260.0
2022-12-28,FI,Helsinki,pm25,118,3.0,63.0,8.0,1732.35
2022-12-28,FI,Tampere,pm25,95,6.0,21.0,11.0,82.17
2022-12-28,CH,Zürich,pm25,34,1.0,5.0,2.0,12.09
2022-12-28,CO,Bogotá,pm25,330,34.0,220.0,90.0,8836.38
2022-12-28,CO,Medellín,pm25,276,42.0,89.0,70.0,817.98
2022-12-28,DK,Copenhagen,pm25,24,7.0,37.0,20.0,750.85
2022-12-28,GB,Edinburgh,pm25,261,2.0,53.0,13.0,657.25
2022-12-28,GB,Norwich,pm25,15,9.0,29.0,13.0,290.67
2022-12-28,GB,Liverpool,pm25,45,13.0,37.0,21.0,332.0
2022-12-28,GB,Belfast,pm25,41,10.0,43.0,34.0,672.48
2022-12-28,GB,Coventry,pm25,41,2.0,47.0,13.0,1461.98
2022-12-28,GB,Leeds,pm25,40,17.0,50.0,26.0,592.25
2022-12-28,GB,Cardiff,pm25,119,5.0,61.0,25.0,2344.04
2022-12-28,GB,Bristol,pm25,58,5.0,46.0,21.0,1170.57
2022-12-28,GB,London,pm25,482,1.0,65.0,16.0,1448.73
2022-12-28,GB,Birmingham,pm25,38,4.0,43.0,13.0,1134.96
2022-12-28,GB,Sheffield,pm25,91,9.0,34.0,15.0,281.16
2022-12-28,GB,Newport,pm25,48,5.0,53.0,17.0,2710.6
2022-12-28,GB,Leicester,pm25,18,5.0,41.0,13.0,1465.88
2022-12-28,GB,Manchester,pm25,77,5.0,42.0,21.0,970.28
2022-12-28,GB,Reading,pm25,31,5.0,42.0,9.0,1077.78
2022-12-28,GB,Plymouth,pm25,35,5.0,70.0,38.0,3010.22
2022-12-28,GB,Glasgow,pm25,569,6.0,53.0,14.0,429.52
2022-12-28,GB,Preston,pm25,45,4.0,37.0,21.0,559.62
2022-12-28,GB,Swansea,pm25,174,5.0,147.0,38.0,7473.89
2022-12-28,GB,Southend-on-Sea,pm25,43,2.0,38.0,13.0,666.46
2022-12-28,ID,Jakarta,pm25,71,17.0,91.0,59.0,3260.16
2022-12-28,ML,Bamako,pm25,24,167.0,249.0,179.0,6808.62
2022-12-28,NP,Kathmandu,pm25,72,76.0,180.0,149.0,7542.2
2022-12-28,NP,Biratnagar,pm25,39,147.0,362.0,184.0,27055.6
2022-12-28,AU,Sydney,pm25,143,1.0,52.0,17.0,913.37
2022-12-28,AU,Newcastle,pm25,128,1.0,55.0,20.0,1479.66
2022-12-28,AU,Launceston,pm25,81,5.0,34.0,9.0,358.09
2022-12-28,AU,Hobart,pm25,45,5.0,21.0,9.0,151.43
2022-12-28,AU,Darwin,pm25,55,1.0,26.0,7.0,375.71
2022-12-28,AU,Melbourne,pm25,164,2.0,51.0,25.0,936.9
2022-12-28,AU,Canberra,pm25,68,1.0,58.0,25.0,1573.47
2022-12-28,AU,Adelaide,pm25,96,5.0,81.0,25.0,1450.73
2022-12-28,AU,Brisbane,pm25,216,1.0,40.0,20.0,612.37
2022-12-28,AU,Perth,pm25,85,2.0,18.0,7.0,189.68
2022-12-28,AU,Wollongong,pm25,46,1.0,60.0,21.0,1594.88
2022-12-28,CI,Abidjan,pm25,24,102.0,158.0,119.0,1779.55
2022-12-28,GH,Accra,pm25,24,153.0,201.0,161.0,1423.89
2022-12-28,IQ,Baghdad,pm25,24,89.0,155.0,124.0,4095.65
2022-12-28,IS,Reykjavík,pm25,96,6.0,27.0,9.0,126.28
2022-12-28,KG,Bishkek,pm25,24,50.0,208.0,99.0,20799.3
2022-12-28,NL,Utrecht,pm25,46,1.0,57.0,27.0,2190.3
2022-12-28,NL,Nijmegen,pm25,33,1.0,57.0,17.0,2174.45
2022-12-28,NL,Haarlem,pm25,129,2.0,86.0,25.0,2959.47
2022-12-28,NL,Eindhoven,pm25,20,1.0,53.0,19.0,2583.66
2022-12-28,NL,Rotterdam,pm25,189,5.0,55.0,19.0,644.23
2022-12-28,NL,Amsterdam,pm25,256,1.0,79.0,20.0,1124.22
2022-12-28,NL,Dordrecht,pm25,24,1.0,25.0,9.0,409.55
2022-12-28,NL,Breda,pm25,44,2.0,35.0,10.0,487.1
2022-12-28,NL,Groningen,pm25,35,1.0,30.0,11.0,461.88
2022-12-28,NL,Maastricht,pm25,76,5.0,34.0,13.0,545.52
2022-12-28,NL,The Hague,pm25,63,1.0,38.0,17.0,748.75
2022-12-28,PT,Lisbon,pm25,88,7.0,75.0,46.0,2942.7
2022-12-28,PT,Funchal,pm25,48,1.0,57.0,9.0,1685.46
2022-12-28,CA,Hamilton,pm25,83,21.0,80.0,50.0,1646.37
2022-12-28,CA,Calgary,pm25,92,27.0,98.0,59.0,2738.29
2022-12-28,CA,Winnipeg,pm25,24,23.0,56.0,36.0,1335.65
2022-12-28,CA,Halifax,pm25,46,8.0,40.0,13.0,390.96
2022-12-28,CA,Kitchener,pm25,45,34.0,63.0,53.0,770.59
2022-12-28,CA,Edmonton,pm25,137,19.0,92.0,40.0,1911.35
2022-12-28,CA,Surrey,pm25,71,1.0,56.0,8.0,1126.09
2022-12-28,CA,Mississauga,pm25,69,38.0,74.0,55.0,786.14
2022-12-28,CA,Québec,pm25,183,5.0,127.0,49.0,4131.38
2022-12-28,CA,Vancouver,pm25,165,1.0,51.0,7.0,914.2
2022-12-28,CA,Victoria,pm25,39,5.0,53.0,17.0,981.55
2022-12-28,CA,Montréal,pm25,399,30.0,106.0,52.0,1665.25
2022-12-28,CA,Toronto,pm25,136,13.0,74.0,50.0,1973.27
2022-12-28,CA,Ottawa,pm25,72,21.0,72.0,49.0,1765.25
2022-12-28,CA,London,pm25,46,38.0,59.0,50.0,324.55
2022-12-28,US,Oklahoma City,pm25,90,19.0,38.0,27.0,208.67
2022-12-28,US,Raleigh,pm25,72,5.0,166.0,53.0,8179.03
2022-12-28,US,Memphis,pm25,72,16.0,69.0,46.0,2326.76
2022-12-28,US,Jackson,pm25,72,1.0,76.0,25.0,3302.5
2022-12-28,US,Boston,pm25,138,17.0,93.0,57.0,682.4
2022-12-28,US,Richmond,pm25,96,35.0,118.0,47.0,2458.18
2022-12-28,US,Portland,pm25,170,2.0,38.0,12.0,375.91
2022-12-28,US,Boise,pm25,20,3.0,58.0,14.0,2260.95
2022-12-28,US,Austin,pm25,40,5.0,78.0,21.0,3205.54
2022-12-28,US,Honolulu,pm25,44,5.0,46.0,17.0,869.53
2022-12-28,US,Fresno,pm25,47,1.0,79.0,26.0,2640.18
2022-12-28,US,Milwaukee,pm25,144,38.0,70.0,53.0,388.11
2022-12-28,US,Hartford,pm25,48,49.0,74.0,61.0,309.78
2022-12-28,US,Washington D.C.,pm25,96,25.0,85.0,52.0,1159.36
2022-12-28,US,Chicago,pm25,224,24.0,75.0,51.0,742.18
2022-12-28,US,Houston,pm25,95,9.0,124.0,43.0,4962.39
2022-12-28,US,Indianapolis,pm25,143,17.0,81.0,53.0,862.52
2022-12-28,US,Atlanta,pm25,24,44.0,78.0,62.0,810.85
2022-12-28,US,Charlotte,pm25,72,9.0,97.0,56.0,2991.74
2022-12-28,US,Sacramento,pm25,69,5.0,82.0,31.0,2842.02
2022-12-28,US,Oakland,pm25,106,5.0,63.0,38.0,2321.35
2022-12-28,US,Providence,pm25,72,21.0,80.0,50.0,2268.31
2022-12-28,US,Staten Island,pm25,56,20.0,85.0,55.0,1473.61
2022-12-28,US,Brooklyn,pm25,144,30.0,79.0,54.0,740.33
2022-12-28,US,Springfield,pm25,48,23.0,58.0,48.0,1194.14
2022-12-28,US,The Bronx,pm25,48,38.0,60.0,52.0,324.82
2022-12-28,US,San Jose,pm25,78,9.0,80.0,34.0,2335.42
2022-12-28,US,Los Angeles,pm25,47,11.0,63.0,36.0,2250.29
2022-12-28,US,Detroit,pm25,166,46.0,87.0,63.0,583.32
2022-12-28,US,Little Rock,pm25,47,19.0,54.0,33.0,943.44
2022-12-28,US,Baltimore,pm25,48,31.0,81.0,57.0,1250.85
2022-12-28,US,Phoenix,pm25,188,1.0,123.0,25.0,6234.43
2022-12-28,US,Omaha,pm25,47,9.0,42.0,21.0,576.79
2022-12-28,US,El Paso,pm25,142,5.0,90.0,21.0,5642.2
2022-12-28,US,Dallas,pm25,22,9.0,42.0,17.0,810.41
2022-12-28,US,Seattle,pm25,257,4.0,55.0,21.0,1115.25
2022-12-28,US,Manhattan,pm25,72,35.0,78.0,54.0,562.02
2022-12-28,US,Miami,pm25,94,12.0,37.0,20.0,347.22
2022-12-28,US,Jacksonville,pm25,140,7.0,133.0,53.0,8557.69
2022-12-28,US,San Antonio,pm25,95,5.0,90.0,30.0,2765.66
2022-12-28,US,Philadelphia,pm25,94,7.0,89.0,52.0,3702.03
2022-12-28,US,San Diego,pm25,24,4.0,52.0,17.0,2185.22
2022-12-28,US,Columbus,pm25,48,14.0,61.0,43.0,1717.43
2022-12-28,US,Saint Paul,pm25,120,31.0,53.0,40.0,283.46
2022-12-28,US,Denver,pm25,143,5.0,55.0,13.0,1053.44
2022-12-28,US,Salt Lake City,pm25,215,1.0,34.0,8.0,607.14
2022-12-28,US,Albuquerque,pm25,24,3.0,20.0,7.0,176.94
2022-12-28,US,San Francisco,pm25,71,9.0,82.0,38.0,2345.35
2022-12-28,US,Salem,pm25,72,8.0,28.0,10.0,101.53
2022-12-28,US,Madison,pm25,48,36.0,59.0,48.0,289.68
2022-12-28,US,Nashville,pm25,67,21.0,104.0,42.0,2777.99
2022-12-28,US,Tucson,pm25,149,5.0,59.0,17.0,1817.96
2022-12-28,US,Queens,pm25,73,9.0,79.0,55.0,1190.88
2022-12-28,US,Tallahassee,pm25,49,18.0,115.0,37.0,4814.1
2022-12-28,US,Fort Worth,pm25,45,2.0,41.0,17.0,1129.31
2022-12-28,RS,Novi Sad,pm25,48,19.0,167.0,55.0,14339.1
2022-12-28,RS,Niš,pm25,48,45.0,218.0,88.0,28608.2
2022-12-28,RS,Belgrade,pm25,168,31.0,156.0,76.0,7201.62
2022-12-28,CY,Nicosia,pm25,24,23.0,123.0,51.0,8156.36
2022-12-28,CY,Limassol,pm25,22,9.0,82.0,20.0,4723.38
2022-12-28,HR,Zagreb,pm25,24,42.0,190.0,78.0,13684.3
2022-12-28,HR,Rijeka,pm25,72,4.0,60.0,21.0,2448.61
2022-12-28,MK,Skopje,pm25,120,48.0,292.0,170.0,24257.1
2022-12-29,GE,Tbilisi,pm25,96,26.0,150.0,42.0,5161.53
2022-12-29,JP,Fukuoka,pm25,402,5.0,119.0,46.0,2866.67
2022-12-29,JP,Kumamoto,pm25,377,5.0,102.0,57.0,2960.98
2022-12-29,JP,Akita,pm25,45,5.0,76.0,38.0,2649.22
2022-12-29,JP,Kochi,pm25,47,9.0,68.0,34.0,1552.02
2022-12-29,JP,Gifu-shi,pm25,171,5.0,65.0,30.0,1830.12
2022-12-29,JP,Kyoto,pm25,572,5.0,97.0,42.0,2291.69
2022-12-29,JP,Hiroshima,pm25,297,5.0,65.0,34.0,2108.24
2022-12-29,JP,Shizuoka,pm25,259,5.0,74.0,25.0,1116.83
2022-12-29,JP,Chiba,pm25,755,5.0,97.0,38.0,5194.89
2022-12-29,JP,Sapporo,pm25,215,5.0,63.0,34.0,1391.98
2022-12-29,JP,Yokohama,pm25,539,1.0,162.0,38.0,3285.52
2022-12-29,JP,Tokyo,pm25,2510,1.0,99.0,34.0,3451.62
2022-12-29,JP,Saitama,pm25,487,5.0,82.0,30.0,2777.07
2022-12-29,JP,Naha,pm25,113,21.0,55.0,42.0,859.77
2022-12-29,JP,Nagasaki,pm25,185,9.0,82.0,46.0,2516.92
2022-12-29,JP,Toyama,pm25,170,5.0,57.0,21.0,1411.86
2022-12-29,JP,Niigata,pm25,205,5.0,50.0,30.0,899.22
2022-12-29,JP,Nara-shi,pm25,189,13.0,85.0,42.0,1418.07
2022-12-29,JP,Okayama,pm25,283,13.0,97.0,46.0,1835.54
2022-12-29,JP,Sendai,pm25,413,5.0,34.0,13.0,351.02
2022-12-29,JP,Osaka,pm25,1402,5.0,99.0,42.0,2437.0
2022-12-29,JP,Miyazaki,pm25,142,5.0,89.0,57.0,2683.69
2022-12-29,JP,Matsuyama,pm25,140,5.0,72.0,38.0,2592.59
2022-12-29,JP,Wakayama,pm25,284,5.0,74.0,38.0,1335.04
2022-12-29,JP,Takamatsu,pm25,233,5.0,63.0,30.0,1710.15
2022-12-29,JP,Nagoya,pm25,775,5.0,87.0,34.0,2990.24
2022-12-29,JP,Ōita,pm25,257,5.0,76.0,42.0,2754.7
2022-12-29,JP,Kobe,pm25,422,5.0,78.0,46.0,1660.93
2022-12-29,JP,Nagano,pm25,67,5.0,61.0,38.0,2059.16
2022-12-29,JP,Kagoshima,pm25,96,30.0,78.0,55.0,1166.47
2022-12-29,SK,Košice,pm25,96,57.0,153.0,80.0,3746.73
2022-12-29,SK,Bratislava,pm25,96,38.0,99.0,68.0,2194.09
2022-12-29,FI,Vantaa,pm25,24,9.0,22.0,14.0,148.04
2022-12-29,FI,Turku,pm25,20,2.0,40.0,5.0,685.13
2022-12-29,FI,Helsinki,pm25,120,10.0,53.0,22.0,636.5
2022-12-29,FI,Tampere,pm25,96,1.0,49.0,12.0,545.18
2022-12-29,CH,Zürich,pm25,32,1.0,3.0,1.0,2.86
2022-12-29,CO,Bogotá,pm25,334,30.0,167.0,84.0,7211.23
2022-12-29,CO,Medellín,pm25,228,34.0,99.0,72.0,1585.61
2022-12-29,DK,Copenhagen,pm25,24,9.0,55.0,22.0,1648.24
2022-12-29,GB,Edinburgh,pm25,264,2.0,55.0,7.0,798.75
2022-12-29,GB,Norwich,pm25,19,17.0,30.0,23.0,145.61
2022-12-29,GB,Liverpool,pm25,38,13.0,37.0,17.0,212.7
2022-12-29,GB,Belfast,pm25,73,6.0,58.0,17.0,1096.53
2022-12-29,GB,Coventry,pm25,48,17.0,76.0,23.0,808.08
2022-12-29,GB,Leeds,pm25,33,17.0,42.0,21.0,439.68
2022-12-29,GB,Cardiff,pm25,116,5.0,61.0,42.0,1619.22
2022-12-29,GB,Bristol,pm25,71,21.0,59.0,34.0,1271.8
2022-12-29,GB,London,pm25,535,3.0,151.0,25.0,1789.88
2022-12-29,GB,Birmingham,pm25,36,17.0,33.0,21.0,259.71
2022-12-29,GB,Sheffield,pm25,71,13.0,34.0,17.0,222.93
2022-12-29,GB,Newport,pm25,48,9.0,46.0,25.0,999.11
2022-12-29,GB,Leicester,pm25,18,17.0,35.0,22.0,295.85
2022-12-29,GB,Manchester,pm25,73,10.0,38.0,21.0,635.12
2022-12-29,GB,Reading,pm25,48,9.0,42.0,21.0,605.09
2022-12-29,GB,Plymouth,pm25,33,9.0,58.0,42.0,2479.39
2022-12-29,GB,Glasgow,pm25,570,3.0,77.0,8.0,767.29
2022-12-29,GB,Preston,pm25,47,13.0,37.0,24.0,268.09
2022-12-29,GB,Swansea,pm25,192,5.0,95.0,30.0,3233.4
2022-12-29,GB,Southend-on-Sea,pm25,42,10.0,47.0,26.0,852.31
2022-12-29,ID,Jakarta,pm25,71,13.0,102.0,59.0,4792.38
2022-12-29,ML,Bamako,pm25,24,165.0,255.0,184.0,7158.68
2022-12-29,NP,Kathmandu,pm25,62,135.0,198.0,163.0,1365.4
2022-12-29,NP,Biratnagar,pm25,27,129.0,261.0,174.0,5442.51
2022-12-29,AU,Sydney,pm25,142,1.0,45.0,18.0,704.6
2022-12-29,AU,Newcastle,pm25,139,1.0,55.0,19.0,1204.16
2022-12-29,AU,Launceston,pm25,63,5.0,17.0,9.0,54.89
2022-12-29,AU,Hobart,pm25,48,5.0,13.0,5.0,54.4
2022-12-29,AU,Darwin,pm25,62,2.0,27.0,13.0,416.14
2022-12-29,AU,Melbourne,pm25,165,1.0,52.0,26.0,1019.23
2022-12-29,AU,Canberra,pm25,65,2.0,52.0,19.0,1204.34
2022-12-29,AU,Adelaide,pm25,95,3.0,105.0,21.0,2012.96
2022-12-29,AU,Brisbane,pm25,214,1.0,51.0,27.0,1189.26
2022-12-29,AU,Perth,pm25,90,2.0,22.0,7.0,248.15
2022-12-29,AU,Wollongong,pm25,46,1.0,53.0,22.0,1805.16
2022-12-29,CI,Abidjan,pm25,24,97.0,158.0,124.0,1983.41
2022-12-29,GH,Accra,pm25,22,137.0,170.0,157.0,757.86
2022-12-29,IQ,Baghdad,pm25,22,76.0,250.0,152.0,15379.9
2022-12-29,IS,Reykjavík,pm25,96,5.0,35.0,8.0,337.79
2022-12-29,KG,Bishkek,pm25,24,70.0,168.0,152.0,10990.7
2022-12-29,NL,Utrecht,pm25,42,5.0,51.0,20.0,1139.58
2022-12-29,NL,Nijmegen,pm25,27,1.0,33.0,16.0,823.62
2022-12-29,NL,Haarlem,pm25,127,1.0,81.0,35.0,2681.72
2022-12-29,NL,Eindhoven,pm25,19,4.0,35.0,13.0,685.91
2022-12-29,NL,Rotterdam,pm25,190,2.0,76.0,22.0,1575.4
2022-12-29,NL,Amsterdam,pm25,253,1.0,66.0,27.0,1372.56
2022-12-29,NL,Dordrecht,pm25,21,1.0,25.0,17.0,553.9
2022-12-29,NL,Breda,pm25,25,1.0,22.0,8.0,305.57
2022-12-29,NL,Groningen,pm25,37,1.0,24.0,8.0,328.81
2022-12-29,NL,Maastricht,pm25,67,5.0,30.0,13.0,356.49
2022-12-29,NL,The Hague,pm25,65,1.0,55.0,25.0,1523.76
2022-12-29,PT,Lisbon,pm25,94,14.0,52.0,29.0,964.36
2022-12-29,PT,Funchal,pm25,60,1.0,57.0,20.0,2488.7
2022-12-29,CA,Hamilton,pm25,65,25.0,65.0,38.0,1163.69
2022-12-29,CA,Calgary,pm25,92,3.0,117.0,69.0,2092.59
2022-12-29,CA,Winnipeg,pm25,24,15.0,61.0,25.0,2578.68
2022-12-29,CA,Halifax,pm25,46,14.0,39.0,21.0,488.87
2022-12-29,CA,Kitchener,pm25,42,25.0,57.0,38.0,821.17
2022-12-29,CA,Edmonton,pm25,138,30.0,95.0,61.0,1884.2
2022-12-29,CA,Surrey,pm25,60,1.0,51.0,8.0,535.24
2022-12-29,CA,Mississauga,pm25,47,30.0,57.0,38.0,850.38
2022-12-29,CA,Québec,pm25,185,29.0,126.0,49.0,2185.12
2022-12-29,CA,Vancouver,pm25,165,2.0,26.0,6.0,320.41
2022-12-29,CA,Victoria,pm25,44,5.0,34.0,13.0,637.8
2022-12-29,CA,Montréal,pm25,396,44.0,125.0,74.0,1896.78
2022-12-29,CA,Toronto,pm25,136,13.0,65.0,38.0,1264.9
2022-12-29,CA,Ottawa,pm25,68,50.0,92.0,72.0,1140.61
2022-12-29,CA,London,pm25,40,30.0,46.0,38.0,274.77
2022-12-29,US,Oklahoma City,pm25,83,9.0,42.0,24.0,508.13
2022-12-29,US,Raleigh,pm25,69,9.0,112.0,55.0,4446.75
2022-12-29,US,Memphis,pm25,72,17.0,48.0,30.0,611.11
2022-12-29,US,Jackson,pm25,72,1.0,35.0,17.0,840.0
2022-12-29,US,Boston,pm25,141,34.0,104.0,59.0,1420.02
2022-12-29,US,Richmond,pm25,96,35.0,97.0,60.0,1637.61
2022-12-29,US,Portland,pm25,190,1.0,57.0,13.0,647.13
2022-12-29,US,Boise,pm25,24,3.0,54.0,18.0,1651.88
2022-12-29,US,Austin,pm25,42,9.0,78.0,46.0,2630.85
2022-12-29,US,Honolulu,pm25,44,5.0,46.0,21.0,1079.34
2022-12-29,US,Fresno,pm25,46,2.0,82.0,25.0,2939.4
2022-12-29,US,Milwaukee,pm25,142,26.0,63.0,45.0,701.83
2022-12-29,US,Hartford,pm25,48,53.0,85.0,62.0,683.93
2022-12-29,US,Washington D.C.,pm25,93,34.0,74.0,59.0,468.77
2022-12-29,US,Chicago,pm25,240,21.0,59.0,39.0,608.36
2022-12-29,US,Houston,pm25,96,5.0,72.0,30.0,1825.7
2022-12-29,US,Indianapolis,pm25,141,13.0,54.0,36.0,623.59
2022-12-29,US,Atlanta,pm25,24,28.0,68.0,51.0,1845.43
2022-12-29,US,Charlotte,pm25,72,13.0,87.0,55.0,3963.03
2022-12-29,US,Sacramento,pm25,69,5.0,63.0,17.0,1688.43
2022-12-29,US,Oakland,pm25,88,5.0,50.0,17.0,1122.07
2022-12-29,US,Providence,pm25,67,21.0,72.0,53.0,1551.76
2022-12-29,US,Staten Island,pm25,77,34.0,95.0,62.0,1347.64
2022-12-29,US,Brooklyn,pm25,143,34.0,101.0,61.0,1267.63
2022-12-29,US,Springfield,pm25,48,20.0,40.0,28.0,313.4
2022-12-29,US,The Bronx,pm25,48,51.0,72.0,61.0,375.25
2022-12-29,US,San Jose,pm25,89,5.0,59.0,17.0,1773.68
2022-12-29,US,Los Angeles,pm25,48,22.0,60.0,37.0,1044.1
2022-12-29,US,Detroit,pm25,168,33.0,77.0,52.0,908.82
2022-12-29,US,Little Rock,pm25,47,14.0,43.0,25.0,540.41
2022-12-29,US,Baltimore,pm25,48,42.0,112.0,73.0,1554.36
2022-12-29,US,Phoenix,pm25,182,4.0,90.0,30.0,3461.62
2022-12-29,US,Omaha,pm25,47,17.0,59.0,34.0,1168.62
2022-12-29,US,El Paso,pm25,130,3.0,124.0,21.0,8507.01
2022-12-29,US,Dallas,pm25,19,5.0,50.0,30.0,1569.82
2022-12-29,US,Seattle,pm25,257,3.0,63.0,28.0,2180.2
2022-12-29,US,Manhattan,pm25,72,45.0,99.0,62.0,951.73
2022-12-29,US,Miami,pm25,94,17.0,30.0,20.0,124.19
2022-12-29,US,Jacksonville,pm25,139,5.0,62.0,32.0,2559.31
2022-12-29,US,San Antonio,pm25,95,2.0,72.0,46.0,2196.9
2022-12-29,US,Philadelphia,pm25,96,20.0,99.0,62.0,1613.22
2022-12-29,US,San Diego,pm25,24,30.0,52.0,41.0,326.09
2022-12-29,US,Columbus,pm25,48,10.0,54.0,30.0,1476.45
2022-12-29,US,Saint Paul,pm25,119,40.0,84.0,61.0,1075.14
2022-12-29,US,Denver,pm25,146,5.0,82.0,25.0,2613.93
2022-12-29,US,Salt Lake City,pm25,214,1.0,40.0,10.0,610.93
2022-12-29,US,Albuquerque,pm25,24,2.0,29.0,8.0,509.98
2022-12-29,US,San Francisco,pm25,62,5.0,53.0,17.0,1177.08
2022-12-29,US,Salem,pm25,72,5.0,60.0,9.0,1044.21
2022-12-29,US,Madison,pm25,48,35.0,55.0,42.0,250.19
2022-12-29,US,Nashville,pm25,70,5.0,63.0,36.0,1783.46
2022-12-29,US,Tucson,pm25,149,5.0,55.0,17.0,1423.29
2022-12-29,US,Queens,pm25,96,29.0,89.0,59.0,1623.14
2022-12-29,US,Tallahassee,pm25,60,3.0,111.0,30.0,4653.03
2022-12-29,US,Fort Worth,pm25,34,1.0,53.0,21.0,2115.02
2022-12-29,RS,Novi Sad,pm25,48,22.0,164.0,63.0,15447.9
2022-12-29,RS,Niš,pm25,48,119.0,293.0,164.0,25286.4
