Date,Country,City,Specie,count,min,max,median,variance
2022-12-29,RS,Belgrade,pm25,168,37.0,174.0,108.0,11513.8
2022-12-29,CY,Nicosia,pm25,24,32.0,173.0,66.0,14557.4
2022-12-29,CY,Limassol,pm25,24,10.0,96.0,31.0,6224.33
2022-12-29,HR,Zagreb,pm25,24,63.0,188.0,106.0,21602.3
2022-12-29,HR,Rijeka,pm25,72,32.0,110.0,55.0,2986.66
2022-12-29,MK,Skopje,pm25,120,58.0,221.0,152.0,9120.53
2022-12-30,GE,Tbilisi,pm25,96,30.0,88.0,56.0,1334.28
2022-12-30,JP,Fukuoka,pm25,403,9.0,95.0,53.0,1898.25
2022-12-30,JP,Kumamoto,pm25,366,5.0,97.0,53.0,2498.49
2022-12-30,JP,Akita,pm25,36,5.0,70.0,25.0,2160.09
2022-12-30,JP,Kochi,pm25,47,9.0,55.0,34.0,1615.58
2022-12-30,JP,Gifu-shi,pm25,139,5.0,59.0,13.0,1581.43
2022-12-30,JP,Kyoto,pm25,556,5.0,70.0,30.0,1305.53
2022-12-30,JP,Hiroshima,pm25,295,5.0,74.0,34.0,1906.2
2022-12-30,JP,Shizuoka,pm25,238,5.0,46.0,17.0,804.31
2022-12-30,JP,Chiba,pm25,674,5.0,95.0,21.0,3839.86
2022-12-30,JP,Sapporo,pm25,207,5.0,72.0,25.0,1498.89
2022-12-30,JP,Yokohama,pm25,499,1.0,89.0,21.0,2254.08
2022-12-30,JP,Tokyo,pm25,2411,5.0,85.0,21.0,1676.37
2022-12-30,JP,Saitama,pm25,469,5.0,80.0,17.0,1522.18
2022-12-30,JP,Naha,pm25,129,5.0,34.0,13.0,574.45
2022-12-30,JP,Nagasaki,pm25,188,5.0,72.0,42.0,1863.11
2022-12-30,JP,Toyama,pm25,168,5.0,50.0,17.0,840.82
2022-12-30,JP,Niigata,pm25,207,5.0,38.0,17.0,466.98
2022-12-30,JP,Nara-shi,pm25,191,5.0,57.0,34.0,1183.24
2022-12-30,JP,Okayama,pm25,285,17.0,122.0,46.0,1321.45
2022-12-30,JP,Sendai,pm25,420,5.0,42.0,13.0,485.33
2022-12-30,JP,Osaka,pm25,1359,5.0,85.0,30.0,1552.03
2022-12-30,JP,Miyazaki,pm25,141,5.0,80.0,50.0,2343.92
2022-12-30,JP,Matsuyama,pm25,146,5.0,72.0,34.0,2704.69
2022-12-30,JP,Wakayama,pm25,284,5.0,74.0,30.0,1020.85
2022-12-30,JP,Takamatsu,pm25,234,5.0,55.0,25.0,1411.82
2022-12-30,JP,Nagoya,pm25,664,5.0,59.0,17.0,843.06
2022-12-30,JP,Ōita,pm25,254,5.0,72.0,34.0,2018.57
2022-12-30,JP,Kobe,pm25,413,5.0,82.0,34.0,1399.02
2022-12-30,JP,Nagano,pm25,45,5.0,46.0,17.0,962.55
2022-12-30,JP,Kagoshima,pm25,94,25.0,65.0,42.0,630.43
2022-12-30,SK,Košice,pm25,96,82.0,151.0,107.0,2209.68
2022-12-30,SK,Bratislava,pm25,95,5.0,119.0,91.0,5674.63
2022-12-30,FI,Vantaa,pm25,24,2.0,30.0,19.0,581.45
2022-12-30,FI,Turku,pm25,23,3.0,21.0,11.0,188.06
2022-12-30,FI,Helsinki,pm25,119,8.0,40.0,23.0,521.96
2022-12-30,FI,Tampere,pm25,95,1.0,38.0,11.0,475.04
2022-12-30,CH,Zürich,pm25,34,1.0,3.0,1.0,3.17
2022-12-30,CO,Bogotá,pm25,336,25.0,164.0,89.0,8182.45
2022-12-30,CO,Medellín,pm25,256,30.0,99.0,65.0,1420.23
2022-12-30,DK,Copenhagen,pm25,24,16.0,51.0,28.0,1284.28
2022-12-30,GB,Edinburgh,pm25,274,1.0,46.0,9.0,743.16
2022-12-30,GB,Norwich,pm25,20,17.0,28.0,21.0,133.26
2022-12-30,GB,Liverpool,pm25,37,13.0,55.0,17.0,1194.79
2022-12-30,GB,Belfast,pm25,56,2.0,50.0,21.0,839.06
2022-12-30,GB,Coventry,pm25,62,17.0,37.0,23.0,209.82
2022-12-30,GB,Leeds,pm25,33,17.0,46.0,28.0,465.02
2022-12-30,GB,Cardiff,pm25,114,9.0,63.0,42.0,1804.14
2022-12-30,GB,Bristol,pm25,68,17.0,57.0,30.0,1401.92
2022-12-30,GB,London,pm25,481,1.0,73.0,21.0,1282.34
2022-12-30,GB,Birmingham,pm25,38,17.0,35.0,23.0,195.68
2022-12-30,GB,Sheffield,pm25,79,17.0,31.0,22.0,178.74
2022-12-30,GB,Newport,pm25,47,7.0,42.0,30.0,1108.36
2022-12-30,GB,Leicester,pm25,19,17.0,32.0,22.0,185.44
2022-12-30,GB,Manchester,pm25,70,7.0,50.0,23.0,1105.95
2022-12-30,GB,Reading,pm25,45,5.0,34.0,17.0,485.27
2022-12-30,GB,Plymouth,pm25,40,9.0,51.0,38.0,1961.79
2022-12-30,GB,Glasgow,pm25,571,1.0,52.0,13.0,706.81
2022-12-30,GB,Preston,pm25,40,6.0,42.0,23.0,783.33
2022-12-30,GB,Swansea,pm25,189,5.0,99.0,30.0,3250.43
2022-12-30,GB,Southend-on-Sea,pm25,44,4.0,34.0,21.0,466.95
2022-12-30,ID,Jakarta,pm25,71,30.0,155.0,70.0,10088.1
2022-12-30,ML,Bamako,pm25,24,76.0,187.0,109.0,9675.05
2022-12-30,NP,Kathmandu,pm25,27,107.0,204.0,163.0,5909.0
2022-12-30,NP,Biratnagar,pm25,36,118.0,212.0,148.0,7115.9
2022-12-30,AU,Sydney,pm25,137,1.0,60.0,16.0,900.63
2022-12-30,AU,Newcastle,pm25,136,3.0,62.0,21.0,1448.23
2022-12-30,AU,Launceston,pm25,79,5.0,21.0,5.0,69.22
2022-12-30,AU,Hobart,pm25,56,5.0,17.0,9.0,75.58
2022-12-30,AU,Darwin,pm25,63,1.0,28.0,13.0,629.88
2022-12-30,AU,Melbourne,pm25,164,2.0,67.0,35.0,2099.91
2022-12-30,AU,Canberra,pm25,52,2.0,28.0,10.0,349.61
2022-12-30,AU,Adelaide,pm25,95,5.0,50.0,21.0,1042.31
2022-12-30,AU,Brisbane,pm25,214,1.0,40.0,14.0,1040.6
2022-12-30,AU,Perth,pm25,89,4.0,24.0,9.0,341.13
2022-12-30,AU,Wollongong,pm25,44,1.0,60.0,12.0,1602.13
2022-12-30,CI,Abidjan,pm25,24,85.0,153.0,112.0,4427.54
2022-12-30,GH,Accra,pm25,24,149.0,173.0,163.0,281.45
2022-12-30,IQ,Baghdad,pm25,24,93.0,183.0,154.0,6220.27
2022-12-30,IS,Reykjavík,pm25,96,7.0,44.0,11.0,327.1
2022-12-30,KG,Bishkek,pm25,24,85.0,168.0,151.0,6122.16
2022-12-30,NL,Utrecht,pm25,44,1.0,53.0,20.0,1581.84
2022-12-30,NL,Nijmegen,pm25,38,2.0,24.0,10.0,352.7
2022-12-30,NL,Haarlem,pm25,141,1.0,84.0,32.0,2529.16
2022-12-30,NL,Eindhoven,pm25,23,5.0,32.0,14.0,506.01
2022-12-30,NL,Rotterdam,pm25,192,2.0,51.0,21.0,936.83
2022-12-30,NL,Amsterdam,pm25,256,1.0,74.0,24.0,1332.92
2022-12-30,NL,Dordrecht,pm25,20,1.0,17.0,13.0,210.11
2022-12-30,NL,Breda,pm25,30,1.0,28.0,10.0,447.13
2022-12-30,NL,Groningen,pm25,39,1.0,36.0,16.0,776.25
2022-12-30,NL,Maastricht,pm25,67,5.0,30.0,13.0,507.84
2022-12-30,NL,The Hague,pm25,68,2.0,42.0,20.0,1009.21
2022-12-30,PT,Lisbon,pm25,65,16.0,42.0,26.0,423.57
2022-12-30,PT,Funchal,pm25,52,2.0,55.0,46.0,3594.85
2022-12-30,CA,Hamilton,pm25,83,25.0,61.0,38.0,685.07
2022-12-30,CA,Calgary,pm25,85,1.0,82.0,20.0,6157.23
2022-12-30,CA,Winnipeg,pm25,24,15.0,38.0,17.0,422.32
2022-12-30,CA,Halifax,pm25,46,24.0,56.0,44.0,983.64
2022-12-30,CA,Kitchener,pm25,42,25.0,55.0,38.0,604.95
2022-12-30,CA,Edmonton,pm25,138,43.0,151.0,73.0,4721.5
2022-12-30,CA,Surrey,pm25,85,1.0,38.0,9.0,813.15
2022-12-30,CA,Mississauga,pm25,59,25.0,61.0,46.0,1034.09
2022-12-30,CA,Québec,pm25,189,20.0,142.0,57.0,8084.62
2022-12-30,CA,Vancouver,pm25,166,1.0,56.0,12.0,1258.38
2022-12-30,CA,Victoria,pm25,43,5.0,38.0,17.0,903.72
2022-12-30,CA,Montréal,pm25,415,27.0,121.0,55.0,1179.08
2022-12-30,CA,Toronto,pm25,130,13.0,63.0,34.0,1165.01
2022-12-30,CA,Ottawa,pm25,72,34.0,79.0,53.0,1527.2
2022-12-30,CA,London,pm25,43,25.0,55.0,38.0,601.85
2022-12-30,US,Oklahoma City,pm25,96,3.0,45.0,13.0,927.05
2022-12-30,US,Raleigh,pm25,71,5.0,129.0,50.0,9422.54
2022-12-30,US,Memphis,pm25,71,12.0,48.0,26.0,503.96
2022-12-30,US,Jackson,pm25,71,1.0,45.0,15.0,1308.14
2022-12-30,US,Boston,pm25,139,42.0,97.0,65.0,925.41
2022-12-30,US,Richmond,pm25,96,12.0,84.0,52.0,5620.73
2022-12-30,US,Portland,pm25,190,1.0,42.0,14.0,429.44
2022-12-30,US,Boise,pm25,24,3.0,34.0,11.0,766.3
2022-12-30,US,Austin,pm25,45,5.0,46.0,21.0,1520.0
2022-12-30,US,Honolulu,pm25,37,5.0,34.0,13.0,542.45
2022-12-30,US,Fresno,pm25,38,1.0,42.0,11.0,916.37
2022-12-30,US,Milwaukee,pm25,144,23.0,86.0,52.0,1678.68
2022-12-30,US,Hartford,pm25,48,52.0,85.0,70.0,670.14
2022-12-30,US,Washington D.C.,pm25,96,21.0,85.0,61.0,2652.08
2022-12-30,US,Chicago,pm25,240,10.0,70.0,48.0,1688.63
2022-12-30,US,Houston,pm25,88,1.0,97.0,20.0,2396.83
2022-12-30,US,Indianapolis,pm25,143,5.0,98.0,34.0,3243.94
2022-12-30,US,Atlanta,pm25,24,40.0,62.0,54.0,332.97
2022-12-30,US,Charlotte,pm25,70,13.0,102.0,50.0,2788.59
2022-12-30,US,Sacramento,pm25,55,1.0,38.0,10.0,584.6
2022-12-30,US,Oakland,pm25,69,5.0,30.0,9.0,399.5
2022-12-30,US,Providence,pm25,72,25.0,85.0,61.0,1624.04
2022-12-30,US,Staten Island,pm25,95,53.0,104.0,71.0,1027.33
2022-12-30,US,Brooklyn,pm25,143,56.0,105.0,75.0,1095.14
2022-12-30,US,Springfield,pm25,48,12.0,63.0,28.0,3216.15
2022-12-30,US,The Bronx,pm25,48,58.0,104.0,73.0,1902.98
2022-12-30,US,San Jose,pm25,64,5.0,151.0,13.0,3857.05
2022-12-30,US,Los Angeles,pm25,48,5.0,61.0,28.0,1710.62
2022-12-30,US,Detroit,pm25,168,31.0,101.0,53.0,1587.13
2022-12-30,US,Little Rock,pm25,46,5.0,68.0,19.0,1196.66
2022-12-30,US,Baltimore,pm25,48,55.0,95.0,74.0,1003.83
2022-12-30,US,Phoenix,pm25,189,3.0,117.0,39.0,4382.95
2022-12-30,US,Omaha,pm25,47,5.0,57.0,34.0,1955.63
2022-12-30,US,El Paso,pm25,122,1.0,75.0,17.0,3269.97
2022-12-30,US,Dallas,pm25,23,5.0,68.0,30.0,2854.43
2022-12-30,US,Seattle,pm25,253,3.0,57.0,25.0,1635.0
2022-12-30,US,Manhattan,pm25,72,52.0,125.0,69.0,1003.19
2022-12-30,US,Miami,pm25,95,15.0,42.0,26.0,362.22
2022-12-30,US,Jacksonville,pm25,143,4.0,66.0,29.0,2406.32
2022-12-30,US,San Antonio,pm25,92,5.0,95.0,23.0,2571.32
2022-12-30,US,Philadelphia,pm25,96,1.0,155.0,77.0,4585.15
2022-12-30,US,San Diego,pm25,24,25.0,68.0,34.0,1827.83
2022-12-30,US,Columbus,pm25,48,5.0,53.0,28.0,1423.51
2022-12-30,US,Saint Paul,pm25,127,9.0,57.0,32.0,1043.66
2022-12-30,US,Denver,pm25,154,5.0,72.0,21.0,3132.62
2022-12-30,US,Salt Lake City,pm25,216,1.0,33.0,11.0,310.78
2022-12-30,US,Albuquerque,pm25,24,8.0,28.0,17.0,299.93
2022-12-30,US,San Francisco,pm25,48,5.0,61.0,17.0,2488.19
2022-12-30,US,Salem,pm25,72,6.0,47.0,11.0,351.27
2022-12-30,US,Madison,pm25,48,26.0,80.0,33.0,2733.51
2022-12-30,US,Nashville,pm25,69,5.0,80.0,36.0,1955.18
2022-12-30,US,Tucson,pm25,139,5.0,76.0,21.0,2382.89
2022-12-30,US,Queens,pm25,96,56.0,103.0,69.0,1574.16
2022-12-30,US,Tallahassee,pm25,70,6.0,129.0,28.0,4755.62
2022-12-30,US,Fort Worth,pm25,20,5.0,59.0,17.0,2148.92
2022-12-30,RS,Novi Sad,pm25,48,18.0,140.0,50.0,11258.7
2022-12-30,RS,Niš,pm25,44,72.0,312.0,179.0,32279.8
2022-12-30,RS,Belgrade,pm25,168,35.0,178.0,72.0,18642.3
2022-12-30,CY,Nicosia,pm25,24,51.0,175.0,81.0,16056.1
2022-12-30,CY,Limassol,pm25,24,17.0,155.0,54.0,10791.3
2022-12-30,HR,Zagreb,pm25,24,24.0,138.0,77.0,12642.9
2022-12-30,HR,Rijeka,pm25,72,28.0,83.0,39.0,1446.34
2022-12-30,MK,Skopje,pm25,120,99.0,253.0,159.0,6855.49
2022-12-31,GE,Tbilisi,pm25,96,60.0,144.0,80.0,4793.6
2022-12-31,JP,Fukuoka,pm25,381,9.0,104.0,50.0,2101.27
2022-12-31,JP,Kumamoto,pm25,373,9.0,99.0,55.0,2653.7
2022-12-31,JP,Akita,pm25,41,5.0,63.0,25.0,2197.8
2022-12-31,JP,Kochi,pm25,47,21.0,57.0,38.0,1244.92
2022-12-31,JP,Gifu-shi,pm25,169,5.0,82.0,25.0,2481.16
2022-12-31,JP,Kyoto,pm25,543,17.0,76.0,46.0,1229.34
2022-12-31,JP,Hiroshima,pm25,296,5.0,85.0,38.0,2120.67
2022-12-31,JP,Shizuoka,pm25,248,5.0,50.0,17.0,736.04
2022-12-31,JP,Chiba,pm25,776,5.0,162.0,38.0,4410.54
2022-12-31,JP,Sapporo,pm25,209,5.0,55.0,25.0,1395.34
2022-12-31,JP,Yokohama,pm25,532,1.0,85.0,25.0,2834.88
2022-12-31,JP,Tokyo,pm25,2471,1.0,104.0,25.0,2715.68
2022-12-31,JP,Saitama,pm25,495,5.0,114.0,38.0,4922.8
2022-12-31,JP,Naha,pm25,142,5.0,46.0,30.0,1111.61
2022-12-31,JP,Nagasaki,pm25,186,5.0,80.0,38.0,3105.27
2022-12-31,JP,Toyama,pm25,152,5.0,57.0,17.0,1095.53
2022-12-31,JP,Niigata,pm25,188,5.0,46.0,13.0,538.96
2022-12-31,JP,Nara-shi,pm25,191,9.0,65.0,46.0,1156.62
2022-12-31,JP,Okayama,pm25,287,9.0,76.0,46.0,1272.94
2022-12-31,JP,Sendai,pm25,441,5.0,53.0,17.0,717.74
2022-12-31,JP,Osaka,pm25,1403,5.0,85.0,46.0,1476.88
2022-12-31,JP,Miyazaki,pm25,137,5.0,107.0,50.0,2668.5
2022-12-31,JP,Matsuyama,pm25,157,5.0,80.0,42.0,2348.14
2022-12-31,JP,Wakayama,pm25,288,9.0,65.0,42.0,1256.51
2022-12-31,JP,Takamatsu,pm25,237,5.0,68.0,34.0,1778.41
2022-12-31,JP,Nagoya,pm25,770,5.0,85.0,30.0,1854.1
2022-12-31,JP,Ōita,pm25,255,5.0,87.0,42.0,2757.15
2022-12-31,JP,Kobe,pm25,420,9.0,87.0,50.0,1212.86
2022-12-31,JP,Nagano,pm25,62,5.0,53.0,17.0,1131.71
2022-12-31,JP,Kagoshima,pm25,95,21.0,70.0,46.0,1815.71
2022-12-31,SK,Košice,pm25,96,34.0,147.0,85.0,5279.96
2022-12-31,SK,Bratislava,pm25,96,13.0,139.0,78.0,5329.89
2022-12-31,FI,Vantaa,pm25,22,5.0,56.0,15.0,1663.98
2022-12-31,FI,Turku,pm25,21,1.0,34.0,11.0,780.29
2022-12-31,FI,Helsinki,pm25,120,7.0,51.0,20.0,753.02
2022-12-31,FI,Tampere,pm25,93,2.0,47.0,12.0,587.58
2022-12-31,CH,Zürich,pm25,43,1.0,8.0,2.0,27.32
2022-12-31,CO,Bogotá,pm25,336,34.0,151.0,76.0,4261.43
2022-12-31,CO,Medellín,pm25,261,50.0,97.0,68.0,779.41
2022-12-31,DK,Copenhagen,pm25,24,22.0,219.0,31.0,19079.1
2022-12-31,GB,Edinburgh,pm25,284,5.0,55.0,14.0,873.08
2022-12-31,GB,Norwich,pm25,24,12.0,42.0,17.0,749.49
2022-12-31,GB,Liverpool,pm25,40,17.0,42.0,21.0,412.41
2022-12-31,GB,Belfast,pm25,72,13.0,66.0,34.0,1285.35
2022-12-31,GB,Coventry,pm25,57,5.0,51.0,21.0,347.9
2022-12-31,GB,Leeds,pm25,41,11.0,80.0,38.0,2889.78
2022-12-31,GB,Cardiff,pm25,119,5.0,65.0,42.0,1972.12
2022-12-31,GB,Bristol,pm25,64,9.0,55.0,25.0,1620.28
2022-12-31,GB,London,pm25,479,3.0,107.0,25.0,2683.9
2022-12-31,GB,Birmingham,pm25,43,13.0,32.0,21.0,251.3
2022-12-31,GB,Sheffield,pm25,87,9.0,65.0,25.0,1207.77
2022-12-31,GB,Newport,pm25,48,5.0,38.0,17.0,678.68
2022-12-31,GB,Leicester,pm25,22,13.0,31.0,20.0,197.14
2022-12-31,GB,Manchester,pm25,83,5.0,50.0,25.0,1268.13
2022-12-31,GB,Reading,pm25,46,5.0,38.0,17.0,1104.43
2022-12-31,GB,Plymouth,pm25,37,5.0,65.0,30.0,3311.7
2022-12-31,GB,Glasgow,pm25,571,7.0,140.0,19.0,1105.47
2022-12-31,GB,Preston,pm25,36,11.0,34.0,21.0,307.07
2022-12-31,GB,Swansea,pm25,186,5.0,91.0,42.0,4793.22
2022-12-31,GB,Southend-on-Sea,pm25,47,2.0,63.0,19.0,3379.93
2022-12-31,ID,Jakarta,pm25,71,30.0,158.0,65.0,15204.5
2022-12-31,ML,Bamako,pm25,24,65.0,152.0,78.0,5640.42
2022-12-31,NP,Kathmandu,pm25,48,102.0,196.0,164.0,4231.06
2022-12-31,NP,Biratnagar,pm25,48,112.0,361.0,157.0,23000.2
2022-12-31,AU,Sydney,pm25,133,3.0,67.0,15.0,1089.55
2022-12-31,AU,Newcastle,pm25,134,2.0,70.0,18.0,1349.85
2022-12-31,AU,Launceston,pm25,43,5.0,17.0,9.0,100.64
2022-12-31,AU,Hobart,pm25,63,5.0,38.0,9.0,305.9
2022-12-31,AU,Darwin,pm25,60,1.0,40.0,22.0,1116.64
2022-12-31,AU,Melbourne,pm25,167,2.0,62.0,36.0,1750.46
2022-12-31,AU,Canberra,pm25,70,2.0,44.0,22.0,715.99
2022-12-31,AU,Adelaide,pm25,63,5.0,42.0,25.0,933.46
2022-12-31,AU,Brisbane,pm25,215,2.0,50.0,30.0,1692.39
2022-12-31,AU,Perth,pm25,91,2.0,23.0,8.0,310.85
2022-12-31,AU,Wollongong,pm25,43,2.0,59.0,17.0,1992.55
2022-12-31,CI,Abidjan,pm25,24,99.0,167.0,134.0,4727.75
2022-12-31,GH,Accra,pm25,24,155.0,194.0,168.0,1502.59
2022-12-31,IQ,Baghdad,pm25,24,76.0,200.0,112.0,9679.4
2022-12-31,IS,Reykjavík,pm25,96,6.0,110.0,14.0,3767.36
2022-12-31,KG,Bishkek,pm25,24,57.0,165.0,102.0,13971.3
2022-12-31,NL,Utrecht,pm25,35,1.0,72.0,22.0,5331.06
2022-12-31,NL,Nijmegen,pm25,22,2.0,72.0,24.0,4884.18
2022-12-31,NL,Haarlem,pm25,130,1.0,92.0,29.0,5417.69
2022-12-31,NL,Eindhoven,pm25,18,3.0,56.0,16.0,3462.22
2022-12-31,NL,Rotterdam,pm25,179,2.0,83.0,11.0,4156.9
2022-12-31,NL,Amsterdam,pm25,230,1.0,160.0,18.0,4726.46
2022-12-31,NL,Dordrecht,pm25,13,1.0,42.0,17.0,1301.41
2022-12-31,NL,Breda,pm25,20,1.0,59.0,24.0,3686.18
2022-12-31,NL,Groningen,pm25,34,2.0,151.0,9.0,12725.7
2022-12-31,NL,Maastricht,pm25,60,5.0,74.0,13.0,3216.37
2022-12-31,NL,The Hague,pm25,56,4.0,155.0,19.0,12462.8
2022-12-31,PT,Lisbon,pm25,78,19.0,62.0,48.0,1280.31
2022-12-31,PT,Funchal,pm25,68,5.0,52.0,35.0,1080.73
2022-12-31,CA,Hamilton,pm25,95,5.0,55.0,30.0,947.23
2022-12-31,CA,Calgary,pm25,82,1.0,94.0,22.0,5346.08
2022-12-31,CA,Winnipeg,pm25,24,28.0,45.0,34.0,291.72
2022-12-31,CA,Halifax,pm25,46,5.0,54.0,48.0,2292.77
2022-12-31,CA,Kitchener,pm25,44,13.0,38.0,21.0,502.43
2022-12-31,CA,Edmonton,pm25,131,56.0,152.0,95.0,5104.02
2022-12-31,CA,Surrey,pm25,94,1.0,67.0,11.0,1547.97
2022-12-31,CA,Mississauga,pm25,70,17.0,55.0,30.0,847.26
2022-12-31,CA,Québec,pm25,186,7.0,94.0,38.0,2792.13
2022-12-31,CA,Vancouver,pm25,166,1.0,54.0,10.0,1490.94
2022-12-31,CA,Victoria,pm25,36,5.0,30.0,17.0,578.57
2022-12-31,CA,Montréal,pm25,426,6.0,100.0,53.0,4647.56
2022-12-31,CA,Toronto,pm25,142,13.0,65.0,30.0,1628.19
2022-12-31,CA,Ottawa,pm25,71,17.0,40.0,27.0,320.19
2022-12-31,CA,London,pm25,48,13.0,61.0,25.0,1998.94
2022-12-31,US,Oklahoma City,pm25,96,10.0,92.0,24.0,2070.3
2022-12-31,US,Raleigh,pm25,72,5.0,72.0,30.0,2313.22
2022-12-31,US,Memphis,pm25,72,12.0,84.0,25.0,2428.45
2022-12-31,US,Jackson,pm25,72,4.0,95.0,27.0,2612.25
2022-12-31,US,Boston,pm25,138,17.0,72.0,38.0,1843.58
2022-12-31,US,Richmond,pm25,96,10.0,55.0,39.0,1137.16
2022-12-31,US,Portland,pm25,187,3.0,102.0,13.0,3896.87
2022-12-31,US,Boise,pm25,23,3.0,42.0,16.0,1285.34
2022-12-31,US,Austin,pm25,42,5.0,174.0,30.0,11835.6
2022-12-31,US,Honolulu,pm25,38,5.0,160.0,21.0,13938.8
2022-12-31,US,Fresno,pm25,39,1.0,23.0,10.0,339.8
2022-12-31,US,Milwaukee,pm25,144,38.0,74.0,52.0,727.06
2022-12-31,US,Hartford,pm25,48,25.0,80.0,55.0,2678.19
2022-12-31,US,Washington D.C.,pm25,96,9.0,82.0,41.0,1984.62
2022-12-31,US,Chicago,pm25,240,25.0,87.0,54.0,1478.65
2022-12-31,US,Houston,pm25,96,2.0,156.0,40.0,7041.62
2022-12-31,US,Indianapolis,pm25,139,5.0,133.0,54.0,4288.44
2022-12-31,US,Atlanta,pm25,24,28.0,57.0,47.0,947.81
2022-12-31,US,Charlotte,pm25,72,13.0,70.0,42.0,2947.79
2022-12-31,US,Sacramento,pm25,35,2.0,34.0,9.0,604.76
2022-12-31,US,Oakland,pm25,53,5.0,50.0,13.0,1118.29
2022-12-31,US,Providence,pm25,63,5.0,59.0,25.0,2114.42
2022-12-31,US,Staten Island,pm25,96,6.0,124.0,50.0,4677.79
2022-12-31,US,Brooklyn,pm25,143,23.0,113.0,56.0,2791.01
2022-12-31,US,Springfield,pm25,48,35.0,63.0,52.0,365.09
2022-12-31,US,The Bronx,pm25,48,23.0,95.0,57.0,3472.34
2022-12-31,US,San Jose,pm25,68,5.0,30.0,9.0,384.33
2022-12-31,US,Los Angeles,pm25,46,2.0,50.0,15.0,949.02
2022-12-31,US,Detroit,pm25,168,14.0,81.0,58.0,1735.72
2022-12-31,US,Little Rock,pm25,47,15.0,61.0,29.0,984.76
2022-12-31,US,Baltimore,pm25,48,21.0,69.0,42.0,1324.78
2022-12-31,US,Phoenix,pm25,186,2.0,501.0,36.0,54083.2
2022-12-31,US,Omaha,pm25,48,13.0,65.0,38.0,1106.66
2022-12-31,US,El Paso,pm25,127,3.0,160.0,13.0,7239.62
2022-12-31,US,Dallas,pm25,18,9.0,102.0,38.0,6188.4
2022-12-31,US,Seattle,pm25,252,4.0,79.0,23.0,2362.0
2022-12-31,US,Manhattan,pm25,72,13.0,99.0,56.0,3852.95
2022-12-31,US,Miami,pm25,94,17.0,85.0,27.0,2075.96
2022-12-31,US,Jacksonville,pm25,144,1.0,153.0,31.0,3028.21
2022-12-31,US,San Antonio,pm25,93,2.0,797.0,34.0,124269.0
2022-12-31,US,Philadelphia,pm25,93,1.0,94.0,31.0,4065.53
2022-12-31,US,San Diego,pm25,24,6.0,64.0,43.0,3165.14
2022-12-31,US,Columbus,pm25,45,2.0,54.0,18.0,2373.0
2022-12-31,US,Saint Paul,pm25,144,5.0,62.0,45.0,1363.9
2022-12-31,US,Denver,pm25,155,5.0,112.0,42.0,8934.31
2022-12-31,US,Salt Lake City,pm25,216,1.0,59.0,8.0,1424.04
2022-12-31,US,Albuquerque,pm25,24,8.0,45.0,13.0,838.48
2022-12-31,US,San Francisco,pm25,54,5.0,59.0,17.0,1249.55
2022-12-31,US,Salem,pm25,72,6.0,65.0,11.0,2353.17
2022-12-31,US,Madison,pm25,48,33.0,80.0,50.0,1317.16
2022-12-31,US,Nashville,pm25,67,5.0,62.0,24.0,1422.09
2022-12-31,US,Tucson,pm25,143,5.0,196.0,21.0,25551.4
2022-12-31,US,Queens,pm25,96,12.0,113.0,61.0,4254.93
2022-12-31,US,Tallahassee,pm25,72,5.0,66.0,25.0,1688.7
2022-12-31,US,Fort Worth,pm25,21,5.0,57.0,30.0,1988.14
2022-12-31,RS,Novi Sad,pm25,48,23.0,161.0,64.0,11341.9
2022-12-31,RS,Niš,pm25,48,102.0,240.0,165.0,9517.02
2022-12-31,RS,Belgrade,pm25,168,52.0,186.0,131.0,14763.8
2022-12-31,CY,Nicosia,pm25,24,65.0,231.0,77.0,25946.8
2022-12-31,CY,Limassol,pm25,24,45.0,181.0,56.0,13764.3
2022-12-31,HR,Zagreb,pm25,24,42.0,103.0,62.0,2547.54
2022-12-31,HR,Rijeka,pm25,72,31.0,151.0,66.0,10178.9
2022-12-31,MK,Skopje,pm25,117,83.0,251.0,161.0,10417.9
