"City, Country",AQI_PM2_5,PM2_5,PM10,wind_speed,humidity,precipitation,Soiling_Rate,lat,lng
"Houston, US",39.23180592991914,38.84109589041096,0.0,5.197534246575343,69.58767123287672,0.0229885057471264,0.017,29.76080322,-95.36950684
"Hsinchu, TW",41.31266846361186,0.0,0.0,0.0,0.0,0.0,0.018,24.80726814,120.96849823
"Huelva, ES",35.945945945945944,0.0,0.0,0.0,0.0,0.0,0.014,37.25714493,-6.94953823
"Huế, VN",16.428571428571427,0.0,0.0,0.0,0.0,0.0,-0.0,16.47150612,107.56671143
"Hyderabad, IN",109.66847826086956,0.0,0.0,0.0,0.0,0.0,0.108,17.36599922,78.47599792
"Hāpur, IN",135.49725274725276,0.0,0.0,0.0,0.0,0.0,0.141,28.74046898,77.77690125
"Incheon, KR",62.460916442048514,0.0,0.0,0.0,0.0,0.0,0.042,37.47809219,126.64028931
"Indianapolis, US",38.68258426966292,38.53714285714285,19.781437125748504,1.7435028248587572,71.93898305084747,0.0,0.016,39.76845169,-86.15621185
"Isfahan, IR",96.63106796116504,0.0,0.0,0.0,0.0,0.0,0.092,32.70920563,51.64126587
"Islamabad, PK",109.63478260869566,0.0,0.0,0.0,0.0,0.0,0.108,33.72000122,73.05999756
"Istanbul, TR",62.94054054054054,0.0,0.0,0.0,0.0,0.0,0.042,41.01300049,28.96380043
"Ivano-Frankivsk, UA",20.303571428571427,0.0,0.0,0.0,0.0,0.0,0.003,48.92277908,24.71055984
"Jackson, US",35.42048517520216,35.33698630136986,16.12054794520548,2.852876712328767,76.12657534246576,0.0,0.014,32.30289841,-90.18348694
"Jacksonville, US",34.63072776280323,34.52054794520548,17.306849315068494,1.4750684931506848,80.6868493150685,0.0,0.013,30.32596779,-81.65676117
"Jaipur, IN",124.98076923076924,0.0,0.0,0.0,0.0,0.0,0.127,26.92103958,75.7943573
"Jakarta, ID",91.58490566037736,91.75890410958904,39.90526315789474,2.037575757575758,75.72912087912088,0.0,0.085,-6.20823908,106.83882141
"Jeju City, KR",50.41509433962264,0.0,0.0,0.0,0.0,0.0,0.025,33.51013565,126.52193451
"Jeonju, KR",60.57412398921833,0.0,0.0,0.0,0.0,0.0,0.039,35.81700134,127.15000153
"Jerusalem, IL",55.38082191780822,0.0,0.0,0.0,0.0,0.0,0.031,31.77882385,35.22576141
"Jieyang, CN",70.26684636118598,0.0,0.0,0.0,0.0,0.0,0.054,23.54978943,116.37281036
"Jinan, CN",93.50943396226415,0.0,0.0,0.0,0.0,0.0,0.087,36.65184021,117.12008667
"Johannesburg, ZA",72.93243243243244,0.0,0.0,0.0,0.0,0.0,0.056,-26.20145226,28.04548836
"Kagoshima, JP",38.13550135501355,38.22038567493113,14.43526170798898,3.1049315068493155,73.09671232876713,59.203433476394856,0.016,31.5859642,130.56106567
"Kampala, UG",120.83382789317508,0.0,0.0,0.0,0.0,0.0,0.122,0.31771401,32.58135223
"Kanazawa, JP",28.702247191011235,28.85754985754986,9.73150684931507,3.41013698630137,73.23287671232876,43.09324894514767,0.009,36.56000137,136.64001465
"Kaohsiung, TW",62.83018867924528,0.0,0.0,0.0,0.0,0.0,0.042,22.62054825,120.31204987
"Karachi, PK",108.92628205128206,0.0,0.0,0.0,0.0,0.0,0.107,24.87193871,66.98806
"Karaj, IR",101.43558282208588,0.0,0.0,0.0,0.0,0.0,0.098,35.82249069,50.99046707
"Karlsruhe, DE",37.700808625336926,0.0,0.0,0.0,0.0,0.0,0.015,49.00808334,8.40375614
"Kassel, DE",35.78436657681941,0.0,0.0,0.0,0.0,0.0,0.014,51.31842422,9.49322701
"Kathmandu, NP",104.25876010781673,103.53424657534246,39.86222222222222,1.2613698630136985,79.1145205479452,0.0,0.102,27.71201706,85.31295013
"Katowice, PL",65.74489795918367,0.0,0.0,0.0,0.0,0.0,0.046,50.25860596,19.02042007
"Kaunas, LT",40.506802721088434,0.0,0.0,0.0,0.0,0.0,0.018,54.89687347,23.89242554
"Kayseri, TR",57.722371967654986,0.0,0.0,0.0,0.0,0.0,0.034,38.72278976,35.48904037
"Kecskemét, HU",47.528301886792455,47.26996197718631,18.30902777777778,3.18566552901024,61.89556313993175,61.92622950819673,0.023,46.90643692,19.68972206
"Keelung, TW",33.15363881401617,0.0,0.0,0.0,0.0,0.0,0.013,25.13170242,121.74451447
"Kerman, IR",75.29136690647482,0.0,0.0,0.0,0.0,0.0,0.061,30.29240799,57.06456375
"Kermanshah, IR",64.55555555555556,0.0,0.0,0.0,0.0,0.0,0.045,34.32394028,47.07358932
"Khorramabad, IR",73.82594936708861,0.0,0.0,0.0,0.0,0.0,0.058,33.48421097,48.35382843
"Khorramshahr, IR",114.95,0.0,0.0,0.0,0.0,0.0,0.114,30.43330956,48.17798615
"Kitchener, CA",28.90566037735849,28.734246575342464,0.0,3.4865753424657533,71.90904109589042,0.0,0.009,43.44978714,-80.48908997
"Klerksdorp, ZA",22.952380952380956,0.0,0.0,0.0,0.0,0.0,0.004,-26.87049103,26.66446495
"Kobe, JP",37.44173441734417,37.44903581267218,11.8732782369146,1.9,66.84876712328767,66.5058536585366,0.015,34.67998886,135.16998291
"Kochi, JP",36.0,36.162534435261705,11.03581267217631,1.5926027397260272,71.47424657534248,54.409743589743584,0.015,33.56243515,133.53752136
"Kolkata, IN",110.87061994609164,0.0,0.0,0.0,0.0,0.0,0.109,22.56557274,88.37021637
"Konya, TR",88.45283018867924,0.0,0.0,0.0,0.0,0.0,0.08,37.87165833,32.49895859
"Košice, SK",57.79514824797844,57.515068493150686,22.6,2.6293150684931508,72.12027397260275,57.17777777777778,0.034,48.71710968,21.25978279
"Kraków, PL",61.80487804878049,0.0,0.0,0.0,0.0,0.0,0.04,50.05480957,19.927845
"Krasnoyarsk, RU",31.24728260869565,0.0,0.0,0.0,0.0,0.0,0.011,56.01005173,92.8526001
"Kryvyi Rih, UA",14.25,0.0,0.0,0.0,0.0,0.0,0.0,47.93434143,33.43420029
"Kumamoto, JP",43.118598382749326,43.11780821917808,14.2,1.908219178082192,71.43917808219177,64.43060344827586,0.02,32.80093002,130.70063782
"Kunming, CN",60.79245283018868,0.0,0.0,0.0,0.0,0.0,0.039,24.8800106,102.83296204
"Kyiv, UA",28.085324232081916,0.0,0.0,0.0,0.0,0.0,0.009,50.44974899,30.52371788
"Kyoto, JP",40.33692722371968,40.45205479452055,13.265753424657534,1.7747945205479452,73.8676712328767,71.49668049792531,0.018,35.10606003,135.72740173
"Köln, DE",36.23888888888889,0.0,0.0,0.0,0.0,0.0,0.015,50.94053268,6.9599061
"Kütahya, TR",75.48857142857143,0.0,0.0,0.0,0.0,0.0,0.061,39.41989136,29.98519135
"Lahore, PK",190.5866141732284,0.0,0.0,0.0,0.0,0.0,0.394,31.56191826,74.34807587
"Lampang, TH",69.98382749326146,0.0,0.0,0.0,0.0,0.0,0.052,18.29069328,99.49891663
"Lanzhou, CN",99.30188679245283,0.0,0.0,0.0,0.0,0.0,0.096,36.06137848,103.83416748
"Las Palmas de Gran Canaria, ES",31.302702702702703,0.0,0.0,0.0,0.0,0.0,0.011,28.12482643,-15.43002129
"Launceston, AU",14.064690026954178,14.18082191780822,5.753424657534247,3.5550684931506846,77.04301369863013,48.96952380952381,0.0,-41.43999863,147.13999939
"Leeds, GB",39.84097035040431,39.90958904109589,17.791780821917808,1.9145205479452057,76.78739726027398,0.0,0.017,53.79969025,-1.54910302
"Leicester, GB",35.36657681940701,35.56438356164384,13.370473537604456,5.337534246575343,78.52109589041096,0.0,0.014,52.63486099,-1.12906003
"Lhasa, CN",27.555256064690028,0.0,0.0,0.0,0.0,0.0,0.008,29.65226936,91.17192078
"Lille, FR",42.74857142857143,0.0,0.0,0.0,0.0,0.0,0.019,50.63128662,3.06275296
"Lima, PE",83.43126684636118,0.0,0.0,0.0,0.0,0.0,0.073,-12.20010853,-76.28505707
"Limassol, CY",53.24528301886792,53.131506849315066,27.726027397260275,3.746027397260274,66.23150684931507,0.0,0.028,34.68529129,33.03326416
"Linz, AT",43.678378378378376,0.0,0.0,0.0,0.0,0.0,0.02,48.30608749,14.28643703
"Lisbon, PT",29.90782122905028,29.869318181818183,17.897727272727273,3.885205479452055,76.37041095890412,0.0,0.009,39.00139236,-9.16674137
"Little Rock, US",34.67857142857143,34.61173184357542,0.0,4.622191780821918,62.33068493150685,0.0,0.013,34.74874496,-92.27510834
"Liverpool, GB",33.22911051212938,33.33424657534247,14.169863013698633,4.206027397260273,78.2158904109589,0.0,0.013,53.41077805,-2.97783804
"Livorno, IT",40.79076086956522,0.0,0.0,0.0,0.0,0.0,0.018,43.55194092,10.30832958
"Liège, BE",30.10576923076923,0.0,0.0,0.0,0.0,0.0,0.01,50.64390945,5.571558
"London, CA",27.83827493261456,27.616438356164384,0.0,3.734794520547945,72.4695890410959,0.0,0.008,36.48064804,-119.44284058
"London, GB",37.65768194070081,37.81643835616438,15.865753424657534,2.5536986301369864,74.71123287671233,0.0,0.015,51.50015259,-0.12623601
"Los Angeles, US",48.83827493261455,49.2,25.692307692307693,1.9238356164383563,64.76657534246576,0.0,0.024,34.05223846,-118.24334717
"Los Ángeles, CL",34.83739837398374,0.0,0.0,0.0,0.0,0.0,0.013,-31.76133728,-71.31877136
"Lucknow, IN",136.45604395604394,0.0,0.0,0.0,0.0,0.0,0.142,26.85000038,80.94999695
"Lviv, UA",40.369369369369366,0.0,0.0,0.0,0.0,0.0,0.018,49.83968353,24.02971649
"Lyon, FR",40.47138964577657,0.0,0.0,0.0,0.0,0.0,0.018,45.76730728,4.83430719
"Maastricht, NL",38.692934782608695,39.01933701657459,17.76986301369863,1.8964187327823692,79.04082191780822,0.0,0.016,50.84984589,5.6872592
"Macau, MO",51.73854447439353,0.0,0.0,0.0,0.0,0.0,0.026,22.18684006,113.54293823
"Madison, US",31.506738544474395,31.263013698630136,14.134615384615383,2.3709589041095893,73.69287671232875,0.014,0.011,43.07392502,-89.38524628
"Madrid, ES",38.61185983827493,0.0,0.0,0.0,0.0,0.0,0.016,40.41669083,-3.70034599
"Malmö, SE",29.29891304347826,0.0,0.0,0.0,0.0,0.0,0.009,55.60331345,13.0013113
"Manama, BH",130.9533073929961,0.0,0.0,0.0,0.0,0.0,0.134,26.22350502,50.58224487
"Manchester, GB",36.328840970350406,36.52328767123288,15.67945205479452,2.691780821917808,74.44547945205478,0.0,0.015,53.48071289,-2.23437595
"Manhattan, US",27.06738544474393,26.8,0.0,2.3936986301369862,64.32438356164384,0.0,0.008,40.75325012,-74.00380707
"Marseille, FR",42.50270270270271,0.0,0.0,0.0,0.0,0.0,0.019,43.29502106,5.37448692
"Mashhad, IR",82.3975155279503,0.0,0.0,0.0,0.0,0.0,0.071,36.29749298,59.6059227
"Matsuyama, JP",41.40970350404313,41.52602739726027,13.67123287671233,2.2276712328767125,69.26356164383562,69.21340206185567,0.018,33.83700562,132.77154541
"Medellín, CO",61.68021680216802,61.56749311294766,32.80332409972299,0.8583561643835617,94.45972602739728,0.0,0.04,6.24433804,-75.57355499
"Melbourne, AU",24.665768194070083,24.621917808219177,14.153424657534249,3.0178082191780824,76.97013698630137,38.895336787564766,0.006,-37.81546021,144.96716309
"Memphis, US",34.84636118598383,34.81643835616438,0.0,2.69972602739726,71.32027397260275,0.0,0.013,35.14337921,-90.05213928
"Metz, FR",39.73559322033898,0.0,0.0,0.0,0.0,0.0,0.017,49.11446381,6.17209005
"Mexico City, MX",62.55795148247979,0.0,0.0,0.0,0.0,0.0,0.042,19.43267822,-99.13420868
"Miami, US",28.9811320754717,28.78904109589041,15.627397260273971,2.9452054794520546,78.83013698630137,0.0,0.009,25.77508354,-80.19470215
"Middelburg, ZA",48.20612813370474,0.0,0.0,0.0,0.0,0.0,0.024,-25.76609039,29.45779991
"Milan, IT",67.90785907859079,0.0,0.0,0.0,0.0,0.0,0.049,45.46361923,9.18811607
"Milwaukee, US",33.71159029649596,33.44931506849315,16.438356164383563,3.56054794520548,70.66849315068494,0.0,0.013,43.04107285,-87.90942383
"Miskolc, HU",56.43835616438356,55.397212543554005,20.571428571428573,2.0034129692832763,63.32866894197952,66.60000000000001,0.033,48.10433578,20.7916584
"Mississauga, CA",27.06738544474393,26.934246575342467,0.0,2.0435616438356163,69.70794520547946,0.0,0.008,43.59129333,-79.6502533
"Miyazaki, JP",44.14324324324324,44.23351648351648,12.447802197802195,2.873150684931507,76.8676712328767,62.84641350210971,0.021,31.91699982,131.41700745
"Modena, IT",59.85405405405405,0.0,0.0,0.0,0.0,0.0,0.037,44.64709854,10.92519188
"Mokpo, KR",52.37196765498652,0.0,0.0,0.0,0.0,0.0,0.027,34.79685593,126.39441681
"Monterrey, MX",64.1638418079096,0.0,0.0,0.0,0.0,0.0,0.045,25.66469765,-100.3108902
"Montpellier, FR",36.544474393531,0.0,0.0,0.0,0.0,0.0,0.015,43.60829163,3.87960291
"Montréal, CA",29.97035040431267,29.77260273972603,0.0,2.4753424657534246,68.10931506849316,0.0,0.009,45.50906372,-73.55335999
"Morelia, MX",59.57846153846154,0.0,0.0,0.0,0.0,0.0,0.037,19.70187187,-101.19234467
"Moscow, RU",39.01418439716312,0.0,0.0,0.0,0.0,0.0,0.017,55.75222015,37.61555862
"Mumbai, IN",106.37196765498652,0.0,0.0,0.0,0.0,0.0,0.104,18.96904755,72.82118225
"Muzaffarnagar, IN",152.59615384615384,0.0,0.0,0.0,0.0,0.0,0.166,29.47255707,77.70713043
"Mysore, IN",62.744505494505496,0.0,0.0,0.0,0.0,0.0,0.042,12.3084383,76.65393066
"Málaga, ES",43.054054054054056,0.0,0.0,0.0,0.0,0.0,0.02,36.7196312,-4.42000008
"Münster, DE",37.57821229050279,0.0,0.0,0.0,0.0,0.0,0.015,52.98540497,10.09009171
"Nagano, JP",29.506738544474395,29.55890410958904,8.578082191780823,2.0136986301369864,76.58219178082192,58.41106382978723,0.009,36.64403152,138.10171509
"Nagasaki, JP",36.22641509433962,36.15068493150685,12.843835616438357,2.348219178082192,72.04164383561644,64.66741071428571,0.015,32.78348923,129.82772827
"Nagoya, JP",34.506738544474395,34.64383561643836,11.747945205479452,2.3312328767123285,67.72082191780822,61.863675213675215,0.013,35.15694427,136.91304016
"Nagpur, IN",107.14488636363636,0.0,0.0,0.0,0.0,0.0,0.106,21.15261841,79.0881958
"Naha, JP",23.75138121546961,23.72752808988764,14.132022471910112,4.919613259668509,80.21298342541436,53.63937282229965,0.005,26.20046997,127.72858429
"Nakhon Pathom, TH",59.54716981132076,0.0,0.0,0.0,0.0,0.0,0.037,13.82313633,100.05728149
"Namur, BE",27.961290322580645,0.0,0.0,0.0,0.0,0.0,0.008,50.46492386,4.86506319
"Nanchang, CN",82.24258760107817,0.0,0.0,0.0,0.0,0.0,0.071,28.68268394,115.85816956
"Nancy, FR",42.11217948717949,0.0,0.0,0.0,0.0,0.0,0.019,48.69078064,6.18246603
"Nanjing, CN",79.76280323450135,0.0,0.0,0.0,0.0,0.0,0.067,32.05838013,118.79647064
"Nanning, CN",76.76819407008087,0.0,0.0,0.0,0.0,0.0,0.062,22.81723595,108.36626434
"Nantes, FR",33.80397727272727,0.0,0.0,0.0,0.0,0.0,0.013,47.21826553,-1.557181
"Naples, IT",55.02164502164502,0.0,0.0,0.0,0.0,0.0,0.031,40.83998489,14.25254154
"Nara-shi, JP",38.64690026954178,38.74246575342466,11.931506849315069,1.9454794520547949,70.96739726027397,59.78976744186047,0.016,34.68444061,135.80499268
"Nashik, IN",95.67065868263474,0.0,0.0,0.0,0.0,0.0,0.09,20.05602264,73.64289093
"Nashville, US",34.80592991913747,34.78082191780822,0.0,2.9178082191780823,69.33205479452054,0.0,0.013,36.1663475,-86.77905273
"Netanya, IL",63.925824175824175,0.0,0.0,0.0,0.0,0.0,0.043,32.3286171,34.8566246
"New Delhi, IN",156.26376811594204,0.0,0.0,0.0,0.0,0.0,0.19,28.63242531,77.21878815
"Newcastle, AU",18.644204851752026,18.726027397260275,14.96986301369863,3.852054794520548,77.53616438356164,27.1273631840796,0.001,-32.92921066,151.77001953
"Newport, GB",28.33692722371968,28.39452054794521,11.64931506849315,1.0430555555555554,79.70807799442898,0.0,0.009,52.01679993,-4.8295269
"Nice, FR",38.0945945945946,0.0,0.0,0.0,0.0,0.0,0.016,43.70342636,7.26626492
"Nicosia, CY",60.6,60.22802197802198,31.645604395604398,3.657808219178082,60.44465753424657,0.0,0.039,35.17489624,33.36385727
"Niigata, JP",28.36657681940701,28.71780821917808,9.189041095890412,2.707123287671233,76.67890410958904,48.37537878787879,0.009,37.91999817,139.0400238
"Nijmegen, NL",39.50134770889488,39.74520547945205,18.213698630136985,2.294512195121951,77.0386301369863,0.0,0.017,51.84169388,5.85865116
"Ningbo, CN",68.21563342318059,0.0,0.0,0.0,0.0,0.0,0.05,29.86007118,121.62428284
"Niš, RS",71.20754716981132,70.47397260273972,25.528767123287672,2.2356164383561645,67.13561643835617,0.0,0.055,43.31686783,21.89449883
"Norwich, GB",37.16986301369863,37.31476323119777,13.852367688022284,2.4997260273972604,78.9764383561644,0.0,0.015,52.62810135,1.29934895
"Novi Sad, RS",51.65498652291105,51.14246575342466,18.695890410958903,2.7888888888888888,52.19041095890411,0.0,0.026,45.25455475,19.84257507
"Novosibirsk, RU",64.11382113821138,0.0,0.0,0.0,0.0,0.0,0.045,55.04999924,82.94999695
"Nur-Sultan, KZ",53.73053892215569,0.0,0.0,0.0,0.0,0.0,0.028,51.1282196,71.43067169
"Nîmes, FR",34.50948509485095,0.0,0.0,0.0,0.0,0.0,0.013,43.83459091,4.36086416
"Oakland, US",31.80323450134771,32.07945205479452,0.0,2.7654794520547945,72.23534246575343,0.0,0.011,37.80482864,-122.2724762
"Oaxaca, MX",129.36363636363637,0.0,0.0,0.0,0.0,0.0,0.133,17.0618763,-96.72459412
"Okayama, JP",43.33962264150944,43.38904109589041,14.386301369863014,2.5515068493150683,71.1268493150685,74.71324786324786,0.02,34.72589493,133.91300964
"Oklahoma City, US",34.81132075471698,34.99452054794521,19.994520547945207,5.429863013698631,60.49287671232877,0.0,0.013,35.46849442,-97.52126312
"Olomouc, CZ",48.73854447439353,0.0,0.0,0.0,0.0,0.0,0.024,49.59538651,17.25187302
"Omaha, US",25.889487870619945,25.715068493150685,18.553424657534247,2.6254794520547944,64.04493150684932,0.0,0.007,41.25865173,-95.93719482
"Orléans, FR",35.74393530997305,0.0,0.0,0.0,0.0,0.0,0.014,47.90139771,1.903916
"Orūmīyeh, IR",65.65060240963855,0.0,0.0,0.0,0.0,0.0,0.046,37.54934692,45.0682869
"Osaka, JP",37.12938005390836,37.2,12.608219178082193,1.8372602739726025,68.1682191780822,69.76721991701244,0.015,34.69388962,135.50221252
"Oslo, NO",28.072972972972973,0.0,0.0,0.0,0.0,0.0,0.009,59.97575378,10.73856163
"Osorno, CL",59.56603773584906,0.0,0.0,0.0,0.0,0.0,0.037,-40.57323837,-73.13581085
"Ostrava, CZ",60.40161725067385,0.0,0.0,0.0,0.0,0.0,0.039,49.84079361,18.29088402
"Ottawa, CA",27.3099730458221,27.12054794520548,0.0,1.456868131868132,68.99369863013699,0.0,0.008,45.4204216,-75.69242859
"Oulu, FI",20.0,0.0,8.526912181303116,1.7511235955056177,75.2549295774648,0.0,0.003,65.01265717,25.47138596
"Oviedo, ES",39.2,0.0,0.0,0.0,0.0,0.0,0.017,43.3602829,-5.84479189
"Pachuca de Soto, MX",46.36206896551724,0.0,0.0,0.0,0.0,0.0,0.022,20.12650299,-98.73034668
"Palma, ES",43.27222222222223,0.0,0.0,0.0,0.0,0.0,0.02,39.56945038,2.64994597
"Paris, FR",43.77628032345014,0.0,0.0,0.0,0.0,0.0,0.02,48.85689545,2.35084891
"Parma, IT",59.07297297297297,0.0,0.0,0.0,0.0,0.0,0.037,44.80781937,10.32962704
"Patna, IN",144.80769230769232,0.0,0.0,0.0,0.0,0.0,0.152,25.54798698,85.07231903
"Perpignan, FR",33.02832861189802,0.0,0.0,0.0,0.0,0.0,0.013,42.7015152,2.89411998
"Perth, AU",6.734285714285714,6.726744186046512,5.901162790697675,3.8673130193905823,66.57229916897508,32.192366412213744,0.0,-31.95183945,115.85870361
"Peshawar, PK",144.9140401146132,0.0,0.0,0.0,0.0,0.0,0.152,34.00696182,71.53305817
"Petaẖ Tiqwa, IL",69.4776119402985,0.0,0.0,0.0,0.0,0.0,0.052,32.08987,34.88045
"Philadelphia, US",31.398921832884096,31.19178082191781,0.0,2.3487671232876712,68.4331506849315,0.0,0.011,39.95106125,-75.1656189
"Phoenix, US",29.16711590296496,28.846575342465755,20.295890410958904,1.50027397260274,32.205205479452054,0.0,0.009,33.44820404,-112.07258606
"Pilsen, CZ",43.460916442048514,0.0,0.0,0.0,0.0,0.0,0.02,49.74684525,13.37698936
"Plymouth, GB",33.38274932614555,33.26301369863014,16.454794520547946,3.372328767123288,83.03945205479452,0.0,0.013,50.3703804,-4.14265299
"Pohang, KR",55.41239892183288,0.0,0.0,0.0,0.0,0.0,0.031,36.03073883,129.37342834
"Pokhara, NP",111.77564102564102,109.78947368421052,46.94078947368421,1.730434782608696,71.46832298136647,0.0,0.111,28.21223068,83.98734283
