Wavelength [nm];Reflectivity
2989.7;0.052993
2991.4;0.05321
2993.2;0.05333
2994.9;0.05355
2996.6;0.053721
2998.4;0.053526
3000.1;0.053606
3001.8;0.053635
3003.6;0.053679
3005.3;0.053721
3007;0.053889
3008.8;0.054272
3010.5;0.054194
3012.3;0.054314
3014;0.054521
3015.8;0.054536
3017.6;0.054736
3019.3;0.055056
3021.1;0.054736
3022.8;0.054731
3024.6;0.055027
3026.4;0.0551
3028.1;0.055119
3029.9;0.054617
3031.7;0.054761
3033.4;0.055683
3035.2;0.055535
3037;0.05501
3038.8;0.055588
3040.6;0.056123
3042.3;0.055879
3044.1;0.055774
3045.9;0.055957
3047.7;0.056211
3049.5;0.056362
3051.3;0.056431
3053.1;0.056435
3054.9;0.056597
3056.7;0.056362
3058.5;0.056455
3060.3;0.056665
3062.1;0.056689
3063.9;0.057065
3065.7;0.057173
3067.5;0.057248
3069.4;0.057507
3071.2;0.057632
3073;0.057522
3074.8;0.057678
3076.6;0.057827
3078.5;0.057822
3080.3;0.057971
3082.1;0.057803
3084;0.057961
3085.8;0.058459
3087.6;0.058664
3089.5;0.058396
3091.3;0.058545
3093.2;0.058818
3095;0.059282
3096.9;0.059197
3098.7;0.058943
3100.6;0.059397
3102.4;0.059895
3104.3;0.059626
3106.1;0.059692
3108;0.059785
3109.9;0.06029
3111.7;0.060603
3113.6;0.060224
3115.5;0.060295
3117.4;0.060842
3119.2;0.060923
3121.1;0.060642
3123;0.06124
3124.9;0.061889
3126.8;0.062095
3128.6;0.062243
3130.5;0.062234
3132.4;0.062607
3134.3;0.062905
3136.2;0.062776
3138.1;0.062785
3140;0.06365
3141.9;0.063804
3143.8;0.063699
3145.7;0.063996
3147.6;0.06456
3149.5;0.06498
3151.5;0.065224
3153.4;0.065293
3155.3;0.065552
3157.2;0.065803
3159.1;0.066124
3161.1;0.066321
3163;0.066474
3164.9;0.066774
3166.9;0.067197
3168.8;0.06758
3170.7;0.068005
3172.7;0.068254
3174.6;0.068542
3176.6;0.068891
3178.5;0.069033
3180.5;0.069416
3182.4;0.069795
3184.4;0.0699
3186.3;0.069958
3188.3;0.070339
3190.2;0.070875
3192.2;0.071035
3194.2;0.071186
3196.1;0.071733
3198.1;0.072446
3200.1;0.072627
3202.1;0.072656
3204;0.072849
3206;0.073379
3208;0.073699
3210;0.073699
3212;0.074092
3214;0.075034
3216;0.075112
3218;0.075373
3220;0.075959
3222;0.076189
3224;0.076628
3226;0.076799
3228;0.076733
3230;0.076911
3232;0.077446
3234;0.078044
3236.1;0.078533
3238.1;0.078637
3240.1;0.078877
3242.1;0.079634
3244.2;0.079634
3246.2;0.07967
3248.2;0.080442
3250.3;0.081045
3252.3;0.081333
3254.3;0.081916
3256.4;0.082451
3258.4;0.082634
3260.5;0.082868
3262.5;0.083083
3264.6;0.083327
3266.6;0.083916
3268.7;0.084419
3270.8;0.084814
3272.8;0.085442
3274.9;0.085915
3277;0.08602
3279;0.087046
3281.1;0.087265
3283.2;0.087131
3285.3;0.087917
3287.4;0.088352
3289.4;0.088869
3291.5;0.089624
3293.6;0.090071
3295.7;0.089983
3297.8;0.090195
3299.9;0.090788
3302;0.091548
3304.1;0.092141
3306.2;0.092285
3308.3;0.0925
3310.4;0.092744
3312.6;0.093188
3314.7;0.093945
3316.8;0.094309
3318.9;0.094343
3321;0.094721
3323.2;0.095227
3325.3;0.095698
3327.4;0.096008
3329.6;0.096184
3331.7;0.096567
3333.9;0.096902
3336;0.097109
3338.2;0.097558
3340.3;0.097812
3342.5;0.097864
3344.6;0.098098
3346.8;0.098291
3348.9;0.098425
3351.1;0.09851
3353.3;0.098366
3355.4;0.098486
3357.6;0.098575
3359.8;0.098575
3362;0.098755
3364.1;0.09875
3366.3;0.098969
3368.5;0.098689
3370.7;0.098301
3372.9;0.098375
3375.1;0.098789
3377.3;0.098716
3379.5;0.098415
3381.7;0.098769
3383.9;0.099348
3386.1;0.099079
3388.3;0.099199
3390.6;0.099812
3392.8;0.099438
3395;0.098535
3397.2;0.09853
3399.4;0.098564
3401.7;0.098381
3403.9;0.098445
3406.1;0.098305
3408.4;0.097988
3410.6;0.097644
3412.9;0.097363
3415.1;0.097414
3417.4;0.097593
3419.6;0.097734
3421.9;0.098266
3424.1;0.099114
3426.4;0.099831
3428.7;0.100984
3430.9;0.103252
3433.2;0.105473
3435.5;0.106938
3437.8;0.1081
3440;0.109123
3442.3;0.110444
3444.6;0.111609
3446.9;0.112312
3449.2;0.113164
3451.5;0.114206
3453.8;0.11478
3456.1;0.115569
3458.4;0.116516
3460.7;0.117378
3463;0.117815
3465.3;0.118335
3467.7;0.118957
3470;0.119411
3472.3;0.119958
3474.6;0.120373
3477;0.120766
3479.3;0.121196
3481.6;0.121135
3484;0.121445
3486.3;0.121882
3488.7;0.121809
3491;0.122153
3493.4;0.121909
3495.7;0.121196
3498.1;0.120827
3500.4;0.120891
3502.8;0.120608
3505.2;0.120681
3507.5;0.121494
3509.9;0.123393
3512.3;0.125666
3514.7;0.128437
3517.1;0.1306
3519.5;0.132055
3521.8;0.133715
3524.2;0.135161
3526.6;0.136013
3529;0.136992
3531.4;0.137568
3533.8;0.138896
3536.3;0.139951
3538.7;0.140061
3541.1;0.140824
3543.5;0.141677
3545.9;0.142324
3548.4;0.142937
3550.8;0.143789
3553.2;0.144409
3555.7;0.144702
3558.1;0.145166
3560.5;0.145844
3563;0.146667
3565.4;0.147019
3567.9;0.147304
3570.4;0.147873
3572.8;0.14875
3575.3;0.149658
3577.7;0.149946
3580.2;0.149985
3582.7;0.150405
3585.2;0.151132
3587.6;0.151721
3590.1;0.152224
3592.6;0.152922
3595.1;0.153491
3597.6;0.154079
3600.1;0.154411
3602.6;0.154885
3605.1;0.155559
3607.6;0.155847
3610.1;0.15632
3612.7;0.156814
3615.2;0.157981
3617.7;0.158837
3620.2;0.158779
3622.7;0.159082
3625.3;0.159685
3627.8;0.160109
3630.4;0.160656
3632.9;0.161424
3635.5;0.162038
3638;0.162407
3640.6;0.162975
3643.1;0.163513
3645.7;0.163972
3648.2;0.164272
3650.8;0.16445
3653.4;0.164631
3656;0.165244
3658.5;0.165866
3661.1;0.166001
3663.7;0.165896
3666.3;0.166301
3668.9;0.167097
3671.5;0.167727
3674.1;0.167478
3676.7;0.167307
3679.3;0.167641
3681.9;0.167695
3684.5;0.16781
3687.2;0.167841
3689.8;0.167836
3692.4;0.168259
3695;0.168364
3697.7;0.16822
3700.3;0.168188
3703;0.168278
3705.6;0.16799
3708.3;0.16758
3710.9;0.167661
3713.6;0.167939
3716.2;0.167956
3718.9;0.167607
3721.6;0.16788
3724.2;0.168469
3726.9;0.168493
3729.6;0.168493
3732.3;0.168689
3735;0.168957
3737.7;0.169331
3740.4;0.169943
3743.1;0.170388
3745.8;0.170861
3748.5;0.171408
3751.2;0.172011
3753.9;0.17269
3756.6;0.173144
3759.4;0.173675
3762.1;0.174211
3764.8;0.17479
3767.6;0.175417
3770.3;0.175585
3773;0.176335
3775.8;0.177399
3778.5;0.177863
3781.3;0.178313
3784.1;0.178896
3786.8;0.179404
3789.6;0.180102
3792.4;0.180537
3795.1;0.180775
3797.9;0.181442
3800.7;0.181925
3803.5;0.181833
3806.3;0.181872
3809.1;0.182321
3811.9;0.182609
3814.7;0.182404
3817.5;0.182663
3820.3;0.182849
3823.1;0.183117
3825.9;0.18372
3828.8;0.183986
3831.6;0.18361
3834.4;0.183054
3837.3;0.182385
3840.1;0.182474
3843;0.182883
3845.8;0.183059
3848.7;0.183342
3851.5;0.183872
3854.4;0.184225
3857.3;0.184687
3860.1;0.184519
3863;0.184255
3865.9;0.185007
3868.8;0.185849
3871.7;0.186342
3874.6;0.186721
3877.5;0.187094
3880.4;0.187573
3883.3;0.188022
3886.2;0.188437
3889.1;0.188786
3892;0.189494
3894.9;0.190075
3897.9;0.190461
3900.8;0.190778
3903.7;0.191467
3906.7;0.192104
3909.6;0.192194
3912.6;0.192109
3915.5;0.192185
3918.5;0.192587
3921.4;0.192958
3924.4;0.193203
3927.4;0.192988
3930.4;0.192778
3933.3;0.193088
3936.3;0.193232
3939.3;0.192744
3942.3;0.192319
3945.3;0.191965
3948.3;0.191825
3951.3;0.191596
3954.4;0.190913
3957.4;0.190534
3960.4;0.190544
3963.4;0.19029
3966.5;0.189836
3969.5;0.189877
3972.5;0.189792
3975.6;0.189016
3978.6;0.188332
3981.7;0.188212
3984.7;0.187954
3987.8;0.187714
3990.9;0.187939
3994;0.188156
3997;0.188122
4000.1;0.187939
4003.2;0.187729
4006.3;0.187792
4009.4;0.187812
4012.5;0.187749
4015.6;0.187749
4018.7;0.188303
4021.8;0.188974
4025;0.189343
4028.1;0.189223
4031.2;0.189428
4034.4;0.190161
4037.5;0.190566
4040.6;0.190686
4043.8;0.190954
4047;0.191018
4050.1;0.191237
4053.3;0.191342
4056.5;0.191281
4059.6;0.191481
4062.8;0.192089
4066;0.192104
4069.2;0.191552
4072.4;0.191486
4075.6;0.191811
4078.8;0.191467
4082;0.1907
4085.2;0.19028
4088.4;0.190002
4091.7;0.189519
4094.9;0.189113
4098.1;0.18853
4101.4;0.187792
4104.6;0.18706
4107.9;0.186528
4111.1;0.185534
4114.4;0.184787
4117.7;0.184384
4120.9;0.183886
4124.2;0.183361
4127.5;0.182705
4130.8;0.18195
4134.1;0.181333
4137.4;0.180805
4140.7;0.180475
4144;0.180141
4147.3;0.179499
4150.6;0.178901
4154;0.178481
4157.3;0.178064
4160.6;0.177863
4164;0.17746
4167.3;0.176828
4170.7;0.17625
4174;0.175422
4177.4;0.174628
4180.8;0.174062
4184.1;0.173273
4187.5;0.172595
4190.9;0.172143
4194.3;0.171662
4197.7;0.170935
4201.1;0.170756
4204.5;0.171075
4207.9;0.170875
4211.3;0.16989
4214.8;0.16926
4218.2;0.168881
4221.6;0.168374
4225.1;0.167956
4228.5;0.167043
4232;0.166091
4235.4;0.166145
4238.9;0.166569
4242.4;0.167119
4245.8;0.167631
4249.3;0.168459
4252.8;0.168982
4256.3;0.168737
4259.8;0.167421
4263.3;0.165383
4266.8;0.163823
4270.3;0.162822
4273.8;0.161569
4277.4;0.160783
4280.9;0.160527
4284.4;0.160344
4288;0.160278
4291.5;0.160434
4295.1;0.161157
4298.6;0.161948
4302.2;0.16279
4305.8;0.163784
4309.4;0.16455
4312.9;0.165681
4316.5;0.166914
4320.1;0.167425
4323.7;0.167482
4327.3;0.167497
4331;0.167221
4334.6;0.166809
4338.2;0.16603
4341.8;0.165039
4345.5;0.163852
4349.1;0.162451
4352.8;0.160712
4356.4;0.158803
4360.1;0.156482
4363.8;0.154157
4367.4;0.151567
4371.1;0.149084
4374.8;0.146333
4378.5;0.143549
4382.2;0.140749
4385.9;0.137902
4389.6;0.135174
4393.4;0.132614
4397.1;0.12968
4400.8;0.127182
4404.5;0.125053
4408.3;0.12312
4412;0.121245
4415.8;0.119441
4419.6;0.117497
4423.3;0.115652
4427.1;0.113828
4430.9;0.112182
4434.7;0.110803
4438.5;0.109836
4442.3;0.108879
4446.1;0.107448
4449.9;0.105483
4453.7;0.103291
4457.6;0.101352
4461.4;0.100095
4465.2;0.099138
4469.1;0.098769
4473;0.099497
4476.8;0.100524
4480.7;0.101242
4484.6;0.102158
4488.4;0.103449
4492.3;0.105066
4496.2;0.107383
4500.1;0.109875
4504;0.113254
4508;0.117551
4511.9;0.122158
4515.8;0.126709
4519.7;0.131369
4523.7;0.135805
4527.6;0.140002
4531.6;0.143664
4535.6;0.147133
4539.5;0.150654
4543.5;0.153984
4547.5;0.156699
4551.5;0.158608
4555.5;0.160249
4559.5;0.161833
4563.5;0.162866
4567.5;0.163674
4571.6;0.164111
4575.6;0.163889
4579.6;0.163747
4583.7;0.163679
4587.7;0.163398
4591.8;0.16301
4595.9;0.162338
4600;0.16113
4604;0.160095
4608.1;0.159248
4612.2;0.158125
4616.3;0.156196
4620.5;0.154008
4624.6;0.15198
4628.7;0.149812
4632.8;0.14717
4637;0.144174
4641.1;0.141032
4645.3;0.137705
4649.5;0.13438
4653.6;0.131289
4657.8;0.127983
4662;0.124255
4666.2;0.120627
4670.4;0.117197
4674.6;0.114182
4678.8;0.112358
4683.1;0.112068
4687.3;0.113274
4691.5;0.115598
4695.8;0.119162
4700;0.122705
4704.3;0.125378
4708.6;0.127561
4712.9;0.12935
4717.2;0.130652
4721.5;0.131284
4725.8;0.131433
4730.1;0.131115
4734.4;0.130671
4738.7;0.130127
4743.1;0.129325
4747.4;0.128173
4751.7;0.126911
4756.1;0.125901
4760.5;0.124504
4764.8;0.122885
4769.2;0.121665
4773.6;0.120344
4778;0.118684
4782.4;0.116967
4786.8;0.115063
4791.3;0.113403
4795.7;0.111525
4800.1;0.109397
4804.6;0.107646
4809;0.105884
4813.5;0.103684
4818;0.101472
4822.5;0.099277
4827;0.096965
4831.5;0.094634
4836;0.091946
4840.5;0.08936
4845;0.086767
4849.5;0.083747
4854.1;0.080527
4858.6;0.077517
4863.2;0.074431
4867.8;0.070967
4872.3;0.067173
4876.9;0.063259
4881.5;0.059277
4886.1;0.055434
4890.7;0.051555
4895.3;0.047869
4900;0.044624
4904.6;0.041677
4909.2;0.039485
4913.9;0.037969
4918.6;0.036648
4923.2;0.035203
4927.9;0.034451
4932.6;0.034065
4937.3;0.033618
4942;0.033208
4946.7;0.0328
4951.4;0.032197
4956.2;0.031658
4960.9;0.031394
4965.7;0.030891
4970.4;0.030217
4975.2;0.029939
4980;0.029714
4984.8;0.029424
4989.6;0.029326
4994.4;0.029216
4999.2;0.028877
5004;0.028767
5008.8;0.028743
5013.7;0.028747
5018.5;0.028647
5023.4;0.028691
5028.3;0.028706
5033.2;0.028577
5038;0.028428
5043;0.028447
5047.9;0.028577
5052.8;0.028518
5057.7;0.028274
5062.7;0.028249
5067.6;0.028342
5072.6;0.028467
5077.5;0.028289
5082.5;0.028318
5087.5;0.028508
5092.5;0.028428
5097.5;0.028328
5102.5;0.028586
5107.5;0.028767
5112.6;0.028638
5117.6;0.028484
5122.7;0.028457
5127.7;0.028628
5132.8;0.028594
5137.9;0.028149
5143;0.02781
5148.1;0.0279
5153.2;0.028174
5158.4;0.028303
5163.5;0.028264
5168.6;0.028039
5173.8;0.027954
5179;0.028005
5184.2;0.028169
5189.3;0.028279
5194.5;0.028064
5199.8;0.027761
5205;0.027402
5210.2;0.027039
5215.4;0.026787
5220.7;0.026379
5226;0.025771
5231.2;0.025308
5236.5;0.024805
5241.8;0.02449
5247.1;0.024495
5252.4;0.024226
5257.8;0.023813
5263.1;0.023484
5268.4;0.02321
5273.8;0.02293
5279.2;0.022935
5284.6;0.02282
5290;0.022302
5295.4;0.022143
5300.8;0.022163
5306.2;0.022163
5311.6;0.022217
5317.1;0.022183
5322.5;0.021997
5328;0.021904
5333.5;0.021914
5339;0.021763
5344.5;0.021421
5350;0.021431
5355.5;0.021748
5361.1;0.021848
5366.6;0.022039
5372.2;0.022217
5377.8;0.022302
5383.3;0.022456
5388.9;0.022681
5394.5;0.023005
5400.2;0.023245
5405.8;0.023418
5411.4;0.023579
5417.1;0.023564
5422.8;0.023708
5428.4;0.024341
5434.1;0.024734
5439.8;0.024758
5445.5;0.024849
5451.3;0.024934
5457;0.0246
5462.8;0.024092
5468.5;0.024172
5474.3;0.024106
5480.1;0.023752
5485.9;0.023528
5491.7;0.023159
5497.5;0.022976
5503.3;0.022986
5509.2;0.022656
5515.1;0.022212
5520.9;0.021843
5526.8;0.021814
5532.7;0.02168
5538.6;0.021101
5544.5;0.020666
5550.5;0.020513
5556.4;0.020464
5562.4;0.020293
5568.4;0.020059
5574.4;0.01988
5580.4;0.019651
5586.4;0.019805
5592.4;0.01979
5598.4;0.0197
5604.5;0.019585
5610.6;0.019321
5616.6;0.019126
5622.7;0.019268
5628.8;0.019311
5634.9;0.019182
5641.1;0.019126
5647.2;0.019502
5653.4;0.019934
5659.6;0.020224
5665.7;0.020469
5671.9;0.020857
5678.2;0.021355
5684.4;0.021531
5690.6;0.021518
5696.9;0.021704
5703.1;0.021643
5709.4;0.021399
5715.7;0.021289
5722;0.020977
5728.3;0.020618
5734.7;0.020422
5741;0.019819
5747.4;0.019287
5753.8;0.019351
5760.2;0.019006
5766.6;0.018159
5773;0.018005
5779.4;0.017952
5785.9;0.017717
5792.3;0.017598
5798.8;0.017456
5805.3;0.017014
5811.8;0.016631
5818.4;0.016121
5824.9;0.015684
5831.4;0.015435
5838;0.015398
5844.6;0.015408
5851.2;0.015224
5857.8;0.014861
5864.4;0.014451
5871.1;0.014351
5877.7;0.013752
5884.4;0.013315
5891.1;0.013296
5897.8;0.01323
5904.5;0.013359
5911.2;0.013401
5918;0.013384
5924.7;0.013401
5931.5;0.013052
5938.3;0.012483
5945.1;0.012707
5952;0.012866
5958.8;0.012627
5965.7;0.012148
5972.5;0.012344
5979.4;0.012551
5986.3;0.0122
5993.2;0.012178
6000.2;0.012488
6007.1;0.012573
6014.1;0.012537
6021.1;0.012417
6028.1;0.012292
6035.1;0.012095
6042.1;0.011602
6049.2;0.01134
6056.3;0.012034
6063.3;0.012205
6070.4;0.01186
6077.6;0.011721
6084.7;0.011958
6091.8;0.012263
6099;0.012058
6106.2;0.011574
6113.4;0.01136
6120.6;0.011645
6127.8;0.011976
6135.1;0.01178
6142.4;0.011545
6149.6;0.01157
6157;0.011482
6164.3;0.011382
6171.6;0.011465
6179;0.011167
6186.3;0.010991
6193.7;0.011226
6201.1;0.011248
6208.6;0.011301
6216;0.011355
6223.5;0.011182
6231;0.011211
6238.5;0.011216
6246;0.011182
6253.5;0.011611
6261.1;0.011794
6268.6;0.01177
6276.2;0.011736
6283.8;0.011804
6291.4;0.011774
6299.1;0.01188
6306.8;0.011924
6314.4;0.01197
6322.1;0.011824
6329.9;0.011948
6337.6;0.012085
6345.4;0.011855
6353.1;0.012053
6360.9;0.012302
6368.7;0.012197
6376.6;0.012388
6384.4;0.012488
6392.3;0.012637
6400.2;0.012666
6408.1;0.012129
6416;0.01197
6424;0.012378
6432;0.012563
6439.9;0.012817
6448;0.012866
6456;0.012603
6464;0.012666
6472.1;0.012353
6480.2;0.012168
6488.3;0.011814
6496.4;0.011636
6504.6;0.011799
6512.8;0.011914
6520.9;0.011726
6529.2;0.011676
6537.4;0.011565
6545.6;0.011602
6553.9;0.01144
6562.2;0.011133
6570.5;0.011106
6578.9;0.01123
6587.2;0.01134
6595.6;0.011641
6604;0.011876
6612.4;0.011785
6620.9;0.011536
6629.4;0.011096
6637.8;0.010889
6646.4;0.011221
6654.9;0.01124
6663.4;0.011367
6672;0.011082
6680.6;0.010774
6689.2;0.010793
6697.9;0.010928
6706.5;0.010852
6715.2;0.010713
6723.9;0.010498
6732.7;0.010305
6741.4;0.010588
6750.2;0.010503
6759;0.010149
6767.8;0.010359
6776.7;0.010339
6785.5;0.009985
6794.4;0.009836
6803.4;0.009707
6812.3;0.009812
6821.3;0.009636
6830.2;0.010015
6839.3;0.010283
6848.3;0.00978
6857.3;0.009421
6866.4;0.009373
6875.5;0.009785
6884.7;0.009841
6893.8;0.009687
6903;0.00977
6912.2;0.009746
6921.4;0.009492
6930.7;0.009551
6940;0.009687
6949.3;0.009573
6958.6;0.009431
6967.9;0.009546
6977.3;0.009573
6986.7;0.009329
6996.2;0.009302
7005.6;0.009282
7015.1;0.009233
7024.6;0.009182
7034.1;0.009207
7043.7;0.009067
7053.3;0.008874
7062.9;0.009148
7072.5;0.009187
7082.2;0.008948
7091.9;0.009053
7101.6;0.009053
7111.3;0.008953
7121.1;0.009412
7130.9;0.009526
7140.7;0.008848
7150.6;0.008669
7160.4;0.008823
7170.3;0.008469
7180.3;0.008589
7190.2;0.008535
7200.2;0.008257
7210.2;0.00866
7220.3;0.009248
7230.3;0.008774
7240.4;0.008296
7250.6;0.008376
7260.7;0.00842
7270.9;0.008474
7281.1;0.008779
7291.4;0.008799
7301.6;0.008569
7311.9;0.008635
7322.3;0.008735
7332.6;0.008669
7343;0.008621
7353.4;0.00876
7363.9;0.009033
7374.3;0.008923
7384.8;0.009087
7395.4;0.009326
7405.9;0.009458
7416.5;0.009536
7427.2;0.009707
7437.8;0.009936
7448.5;0.010061
7459.2;0.010234
7470;0.010405
7480.7;0.010478
7491.6;0.010469
7502.4;0.010784
7513.3;0.011301
7524.2;0.011606
7535.1;0.011924
7546.1;0.01198
7557.1;0.012334
7568.1;0.012798
7579.2;0.013052
7590.3;0.01355
7601.4;0.014087
7612.6;0.014292
7623.8;0.014785
7635;0.015598
7646.2;0.016172
7657.5;0.016874
7668.9;0.017895
7680.2;0.018608
7691.6;0.01969
7703.1;0.020691
7714.5;0.021201
7726;0.021894
7737.5;0.023
7749.1;0.024321
7760.7;0.025373
7772.3;0.026255
7784;0.02738
7795.7;0.028254
7807.5;0.029331
7819.2;0.030471
7831;0.032192
7842.9;0.03418
7854.8;0.036467
7866.7;0.039228
7878.6;0.042021
7890.6;0.044878
7902.7;0.04842
7914.7;0.052493
7926.8;0.056565
7939;0.061301
7951.2;0.066391
7963.4;0.071833
7975.6;0.077117
7987.9;0.082063
8000.2;0.086887
8012.6;0.0924
8025;0.098352
8037.4;0.104665
8049.9;0.11136
8062.4;0.118344
8075;0.126035
8087.6;0.134099
8100.2;0.142605
8112.9;0.15153
8125.6;0.160066
8138.4;0.168775
8151.2;0.177031
8164;0.183261
8176.9;0.18747
8189.8;0.189825
8202.8;0.191083
8215.8;0.191696
8228.8;0.190922
8241.9;0.188801
8255;0.186711
8268.2;0.185051
8281.4;0.182968
8294.6;0.180092
8307.9;0.177666
8321.3;0.175637
8334.7;0.173283
8348.1;0.170861
8361.5;0.169216
8375;0.167507
8388.6;0.165966
8402.2;0.164492
8415.8;0.1632
8429.5;0.162587
8443.2;0.16125
8457;0.159895
8470.8;0.158574
8484.7;0.157314
8498.6;0.156037
8512.6;0.154243
8526.6;0.152329
8540.6;0.149482
8554.7;0.14549
8568.8;0.140217
8583;0.132441
8597.3;0.121809
8611.6;0.110652
8625.9;0.10498
8640.3;0.109182
8654.7;0.11948
8669.2;0.12948
8683.7;0.13602
8698.2;0.139729
8712.9;0.142339
8727.5;0.144309
8742.2;0.145439
8757;0.145984
8771.8;0.146477
8786.7;0.147395
8801.6;0.148693
8816.6;0.150031
8831.6;0.150962
8846.7;0.151242
8861.8;0.151237
8877;0.151275
8892.2;0.151367
8907.5;0.150608
8922.8;0.149836
8938.2;0.149406
8953.6;0.148444
8969.1;0.147285
8984.7;0.14698
9000.3;0.1475
9015.9;0.148569
9031.6;0.148923
9047.4;0.149094
9063.2;0.149553
9079.1;0.149482
9095;0.149194
9111;0.149582
9127;0.150363
9143.1;0.150713
9159.3;0.150739
9175.5;0.151137
9191.8;0.15073
9208.1;0.15031
9224.5;0.150124
9240.9;0.149773
9257.4;0.149716
9274;0.149443
9290.6;0.148051
9307.3;0.1454
9324;0.141801
9340.8;0.136757
9357.7;0.129934
9374.6;0.122028
9391.6;0.114216
9408.6;0.106377
9425.7;0.09875
9442.9;0.092954
9460.1;0.088567
9477.4;0.084719
9494.8;0.081428
9512.2;0.078586
9529.7;0.076264
9547.2;0.074574
9564.9;0.072527
9582.5;0.070078
9600.3;0.068923
9618.1;0.067685
9636;0.066291
9653.9;0.065115
9671.9;0.063503
9690;0.062512
9708.2;0.061484
9726.4;0.060144
9744.7;0.059092
9763;0.057698
9781.4;0.056477
9799.9;0.055827
9818.5;0.054717
9837.1;0.053989
9855.8;0.05362
9874.6;0.052966
9893.4;0.052429
9912.3;0.051841
9931.3;0.051426
9950.4;0.050818
9969.5;0.050229
9988.7;0.049726
10008;0.048242
10027.4;0.047151
10046.8;0.047041
10066.3;0.046716
10085.9;0.046152
10105.6;0.045815
10125.3;0.045654
10145.1;0.044846
10165;0.043787
10185;0.043428
10205;0.043486
10225.1;0.043188
10245.4;0.042998
10265.6;0.042744
10286;0.042241
10306.5;0.04198
10327;0.041577
10347.6;0.040989
10368.3;0.040994
10389.1;0.040845
10409.9;0.04052
10430.9;0.039831
10451.9;0.03925
10473;0.03894
10494.2;0.038935
10515.5;0.038672
10536.9;0.038403
10558.4;0.038088
10579.9;0.037773
10601.5;0.037331
10623.3;0.037102
10645.1;0.036807
10667;0.036728
10689;0.036472
10711.1;0.035959
10733.2;0.035452
10755.5;0.035107
10777.9;0.034763
10800.3;0.034714
10822.9;0.034568
10845.5;0.034204
10868.2;0.034031
10891.1;0.03408
10914;0.033293
10937;0.032834
10960.2;0.03271
10983.4;0.033113
11006.7;0.033264
11030.1;0.032959
11053.6;0.032781
11077.3;0.0327
11101;0.032446
11124.8;0.032212
11148.7;0.032041
11172.7;0.031843
11196.9;0.031682
11221.1;0.031204
11245.5;0.030981
11269.9;0.030642
11294.4;0.030261
11319.1;0.030132
11343.9;0.029748
11368.8;0.029436
11393.7;0.029436
11418.8;0.02915
11444;0.028872
11469.4;0.028608
11494.8;0.028103
11520.3;0.027815
11546;0.027266
11571.8;0.02658
11597.7;0.026389
11623.7;0.026658
11649.8;0.026077
11676;0.025273
11702.4;0.024963
11728.9;0.024436
11755.5;0.023843
11782.2;0.023433
11809;0.022876
11836;0.022241
11863.1;0.022073
11890.3;0.021753
11917.6;0.020781
11945;0.020063
11972.6;0.019177
12000.3;0.018269
12028.2;0.017681
12056.2;0.017034
12084.3;0.016182
12112.5;0.015354
12140.9;0.014416
12169.4;0.013613
12198;0.012632
12226.8;0.011406
12255.7;0.010688
12284.7;0.010549
12313.9;0.010981
12343.2;0.014009
12372.7;0.020603
12402.3;0.029538
12432;0.036738
12461.9;0.041199
12491.9;0.043296
12522.1;0.043645
12552.4;0.04206
12582.9;0.03918
12613.5;0.036643
12644.3;0.036108
12675.2;0.038562
12706.3;0.043303
12737.5;0.048415
12768.8;0.051645
12800.4;0.052898
12832.1;0.052663
12863.9;0.050395
12895.9;0.047131
12928.1;0.043552
12960.4;0.040908
12992.9;0.039076
13025.5;0.037451
13058.3;0.036118
13091.3;0.03564
13124.4;0.035168
13157.7;0.034121
13191.2;0.0329
13224.9;0.032374
13258.7;0.032002
13292.7;0.031443
13326.9;0.030471
13361.2;0.030361
13395.7;0.030022
13430.4;0.029241
13465.3;0.028777
13500.4;0.028921
13535.6;0.028428
13571.1;0.02783
13606.7;0.027153
13642.5;0.027371
13678.5;0.027651
13714.7;0.027351
13751.1;0.026992
13787.6;0.02647
13824.4;0.026016
13861.4;0.025437
13898.5;0.02491
13935.9;0.02459
13973.4;0.023728
14011.2;0.023713
