0,Cologne,Germany,2,50.935,6.992,53
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
09/23/2021,00:00:00,0.0,0.0,0.0,7.8,1012.4,0.0
09/23/2021,01:00:00,0.0,0.0,0.0,5.8,1011.7,0.0
09/23/2021,02:00:00,0.0,0.0,0.0,7.0,1011.1,0.0
09/23/2021,03:00:00,0.0,0.0,0.0,7.7,1010.5,0.0
09/23/2021,04:00:00,0.0,0.0,0.0,6.9,1009.9,0.0
09/23/2021,05:00:00,0.0,0.0,0.0,7.6,1009.7,0.0
09/23/2021,06:00:00,0.0,0.0,0.0,7.1,1010.2,0.0
09/23/2021,07:00:00,2.562274197,10.53085235,0.762949341,10.1,1009.8,0.0
09/23/2021,08:00:00,11.52310325,41.66844388,402.8252113,13.2,1009.5,0.48660414079919007
09/23/2021,09:00:00,43.09754706,75.96769034,593.9182977,15.9,1009.0,0.49564851274531696
09/23/2021,10:00:00,99.48659441,111.1404351,627.9729848,18.0,1008.1,0.47580651882740616
09/23/2021,11:00:00,142.0897509,107.8881425,702.6982355,20.0,1007.4,0.4687091712506476
09/23/2021,12:00:00,170.2272295,127.1415369,740.0345899,21.1,1006.7,0.46212087534180657
09/23/2021,13:00:00,177.5258287,170.4201322,681.9858575,22.0,1006.4,0.44577880415713916
09/23/2021,14:00:00,140.0044368,162.7488093,494.0277595,21.9,1005.9,0.3954233424217076
09/23/2021,15:00:00,134.7214299,152.8755243,516.8319541,21.0,1005.4,0.238074559112604
09/23/2021,16:00:00,109.3284528,184.2681453,358.7985463,20.3,1005.3,0.06236596717566683
09/23/2021,17:00:00,39.22165177,117.3846591,46.06265599,19.4,1005.3,0.007054343004653941
09/23/2021,18:00:00,8.544083159,30.99097178,0.077717938,18.9,1005.5,0.0
09/23/2021,19:00:00,0.274133232,1.038778702,0.0,17.9,1005.6,0.0
09/23/2021,20:00:00,0.0,0.0,0.0,17.6,1006.0,0.0
09/23/2021,21:00:00,0.0,0.0,0.0,17.5,1006.4,0.0
09/23/2021,22:00:00,0.0,0.0,0.0,17.0,1006.6,0.0
09/23/2021,23:00:00,0.0,0.0,0.0,16.0,1006.4,0.0
09/24/2021,00:00:00,0.0,0.0,0.0,16.9,1006.2,0.0
09/24/2021,01:00:00,0.0,0.0,0.0,16.5,1006.0,0.0
09/24/2021,02:00:00,0.0,0.0,0.0,16.4,1005.8,0.0
09/24/2021,03:00:00,0.0,0.0,0.0,16.1,1005.7,0.0
09/24/2021,04:00:00,0.0,0.0,0.0,15.7,1005.7,0.0
09/24/2021,05:00:00,0.0,0.0,0.0,15.3,1005.9,0.0
09/24/2021,06:00:00,0.0,0.0,0.0,15.2,1006.0,0.0
09/24/2021,07:00:00,3.656388533,3.645944409,0.0,15.4,1006.0,0.0
09/24/2021,08:00:00,43.11522381,43.66247245,0.085380271,16.2,1006.1,0.08824875630962434
09/24/2021,09:00:00,167.6438073,142.0585413,76.8750821,16.9,1006.4,0.38591904083465883
09/24/2021,10:00:00,162.6147279,149.1975901,34.7650948,17.9,1006.1,0.22525267841659097
09/24/2021,11:00:00,454.4570796,232.8383806,409.2539078,19.7,1005.8,0.41322407975631137
09/24/2021,12:00:00,484.5610979,248.5569062,396.4567188,19.2,1005.4,0.418807239358019
09/24/2021,13:00:00,335.755479,247.8940073,151.1110381,19.9,1005.0,0.39689223660576894
09/24/2021,14:00:00,193.4233242,196.0403782,0.4006305,19.8,1004.7,0.3379927152620444
09/24/2021,15:00:00,153.794525,155.4453686,1.019090153,19.4,1004.3,0.20500862780031978
09/24/2021,16:00:00,92.26694978,93.51762992,0.169665922,19.5,1004.1,0.047374974759538474
09/24/2021,17:00:00,71.29215977,72.53323381,0.026270852,18.7,1004.3,0.004558187193078567
09/24/2021,18:00:00,48.26667722,49.83738537,0.0,17.7,1004.5,0.0
09/24/2021,19:00:00,3.187287976,3.549086515,0.0,17.3,1005.2,0.0
09/24/2021,20:00:00,0.0,0.0,0.0,17.3,1005.5,0.0
09/24/2021,21:00:00,0.0,0.0,0.0,17.1,1005.3,0.0
09/24/2021,22:00:00,0.0,0.0,0.0,15.9,1005.2,0.0
09/24/2021,23:00:00,0.0,0.0,0.0,16.0,1005.1,0.0
09/25/2021,00:00:00,0.0,0.0,0.0,14.2,1005.4,0.0
09/25/2021,01:00:00,0.0,0.0,0.0,12.8,1005.3,0.0
09/25/2021,02:00:00,0.0,0.0,0.0,11.6,1005.4,0.0
09/25/2021,03:00:00,0.0,0.0,0.0,12.2,1005.3,0.0
09/25/2021,04:00:00,0.0,0.0,0.0,11.6,1005.2,0.0
09/25/2021,05:00:00,0.0,0.0,0.0,11.7,1005.1,0.0
09/25/2021,06:00:00,0.0,0.0,0.0,11.8,1005.3,0.0
09/25/2021,07:00:00,10.19969235,10.29270633,0.037217041,14.0,1005.4,0.0
09/25/2021,08:00:00,135.545957,54.87221867,403.0485135,15.0,1005.8,0.48394140170627215
09/25/2021,09:00:00,277.6438706,65.78961399,641.9315644,17.2,1006.1,0.4983109060074339
09/25/2021,10:00:00,400.3609472,66.17882278,743.658873,18.9,1005.9,0.4889699916904539
09/25/2021,11:00:00,504.8510876,67.17405986,809.8953544,20.2,1005.6,0.4807280311062438
09/25/2021,12:00:00,567.3403499,64.47270207,842.3059241,21.6,1005.1,0.47429986002221086
09/25/2021,13:00:00,585.0326721,61.02847089,859.1947984,21.8,1004.7,0.4581838381895615
09/25/2021,14:00:00,543.4533045,71.09191725,817.544551,22.7,1004.2,0.4025762252991907
09/25/2021,15:00:00,475.8064083,60.893403,814.919655,22.9,1003.6,0.2352928836755618
09/25/2021,16:00:00,363.4639325,50.62024597,775.0525417,22.3,1003.6,0.06082398190800162
09/25/2021,17:00:00,178.882443,56.93378119,406.9004773,19.9,1003.6,0.007556287892358248
09/25/2021,18:00:00,33.44211074,36.6762636,0.129165024,18.6,1003.5,0.0
09/25/2021,19:00:00,4.00991359,4.742482406,0.049257848,17.5,1003.5,0.0
09/25/2021,20:00:00,0.0,0.0,0.0,17.0,1003.7,0.0
09/25/2021,21:00:00,0.0,0.0,0.0,15.8,1003.8,0.0
09/25/2021,22:00:00,0.0,0.0,0.0,16.1,1003.6,0.0
09/25/2021,23:00:00,0.0,0.0,0.0,16.7,1003.4,0.0
09/26/2021,00:00:00,0.0,0.0,0.0,17.1,1003.1,0.0
09/26/2021,01:00:00,0.0,0.0,0.0,16.4,1003.1,0.0
09/26/2021,02:00:00,0.0,0.0,0.0,16.6,1003.0,0.0
09/26/2021,03:00:00,0.0,0.0,0.0,16.1,1003.1,0.0
09/26/2021,04:00:00,0.0,0.0,0.0,16.2,1002.8,0.0
09/26/2021,05:00:00,0.0,0.0,0.0,15.8,1002.8,0.0
09/26/2021,06:00:00,0.0,0.0,0.0,16.5,1003.2,0.0
09/26/2021,07:00:00,8.767050597,8.829174664,0.004378475,17.2,1003.7,0.0
09/26/2021,08:00:00,103.2243724,61.61406128,204.0741714,18.9,1003.9,0.4827076391607533
09/26/2021,09:00:00,244.1313021,83.61857539,486.5175796,20.2,1004.2,0.493126446759723
09/26/2021,10:00:00,385.0450303,85.11942845,672.7199089,21.7,1004.4,0.4840237469783048
09/26/2021,11:00:00,469.8928983,117.8076349,658.1428697,22.4,1004.5,0.46567556708102603
09/26/2021,12:00:00,513.6403881,206.7009668,518.4760716,21.7,1004.7,0.43893913157859266
09/26/2021,13:00:00,202.8189325,203.2860596,4.093874513,21.2,1004.7,0.3338982561588466
09/26/2021,14:00:00,210.3294858,209.3614488,5.640570953,20.9,1004.8,0.34003068701928174
09/26/2021,15:00:00,147.5206913,149.4286273,0.262708525,20.2,1004.7,0.1986479312610095
09/26/2021,16:00:00,131.0996996,129.666951,8.492053067,19.6,1004.4,0.0452483353838317
09/26/2021,17:00:00,61.27417436,62.33827398,0.269276238,18.6,1004.5,0.003703775171589874
09/26/2021,18:00:00,34.94273808,35.99026089,0.014230045,18.5,1004.7,0.0
09/26/2021,19:00:00,1.453037431,1.5870477,0.016419283,18.0,1004.9,0.0
09/26/2021,20:00:00,0.0,0.0,0.0,17.2,1005.0,0.0
09/26/2021,21:00:00,0.0,0.0,0.0,16.9,1005.1,0.0
09/26/2021,22:00:00,0.0,0.0,0.0,17.2,1005.3,0.0
09/26/2021,23:00:00,0.0,0.0,0.0,16.2,1005.0,0.0
09/27/2021,00:00:00,0.0,0.0,0.0,15.7,1005.0,0.0
09/27/2021,01:00:00,0.0,0.0,0.0,16.0,1005.0,0.0
09/27/2021,02:00:00,0.0,0.0,0.0,15.5,1004.7,0.0
09/27/2021,03:00:00,0.0,0.0,0.0,15.5,1004.7,0.0
09/27/2021,04:00:00,0.0,0.0,0.0,14.9,1004.2,0.0
09/27/2021,05:00:00,0.0,0.0,0.0,14.7,1004.3,0.0
09/27/2021,06:00:00,0.0,0.0,0.0,15.2,1004.1,0.0
09/27/2021,07:00:00,5.603248553,5.944764342,0.027365471,15.6,1004.2,0.0
09/27/2021,08:00:00,88.25889034,56.91956352,172.5305399,17.0,1004.0,0.4812439396633915
09/27/2021,09:00:00,245.0985516,129.9219805,349.7810762,18.3,1003.8,0.47889987947208457
09/27/2021,10:00:00,326.0879284,184.1259686,320.5131573,19.5,1003.7,0.43026684496235124
09/27/2021,11:00:00,429.9025393,302.9848226,240.1166864,20.4,1003.6,0.3511491766889871
09/27/2021,12:00:00,243.4650433,222.1546883,39.39095407,20.7,1003.3,0.2885387000061336
09/27/2021,13:00:00,238.7690933,235.5228549,10.6539253,20.6,1003.5,0.33900765290030677
09/27/2021,14:00:00,283.9690025,256.1722471,53.81036823,20.1,1003.4,0.35434240708544845
09/27/2021,15:00:00,200.0018569,198.1383735,8.36507728,19.0,1004.2,0.19777766444142192
09/27/2021,16:00:00,102.6131202,105.2907514,0.201409869,17.5,1003.9,0.04169663374650791
09/27/2021,17:00:00,50.12762818,51.69723466,0.20031525,17.2,1003.8,0.0032850266262792484
09/27/2021,18:00:00,7.380144602,8.486173313,0.21016682,13.4,1006.4,0.0
09/27/2021,19:00:00,0.142769735,0.470071799,0.044879373,13.4,1007.5,0.0
09/27/2021,20:00:00,0.0,0.0,0.0,12.9,1008.2,0.0
09/27/2021,21:00:00,0.0,0.0,0.0,12.6,1009.2,0.0
09/27/2021,22:00:00,0.0,0.0,0.0,11.5,1009.9,0.0
09/27/2021,23:00:00,0.0,0.0,0.0,11.4,1010.4,0.0
09/28/2021,00:00:00,0.0,0.0,0.0,11.3,1010.8,0.0
09/28/2021,01:00:00,0.0,0.0,0.0,10.5,1011.3,0.0
09/28/2021,02:00:00,0.0,0.0,0.0,10.1,1011.5,0.0
09/28/2021,03:00:00,0.0,0.0,0.0,9.9,1011.4,0.0
09/28/2021,04:00:00,0.0,0.0,0.0,9.5,1011.8,0.0
09/28/2021,05:00:00,0.0,0.0,0.0,9.7,1012.2,0.0
09/28/2021,06:00:00,0.0,0.0,0.0,8.0,1012.3,0.0
09/28/2021,07:00:00,3.945018256,4.28485107,0.102894172,10.5,1012.6,0.0
09/28/2021,08:00:00,118.3128466,41.01887396,338.630194,11.9,1012.8,0.47975783291688795
09/28/2021,09:00:00,236.2350851,89.99431294,439.758746,13.9,1012.8,0.49146192285749346
09/28/2021,10:00:00,332.8636193,157.3763063,398.7050659,14.9,1012.6,0.4511770480853912
09/28/2021,11:00:00,357.5182838,246.9547523,210.7349271,15.7,1012.1,0.3585209565479635
09/28/2021,12:00:00,298.0698315,275.9037108,40.9836245,16.3,1011.4,0.27960301978404706
09/28/2021,13:00:00,401.1798645,293.8641857,180.8485485,16.4,1010.8,0.39848799583947764
09/28/2021,14:00:00,475.5758754,267.8742802,362.515872,16.0,1010.4,0.3834360774385687
09/28/2021,15:00:00,292.3534796,258.5848084,74.10131792,16.0,1009.8,0.20365984242022792
09/28/2021,16:00:00,212.4827748,193.7726594,59.56368492,15.5,1009.4,0.04549554551259056
09/28/2021,17:00:00,129.0558056,122.8398024,31.58632164,14.5,1009.3,0.003948995727997099
09/28/2021,18:00:00,47.25925442,49.43573612,0.103988791,13.4,1008.9,0.0
09/28/2021,19:00:00,2.265774233,2.624937798,0.083191033,12.8,1008.7,0.0
09/28/2021,20:00:00,0.0,0.0,0.0,12.2,1008.5,0.0
09/28/2021,21:00:00,0.0,0.0,0.0,11.4,1008.1,0.0
09/28/2021,22:00:00,0.0,0.0,0.0,11.5,1007.6,0.0
09/28/2021,23:00:00,0.0,0.0,0.0,11.1,1007.3,0.0
09/29/2021,00:00:00,0.0,0.0,0.0,11.2,1006.9,0.0
09/29/2021,01:00:00,0.0,0.0,0.0,10.7,1006.4,0.0
09/29/2021,02:00:00,0.0,0.0,0.0,10.5,1005.7,0.0
09/29/2021,03:00:00,0.0,0.0,0.0,10.8,1005.1,0.0
09/29/2021,04:00:00,0.0,0.0,0.0,10.2,1004.9,0.0
09/29/2021,05:00:00,0.0,0.0,0.0,11.2,1004.5,0.0
09/29/2021,06:00:00,0.0,0.0,0.0,11.8,1004.2,0.0
09/29/2021,07:00:00,12.35298134,12.68305253,0.0,11.8,1004.4,0.0
09/29/2021,08:00:00,26.32525577,26.92205161,0.321817943,11.7,1004.4,0.0
09/29/2021,09:00:00,30.45692537,31.230895,0.0,12.4,1003.9,0.5067972614110119
09/29/2021,10:00:00,119.9636603,110.4366603,17.29169403,13.7,1003.7,0.18651549447358803
09/29/2021,11:00:00,176.4090037,143.21195,53.91983012,12.6,1004.7,0.2777266998037522
09/29/2021,12:00:00,223.4612111,225.1208502,1.789701826,13.5,1005.2,0.22403698375105563
09/29/2021,13:00:00,292.7620112,236.4167911,80.88904943,13.0,1005.9,0.37939011602464184
09/29/2021,14:00:00,326.3493639,127.2606099,365.9836245,9.7,1007.1,0.39202862433403096
09/29/2021,15:00:00,258.6554959,114.2461079,278.8804238,12.3,1007.7,0.21644796525831625
09/29/2021,16:00:00,341.5089139,114.2985356,577.1585884,13.3,1008.0,0.051366414622349595
09/29/2021,17:00:00,72.57708739,73.13215327,7.976487587,12.4,1008.9,0.00302737185331613
09/29/2021,18:00:00,29.04220709,30.55200114,0.078812558,11.0,1010.0,0.0
09/29/2021,19:00:00,0.788632821,1.039667306,0.0,10.7,1010.9,0.0
09/29/2021,20:00:00,0.0,0.0,0.0,10.0,1011.7,0.0
09/29/2021,21:00:00,0.0,0.0,0.0,9.7,1012.3,0.0
09/29/2021,22:00:00,0.0,0.0,0.0,9.3,1012.7,0.0
09/29/2021,23:00:00,0.0,0.0,0.0,8.9,1012.9,0.0
09/30/2021,00:00:00,0.0,0.0,0.0,8.5,1013.3,0.0
09/30/2021,01:00:00,0.0,0.0,0.0,8.0,1013.6,0.0
09/30/2021,02:00:00,0.0,0.0,0.0,8.5,1014.0,0.0
09/30/2021,03:00:00,0.0,0.0,0.0,7.7,1014.2,0.0
09/30/2021,04:00:00,0.0,0.0,0.0,6.9,1014.5,0.0
09/30/2021,05:00:00,0.0,0.0,0.0,6.5,1014.9,0.0
09/30/2021,06:00:00,0.0,0.0,0.0,7.4,1015.0,0.0
09/30/2021,07:00:00,5.150217316,5.447145802,0.128070406,9.0,1015.2,0.0
09/30/2021,08:00:00,104.4530574,45.17754319,371.8387408,10.7,1015.5,0.0
09/30/2021,09:00:00,246.2932438,72.45414801,592.0158501,12.3,1015.6,0.49799366262848077
09/30/2021,10:00:00,340.0385711,150.6522357,462.1371338,14.4,1015.5,0.4606970262653473
09/30/2021,11:00:00,392.4653482,182.3016635,396.7314681,14.4,1015.2,0.42912762672747556
09/30/2021,12:00:00,416.5192673,424.9120282,0.917290599,14.9,1014.9,0.21969408998991752
09/30/2021,13:00:00,424.3851998,437.3364968,1.03113096,15.0,1014.4,0.32973652130770015
09/30/2021,14:00:00,407.9827497,365.7354091,93.6194667,14.7,1013.9,0.35616515834978546
09/30/2021,15:00:00,181.8608298,184.7515462,2.816454311,15.0,1013.3,0.1867623723468182
09/30/2021,16:00:00,173.7643644,177.3343641,0.905249792,14.2,1013.0,0.03651494627851185
09/30/2021,17:00:00,77.55672268,79.48389849,0.184990586,13.4,1012.5,0.0021471508447540753
09/30/2021,18:00:00,22.32275879,23.01130305,0.003283857,11.8,1012.5,0.0
