0,Cologne,Germany,2,50.935,6.992,53
09/30/2021,19:00:00,0.476517167,0.543825976,0.021892377,11.2,1012.3,0.0
09/30/2021,20:00:00,0.0,0.0,0.0,10.4,1012.1,0.0
09/30/2021,21:00:00,0.0,0.0,0.0,11.2,1011.9,0.0
09/30/2021,22:00:00,0.0,0.0,0.0,10.4,1011.5,0.0
09/30/2021,23:00:00,0.0,0.0,0.0,10.2,1011.1,0.0
10/01/2021,00:00:00,0.0,0.0,0.0,9.5,1010.8,0.0
10/01/2021,01:00:00,0.0,0.0,0.0,9.8,1010.2,0.0
10/01/2021,02:00:00,0.0,0.0,0.0,9.6,1009.5,0.0
10/01/2021,03:00:00,0.0,0.0,0.0,8.8,1009.1,0.0
10/01/2021,04:00:00,0.0,0.0,0.0,8.5,1008.9,0.0
10/01/2021,05:00:00,0.0,0.0,0.0,9.1,1008.4,0.0
10/01/2021,06:00:00,0.0,0.0,0.0,9.0,1008.1,0.0
10/01/2021,07:00:00,4.828212849,5.319186749,0.078812557,9.3,1008.1,0.0
10/01/2021,08:00:00,81.2032224,37.57641999,282.4499759,12.2,1008.1,0.0
10/01/2021,09:00:00,237.6009773,59.06287766,618.2746618,13.5,1007.7,0.5000581060272499
10/01/2021,10:00:00,299.4524111,78.09856402,529.936731,14.0,1007.0,0.48327377883999845
10/01/2021,11:00:00,488.8169957,76.26004123,815.6180218,14.5,1006.4,0.48064089167402474
10/01/2021,12:00:00,557.730896,102.3183692,808.1089365,16.6,1005.5,0.46943564453700104
10/01/2021,13:00:00,524.6559075,158.9135921,633.4132405,18.6,1004.6,0.4475158566943248
10/01/2021,14:00:00,308.6817637,238.6836212,131.2075835,18.8,1004.3,0.3678520984785581
10/01/2021,15:00:00,355.9675943,242.162508,235.1591576,18.0,1003.8,0.20356205348095796
10/01/2021,16:00:00,159.9107557,158.6674486,15.69355051,16.9,1003.6,0.03704950308200779
10/01/2021,17:00:00,86.86456773,89.20167768,1.26975787,15.5,1003.4,0.0018656963463487511
10/01/2021,18:00:00,18.24238741,19.00191939,0.014230045,14.4,1003.4,0.0
10/01/2021,19:00:00,0.114957449,0.18216393,0.0,14.4,1003.3,0.0
10/01/2021,20:00:00,0.0,0.0,0.0,13.8,1003.0,0.0
10/01/2021,21:00:00,0.0,0.0,0.0,14.2,1003.1,0.0
10/01/2021,22:00:00,0.0,0.0,0.0,12.8,1003.1,0.0
10/01/2021,23:00:00,0.0,0.0,0.0,12.2,1002.9,0.0
10/02/2021,00:00:00,0.0,0.0,0.0,11.7,1002.7,0.0
10/02/2021,01:00:00,0.0,0.0,0.0,11.9,1002.5,0.0
10/02/2021,02:00:00,0.0,0.0,0.0,12.2,1002.0,0.0
10/02/2021,03:00:00,0.0,0.0,0.0,12.1,1001.8,0.0
10/02/2021,04:00:00,0.0,0.0,0.0,12.4,1001.7,0.0
10/02/2021,05:00:00,0.0,0.0,0.0,12.2,1001.4,0.0
10/02/2021,06:00:00,0.0,0.0,0.0,12.0,1001.5,0.0
10/02/2021,07:00:00,2.275663046,2.377905737,0.0,12.3,1001.5,0.0
10/02/2021,08:00:00,31.27275243,32.24568138,0.0,13.4,1001.5,0.0
10/02/2021,09:00:00,71.95903659,73.51336461,1.253338588,14.6,1000.7,0.05859003893929472
10/02/2021,10:00:00,118.0112378,119.6976967,3.922019353,16.3,999.9,0.06853472125415974
10/02/2021,11:00:00,135.3036811,138.4872396,0.308682517,16.2,999.7,0.08163281767771792
10/02/2021,12:00:00,186.5258773,175.6522357,29.50107273,16.1,999.1,0.2828923163384238
10/02/2021,13:00:00,301.3430285,218.7806569,154.1847279,16.9,997.8,0.4043153660145291
10/02/2021,14:00:00,308.5130359,265.5274757,92.6441613,17.0,997.2,0.36007884149945013
10/02/2021,15:00:00,270.6673132,246.3887112,66.41271509,16.9,995.8,0.1900063314436528
10/02/2021,16:00:00,139.7449942,143.7175659,3.33311441,16.8,994.7,0.03370318209527587
10/02/2021,17:00:00,83.00978489,86.20174877,0.257235431,16.3,994.0,0.001491593523906892
10/02/2021,18:00:00,18.042757,18.86151987,0.0,16.8,992.9,0.0
10/02/2021,19:00:00,0.005562457,0.013329068,0.0,17.1,992.0,0.0
10/02/2021,20:00:00,0.0,0.0,0.0,18.5,991.0,0.0
10/02/2021,21:00:00,0.0,0.0,0.0,18.1,990.2,0.0
10/02/2021,22:00:00,0.0,0.0,0.0,18.7,989.8,0.0
10/02/2021,23:00:00,0.0,0.0,0.0,18.6,989.3,0.0
10/03/2021,00:00:00,0.0,0.0,0.0,19.2,988.9,0.0
10/03/2021,01:00:00,0.0,0.0,0.0,19.4,989.2,0.0
10/03/2021,02:00:00,0.0,0.0,0.0,19.0,989.3,0.0
10/03/2021,03:00:00,0.0,0.0,0.0,18.5,988.6,0.0
10/03/2021,04:00:00,0.0,0.0,0.0,19.7,987.7,0.0
10/03/2021,05:00:00,0.0,0.0,0.0,19.8,987.6,0.0
10/03/2021,06:00:00,0.0,0.0,0.0,20.1,987.3,0.0
10/03/2021,07:00:00,0.170582021,0.215930902,0.0,20.2,987.7,0.0
10/03/2021,08:00:00,5.880753362,6.294874529,0.0,20.0,988.1,0.0
10/03/2021,09:00:00,13.26460627,14.84147295,0.120408074,19.4,988.4,0.03150425354775782
10/03/2021,10:00:00,31.10217041,33.11384801,0.051447086,19.7,988.0,0.020489983683217843
10/03/2021,11:00:00,44.18136143,46.64018625,0.0,20.1,988.5,0.49645933628747435
10/03/2021,12:00:00,50.44592434,53.19542191,0.00985157,20.3,988.4,0.21391916612105238
10/03/2021,13:00:00,68.06531655,71.92276249,0.006567713,21.6,988.8,0.328781064209256
10/03/2021,14:00:00,40.9860388,43.33191157,0.033933184,20.0,989.5,0.33470408192690737
10/03/2021,15:00:00,49.47249433,52.81598777,0.141205832,19.3,991.5,0.1761122284587332
10/03/2021,16:00:00,57.70925734,61.47277316,0.07662332,18.7,992.4,0.031542273154907555
10/03/2021,17:00:00,17.02297318,19.56618327,0.494767722,13.2,995.9,0.001262868160354728
10/03/2021,18:00:00,8.53033714,10.17718774,0.064582512,12.6,997.4,0.0
10/03/2021,19:00:00,0.506183605,0.591810621,0.0,12.5,999.1,0.0
10/03/2021,20:00:00,0.0,0.0,0.0,12.2,1000.2,0.0
10/03/2021,21:00:00,0.0,0.0,0.0,11.8,1001.5,0.0
10/03/2021,22:00:00,0.0,0.0,0.0,11.2,1001.6,0.0
10/03/2021,23:00:00,0.0,0.0,0.0,11.4,1002.0,0.0
10/04/2021,00:00:00,0.0,0.0,0.0,11.2,1002.5,0.0
10/04/2021,01:00:00,0.0,0.0,0.0,10.8,1003.2,0.0
10/04/2021,02:00:00,0.0,0.0,0.0,10.5,1003.3,0.0
10/04/2021,03:00:00,0.0,0.0,0.0,10.6,1003.3,0.0
10/04/2021,04:00:00,0.0,0.0,0.0,10.8,1004.1,0.0
10/04/2021,05:00:00,0.0,0.0,0.0,11.1,1003.9,0.0
10/04/2021,06:00:00,0.0,0.0,0.0,11.4,1004.6,0.0
10/04/2021,07:00:00,1.834992825,2.085554845,0.0,11.9,1005.4,0.0
10/04/2021,08:00:00,31.51873664,35.2082889,0.204693726,12.7,1006.0,0.0
10/04/2021,09:00:00,93.63531425,104.5185541,0.84066728,14.0,1005.9,0.03208403220391395
10/04/2021,10:00:00,215.8381726,212.8936518,64.49275362,14.6,1006.4,0.2719271673501142
10/04/2021,11:00:00,233.8691866,201.3213549,105.4588642,16.3,1006.2,0.314204310565855
10/04/2021,12:00:00,396.9814454,286.5820715,248.3099085,17.5,1006.0,0.3866421232474201
10/04/2021,13:00:00,420.2213916,274.1265017,301.5215202,17.6,1005.5,0.41934591976638264
10/04/2021,14:00:00,532.9198647,168.2919244,683.2468584,17.0,1005.3,0.3921500654571132
10/04/2021,15:00:00,342.9749304,145.8582143,425.3831166,17.6,1005.1,0.19950305922200806
10/04/2021,16:00:00,218.7417752,97.24354874,355.4216472,16.9,1004.9,0.0414049611490243
10/04/2021,17:00:00,112.1162693,57.49271344,223.457682,14.1,1004.9,0.0018406074068278379
10/04/2021,18:00:00,19.98899897,23.65554134,0.067866369,12.7,1004.9,0.0
10/04/2021,19:00:00,0.179234732,0.3723253,0.07662332,12.5,1004.6,0.0
10/04/2021,20:00:00,0.0,0.0,0.0,11.9,1004.7,0.0
10/04/2021,21:00:00,0.0,0.0,0.0,11.3,1004.4,0.0
10/04/2021,22:00:00,0.0,0.0,0.0,11.2,1004.0,0.0
10/04/2021,23:00:00,0.0,0.0,0.0,10.7,1003.7,0.0
10/05/2021,00:00:00,0.0,0.0,0.0,10.9,1003.0,0.0
10/05/2021,01:00:00,0.0,0.0,0.0,10.6,1002.5,0.0
10/05/2021,02:00:00,0.0,0.0,0.0,10.3,1001.8,0.0
10/05/2021,03:00:00,0.0,0.0,0.0,10.3,1000.8,0.0
10/05/2021,04:00:00,0.0,0.0,0.0,10.7,1000.0,0.0
10/05/2021,05:00:00,0.0,0.0,0.0,10.6,999.2,0.0
10/05/2021,06:00:00,0.0,0.0,0.0,10.8,998.5,0.0
10/05/2021,07:00:00,1.624855553,1.956707187,0.0,11.2,998.2,0.0
10/05/2021,08:00:00,39.1732958,43.94860311,0.18170673,11.8,997.7,0.0
10/05/2021,09:00:00,155.2135696,122.5163503,149.1582381,13.5,997.3,0.46032816911579594
10/05/2021,10:00:00,337.2233497,130.9323239,563.2547397,15.8,996.9,0.47482915734303643
10/05/2021,11:00:00,409.6261467,121.5459942,619.842156,16.7,995.9,0.4663994917024868
10/05/2021,12:00:00,528.6077243,77.63115803,847.5250668,18.0,994.8,0.4746725620617037
10/05/2021,13:00:00,482.8274654,102.7804436,702.0414642,17.3,994.4,0.4548164840431885
10/05/2021,14:00:00,151.8594079,158.6932182,25.52432243,16.9,993.6,0.3484732668739726
10/05/2021,15:00:00,89.56112337,95.23619109,12.91978633,15.0,993.4,0.17562519530317597
10/05/2021,16:00:00,17.46982391,22.52790218,0.16200359,15.0,993.4,0.028701015578903664
10/05/2021,17:00:00,25.25540984,29.55765266,0.0,12.7,994.3,0.0013765384462772743
10/05/2021,18:00:00,19.4321352,22.5518945,0.279127808,12.4,995.3,0.0
10/05/2021,19:00:00,1.474669209,1.71234094,0.0,10.3,996.0,0.0
10/05/2021,20:00:00,0.0,0.0,0.0,10.9,996.7,0.0
10/05/2021,21:00:00,0.0,0.0,0.0,10.5,997.5,0.0
10/05/2021,22:00:00,0.0,0.0,0.0,10.2,998.0,0.0
10/05/2021,23:00:00,0.0,0.0,0.0,10.9,998.6,0.0
10/06/2021,00:00:00,0.0,0.0,0.0,10.8,999.2,0.0
10/06/2021,01:00:00,0.0,0.0,0.0,10.0,999.5,0.0
10/06/2021,02:00:00,0.0,0.0,0.0,10.6,1000.0,0.0
10/06/2021,03:00:00,0.0,0.0,0.0,10.0,1000.3,0.0
10/06/2021,04:00:00,0.0,0.0,0.0,10.5,1000.8,0.0
10/06/2021,05:00:00,0.0,0.0,0.0,10.1,1001.0,0.0
10/06/2021,06:00:00,0.0,0.0,0.0,10.1,1001.4,0.0
10/06/2021,07:00:00,5.370861452,6.077166418,0.0,11.3,1001.8,0.0
10/06/2021,08:00:00,67.91945656,68.13197555,53.49730724,11.4,1002.4,0.0
10/06/2021,09:00:00,28.04281895,32.80017061,0.182801349,11.6,1003.0,0.02449006116825627
10/06/2021,10:00:00,74.91888187,84.5418355,0.029554709,11.7,1003.5,0.016445897277935197
10/06/2021,11:00:00,74.87932662,84.21571764,0.119313455,11.3,1003.8,0.07383186191010298
10/06/2021,12:00:00,73.73716874,82.80194782,0.07662332,11.9,1004.0,0.20930587509624163
10/06/2021,13:00:00,83.19272793,93.13908438,0.022986996,12.2,1004.7,0.3284638777027235
10/06/2021,14:00:00,115.9413857,129.6998294,0.170760541,12.4,1005.2,0.33363453396757803
10/06/2021,15:00:00,79.0412807,88.73960333,0.288979377,12.0,1005.9,0.1660612985668324
10/06/2021,16:00:00,62.20310471,69.87630625,0.146678926,12.1,1006.4,0.02714031735788831
10/06/2021,17:00:00,49.95951836,56.68852634,0.025176234,11.7,1007.1,0.00037857761175349357
10/06/2021,18:00:00,8.650238996,10.68191512,0.062393275,11.1,1007.8,0.0
10/06/2021,19:00:00,0.0,0.0390986,0.0,11.2,1008.3,0.0
10/06/2021,20:00:00,0.0,0.0,0.0,11.5,1009.1,0.0
10/06/2021,21:00:00,0.0,0.0,0.0,11.4,1009.8,0.0
10/06/2021,22:00:00,0.0,0.0,0.0,11.4,1010.2,0.0
10/06/2021,23:00:00,0.0,0.0,0.0,11.7,1010.8,0.0
10/07/2021,00:00:00,0.0,0.0,0.0,11.6,1011.2,0.0
10/07/2021,01:00:00,0.0,0.0,0.0,11.7,1011.7,0.0
10/07/2021,02:00:00,0.0,0.0,0.0,11.9,1011.9,0.0
10/07/2021,03:00:00,0.0,0.0,0.0,11.8,1012.2,0.0
10/07/2021,04:00:00,0.0,0.0,0.0,11.5,1012.8,0.0
10/07/2021,05:00:00,0.0,0.0,0.0,11.5,1013.5,0.0
10/07/2021,06:00:00,0.0,0.0,0.0,10.0,1013.9,0.0
10/07/2021,07:00:00,1.745375459,1.830525343,0.026270852,9.7,1014.6,0.0
10/07/2021,08:00:00,36.45140008,39.21944978,0.288979377,11.0,1015.3,0.0
10/07/2021,09:00:00,110.0853543,111.5500817,32.49485529,12.7,1015.7,0.3648505575309717
10/07/2021,10:00:00,344.2215389,290.441281,195.763825,13.6,1015.9,0.3674856055444161
10/07/2021,11:00:00,263.7624496,168.05911,250.1423005,14.8,1015.9,0.40940298485354476
10/07/2021,12:00:00,142.0249836,157.3336532,4.33469066,16.3,1016.1,0.22222354412356332
10/07/2021,13:00:00,306.1978176,195.0762423,231.990236,15.2,1016.1,0.42278495429216695
10/07/2021,14:00:00,419.484675,185.4881993,463.5502868,16.4,1016.2,0.386441454294247
10/07/2021,15:00:00,436.0657419,94.45777351,735.2850388,16.2,1016.2,0.19126411606284657
10/07/2021,16:00:00,319.7479633,73.5693467,680.2377512,16.0,1016.2,0.0370089381691941
10/07/2021,17:00:00,108.2917709,47.08893154,224.5698148,12.3,1016.7,0.0003131037133422282
10/07/2021,18:00:00,12.73122843,16.03664605,0.102894172,11.4,1017.1,0.0
10/07/2021,19:00:00,0.0,0.0,0.047068611,9.3,1017.4,0.0
10/07/2021,20:00:00,0.0,0.0,0.074434082,9.5,1017.6,0.0
10/07/2021,21:00:00,0.0,0.0,0.063487893,8.3,1017.7,0.0
10/07/2021,22:00:00,0.0,0.0,0.0,7.6,1017.9,0.0
10/07/2021,23:00:00,0.0,0.0,0.0,7.5,1018.1,0.0
10/08/2021,00:00:00,0.0,0.0,0.0,7.6,1018.2,0.0
10/08/2021,01:00:00,0.0,0.0,0.0,6.2,1018.4,0.0
10/08/2021,02:00:00,0.0,0.0,0.0,6.1,1018.4,0.0
10/08/2021,03:00:00,0.0,0.0,0.0,5.0,1018.4,0.0
10/08/2021,04:00:00,0.0,0.0,0.0,4.6,1018.4,0.0
10/08/2021,05:00:00,0.0,0.0,0.0,4.0,1018.7,0.0
10/08/2021,06:00:00,0.0,0.0,0.0,3.4,1018.9,0.0
10/08/2021,07:00:00,2.266392284,2.158420417,5.386619379,4.2,1019.3,0.0
10/08/2021,08:00:00,67.08261578,27.55296083,157.1861728,8.7,1019.4,0.0
10/08/2021,09:00:00,218.0130933,47.78470889,357.0340208,11.2,1019.4,0.4984770758465453
10/08/2021,10:00:00,309.6545757,56.46104358,731.8807741,13.0,1019.0,0.49472219888917324
10/08/2021,11:00:00,442.8704812,58.78741025,803.7884759,15.4,1018.9,0.4859516472819729
10/08/2021,12:00:00,508.0019106,60.32736191,826.1821884,17.4,1018.4,0.477864506365948
10/08/2021,13:00:00,522.606451,70.09223715,810.0321818,17.4,1017.9,0.4595017603654651
10/08/2021,14:00:00,497.4122282,97.06582783,753.4589956,18.1,1017.6,0.3932216164027903
10/08/2021,15:00:00,292.9257947,154.4927845,323.2212444,18.1,1017.2,0.18340785818303948
10/08/2021,16:00:00,319.2967862,124.2349115,573.0559569,17.6,1016.9,0.034870823600057985
10/08/2021,17:00:00,69.40463263,61.25506505,51.10556504,14.4,1017.0,0.0
10/08/2021,18:00:00,12.56064641,15.80027724,0.093042602,11.5,1017.2,0.0
10/08/2021,19:00:00,0.0,0.0,0.017964885,10.9,1017.4,0.0
10/08/2021,20:00:00,0.0,0.0,0.0,10.6,1017.3,0.0
10/08/2021,21:00:00,0.0,0.0,0.0,9.4,1017.3,0.0
10/08/2021,22:00:00,0.0,0.0,0.0,8.0,1017.5,0.0
10/08/2021,23:00:00,0.0,0.0,0.0,8.5,1017.4,0.0
