0,Golden,Colorado,-7,39.739,-105.172,1829
10/16/2019,09:00:00,408.66,490.59,205.91,13.96,0
10/16/2019,10:00:00,518.98,465.37,276.56,20.28,0
10/16/2019,11:00:00,646.43,502.5,338.66,20.73,0
10/16/2019,12:00:00,471.4,215.48,330.63,21.24,0
10/16/2019,13:00:00,429.06,153.28,331.81,21.88,0
10/16/2019,14:00:00,494.8,483.13,217.41,23.09,0
10/16/2019,15:00:00,503.18,874.94,88.69,23.48,0
10/16/2019,16:00:00,241.45,502.15,67.97,23.52,0
10/16/2019,17:00:00,117.79,480.71,39.71,23.33,0
10/16/2019,18:00:00,2.7,0.05,2.7,19.29,0
10/16/2019,19:00:00,0,0,0,18.13,0
10/16/2019,20:00:00,0,0,0,16.87,0
10/16/2019,21:00:00,0,0,0,16.44,0
10/16/2019,22:00:00,0,0,0,16.02,0
10/16/2019,23:00:00,0,0,0,15.72,0
10/17/2019,00:00:00,0,0,0,15.67,0
10/17/2019,01:00:00,0,0,0,15.39,0
10/17/2019,02:00:00,0,0,0,15.59,0
10/17/2019,03:00:00,0,0,0,15.45,0
10/17/2019,04:00:00,0,0,0,14.49,0
10/17/2019,05:00:00,0,0,0,14.77,0
10/17/2019,06:00:00,0.1,0,0.1,14.35,0
10/17/2019,07:00:00,47.72,129.43,37.86,14.48,0
10/17/2019,08:00:00,207.75,264.21,150.22,16.48,0
10/17/2019,09:00:00,266.28,77.64,235.61,17.96,0
10/17/2019,10:00:00,361.74,96.55,313.94,19.36,0
10/17/2019,11:00:00,390.08,83.11,339.12,20.6,0
10/17/2019,12:00:00,637.89,482.88,323.51,22.45,0
10/17/2019,13:00:00,520.01,339.02,302.66,22.5,0
10/17/2019,14:00:00,519.31,480.05,242.62,23.06,0
10/17/2019,15:00:00,261.82,96.39,213.21,22.98,0
10/17/2019,16:00:00,211.11,132.31,169.24,22.62,0
10/17/2019,17:00:00,103.12,211.7,71.12,20.91,0
10/17/2019,18:00:00,6.71,0,6.71,18.82,0
10/17/2019,19:00:00,0,0,0,17.26,0
10/17/2019,20:00:00,0,0,0,15.82,0
10/17/2019,21:00:00,0,0,0,15.03,0
10/17/2019,22:00:00,0,0,0,15.21,0
10/17/2019,23:00:00,0,0,0,15.31,0
10/18/2019,00:00:00,0,0,0,15.06,0
10/18/2019,01:00:00,0,0,0,14.71,0
10/18/2019,02:00:00,0,0,0,14.93,0
10/18/2019,03:00:00,0,0,0,14.09,0
10/18/2019,04:00:00,0,0,0,14,0
10/18/2019,05:00:00,0,0,0,12.89,0
10/18/2019,06:00:00,0,0,0,13.68,0
10/18/2019,07:00:00,38.37,219.67,18.23,13.32,0
10/18/2019,08:00:00,161.17,468.17,55.4,15.77,0
10/18/2019,09:00:00,331.08,485.4,130.93,15.73,0
10/18/2019,10:00:00,463.6,558.3,182.03,15.33,0
10/18/2019,11:00:00,115.99,1.28,115.23,13.24,0
10/18/2019,12:00:00,263.49,169.04,153.67,12.28,0
10/18/2019,13:00:00,308.31,205.58,175.54,13.61,0
10/18/2019,14:00:00,260.96,52.64,229.65,14.16,0
10/18/2019,15:00:00,380.33,477.85,169.85,14.01,0
10/18/2019,16:00:00,304.33,768.64,62.8,13.63,0
10/18/2019,17:00:00,114.41,518.3,30.35,12.67,0
10/18/2019,18:00:00,2.25,0.05,2.25,10.57,0
10/18/2019,19:00:00,0,0,0,9.59,0
10/18/2019,20:00:00,0,0,0,8.92,0
10/18/2019,21:00:00,0,0,0,8.05,0
10/18/2019,22:00:00,0,0,0,7.07,0
10/18/2019,23:00:00,0,0,0,7.3,0
10/19/2019,00:00:00,0,0,0,7.03,0
10/19/2019,01:00:00,0,0,0,5.8,0
10/19/2019,02:00:00,0,0,0,4.91,0
10/19/2019,03:00:00,0,0,0,4.92,0
10/19/2019,04:00:00,0,0,0,5.01,0
10/19/2019,05:00:00,0,0,0,5.24,0
10/19/2019,06:00:00,0.03,0,0.03,4.39,0
10/19/2019,07:00:00,33.18,221.47,13.25,4.1,0
10/19/2019,08:00:00,200.2,717.09,38.16,5.55,0
10/19/2019,09:00:00,378.39,847.27,50.98,9.02,0
10/19/2019,10:00:00,524.21,902.91,58.54,10.26,0
10/19/2019,11:00:00,625.15,933.7,62.22,10.85,0
10/19/2019,12:00:00,669.95,942.04,65.56,12.55,0
10/19/2019,13:00:00,655.5,935.19,67.14,14.02,0
10/19/2019,14:00:00,587.83,919.3,67.22,14.96,0
10/19/2019,15:00:00,446.54,797.97,79.47,15.11,0
10/19/2019,16:00:00,288.63,689.68,67.67,14.94,0
10/19/2019,17:00:00,84.54,317.29,35.89,13.71,0
10/19/2019,18:00:00,2.08,0,2.08,12.13,0
10/19/2019,19:00:00,0,0,0,11.06,0
10/19/2019,20:00:00,0,0,0,9.03,0
10/19/2019,21:00:00,0,0,0,9.17,0
10/19/2019,22:00:00,0,0,0,9.34,0
10/19/2019,23:00:00,0,0,0,9.22,0
10/20/2019,00:00:00,0,0,0,8.36,0
10/20/2019,01:00:00,0,0,0,8.42,0
10/20/2019,02:00:00,0,0,0,6.82,0
10/20/2019,03:00:00,0,0,0,4.12,0
10/20/2019,04:00:00,0,0,0,3.73,0
10/20/2019,05:00:00,0,0,0,3.22,0
10/20/2019,06:00:00,0,0,0,2.37,0
10/20/2019,07:00:00,15.77,22.31,13.13,2.04,0
10/20/2019,08:00:00,192.87,615.68,55.39,2.24,0
10/20/2019,09:00:00,376.68,788.53,74.71,4.18,0
10/20/2019,10:00:00,544.17,857,106.21,4.78,0
10/20/2019,11:00:00,399.63,116.74,332.19,5.16,0
10/20/2019,12:00:00,388.86,30.89,369.18,5.14,0
10/20/2019,13:00:00,288.1,4.25,285.39,5.5,0
10/20/2019,14:00:00,231.67,25.35,218.4,5.75,0
10/20/2019,15:00:00,229.39,206.59,141.31,6.57,0
10/20/2019,16:00:00,350.74,731.72,129.1,7.23,0
10/20/2019,17:00:00,145.82,424.96,78.98,7.3,0
10/20/2019,18:00:00,2.87,0,2.87,5.3,0
10/20/2019,19:00:00,0,0,0,4.61,0
10/20/2019,20:00:00,0,0,0,3.69,0
10/20/2019,21:00:00,0,0,0,3.45,0
10/20/2019,22:00:00,0,0,0,3.49,0
10/20/2019,23:00:00,0,0,0,3.25,0
10/21/2019,00:00:00,0,0,0,3.15,0
10/21/2019,01:00:00,0,0,0,3.01,0
10/21/2019,02:00:00,0,0,0,3.15,0
10/21/2019,03:00:00,0,0,0,2.97,0
10/21/2019,04:00:00,0,0,0,2.12,0
10/21/2019,05:00:00,0,0,0,2.85,0
10/21/2019,06:00:00,0,0,0,2.17,0
10/21/2019,07:00:00,33.21,154.32,19.84,1.95,0
10/21/2019,08:00:00,173.88,490.68,67.15,3.38,0
10/21/2019,09:00:00,336.56,674.94,80.65,4.77,0
10/21/2019,10:00:00,507.53,824.45,90.34,6.14,0
10/21/2019,11:00:00,648.28,901.49,113.04,6.98,0
10/21/2019,12:00:00,699.3,832.93,173.07,7.52,0
10/21/2019,13:00:00,654.83,695.77,222.46,7.94,0
10/21/2019,14:00:00,346.23,93.27,295.14,7.53,0
10/21/2019,15:00:00,380.93,594.08,123.57,7.4,0
10/21/2019,16:00:00,259.86,631.46,60.51,7.61,0
10/21/2019,17:00:00,74.27,261.49,28.62,6.2,0
10/21/2019,18:00:00,1.33,0,1.33,5.06,0
10/21/2019,19:00:00,0,0,0,3.76,0
10/21/2019,20:00:00,0,0,0,3.98,0
10/21/2019,21:00:00,0,0,0,4.01,0
10/21/2019,22:00:00,0,0,0,5.09,0
10/21/2019,23:00:00,0,0,0,4.96,0
10/22/2019,00:00:00,0,0,0,4.85,0
10/22/2019,01:00:00,0,0,0,4.46,0
10/22/2019,02:00:00,0,0,0,4.66,0
10/22/2019,03:00:00,0,0,0,4.5,0
10/22/2019,04:00:00,0,0,0,4.64,0
10/22/2019,05:00:00,0,0,0,5.18,0
10/22/2019,06:00:00,0,0,0,5.49,0
10/22/2019,07:00:00,26.15,193.44,10.09,5.02,0
10/22/2019,08:00:00,187.54,713.54,34.27,6.48,0
10/22/2019,09:00:00,366,853.98,46.15,8.91,0
10/22/2019,10:00:00,514.77,921.24,51.58,11.26,0
10/22/2019,11:00:00,613.58,949.73,54.01,12.61,0
10/22/2019,12:00:00,655.67,955.34,56.35,13.58,0
10/22/2019,13:00:00,551.75,744.4,92.63,14.33,0
10/22/2019,14:00:00,574.91,704.88,181.41,14.92,0
10/22/2019,15:00:00,615.85,843.29,245.61,15.3,0
10/22/2019,16:00:00,399.86,741.46,177.19,15.12,0
10/22/2019,17:00:00,123.07,171.88,100.22,13.9,0
10/22/2019,18:00:00,3.5,0,3.5,12.96,0
10/22/2019,19:00:00,0,0,0,12.31,0
10/22/2019,20:00:00,0,0,0,12.14,0
10/22/2019,21:00:00,0,0,0,12.43,0
10/22/2019,22:00:00,0,0,0,12.3,0
10/22/2019,23:00:00,0,0,0,12.44,0
10/23/2019,00:00:00,0,0,0,12.44,0
10/23/2019,01:00:00,0,0,0,12.19,0
10/23/2019,02:00:00,0,0,0,12.12,0
10/23/2019,03:00:00,0,0,0,11.64,0
10/23/2019,04:00:00,0,0,0,11.83,0
10/23/2019,05:00:00,0,0,0,11.07,0
10/23/2019,06:00:00,0,0,0,7.48,0
10/23/2019,07:00:00,9.65,1.98,9.48,1.62,0
10/23/2019,08:00:00,140.47,195.7,92.08,2.08,0
10/23/2019,09:00:00,368.58,801.92,71.36,4.2,0
10/23/2019,10:00:00,512.33,855.09,86.89,6.54,0
10/23/2019,11:00:00,628.49,795.57,164.68,7.59,0
10/23/2019,12:00:00,695.39,807.51,192.48,8.23,0
10/23/2019,13:00:00,470.91,369.07,242.81,8.38,0
10/23/2019,14:00:00,113.71,0.04,113.69,4.28,0
10/23/2019,15:00:00,50.39,0.16,50.32,3.73,0
10/23/2019,16:00:00,16.2,0.31,16.12,2.07,0
10/23/2019,17:00:00,4.25,1.96,4.09,1.34,0
10/23/2019,18:00:00,0.06,1.4,0.04,-0.13,0
10/23/2019,19:00:00,0,0,0,-0.75,0
10/23/2019,20:00:00,0,0,0,-1.14,0
10/23/2019,21:00:00,0,0,0,-1.45,0
10/23/2019,22:00:00,0,0,0,-1.59,0
10/23/2019,23:00:00,0,0,0,-1.77,0
10/24/2019,00:00:00,0,0,0,-2.46,0
10/24/2019,01:00:00,0,0,0,-2.84,0
10/24/2019,02:00:00,0,0,0,-2.98,0
10/24/2019,03:00:00,0,0,0,-3.27,0
10/24/2019,04:00:00,0,0,0,-3.44,0
10/24/2019,05:00:00,0,0,0,-3.41,0
10/24/2019,06:00:00,0,0,0,-3.2,0
10/24/2019,07:00:00,25.43,93.57,17.52,-3.46,0
10/24/2019,08:00:00,224.92,411.1,138.54,-1.71,0
10/24/2019,09:00:00,337.29,605.29,113.96,0.94,0
10/24/2019,10:00:00,478.44,778.88,93.07,0.94,0
10/24/2019,11:00:00,575.83,853.55,80.51,1.39,0
10/24/2019,12:00:00,631.92,885.93,84.49,1.86,0
10/24/2019,13:00:00,635.13,886.92,98.72,2.68,0
10/24/2019,14:00:00,560.31,892.54,76.88,2.67,0
10/24/2019,15:00:00,439.98,864.42,65.39,2.23,0
10/24/2019,16:00:00,273.25,774.65,50.45,2.19,0
10/24/2019,17:00:00,84.59,415.05,25.24,1.26,0
10/24/2019,18:00:00,0.96,0,0.96,0.43,0
10/24/2019,19:00:00,0,0,0,0.13,0
10/24/2019,20:00:00,0,0,0,-0.59,0
10/24/2019,21:00:00,0,0,0,-0.6,0
10/24/2019,22:00:00,0,0,0,-0.38,0
10/24/2019,23:00:00,0,0,0,0.09,0
10/25/2019,00:00:00,0,0,0,0.28,0
10/25/2019,01:00:00,0,0,0,1.07,0
10/25/2019,02:00:00,0,0,0,1.04,0
10/25/2019,03:00:00,0,0,0,1.61,0
10/25/2019,04:00:00,0,0,0,1.04,0
10/25/2019,05:00:00,0,0,0,2.21,0
10/25/2019,06:00:00,0,0,0,3.88,0
10/25/2019,07:00:00,23.7,167.74,10.93,4.75,0
10/25/2019,08:00:00,177.75,706.26,34.05,6.08,0
10/25/2019,09:00:00,352.15,845.09,46.17,8.49,0
10/25/2019,10:00:00,496.37,905.65,52.83,9.33,0
10/25/2019,11:00:00,593.75,933.11,56.74,11.06,0
10/25/2019,12:00:00,635.79,942.79,57.67,11.82,0
10/25/2019,13:00:00,622.53,945.73,55.03,14.26,0
10/25/2019,14:00:00,551.88,931.01,51.9,14.73,0
10/25/2019,15:00:00,429.37,892.89,46.68,14.88,0
10/25/2019,16:00:00,267.3,812.35,37.64,15.11,0
10/25/2019,17:00:00,80.96,438.22,19.67,14,0
10/25/2019,18:00:00,0.79,0,0.79,10.21,0
10/25/2019,19:00:00,0,0,0,9.51,0
10/25/2019,20:00:00,0,0,0,9.63,0
10/25/2019,21:00:00,0,0,0,10.83,0
10/25/2019,22:00:00,0,0,0,12.1,0
10/25/2019,23:00:00,0,0,0,11.41,0
10/26/2019,00:00:00,0,0,0,10.7,0
10/26/2019,01:00:00,0,0,0,10.91,0
10/26/2019,02:00:00,0,0,0,11.55,0
10/26/2019,03:00:00,0,0,0,13.32,0
10/26/2019,04:00:00,0,0,0,13.58,0
10/26/2019,05:00:00,0,0,0,13.69,0
10/26/2019,06:00:00,0,0,0,13.59,0
10/26/2019,07:00:00,32.87,164.68,20.67,12.46,0
10/26/2019,08:00:00,230.33,720.9,86.14,14.56,0
10/26/2019,09:00:00,364.59,412.98,230.08,14.78,0
10/26/2019,10:00:00,225.71,78.6,190.26,14.12,0
10/26/2019,11:00:00,475.5,614.99,117.41,15.24,0
10/26/2019,12:00:00,638.45,953.23,58.4,18.14,0
10/26/2019,13:00:00,620.74,949.82,55.31,19.31,0
10/26/2019,14:00:00,549.86,933.19,53.1,19.97,0
10/26/2019,15:00:00,425.43,885.3,50.11,20.21,0
10/26/2019,16:00:00,262.61,797.73,40.56,20.21,0
10/26/2019,17:00:00,77.22,408.05,20.95,19.05,0
10/26/2019,18:00:00,0.77,0,0.77,13.93,0
10/26/2019,19:00:00,0,0,0,7.13,0
10/26/2019,20:00:00,0,0,0,4.51,0
10/26/2019,21:00:00,0,0,0,2.81,0
10/26/2019,22:00:00,0,0,0,1.59,0
10/26/2019,23:00:00,0,0,0,1.07,0
10/27/2019,00:00:00,0,0,0,-0.87,0
10/27/2019,01:00:00,0,0,0,-2.25,0
10/27/2019,02:00:00,0,0,0,-3.06,0
10/27/2019,03:00:00,0,0,0,-3.67,0
10/27/2019,04:00:00,0,0,0,-3.92,0
10/27/2019,05:00:00,0,0,0,-4.55,0
10/27/2019,06:00:00,0,0,0,-4.8,0
10/27/2019,07:00:00,4.36,1.24,4.28,-5.96,0
10/27/2019,08:00:00,41.61,0.43,41.54,-6.79,0
10/27/2019,09:00:00,95.9,0.11,95.86,-6.61,0
10/27/2019,10:00:00,151.12,0.01,151.12,-6.36,0
10/27/2019,11:00:00,170.83,0.07,170.79,-6.19,0
10/27/2019,12:00:00,164.42,0,164.42,-5.94,0
10/27/2019,13:00:00,103.16,0,103.16,-5.88,0
10/27/2019,14:00:00,76.29,0.01,76.29,-5.89,0
10/27/2019,15:00:00,60.31,0.02,60.31,-5.66,0
10/27/2019,16:00:00,17.88,0.41,17.78,-5.89,0
10/27/2019,17:00:00,5.54,1.72,5.42,-5.94,0
10/27/2019,18:00:00,0.03,0,0.03,-7.04,0
10/27/2019,19:00:00,0,0,0,-8.14,0
10/27/2019,20:00:00,0,0,0,-8.71,0
10/27/2019,21:00:00,0,0,0,-9.03,0
10/27/2019,22:00:00,0,0,0,-9.26,0
10/27/2019,23:00:00,0,0,0,-9.42,0
10/28/2019,00:00:00,0,0,0,-9.49,0
10/28/2019,01:00:00,0,0,0,-9.57,0
10/28/2019,02:00:00,0,0,0,-9.68,0
10/28/2019,03:00:00,0,0,0,-9.66,0
10/28/2019,04:00:00,0,0,0,-9.82,0
10/28/2019,05:00:00,0,0,0,-9.87,0
10/28/2019,06:00:00,0,0,0,-9.8,0
10/28/2019,07:00:00,3.15,1.38,3.06,-9.84,0
10/28/2019,08:00:00,25.66,0.54,25.58,-9.55,0
10/28/2019,09:00:00,65.15,0.04,65.14,-8.68,0
10/28/2019,10:00:00,101.18,0.07,101.15,-7.29,0
10/28/2019,11:00:00,201.59,38.53,179.17,-6.88,0
10/28/2019,12:00:00,502.74,486.77,210.67,-5.06,0
10/28/2019,13:00:00,622.54,623.46,257.68,-5.12,0
10/28/2019,14:00:00,514.98,709.75,144.48,-4.9,0
10/28/2019,15:00:00,391.99,728.7,90.26,-5.05,0
10/28/2019,16:00:00,271.36,786.75,61.82,-4.7,0
10/28/2019,17:00:00,83.06,438.06,25.48,-5.06,0
10/28/2019,18:00:00,0.26,0,0.26,-6.82,0
10/28/2019,19:00:00,0,0,0,-7.39,0
10/28/2019,20:00:00,0,0,0,-8.11,0
10/28/2019,21:00:00,0,0,0,-8.02,0
10/28/2019,22:00:00,0,0,0,-8.09,0
10/28/2019,23:00:00,0,0,0,-7.86,0
10/29/2019,00:00:00,0,0,0,-7.94,0
10/29/2019,01:00:00,0,0,0,-8.04,0
10/29/2019,02:00:00,0,0,0,-7.91,0
10/29/2019,03:00:00,0,0,0,-7.89,0
10/29/2019,04:00:00,0,0,0,-7.86,0
10/29/2019,05:00:00,0,0,0,-8.09,0
10/29/2019,06:00:00,0,0,0,-8.21,0
10/29/2019,07:00:00,10.79,1.6,10.67,-9.96,0
10/29/2019,08:00:00,73.99,0.66,73.91,-11.1,0
10/29/2019,09:00:00,181.57,0.26,181.49,-11.57,0
10/29/2019,10:00:00,250.47,5.07,247.97,-11.9,0
10/29/2019,11:00:00,321.19,2.86,319.62,-11.88,0
10/29/2019,12:00:00,369.75,6.47,365.89,-12.06,0
10/29/2019,13:00:00,328,8.91,322.79,-11.97,0
10/29/2019,14:00:00,267.27,0.48,267.01,-12.18,0
10/29/2019,15:00:00,113.06,0.05,113.04,-12.76,0
10/29/2019,16:00:00,71.94,0.08,71.92,-13.15,0
10/29/2019,17:00:00,18.34,1.27,18.24,-13.45,0
10/29/2019,18:00:00,0.17,0,0.17,-13.68,0
10/29/2019,19:00:00,0,0,0,-13.84,0
10/29/2019,20:00:00,0,0,0,-13.93,0
10/29/2019,21:00:00,0,0,0,-14.08,0
10/29/2019,22:00:00,0,0,0,-14.38,0
10/29/2019,23:00:00,0,0,0,-14.67,0
10/30/2019,00:00:00,0,0,0,-14.71,0
10/30/2019,01:00:00,0,0,0,-14.98,0
10/30/2019,02:00:00,0,0,0,-15,0
10/30/2019,03:00:00,0,0,0,-15.16,0
10/30/2019,04:00:00,0,0,0,-15.29,0
10/30/2019,05:00:00,0,0,0,-15.53,0
10/30/2019,06:00:00,0,0,0,-15.75,0
10/30/2019,07:00:00,7.28,1.27,7.19,-15.77,0
10/30/2019,08:00:00,38.46,1.27,38.22,-15.61,0
10/30/2019,09:00:00,162.71,11.38,159.28,-13.86,0
10/30/2019,10:00:00,285.6,242.48,168.05,-12.13,0
10/30/2019,11:00:00,452.77,576.71,132.67,-12.63,0
10/30/2019,12:00:00,639.5,906.62,104.56,-9.56,0
10/30/2019,13:00:00,622.16,902.76,101.57,-7.03,0
10/30/2019,14:00:00,544.93,876.54,94.55,-6.91,0
10/30/2019,15:00:00,416.2,829.91,79.32,-7.15,0
10/30/2019,16:00:00,248.6,729.4,57.74,-7.83,0
10/30/2019,17:00:00,63.11,293.7,24.93,-8.74,0
10/30/2019,18:00:00,0.93,0,0.93,-9.55,0
10/30/2019,19:00:00,0,0,0,-6.42,0
10/30/2019,20:00:00,0,0,0,-5.22,0
10/30/2019,21:00:00,0,0,0,-4.42,0
10/30/2019,22:00:00,0,0,0,-3.93,0
10/30/2019,23:00:00,0,0,0,-3.51,0
10/31/2019,00:00:00,0,0,0,-2.75,0
10/31/2019,01:00:00,0,0,0,-1.83,0
10/31/2019,02:00:00,0,0,0,-1.88,0
10/31/2019,03:00:00,0,0,0,-2.51,0
10/31/2019,04:00:00,0,0,0,-1.4,0
10/31/2019,05:00:00,0,0,0,-0.13,0
10/31/2019,06:00:00,0,0,0,-3.51,0
10/31/2019,07:00:00,14.39,114.11,7.31,-3.81,0
10/31/2019,08:00:00,157.66,682.33,33.59,-1.53,0
10/31/2019,09:00:00,333.98,844.21,49.07,1.11,0
10/31/2019,10:00:00,480.34,910.79,57.93,1.72,0
10/31/2019,11:00:00,578.25,940.53,62.39,2.21,0
10/31/2019,12:00:00,621.64,949.74,65.6,2.56,0
10/31/2019,13:00:00,611.77,949.18,68.79,4.18,0
10/31/2019,14:00:00,544.29,924.52,73.19,6.08,0
10/31/2019,15:00:00,162.16,125.29,106.2,6.06,0
10/31/2019,16:00:00,279.44,621.05,130,7.56,0
10/31/2019,17:00:00,111.05,318.69,70.64,7.53,0
10/31/2019,18:00:00,0.6,0,0.6,6.29,0
10/31/2019,19:00:00,0,0,0,3.57,0
10/31/2019,20:00:00,0,0,0,2.85,0
10/31/2019,21:00:00,0,0,0,2.22,0
10/31/2019,22:00:00,0,0,0,4.57,0
10/31/2019,23:00:00,0,0,0,3.77,0
