0,Golden,Colorado,-7,39.739,-105.172,1829,
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Alb,Pressure (mbar)
07/06/2020,00:00:00,0,0,0,19.4162,0,818.9946
07/06/2020,01:00:00,0,0,0,19.2417,0,818.4932
07/06/2020,02:00:00,0,0,0,19.2927,0,818.0312
07/06/2020,03:00:00,0,0,0,21.2272,0,817.6212
07/06/2020,04:00:00,0,0,0,19.2608,0.423054542,818.3242
07/06/2020,05:00:00,4.7292,41.3689,3.3997,17.5202,0.169409436,818.9946
07/06/2020,06:00:00,103.2992,492.2398,29.0692,17.9163,0.237966288,819.156
07/06/2020,07:00:00,290.9175,757.1294,44.8028,22.0198,0.232091434,819.0182
07/06/2020,08:00:00,490.4445,865.0583,53.8191,24.7175,0.214797486,819.231
07/06/2020,09:00:00,680.013,925.5651,60.1471,25.9592,0.201858277,819.2296
07/06/2020,10:00:00,851.5612,964.5684,79.1824,27.7858,0.195686422,819.1587
07/06/2020,11:00:00,973.3261,977.4224,98.9541,28.9823,0.187544723,819.0687
07/06/2020,12:00:00,995.7558,810.7267,211.5406,30.983,0.193947456,818.8281
07/06/2020,13:00:00,676.1998,437.754,249.4608,31.8115,0.198775249,818.4243
07/06/2020,14:00:00,371.6273,46.4599,317.5694,29.9898,0.196233924,818.3901
07/06/2020,15:00:00,616.0435,403.4339,289.8624,31.5118,0.194177409,817.7117
07/06/2020,16:00:00,435.5536,386.031,157.631,32.7005,0.19793781,817.2635
07/06/2020,17:00:00,142.5992,3.7969,141.0315,30.2418,0.194726442,817.3499
07/06/2020,18:00:00,126.5583,21.5668,118.8088,28.3042,0.159588065,817.4151
07/06/2020,19:00:00,85.9946,220.233,50.6306,27.1597,0.277335723,817.5612
07/06/2020,20:00:00,8.8305,35.3324,6.8361,25.2633,0,817.8787
07/06/2020,21:00:00,0,0,0,24.7203,0,818.1916
07/06/2020,22:00:00,0,0,0,24.0708,0,818.3771
07/06/2020,23:00:00,0,0,0,23.2803,0,818.5291
07/07/2020,00:00:00,0,0,0,21.2823,0,818.19
07/07/2020,01:00:00,0,0,0,22.295,0,817.5607
07/07/2020,02:00:00,0,0,0,21.0917,0,816.9531
07/07/2020,03:00:00,0,0,0,21.0025,0,816.5583
07/07/2020,04:00:00,0,0,0,21.7413,0,816.4231
07/07/2020,05:00:00,5.5917,41.1743,4.3995,22.157,0.617515176,816.4943
07/07/2020,06:00:00,75.5995,205.105,53.6382,23.7715,0.202835029,816.507
07/07/2020,07:00:00,221.105,333.6683,97.9344,25.5648,0.22380518,816.6334
07/07/2020,08:00:00,493.1764,851.2297,66.6221,28.5345,0.231924015,816.5298
07/07/2020,09:00:00,675.9629,917.4723,66.0576,30.5613,0.214234982,816.1113
07/07/2020,10:00:00,610.8198,340.5169,329.5865,32.5048,0.199610209,815.7627
07/07/2020,11:00:00,841.2975,576.5416,314.3359,33.9585,0.199870753,815.413
07/07/2020,12:00:00,236.5855,9.124,220.6839,30.7657,0.204003349,815.3983
07/07/2020,13:00:00,427.835,123.7605,300.3528,31.0552,0.199175133,815.0468
07/07/2020,14:00:00,499.9286,129.1561,366.662,32.825,0.196877169,814.4742
07/07/2020,15:00:00,517.6994,467.286,148.167,30.841,0.201588099,814.627
07/07/2020,16:00:00,509.6331,511.5131,140.7814,32.1413,0.194629662,813.9426
07/07/2020,17:00:00,255.8983,192.1577,165.6104,30.3182,0.198839203,813.9944
07/07/2020,18:00:00,308.2966,671.1259,66.6092,31.5523,0.213635782,813.1928
07/07/2020,19:00:00,124.9044,404.4447,46.3409,29.3617,0.123165452,812.8913
07/07/2020,20:00:00,6.9835,24.1881,5.8748,26.5743,0.288257769,812.9381
07/07/2020,21:00:00,0,0,0,23.872,0,813.6286
07/07/2020,22:00:00,0,0,0,22.6333,0,814.3557
07/07/2020,23:00:00,0,0,0,22.4902,0,814.4816
07/08/2020,00:00:00,0,0,0,22.027,0,814.3471
07/08/2020,01:00:00,0,0,0,20.5978,0,814.3367
07/08/2020,02:00:00,0,0,0,20.0908,0,814.3133
07/08/2020,03:00:00,0,0,0,21.6345,0,814.3566
07/08/2020,04:00:00,0,0,0,19.2683,0.423054398,814.8205
07/08/2020,05:00:00,4.1521,40.6491,2.7759,18.0857,0.160243378,815.2429
07/08/2020,06:00:00,105.2694,520.2559,29.2481,19.9353,0.244228357,815.4803
07/08/2020,07:00:00,298.7355,787.3148,46.9994,20.8262,0.238668132,815.7919
07/08/2020,08:00:00,503.059,893.8458,56.6717,22.3753,0.220571322,815.7011
07/08/2020,09:00:00,693.1762,948.4219,62.976,25.8353,0.207518414,815.3223
07/08/2020,10:00:00,851.5796,979.8969,67.6788,27.6903,0.201464416,815.0235
07/08/2020,11:00:00,963.823,992.4635,75.6089,29.2675,0.197681676,814.964
07/08/2020,12:00:00,1032.6206,985.155,100.003,30.672,0.196669931,814.4112
07/08/2020,13:00:00,1032.7337,915.9063,154.822,31.6763,0.197098266,813.8324
07/08/2020,14:00:00,516.2323,255.8165,267.6671,31.1428,0.203479568,813.6115
07/08/2020,15:00:00,546.8618,352.991,256.4425,31.696,0.200865889,813.3953
07/08/2020,16:00:00,442.6919,270.6665,249.8274,32.1663,0.199863803,813.153
07/08/2020,17:00:00,242.9153,155.6379,161.0321,31.1742,0.179578749,813.0786
07/08/2020,18:00:00,117.3597,82.3773,83.4791,29.9877,0.171557835,813.146
07/08/2020,19:00:00,61.549,98.9382,47.4142,27.8162,0.198974531,813.3587
07/08/2020,20:00:00,8.747,32.4054,6.7985,26.181,0,813.7424
07/08/2020,21:00:00,0,0,0,25.7605,0,814.6845
07/08/2020,22:00:00,0,0,0,24.708,0,815.3108
07/08/2020,23:00:00,0,0,0,23.1118,0,815.4912
07/09/2020,00:00:00,0,0,0,23.0607,0,815.3744
07/09/2020,01:00:00,0,0,0,23.0368,0,815.4278
07/09/2020,02:00:00,0,0,0,20.8247,0,815.9165
07/09/2020,03:00:00,0,0,0,19.159,0,816.5037
07/09/2020,04:00:00,0,0,0,19.4763,0.528818267,816.9305
07/09/2020,05:00:00,3.3704,25.2266,2.8966,17.3105,0.159206765,817.87
07/09/2020,06:00:00,98.1973,457.5169,30.7283,17.8057,0.242602506,818.2863
07/09/2020,07:00:00,288.951,749.6822,49.2204,21.27,0.238006575,818.27
07/09/2020,08:00:00,493.8606,873.0436,59.1043,25.0863,0.220947704,818.2826
07/09/2020,09:00:00,681.6476,924.8497,69.1438,25.1472,0.207590722,818.2057
07/09/2020,10:00:00,841.7742,963.4224,73.5993,26.5088,0.201248991,817.9889
07/09/2020,11:00:00,963.5683,963.94,100.9557,28.8995,0.196667779,817.7138
07/09/2020,12:00:00,791.7691,530.2936,279.6848,28.8887,0.193598255,817.3915
07/09/2020,13:00:00,1030.482,804.6907,256.9403,29.8438,0.194754014,816.8955
07/09/2020,14:00:00,797.1963,546.1093,292.8287,30.2077,0.191718372,816.4555
07/09/2020,15:00:00,775.0641,646.6992,243.4809,30.88,0.197376892,816.158
07/09/2020,16:00:00,575.9444,556.6868,195.7141,31.1018,0.213215504,815.9329
07/09/2020,17:00:00,545.8288,683.7199,178.3047,31.5297,0.207499795,815.9533
07/09/2020,18:00:00,368.8302,547.3986,172.2771,30.739,0.166032186,816.2357
07/09/2020,19:00:00,115.0447,260.4759,67.3579,28.6737,0.276494667,816.767
07/09/2020,20:00:00,7.533,14.6702,7.0154,26.7307,0,817.1425
07/09/2020,21:00:00,0,0,0,24.8752,0,818.048
07/09/2020,22:00:00,0,0,0,22.2382,0,818.8953
07/09/2020,23:00:00,0,0,0,21.9603,0,819.4902
07/10/2020,00:00:00,0,0,0,20.8375,0,819.5751
07/10/2020,01:00:00,0,0,0,20.2825,0,819.7545
07/10/2020,02:00:00,0,0,0,19.2357,0,819.9447
07/10/2020,03:00:00,0,0,0,18.3613,0,819.9744
07/10/2020,04:00:00,0,0,0,18.7357,0.26440913,819.821
07/10/2020,05:00:00,3.1144,20.3071,2.5722,18.7983,0.178419847,819.9963
07/10/2020,06:00:00,98.6653,460.3344,31.4968,18.7095,0.24516123,820.9602
07/10/2020,07:00:00,291.2797,762.3519,49.2154,21.7318,0.240111088,821.2795
07/10/2020,08:00:00,495.3997,879.8608,58.945,24.3885,0.222791001,821.4424
07/10/2020,09:00:00,691.3014,951.633,62.7311,26.7852,0.2092111,821.2554
07/10/2020,10:00:00,851.3932,984.0809,67.7008,28.2922,0.203093383,820.8456
07/10/2020,11:00:00,964.2084,996.0872,73.6624,31.2042,0.197951327,820.4977
07/10/2020,12:00:00,1019.7782,995.5835,78.7987,32.4538,0.196082964,820.1478
07/10/2020,13:00:00,1027.3408,1000.3928,78.2353,33.3745,0.197113115,819.7241
07/10/2020,14:00:00,969.6687,985.5615,79.2579,34.2857,0.200807557,819.4889
07/10/2020,15:00:00,860.641,959.6179,78.9797,34.57,0.204747502,819.2673
07/10/2020,16:00:00,620.7697,607.6548,191.0499,34.8023,0.205775031,819.0671
07/10/2020,17:00:00,401.7549,394.0796,179.1039,34.3748,0.209379944,819.0156
07/10/2020,18:00:00,180.8971,103.8742,147.775,33.0768,0.174450786,819.1533
07/10/2020,19:00:00,109.8481,244.7643,75.6865,32.3198,0.451029297,819.6054
07/10/2020,20:00:00,8.34,8.5901,8.2903,28.8972,0,820.0384
07/10/2020,21:00:00,0,0,0,27.069,0,820.71
07/10/2020,22:00:00,0,0,0,26.8363,0,820.9337
07/10/2020,23:00:00,0,0,0,26.2678,0,821.067
07/11/2020,00:00:00,0,0,0,25.6722,0,821.3009
07/11/2020,01:00:00,0,0,0,23.1828,0,822.7563
07/11/2020,02:00:00,0,0,0,21.4697,0,824.0798
07/11/2020,03:00:00,0,0,0,19.3772,0,824.4939
07/11/2020,04:00:00,0,0,0,17.4682,0,824.8461
07/11/2020,05:00:00,3.0549,19.461,2.7957,17.1237,0.528818018,825.2219
07/11/2020,06:00:00,92.5693,425.6965,31.1001,18.2907,0.165092152,825.6613
07/11/2020,07:00:00,275.3543,706.7,52.1803,20.3812,0.241163934,826.0927
07/11/2020,08:00:00,477.1629,839.9397,61.1916,22.0945,0.237137686,826.0521
07/11/2020,09:00:00,669.2846,916.4399,65.334,23.819,0.220902652,825.5155
07/11/2020,10:00:00,830.3315,957.9441,68.5725,25.2953,0.209258765,825.2
07/11/2020,11:00:00,944.0267,975.3176,74.9095,26.9127,0.203546623,824.7997
07/11/2020,12:00:00,1000.8727,958.1319,95.2922,28.071,0.198930753,824.1858
07/11/2020,13:00:00,1014.1328,966.5254,96.9328,29.6742,0.197400478,823.4369
07/11/2020,14:00:00,955.1251,945.0313,101.5034,30.4117,0.197964627,822.739
07/11/2020,15:00:00,835.6868,911.5045,93.4474,31.2862,0.200507938,822.1019
07/11/2020,16:00:00,700.2686,851.2851,116.0967,31.6568,0.204864902,821.5982
07/11/2020,17:00:00,408.5744,447.3409,157.7907,31.3572,0.202040693,821.2527
07/11/2020,18:00:00,216.5282,223.0394,137.7063,30.5428,0.197973968,821.0892
07/11/2020,19:00:00,97.7374,135.0917,70.2647,29.1717,0.181911597,821.257
07/11/2020,20:00:00,2.4833,0.3735,3.0468,25.8885,0.202713629,821.5403
07/11/2020,21:00:00,0,0,0,24.78,0,822.0834
07/11/2020,22:00:00,0,0,0,23.7925,0,821.7842
07/11/2020,23:00:00,0,0,0,22.5502,0,821.4887
07/12/2020,00:00:00,0,0,0,22.255,0,821.0329
07/12/2020,01:00:00,0,0,0,21.4932,0,820.4451
07/12/2020,02:00:00,0,0,0,21.6453,0,819.9184
07/12/2020,03:00:00,0,0,0,22.647,0,819.5077
07/12/2020,04:00:00,0,0,0,24.7068,0.528818318,819.2088
07/12/2020,05:00:00,2.3209,19.3637,2.0114,23.3862,0.158246413,819.4706
07/12/2020,06:00:00,91.8347,432.9429,30.2359,22.5982,0.241294355,819.7721
07/12/2020,07:00:00,279.4037,726.2868,50.8976,24.079,0.237152439,819.7419
07/12/2020,08:00:00,480.8699,849.2374,61.2018,25.5117,0.22038086,819.7159
07/12/2020,09:00:00,663.7558,901.1856,70.4941,25.7143,0.209122869,819.4507
07/12/2020,10:00:00,781.6786,814.8986,136.1478,27.9685,0.203748228,819.0619
07/12/2020,11:00:00,931.3989,803.1237,206.5807,29.979,0.202768441,818.745
07/12/2020,12:00:00,856.193,434.8812,427.6192,31.899,0.20312074,818.268
07/12/2020,13:00:00,558.6112,141.8174,408.471,31.992,0.198124261,818.1692
07/12/2020,14:00:00,193.9883,1.0334,190.8628,29.0965,0.199991269,819.5972
07/12/2020,15:00:00,271.229,15.0783,255.0066,28.1327,0.204796535,819.7436
07/12/2020,16:00:00,430.1613,185.6784,296.1588,30.0528,0.205786624,818.3074
07/12/2020,17:00:00,248.1077,144.4155,173.0476,29.7133,0.205632223,817.0928
07/12/2020,18:00:00,266.0589,409.5387,135.0488,29.5878,0.125056494,816.5552
07/12/2020,19:00:00,139.5036,497.6138,50.0786,30.0398,0.190374538,816.0642
07/12/2020,20:00:00,4.8764,0.2054,5.3247,28.3228,0,816.0202
07/12/2020,21:00:00,0,0,0,27.0747,0,816.3127
07/12/2020,22:00:00,0,0,0,25.555,0,816.8748
07/12/2020,23:00:00,0,0,0,24.3883,0,816.6891
07/13/2020,00:00:00,0,0,0,23.9042,0,816.4257
07/13/2020,01:00:00,0,0,0,24.4863,0,816.1779
07/13/2020,02:00:00,0,0,0,25.1735,0,815.9829
07/13/2020,03:00:00,0,0,0,24.705,0,815.3814
07/13/2020,04:00:00,0,0,0,25.0028,0,815.3156
07/13/2020,05:00:00,1.6821,12.05,1.5431,25.3033,0.52881832,815.4528
07/13/2020,06:00:00,92.011,282.8643,51.3701,25.5747,0.189797518,815.7954
07/13/2020,07:00:00,280.2094,525.0332,104.7676,27.3508,0.240204093,816.2598
07/13/2020,08:00:00,321.7916,236.6862,209.4036,26.9437,0.227939664,816.4024
07/13/2020,09:00:00,577.3265,478.7476,248.3545,28.7752,0.220151446,816.1941
07/13/2020,10:00:00,240.4491,9.7763,229.4927,28.7335,0.211342665,815.7621
07/13/2020,11:00:00,481.4448,153.7068,324.8927,30.069,0.205208576,815.2338
07/13/2020,12:00:00,710.5551,419.8706,303.6618,33.0613,0.202670538,814.474
07/13/2020,13:00:00,584.9547,322.0532,270.4586,32.486,0.199145182,814.3289
07/13/2020,14:00:00,539.1547,361.1594,198.1037,32.2383,0.196672553,813.6594
07/13/2020,15:00:00,523.9042,254.3969,312.7187,32.2568,0.204289267,813.1324
07/13/2020,16:00:00,332.9133,171.6292,207.0349,32.396,0.201594635,812.7999
07/13/2020,17:00:00,210.8013,57.1733,176.8453,31.1688,0.194710179,813.106
07/13/2020,18:00:00,35.1582,0.9208,35.9366,28.3755,0.190002707,813.5276
07/13/2020,19:00:00,17.5656,1.2884,17.591,21.0112,0.251221922,816.9263
07/13/2020,20:00:00,1.489,0.5847,1.7798,18.8702,0.6103333,817.1401
07/13/2020,21:00:00,0,0,0,17.6067,0,816.4967
07/13/2020,22:00:00,0,0,0,19.6563,0,816.4435
07/13/2020,23:00:00,0,0,0,20.7298,0,815.543
07/14/2020,00:00:00,0,0,0,21.332,0,815.3533
07/14/2020,01:00:00,0,0,0,21.9427,0,814.9985
07/14/2020,02:00:00,0,0,0,21.7453,0,815.2102
07/14/2020,03:00:00,0,0,0,21.9205,0,814.8549
07/14/2020,04:00:00,0,0,0,20.866,1,815.1788
07/14/2020,05:00:00,0.8672,0,1.1952,20.2653,0.216478475,815.8444
07/14/2020,06:00:00,68.6877,105.8491,54.329,19.4522,0.226832193,816.814
07/14/2020,07:00:00,213.4985,237.5118,138.0334,17.5583,0.233823816,818.001
07/14/2020,08:00:00,407.6525,345.3409,229.4116,18.4942,0.22221969,818.7018
07/14/2020,09:00:00,635.565,561.7633,254.6926,19.4097,0.211019933,818.7609
07/14/2020,10:00:00,671.1041,436.7101,310.795,20.3805,0.206853144,818.7939
07/14/2020,11:00:00,847.6264,606.9593,298.7564,21.3697,0.201768669,818.9155
07/14/2020,12:00:00,596.4026,272.3434,326.6683,20.4733,0.202391731,818.82
