0,Golden,Colorado,-7,39.739,-105.172,1829,
07/14/2020,13:00:00,564.4236,192.8009,366.2942,21.375,0.195331134,818.5509
07/14/2020,14:00:00,625.365,312.4136,331.2558,22.712,0.201534726,818.5119
07/14/2020,15:00:00,537.7636,255.4715,320.1467,24.6482,0.201884376,818.1827
07/14/2020,16:00:00,223.7698,37.7498,195.9404,23.6318,0.189226768,818.6428
07/14/2020,17:00:00,95.8679,12.3418,89.1683,22.5422,0.4152348,819.1501
07/14/2020,18:00:00,225.4861,231.919,132.0064,19.8508,0.218033509,818.3324
07/14/2020,19:00:00,53.0573,0.2657,53.2257,20.1147,0.501076714,818.1512
07/14/2020,20:00:00,3.5088,0.3668,3.9799,19.7902,0,817.515
07/14/2020,21:00:00,0,0,0,19.2375,0,818.5248
07/14/2020,22:00:00,0,0,0,17.5257,0,818.9076
07/14/2020,23:00:00,0,0,0,17.5392,0,819.7799
07/15/2020,00:00:00,0,0,0,17.2678,0,819.514
07/15/2020,01:00:00,0,0,0,16.6588,0,819.0563
07/15/2020,02:00:00,0,0,0,15.8002,0,819.0942
07/15/2020,03:00:00,0,0,0,15.3033,0,818.7809
07/15/2020,04:00:00,0,0,0,16.2027,0.528818285,818.5348
07/15/2020,05:00:00,1.2646,10.6291,1.2836,17.8538,0.220709941,818.4627
07/15/2020,06:00:00,61.2409,196.1111,27.0412,18.2993,0.228756046,818.9696
07/15/2020,07:00:00,269.4141,708.2983,50.9723,20.0197,0.226186895,819.4916
07/15/2020,08:00:00,465.7201,820.238,64.4789,20.0253,0.20561929,820.3118
07/15/2020,09:00:00,344.1706,293.8407,165.9913,17.0263,0.2046312,821.7692
07/15/2020,10:00:00,335.255,14.5137,319.3762,16.6595,0.202464325,822.4825
07/15/2020,11:00:00,555.6796,135.7933,417.8979,18.9583,0.201454713,822.5444
07/15/2020,12:00:00,545.1604,107.1429,429.9396,20.6672,0.194578526,822.2474
07/15/2020,13:00:00,546.6402,202.6277,340.1334,21.6282,0.194072265,821.4761
07/15/2020,14:00:00,475.5834,88.7209,384.5105,22.1197,0.192421541,820.859
07/15/2020,15:00:00,688.3542,342.1,400.258,23.8553,0.197372798,820.4229
07/15/2020,16:00:00,345.7468,34.0587,316.6185,24.3683,0.192471238,820.3791
07/15/2020,17:00:00,128.1821,0.6871,128.2738,23.3245,0.200907968,819.9878
07/15/2020,18:00:00,212.984,316.5272,110.9251,23.3373,0.149890786,819.3521
07/15/2020,19:00:00,42.5239,36.3753,35.2381,21.8788,0.217403021,819.7722
07/15/2020,20:00:00,6.6727,0.1363,7.1502,21.2257,0,819.4396
07/15/2020,21:00:00,0,0,0,20.5453,0,819.2724
07/15/2020,22:00:00,0,0,0,19.7698,0,818.7736
07/15/2020,23:00:00,0,0,0,18.5463,0,818.6763
07/16/2020,00:00:00,0,0,0,19.1048,0,818.4652
07/16/2020,01:00:00,0,0,0,17.9832,0,818.3917
07/16/2020,02:00:00,0,0,0,16.9323,0,818.2467
07/16/2020,03:00:00,0,0,0,17.953,0,818.1812
07/16/2020,04:00:00,0,0,0,20.1267,1,818.1655
07/16/2020,05:00:00,1.6873,10.8856,1.666,21.6545,0.179687278,818.278
07/16/2020,06:00:00,79.92,328.212,35.4825,21.432,0.235479725,818.5593
07/16/2020,07:00:00,248.9384,571.88,73.798,24.125,0.233168432,818.9431
07/16/2020,08:00:00,447.0898,684.9056,113.9106,26.9313,0.215495546,819.2931
07/16/2020,09:00:00,630.8767,789.7709,113.5323,25.671,0.199585093,819.5216
07/16/2020,10:00:00,819.0013,871.967,127.7005,28.9015,0.190251208,819.4146
07/16/2020,11:00:00,575.7763,350.5006,256.9536,29.8087,0.192490516,819.4432
07/16/2020,12:00:00,475.8335,155.9175,316.3879,30.1247,0.190396,819.1108
07/16/2020,13:00:00,390.1986,108.0553,277.0211,30.0957,0.157254409,818.649
07/16/2020,14:00:00,56.4877,0.4331,56.4443,27.9578,0.181092255,818.9261
07/16/2020,15:00:00,160.6529,0.7511,158.9985,25.3165,0.196390695,819.2853
07/16/2020,16:00:00,233.1568,0.9737,231.3389,26.0808,0.196380754,819.3816
07/16/2020,17:00:00,160.6901,0.7508,160.4968,25.7645,0.197185669,819.4282
07/16/2020,18:00:00,109.6552,0.5555,110.2062,24.5528,0.182849117,818.8688
07/16/2020,19:00:00,32.1181,1.2299,32.2848,25.4975,0.30847734,818.8352
07/16/2020,20:00:00,1.6789,0.4115,2.2728,24.0252,0,819.6171
07/16/2020,21:00:00,0,0,0,21.7803,0,819.854
07/16/2020,22:00:00,0,0,0,23.312,0,820.0092
07/16/2020,23:00:00,0,0,0,23.1628,0,819.8575
07/17/2020,00:00:00,0,0,0,23.1582,0,819.339
07/17/2020,01:00:00,0,0,0,22.9965,0,818.971
07/17/2020,02:00:00,0,0,0,20.1623,0,819.1091
07/17/2020,03:00:00,0,0,0,21.5215,0,818.9299
07/17/2020,04:00:00,0,0,0,21.67,1,818.8845
07/17/2020,05:00:00,1.0932,12.4389,1.0959,21.31,0.18853754,818.9992
07/17/2020,06:00:00,81.2259,396.236,27.5143,21.9332,0.233338672,819.3044
07/17/2020,07:00:00,260.9617,690.6442,50.2866,24.575,0.226223037,819.6358
07/17/2020,08:00:00,456.4786,807.2238,64.93,28.0067,0.208747872,820.038
07/17/2020,09:00:00,661.3142,872.9065,91.2829,28.7427,0.192543809,820.1412
07/17/2020,10:00:00,821.9552,886.4076,119.0266,29.9402,0.191937707,819.8143
07/17/2020,11:00:00,950.2494,862.6775,182.0412,31.5815,0.181639736,819.6351
07/17/2020,12:00:00,862.9203,649.5494,243.5196,31.3243,0.185059645,819.3469
07/17/2020,13:00:00,730.1187,448.7304,293.5657,31.4017,0.185083233,818.9256
07/17/2020,14:00:00,513.0034,191.3858,330.8682,31.178,0.18898579,818.6562
07/17/2020,15:00:00,487.7889,195.5494,318.0705,31.7535,0.184903536,818.2974
07/17/2020,16:00:00,459.6427,259.3989,272.5886,31.8002,0.168954417,818.0167
07/17/2020,17:00:00,89.2372,8.625,84.2884,28.4748,0.174307547,818.469
07/17/2020,18:00:00,28.6733,0,28.9976,25.1813,0.216951055,819.3527
07/17/2020,19:00:00,5.2362,0.4319,5.8365,23.612,0.352545503,819.5828
07/17/2020,20:00:00,0.4925,0.111,0.786,23.3303,0,819.6763
07/17/2020,21:00:00,0,0,0,23.339,0,819.5561
07/17/2020,22:00:00,0,0,0,23.5822,0,819.2109
07/17/2020,23:00:00,0,0,0,23.2758,0,818.7339
07/18/2020,00:00:00,0,0,0,22.8372,0,818.2902
07/18/2020,01:00:00,0,0,0,23.0355,0,817.6459
07/18/2020,02:00:00,0,0,0,23.5707,0,817.2264
07/18/2020,03:00:00,0,0,0,23.6378,0,817.0492
07/18/2020,04:00:00,0,0,0,23.7707,1,817.1587
07/18/2020,05:00:00,0.2946,0,0.6207,23.9803,0.198396247,817.3955
07/18/2020,06:00:00,72.4712,304.7735,27.4707,24.4715,0.233468706,817.6854
07/18/2020,07:00:00,262.3339,684.5749,53.3265,26.2783,0.227169766,817.8983
07/18/2020,08:00:00,464.8018,799.3358,75.2015,28.933,0.211203101,817.9781
07/18/2020,09:00:00,644.2432,865.0263,77.3173,31.1228,0.195530249,818.1031
07/18/2020,10:00:00,716.7696,697.017,161.381,32.1668,0.194400223,818.1004
07/18/2020,11:00:00,367.2693,142.2123,233.4184,32.0597,0.193297226,818.2179
07/18/2020,12:00:00,360.8533,35.2131,318.4955,31.6088,0.190811156,818.2478
07/18/2020,13:00:00,850.167,511.7482,350.6285,33.435,0.188219055,817.892
07/18/2020,14:00:00,655.1783,355.5631,320.6998,33.6135,0.195064844,817.4568
07/18/2020,15:00:00,521.2615,259.478,301.9365,33.6482,0.19171943,817.1535
07/18/2020,16:00:00,132.6152,2.1837,130.7001,30.3748,0.19588444,817.9425
07/18/2020,17:00:00,241.8135,88.5219,194.7507,30.4987,0.185665777,818.3573
07/18/2020,18:00:00,68.0034,0.5493,68.6473,29.4097,0.161817584,818.2223
07/18/2020,19:00:00,22.472,0.2144,22.9867,27.0047,0.308477275,819.2313
07/18/2020,20:00:00,1.1088,0.1046,1.5423,26.2018,0,820.0925
07/18/2020,21:00:00,0,0,0,24.997,0,820.0383
07/18/2020,22:00:00,0,0,0,23.9022,0,819.5953
07/18/2020,23:00:00,0,0,0,21.555,0,819.4959
07/19/2020,00:00:00,0,0,0,21.4378,0,819.5807
07/19/2020,01:00:00,0,0,0,21.4835,0,819.556
07/19/2020,02:00:00,0,0,0,21.4023,0,820.037
07/19/2020,03:00:00,0,0,0,19.1352,0,820.3631
07/19/2020,04:00:00,0,0,0,17.8712,0.528818049,820.4494
07/19/2020,05:00:00,1.4332,3.1532,1.7919,16.4842,0.214897198,820.2359
07/19/2020,06:00:00,67.6602,160.8883,49.8995,16.4332,0.222055106,820.2652
07/19/2020,07:00:00,240.6678,289.0982,140.0638,18.0615,0.221431554,820.2281
07/19/2020,08:00:00,420.8017,449.3828,205.1964,20.4408,0.214065319,820.171
07/19/2020,09:00:00,632.8222,618.3033,216.9219,21.6028,0.204850954,820.1447
07/19/2020,10:00:00,693.3007,524.01,277.1586,23.829,0.199674823,819.8581
07/19/2020,11:00:00,457.3908,116.9551,347.8947,24.9348,0.188295612,819.6584
07/19/2020,12:00:00,130.7565,0.4992,127.2392,24.7707,0.194869621,819.5624
07/19/2020,13:00:00,367.315,25.4677,334.0122,27.5848,0.194347482,819.3534
07/19/2020,14:00:00,527.9233,126.3982,398.4208,29.7015,0.195714269,818.241
07/19/2020,15:00:00,319.8681,56.4608,270.7828,28.7007,0.192394574,818.2101
07/19/2020,16:00:00,223.4996,70.4888,179.2569,26.0963,0.208383856,819.0437
07/19/2020,17:00:00,534.0583,787.8406,128.4454,27.7008,0.206629044,818.3265
07/19/2020,18:00:00,302.1917,628.1096,85.3815,29.0932,0.11545484,817.765
07/19/2020,19:00:00,105.7751,380.9064,40.5671,28.5617,0.185086366,817.455
07/19/2020,20:00:00,3.6801,0.6175,4.4434,24.6297,0,817.6599
07/19/2020,21:00:00,0,0,0,23.0652,0,817.9421
07/19/2020,22:00:00,0,0,0,23.9392,0,817.7804
07/19/2020,23:00:00,0,0,0,22.807,0,817.6667
07/20/2020,00:00:00,0,0,0,23.8653,0,817.8276
07/20/2020,01:00:00,0,0,0,23.357,0,817.6128
07/20/2020,02:00:00,0,0,0,22.3352,0,817.4479
07/20/2020,03:00:00,0,0,0,23.1937,0,817.2511
07/20/2020,04:00:00,0,0,0,22.3928,1,817.3353
07/20/2020,05:00:00,1.1253,6.6506,1.4493,18.7492,0.205387052,817.8431
07/20/2020,06:00:00,78.3198,350.7844,31.3431,18.2408,0.239209498,818.0209
07/20/2020,07:00:00,257.5171,683.0442,51.7996,20.1333,0.23532732,818.3694
07/20/2020,08:00:00,458.4321,816.1947,64.0589,21.5217,0.218202636,818.4394
07/20/2020,09:00:00,648.3999,884.3688,72.4595,24.0018,0.2052888,818.4264
07/20/2020,10:00:00,803.5458,927.8949,78.4403,25.7373,0.197689989,818.3144
07/20/2020,11:00:00,923.9013,949.1627,86.282,27.5467,0.193419236,818.1431
07/20/2020,12:00:00,989.6927,945.1644,104.4113,28.9723,0.191048086,817.7901
07/20/2020,13:00:00,994.1744,934.1938,114.6198,29.7178,0.190516407,817.4543
07/20/2020,14:00:00,933.6159,891.7947,132.2425,30.2857,0.192928104,817.248
07/20/2020,15:00:00,832.4829,888.3156,114.7857,30.3765,0.198699662,816.8435
07/20/2020,16:00:00,676.861,863.0482,93.4136,31.3325,0.17451882,816.1639
07/20/2020,17:00:00,320.7807,410.2481,98.1789,30.6963,0.164229324,815.7702
07/20/2020,18:00:00,82.2865,6.8732,79.7972,28.6133,0.151804184,816.3014
07/20/2020,19:00:00,69.5667,196.6956,42.5467,25.7053,0.211527264,817.1475
07/20/2020,20:00:00,4.4369,6.7056,4.5067,23.1005,0,818.0138
07/20/2020,21:00:00,0,0,0,22.0318,0,818.5025
07/20/2020,22:00:00,0,0,0,20.9172,0,818.8763
07/20/2020,23:00:00,0,0,0,19.7603,0,819.3337
07/21/2020,00:00:00,0,0,0,19.4307,0,819.7063
07/21/2020,01:00:00,0,0,0,19.2972,0,819.6373
07/21/2020,02:00:00,0,0,0,18.6838,0,819.7646
07/21/2020,03:00:00,0,0,0,17.998,0,819.8675
07/21/2020,04:00:00,0,0,0,16.6977,1,819.6416
07/21/2020,05:00:00,0.2416,0.4306,0.6508,15.6137,0.215103833,819.8383
07/21/2020,06:00:00,49.3753,70.9233,40.0543,15.263,0.21231186,820.1238
07/21/2020,07:00:00,173.7464,259.8596,93.7534,16.3105,0.236302698,820.5115
07/21/2020,08:00:00,388.5609,497.0669,140.8322,17.45,0.217685706,820.5458
07/21/2020,09:00:00,627.4559,803.1975,108.0657,18.9912,0.205188692,820.1913
07/21/2020,10:00:00,789.1035,870.5482,106.1412,20.2297,0.198112681,819.8031
07/21/2020,11:00:00,904.2877,880.2875,127.013,22.9282,0.194233663,819.4734
07/21/2020,12:00:00,1012.0388,859.051,204.9093,24.4695,0.196678024,819.0164
07/21/2020,13:00:00,704.9992,366.9197,345.0032,25.3165,0.195291361,818.3277
07/21/2020,14:00:00,219.5357,1.0874,216.7804,24.374,0.196845951,817.9213
07/21/2020,15:00:00,490.8613,177.1748,343.5678,26.395,0.200367629,817.4327
07/21/2020,16:00:00,401.992,180.6075,270.7314,27.8012,0.199788375,816.8615
07/21/2020,17:00:00,334.5095,236.5035,213.8097,27.515,0.217130362,816.4235
07/21/2020,18:00:00,226.5645,349.2439,112.7588,27.2527,0.143754557,815.9312
07/21/2020,19:00:00,102.1245,372.9022,42.0402,26.9528,0.230413643,815.4955
07/21/2020,20:00:00,4.0283,6.1128,3.9898,25.3743,0,815.8938
07/21/2020,21:00:00,0,0,0,24.5825,0,816.7044
07/21/2020,22:00:00,0,0,0,21.7582,0,817.7016
07/21/2020,23:00:00,0,0,0,18.922,0,819.2086
07/22/2020,00:00:00,0,0,0,17.9027,0,819.6111
07/22/2020,01:00:00,0,0,0,16.2417,0,819.5784
07/22/2020,02:00:00,0,0,0,14.9872,0,819.2858
07/22/2020,03:00:00,0,0,0,14.5243,0,818.6947
07/22/2020,04:00:00,0,0,0,13.8545,1,818.6585
07/22/2020,05:00:00,0.6566,2.1278,0.9646,13.1468,0.239332931,818.5552
07/22/2020,06:00:00,73.1358,265.2564,39.4615,13.7222,0.247011164,818.5526
07/22/2020,07:00:00,247.4581,431.6469,120.1609,17.5763,0.216415033,818.2972
07/22/2020,08:00:00,257.4877,157.0964,176.8572,19.0683,0.223147333,818.1847
07/22/2020,09:00:00,624.8037,683.5522,183.4685,22.5017,0.208360163,817.8875
07/22/2020,10:00:00,786.5526,692.1059,237.7966,25.467,0.202694029,817.6119
07/22/2020,11:00:00,783.8483,508.3954,324.5736,28.1197,0.201753862,817.3118
07/22/2020,12:00:00,633.0075,182.1848,446.5733,29.3692,0.195672781,817.1222
07/22/2020,13:00:00,903.1951,598.3445,333.213,30.0237,0.194440834,816.8075
07/22/2020,14:00:00,866.6227,526.8491,385.5886,31.5383,0.198964757,816.0784
07/22/2020,15:00:00,601.0863,278.9591,361.3903,31.9717,0.193481843,815.5478
07/22/2020,16:00:00,284.9971,53.1727,243.3903,31.443,0.16237654,815.3387
07/22/2020,17:00:00,35.581,1.5049,36.1082,27.6417,0.215206102,816.1517
07/22/2020,18:00:00,56.4633,0,56.8422,23.9062,0.193185897,817.078
07/22/2020,19:00:00,39.3906,0.3589,39.8874,23.737,0.357729963,817.0485
07/22/2020,20:00:00,1.9449,0.0918,2.3792,23.1795,0,817.2204
07/22/2020,21:00:00,0,0,0,22.6975,0,817.6421
07/22/2020,22:00:00,0,0,0,22.4488,0,818.029
07/22/2020,23:00:00,0,0,0,21.3548,0,818.1368
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
