datetime;GHI;DHI;DNI
2021-09-23 00:00:00;0.0;0.0;
2021-09-23 01:00:00;0.0;0.0;
2021-09-23 02:00:00;0.0;0.0;
2021-09-23 03:00:00;0.0;0.0;
2021-09-23 04:00:00;0.0;0.0;
2021-09-23 05:00:00;0.0;0.0;
2021-09-23 06:00:00;0.0;0.0;
2021-09-23 07:00:00;2.562274196516667;0.09883333333333336;
2021-09-23 08:00:00;11.5231032512;0.3907666666666667;
2021-09-23 09:00:00;43.09754706183334;0.712425;
2021-09-23 10:00:00;99.48659440550001;1.0422749999999998;
2021-09-23 11:00:00;142.089750903;1.011775;
2021-09-23 12:00:00;170.22722951333336;1.1923333333333335;
2021-09-23 13:00:00;177.525828739;1.5981999999999998;
2021-09-23 14:00:00;140.00443684266665;1.526258333333333;
2021-09-23 15:00:00;134.72142992800002;1.4336666666666666;
2021-09-23 16:00:00;109.32845281166666;1.7280666666666669;
2021-09-23 17:00:00;39.22165177166666;1.1008333333333333;
2021-09-23 18:00:00;8.544083159016669;0.2906333333333333;
2021-09-23 19:00:00;0.2741332319166666;0.00975;
2021-09-23 20:00:00;0.0;0.0;
2021-09-23 21:00:00;0.0;0.0;
2021-09-23 22:00:00;0.0;0.0;
2021-09-23 23:00:00;0.0;0.0;
2021-09-24 00:00:00;0.0;0.0;
2021-09-24 01:00:00;0.0;0.0;
2021-09-24 02:00:00;0.0;0.0;
2021-09-24 03:00:00;0.0;0.0;
2021-09-24 04:00:00;0.0;0.0;
2021-09-24 05:00:00;0.0;0.0;
2021-09-24 06:00:00;0.0;0.0;
2021-09-24 07:00:00;3.6563885327833336;3.6459444087833335;
2021-09-24 08:00:00;43.11522380533334;43.662472453333336;
2021-09-24 09:00:00;167.643807283;142.05854126433331;
2021-09-24 10:00:00;162.6147279265;149.19759010416666;
2021-09-24 11:00:00;454.4570795616666;232.83838061166668;
2021-09-24 12:00:00;484.56109792833325;248.55690623833337;
2021-09-24 13:00:00;335.75547901833335;247.89400725;
2021-09-24 14:00:00;193.42332420000002;196.04037818333333;
2021-09-24 15:00:00;153.79452496166672;155.4453685883333;
2021-09-24 16:00:00;92.26694977550001;93.517629917;
2021-09-24 17:00:00;71.29215977366667;72.53323380966667;
2021-09-24 18:00:00;48.26667722183334;49.83738537033334;
2021-09-24 19:00:00;3.187287975683333;3.5490865145333337;
2021-09-24 20:00:00;0.0;0.0;
2021-09-24 21:00:00;0.0;0.0;
2021-09-24 22:00:00;0.0;0.0;
2021-09-24 23:00:00;0.0;0.0;
